survey_date,distance_m,mean_m,std_m
2017-05-11,3130.0,45.41333017851078,1.5879780828213579
2017-05-11,3135.0,45.400241723049355,1.6536061152528576
2017-05-11,3140.0,45.39103135741956,1.6969024922920974
2017-05-11,3145.0,45.38594318620602,1.7214277815126366
2017-05-11,3150.0,45.38510040465972,1.7293596179163808
2017-05-11,3155.0,45.38854496994634,1.7214277815126353
2017-05-11,3160.0,45.396247074972244,1.6969024922920974
2017-05-11,3165.0,45.408085510547615,1.6536061152528576
2017-05-11,3170.0,45.42379640599759,1.5879780828213579
2017-05-11,3175.0,45.44288399368616,1.4953043570067637
2017-05-11,3180.0,45.46448257485022,1.3703994372538697
2017-05-11,3185.0,45.4871533430759,1.2095238232586936
2017-05-11,3190.0,45.50859262536713,1.0159683739062844
2017-05-11,3195.0,45.52521876867956,0.8175540091005418
2017-05-11,3200.0,45.53159247682664,0.7126717613755383
2017-05-11,3205.0,45.52283803612311,0.8175540091005414
2017-05-11,3210.0,45.50373231842556,1.0159683739062846
2017-05-11,3215.0,45.47961326273011,1.209523823258711
2017-05-11,3220.0,45.45395624366821,1.3703994372538828
2017-05-11,3225.0,45.428951573899354,1.495304357006774
2017-05-11,3230.0,45.40591589303599,1.5879780828213579
2017-05-11,3235.0,45.38558292006225,1.6536061152528678
2017-05-11,3240.0,45.36830675989787,1.6969024922920977
2017-05-11,3245.0,45.35420182027481,1.7214277815126366
2017-05-11,3250.0,45.34323657870199,1.7293596179163808
2017-05-11,3255.0,45.335293310379164,1.7214277815126353
2017-05-11,3260.0,45.33020196497024,1.6969024922920977
2017-05-11,3265.0,45.32775328915177,1.6536061152528576
2017-05-11,3270.0,45.32769373372645,1.5879780828213579
2017-05-11,3275.0,45.3297024084058,1.4953043570067535
2017-05-11,3280.0,45.3333481302171,1.3703994372538697
2017-05-11,3285.0,45.33802223566767,1.2095238232586936
2017-05-11,3290.0,45.34284006258375,1.015968373906265
2017-05-11,3295.0,45.3465005925352,0.8175540091005418
2017-05-11,3300.0,45.34708936108524,0.7126717613755383
2017-05-11,3305.0,45.34289533110901,0.8175540091005753
2017-05-11,3310.0,45.33548112361321,1.0159683739062846
2017-05-11,3315.0,45.32660914816169,1.2095238232587282
2017-05-11,3320.0,45.317421273836906,1.3703994372538828
2017-05-11,3325.0,45.30863287049713,1.495304357006774
2017-05-11,3330.0,45.300670836305464,1.5879780828213657
2017-05-11,3335.0,45.29377095828594,1.6536061152528685
2017-05-11,3340.0,45.288045783480825,1.6969024922920986
2017-05-11,3345.0,45.283531073060615,1.7214277815126395
2017-05-11,3350.0,45.28021658597138,1.7293596179163828
2017-05-11,3355.0,45.278065176267766,1.721427781512638
2017-05-11,3360.0,45.27702282285962,1.6969024922920986
2017-05-11,3365.0,45.27702111108766,1.6536061152528634
2017-05-11,3370.0,45.27797274539507,1.5879780828213583
2017-05-11,3375.0,45.27975979898149,1.495304357006764
2017-05-11,3380.0,45.28221351368294,1.3703994372538828
2017-05-11,3385.0,45.28508346412451,1.209523823258694
2017-05-11,3390.0,45.2879926981823,1.0159683739062846
2017-05-11,3395.0,45.290373947302825,0.8175540091005583
2017-05-11,3400.0,45.29138002433798,0.712671761375537
2017-05-11,3405.0,45.290258319920355,0.8175540091005588
2017-05-11,3410.0,45.28775651648594,1.0159683739062648
2017-05-11,3415.0,45.28471673506245,1.209523823258711
2017-05-11,3420.0,45.281700903303644,1.3703994372538693
2017-05-11,3425.0,45.27908023037715,1.495304357006774
2017-05-11,3430.0,45.27709888476166,1.5879780828213579
2017-05-11,3435.0,45.27591876827295,1.6536061152528627
2017-05-11,3440.0,45.27565030963119,1.6969024922920977
2017-05-11,3445.0,45.276372690935546,1.7214277815126366
2017-05-11,3450.0,45.278145730557036,1.7293596179163808
2017-05-11,3455.0,45.28101466385826,1.721427781512635
2017-05-11,3460.0,45.28500819436039,1.6969024922920977
2017-05-11,3465.0,45.29012934769537,1.6536061152528576
2017-05-11,3470.0,45.2963377662472,1.5879780828213579
2017-05-11,3475.0,45.303521045969674,1.4953043570067637
2017-05-11,3480.0,45.31145143769173,1.3703994372538557
2017-05-11,3485.0,45.31972259068976,1.209523823258694
2017-05-11,3490.0,45.32765885129183,1.0159683739062844
2017-05-11,3495.0,45.33418674268817,0.8175540091005412
2017-05-11,3500.0,45.337654379630976,0.7126717613755383
2017-05-11,3505.0,45.33659275508171,0.817554009100558
2017-05-11,3510.0,45.3325695701295,1.015968373906304
2017-05-11,3515.0,45.32733778487161,1.209523823258711
2017-05-11,3520.0,45.32207658560958,1.3703994372538968
2017-05-11,3525.0,45.317573942183785,1.495304357006774
2017-05-11,3530.0,45.314356604555975,1.5879780828213579
2017-05-11,3535.0,45.31278147440038,1.6536061152528678
2017-05-11,3540.0,45.31309826972176,1.6969024922920977
2017-05-11,3545.0,45.31549030424414,1.7214277815126366
2017-05-11,3550.0,45.32009774166232,1.7293596179163808
2017-05-11,3555.0,45.32702562551347,1.7214277815126353
2017-05-11,3560.0,45.3363371305165,1.6969024922920914
2017-05-11,3565.0,45.34803064995008,1.6536061152528576
2017-05-11,3570.0,45.361997346364504,1.5879780828213579
2017-05-11,3575.0,45.37795345528803,1.495304357006754
2017-05-11,3580.0,45.39533871734244,1.3703994372538557
2017-05-11,3585.0,45.41316854530381,1.2095238232586936
2017-05-11,3590.0,45.429822555119834,1.015968373906245
2017-05-11,3595.0,45.442745443121844,0.8175540091005418
2017-05-11,3600.0,45.44802726900016,0.7126717613755383
2017-05-11,3605.0,45.442159736261004,0.8175540091005753
2017-05-11,3610.0,45.4286272549415,1.0159683739062846
2017-05-11,3615.0,45.41131531806122,1.2095238232587284
2017-05-11,3620.0,45.39275369312982,1.3703994372538968
2017-05-11,3625.0,45.374535683693644,1.4953043570067746
2017-05-11,3630.0,45.35761692367403,1.5879780828213734
2017-05-11,3635.0,45.34252672351402,1.6536061152528692
2017-05-11,3640.0,45.329516100669444,1.6969024922920994
2017-05-11,3645.0,45.318660032412865,1.721427781512641
2017-05-11,3650.0,45.30992656519398,1.7293596179163848
2017-05-11,3655.0,45.30322174904725,1.7214277815126409
2017-05-11,3660.0,45.29841659432889,1.6969024922920994
2017-05-11,3665.0,45.29536010778551,1.653606115252869
2017-05-11,3670.0,45.29388074886298,1.5879780828213585
2017-05-11,3675.0,45.29377718724907,1.4953043570067746
2017-05-11,3680.0,45.294797894786676,1.370399437253897
2017-05-11,3685.0,45.296607736074435,1.2095238232587109
2017-05-11,3690.0,45.298738198559484,1.015968373906284
2017-05-11,3695.0,45.30051607848506,0.8175540091005761
2017-05-11,3700.0,45.30096314214759,0.7126717613755374
2017-05-11,3705.0,45.299213220322684,0.8175540091005417
2017-05-11,3710.0,45.29607924584894,1.0159683739062846
2017-05-11,3715.0,45.29248495465904,1.209523823258694
2017-05-11,3720.0,45.2890466015256,1.3703994372538693
2017-05-11,3725.0,45.2861722674488,1.4953043570067637
2017-05-11,3730.0,45.28413242020565,1.5879780828213577
2017-05-11,3735.0,45.28310938120514,1.6536061152528574
2017-05-11,3740.0,45.28323113477158,1.6969024922920972
2017-05-11,3745.0,45.28459320680396,1.7214277815126346
2017-05-11,3750.0,45.28727097923578,1.7293596179163802
2017-05-11,3755.0,45.291323665704766,1.7214277815126358
2017-05-11,3760.0,45.29679014202878,1.6969024922920963
2017-05-11,3765.0,45.30367580131475,1.6536061152528612
2017-05-11,3770.0,45.31192848685084,1.5879780828213559
2017-05-11,3775.0,45.321400236647655,1.495304357006772
2017-05-11,3780.0,45.33178992344166,1.370399437253867
2017-05-11,3785.0,45.3425597352547,1.2095238232587084
2017-05-11,3790.0,45.3528156127971,1.0159683739062824
2017-05-11,3795.0,45.36113797873402,0.8175540091005575
2017-05-11,3800.0,45.365344014272104,0.7126717613755379
2017-05-11,3805.0,45.36348802864931,0.8175540091005502
2017-05-11,3810.0,45.35761250848507,1.0159683739062564
2017-05-11,3815.0,45.34999944737655,1.2095238232586316
2017-05-11,3820.0,45.34217223675964,1.3703994372537678
2017-05-11,3825.0,45.33513538571821,1.4953043570065698
2017-05-11,3830.0,45.32954532220438,1.5879780828210486
2017-05-11,3835.0,45.32583072540758,1.6536061152523895
2017-05-11,3840.0,45.32427561994575,1.6969024922913947
2017-05-11,3845.0,45.32507447979419,1.7214277815116172
2017-05-11,3850.0,45.32836547586109,1.7293596179149398
2017-05-11,3855.0,45.33424546338116,1.7214277815106431
2017-05-11,3860.0,45.3427681011436,1.6969024922894034
2017-05-11,3865.0,45.3539244099349,1.6536061152493318
2017-05-11,3870.0,45.367602908180146,1.5879780828168855
2017-05-11,3875.0,45.38352399605422,1.4953043570013635
2017-05-11,3880.0,45.40114025568602,1.3703994372478023
2017-05-11,3885.0,45.41949050672185,1.209523823252698
2017-05-11,3890.0,45.43699044238377,1.0159683739017409
2017-05-11,3895.0,45.451136005632684,0.8175540090992717
2017-05-11,3900.0,45.458086737965445,0.7126717613742897
2017-05-11,3905.0,45.45441766881945,0.8175540090806197
2017-05-11,3910.0,45.44368919893102,1.0159683738408503
2017-05-11,3915.0,45.429880574313245,1.2095238231151464
2017-05-11,3920.0,45.415641192146225,1.3703994369881347
2017-05-11,3925.0,45.40271008613868,1.4953043565581474
2017-05-11,3930.0,45.39221474593066,1.5879780821063953
2017-05-11,3935.0,45.384881631962195,1.65360611415801
2017-05-11,3940.0,45.38118162691514,1.6969024906656818
2017-05-11,3945.0,45.38142672013085,1.7214277791569144
2017-05-11,3950.0,45.38582881201279,1.7293596145820298
2017-05-11,3955.0,45.39452714391583,1.721427776899796
2017-05-11,3960.0,45.40758708705256,1.6969024860653483
2017-05-11,3965.0,45.42496949575359,1.653606107082736
2017-05-11,3970.0,45.446466200682,1.5879780724734183
2017-05-11,3975.0,45.47159313093023,1.4953043445125827
2017-05-11,3980.0,45.499427613446514,1.3703994232158314
2017-05-11,3985.0,45.528370130676905,1.209523809345839
2017-05-11,3990.0,45.55580263165674,1.0159683634380279
2017-05-11,3995.0,45.577604628115715,0.817554006123754
2017-05-11,4000.0,45.587473771400035,0.7126717584859354
2017-05-11,4005.0,45.57977556653528,0.8175539629706404
2017-05-11,4010.0,45.560234229538636,1.0159682225109268
2017-05-11,4015.0,45.53524406849499,1.2095234910454136
2017-05-11,4020.0,45.509021902442704,1.370398822358534
2017-05-11,4025.0,45.484288382166845,1.4953033189484748
2017-05-11,4030.0,45.46275337527137,1.5879764283745277
2017-05-11,4035.0,45.445458453883724,1.6536035816232462
2017-05-11,4040.0,45.43301486052104,1.6968987283235353
2017-05-11,4045.0,45.42576428036871,1.721422329316891
2017-05-11,4050.0,45.42388130256313,1.7293519000157982
2017-05-11,4055.0,45.42742982157411,1.7214171030993375
2017-05-11,4060.0,45.43638018370517,1.6968880756417426
2017-05-11,4065.0,45.45058909843019,1.6535871954390091
2017-05-11,4070.0,45.46973974325773,1.5879541134161888
2017-05-11,4075.0,45.493234644563884,1.4952754050569417
2017-05-11,4080.0,45.520028343146805,1.3703668884140423
2017-05-11,4085.0,45.54838001558306,1.2094915305938492
2017-05-11,4090.0,45.57549747292859,1.015944018305343
2017-05-11,4095.0,45.59703248144923,0.817547009644898
2017-05-11,4100.0,45.60637209269733,0.7126652351625659
2017-05-11,4105.0,45.597599718964204,0.8174480155207609
2017-05-11,4110.0,45.5766104411442,1.0156187759330466
2017-05-11,4115.0,45.54999023131214,1.2087531399622522
2017-05-11,4120.0,45.52204876854598,1.3689653619659123
2017-05-11,4125.0,45.495520660508646,1.4928677977494413
2017-05-11,4130.0,45.4720605063859,1.584064340568177
2017-05-11,4135.0,45.45258607977348,1.647555352860311
2017-05-11,4140.0,45.4375083513518,1.687808188851058
2017-05-11,4145.0,45.426875171201495,1.7080638923934406
2017-05-11,4150.0,45.42044609979592,1.7101005457001488
2017-05-11,4155.0,45.41770824986275,1.6941713095714224
2017-05-11,4160.0,45.41783636343161,1.659016402467362
2017-05-11,4165.0,45.41959407295151,1.6019376297920793
2017-05-11,4170.0,45.42116679003661,1.5189980592111965
2017-05-11,4175.0,45.41990932072348,1.4055192537714656
2017-05-11,4180.0,45.41198244292586,1.2572861897257512
2017-05-11,4185.0,45.39184149300634,1.073508495677087
2017-05-11,4190.0,45.351525490616744,0.8645376344666067
2017-05-11,4195.0,45.27967619996812,0.6722902306888522
2017-05-11,4200.0,45.17936803803894,0.5919742589094389
2017-05-11,4205.0,45.21446789825837,0.6471310811776582
2017-05-11,4210.0,45.34614281079911,0.7145041685210592
2017-05-11,4215.0,45.48608558991236,0.7064063054220105
2017-05-11,4220.0,45.548209436067715,0.6382881381900716
2017-05-11,4225.0,45.43731059504105,0.6079445494019476
2017-05-11,4230.0,45.179284200925174,0.6243398817985639
2017-05-11,4235.0,45.0619815608073,0.6235556897132613
2017-05-11,4240.0,45.20198164471595,0.6220845386095571
2017-05-11,4245.0,45.26803658227827,0.6273307688995416
2017-05-11,4250.0,45.201198015413034,0.6665490617782274
2017-05-11,4255.0,45.15688862387223,0.7971455585490403
2017-05-11,4260.0,45.1527205713931,0.9668870472091778
2017-05-11,4265.0,45.17537429327257,1.1121615368039277
2017-05-11,4270.0,45.21554766490431,1.206553149346805
2017-05-11,4275.0,45.266600322431344,1.2406682787542744
2017-05-11,4280.0,45.32347704283286,1.2115342372907532
2017-05-11,4285.0,45.381795287920625,1.119818681989468
2017-05-11,4290.0,45.43699693896921,0.973433036260307
2017-05-11,4295.0,45.483469843738725,0.8039670741403689
2017-05-11,4300.0,45.51354152794201,0.7116391585686414
2017-05-11,4305.0,45.52057495346638,0.8169083952439522
2017-05-11,4310.0,45.511074757096246,1.0133534993778825
2017-05-11,4315.0,45.492394885855354,1.2059392707688366
2017-05-11,4320.0,45.46943224348317,1.3667340932474752
2017-05-11,4325.0,45.44537099326257,1.492018150150621
2017-05-11,4330.0,45.42221559127107,1.5852438500442327
2017-05-11,4335.0,45.40116990400238,1.6514405278834063
2017-05-11,4340.0,45.38290438356159,1.6952482445509183
2017-05-11,4345.0,45.367741826884476,1.72020016733903
2017-05-11,4350.0,45.355783698592994,1.7284710363006588
2017-05-11,4355.0,45.34699256824043,1.7207993088923692
2017-05-11,4360.0,45.341241305476395,1.6964681989404786
2017-05-11,4365.0,45.33833582914916,1.653313545694322
2017-05-11,4370.0,45.338015051099866,1.5877869088449135
2017-05-11,4375.0,45.33992888734429,1.495184340938915
2017-05-11,4380.0,45.34359255908068,1.3703283125271988
2017-05-11,4385.0,45.34831261601051,1.2094853812542996
2017-05-11,4390.0,45.353076916566,1.0159508492189313
2017-05-11,4395.0,45.3563968913236,0.8175486673520826
2017-05-11,4400.0,45.35608543419936,0.7126714263157394
2017-05-11,4405.0,45.35017709781824,0.8175536650108413
2017-05-11,4410.0,45.34038736511111,1.0159671628844473
2017-05-11,4415.0,45.3286479194661,1.2095222134355994
2017-05-11,4420.0,45.31618138964704,1.3703978127865455
2017-05-11,4425.0,45.30371927440152,1.4953029110838174
2017-05-11,4430.0,45.29165701297323,1.5879768851751799
2017-05-11,4435.0,45.28016377069303,1.6536051695360618
2017-05-11,4440.0,45.26925993347309,1.6969017713592238
2017-05-11,4445.0,45.25887198191929,1.7214272472032328
2017-05-11,4450.0,45.24887204376514,1.729359231367522
2017-05-11,4455.0,45.239107785518726,1.7214275079648234
2017-05-11,4460.0,45.22942724949396,1.6969023028259804
2017-05-11,4465.0,45.21970267252024,1.6536059869186772
2017-05-11,4470.0,45.20985718375955,1.587977998018766
2017-05-11,4475.0,45.19989855712036,1.495304302603264
2017-05-11,4480.0,45.18996491313785,1.3703994037073943
2017-05-11,4485.0,45.180388490789845,1.2095238038759004
2017-05-11,4490.0,45.171785452418725,1.0159683642524653
2017-05-11,4495.0,45.16518231097414,0.8175540062013724
2017-05-11,4500.0,45.16219321381432,0.7126717606564716
2017-05-11,4505.0,45.1642749401281,0.817553999781306
2017-05-11,4510.0,45.16993289629337,1.0159683432872526
2017-05-11,4515.0,45.1775141426084,1.209523756525332
2017-05-11,4520.0,45.185951457751635,1.370399314327069
2017-05-11,4525.0,45.19458520624056,1.4953041500528645
2017-05-11,4530.0,45.20303622214387,1.5879777534761703
2017-05-11,4535.0,45.21111557917418,1.653605611307847
2017-05-11,4540.0,45.2187608135438,1.6969017439832053
2017-05-11,4545.0,45.22599086612821,1.7214266978923685
2017-05-11,4550.0,45.23287395826505,1.729358084326524
2017-05-11,4555.0,45.23950398837315,1.7214256600728814
2017-05-11,4560.0,45.24598196075648,1.6968996287983198
2017-05-11,4565.0,45.25239951929966,1.6536023582860728
2017-05-11,4570.0,45.25882191004606,1.5879733247491843
2017-05-11,4575.0,45.2652676621792,1.495298612625286
2017-05-11,4580.0,45.27168195464828,1.370392984012742
2017-09-05,0.0,48.05177840565374,0.6816254274115032
2017-09-05,5.0,49.12518906356716,0.7230576380135242
2017-09-05,10.0,50.36582607624616,0.78047469794212
2017-09-05,15.0,51.61078421776301,0.7647219221421202
2017-09-05,20.0,52.66896925857739,0.6868769900130417
2017-09-05,25.0,53.2889197482544,0.6347615426324884
2017-09-05,30.0,53.310611281419895,0.6336242202814291
2017-09-05,35.0,52.703849236395584,0.6790349668502277
2017-09-05,40.0,51.552908496800505,0.7848000045461612
2017-09-05,45.0,50.12865294772557,0.8554639633086399
2017-09-05,50.0,48.64407430983938,0.8468655600970801
2017-09-05,55.0,47.27534260512376,0.765388266362979
2017-09-05,60.0,46.19826494170795,0.6743920840738908
2017-09-05,65.0,45.58204092307965,0.6731681245172524
2017-09-05,70.0,45.35098001802011,0.6862409225440963
2017-09-05,75.0,45.34984776116451,0.6625501845269136
2017-09-05,80.0,45.46292825885006,0.6920748911293702
2017-09-05,85.0,45.63584012805879,0.7630872386380966
2017-09-05,90.0,45.856672962397084,0.778640765284605
2017-09-05,95.0,46.12164751365499,0.7205727449153048
2017-09-05,100.0,46.43236626908569,0.6487462137021904
2017-09-05,105.0,46.780111809807124,0.6391973033626285
2017-09-05,110.0,47.09912729736846,0.6450437116843056
2017-09-05,115.0,47.31057833308397,0.7182675489375131
2017-09-05,120.0,47.405707456648706,0.8126815642026133
2017-09-05,125.0,47.39009491928346,0.8459483830808909
2017-09-05,130.0,47.241369107063555,0.7976961592821578
2017-09-05,135.0,46.905615875833064,0.7001122371350132
2017-09-05,140.0,46.29496807644033,0.6467580017205934
2017-09-05,145.0,45.47088999197424,0.6472530492712937
2017-09-05,150.0,44.71763890771156,0.6635616795949291
2017-09-05,155.0,44.26438736818986,0.7882304574694002
2017-09-05,160.0,44.05320484420455,0.9608762278225913
2017-09-05,165.0,43.98788355651421,1.1082760630528126
2017-09-05,170.0,44.004391591186675,1.2031944376778798
2017-09-05,175.0,44.061292626165404,1.2371923956868307
2017-09-05,180.0,44.133189614108815,1.207788017939255
2017-09-05,185.0,44.20642237178221,1.1151095285961066
2017-09-05,190.0,44.2765028605071,0.9654189670411303
2017-09-05,195.0,44.34697145728663,0.788414305862878
2017-09-05,200.0,44.429523252203566,0.6888018309539045
2017-09-05,205.0,44.53645132281916,0.7988911690604058
2017-09-05,210.0,44.65492904525707,0.9987012105195888
2017-09-05,215.0,44.77149468597727,1.1882992449596526
2017-09-05,220.0,44.878186141419285,1.3419959670095285
2017-09-05,225.0,44.97059293029235,1.4584764143481501
2017-09-05,230.0,45.046521485696395,1.5429115823551682
2017-09-05,235.0,45.105092555828115,1.6014456872489036
2017-09-05,240.0,45.146143393588055,1.6393935603518173
2017-09-05,245.0,45.16984692742178,1.6606650420336153
2017-09-05,250.0,45.176489564720086,1.6676181719788583
2017-09-05,255.0,45.166371958158,1.6610453796123232
2017-09-05,260.0,45.13981553530456,1.6401771349548866
2017-09-05,265.0,45.09727398419014,1.6026710446751828
2017-09-05,270.0,45.03956511445853,1.5446152614818165
2017-09-05,275.0,44.96825646656494,1.4606578534741144
2017-09-05,280.0,44.88625978684638,1.3445528599579666
2017-09-05,285.0,44.798717479190046,1.1909179241368604
2017-09-05,290.0,44.71430147836717,1.0007158258394608
2017-09-05,295.0,44.64709571086614,0.799442965776906
2017-09-05,300.0,44.61930281595545,0.6895665806496769
2017-09-05,305.0,44.65127114250041,0.7994321034935292
2017-09-05,310.0,44.72288282333931,1.000679293538327
2017-09-05,315.0,44.812176270925356,1.1908337028400255
2017-09-05,320.0,44.905329998617034,1.3443906131726142
2017-09-05,325.0,44.99396718840447,1.4603747146867345
2017-09-05,330.0,45.073285155671336,1.5441502285707887
2017-09-05,335.0,45.140769105286395,1.601937968757399
2017-09-05,340.0,45.19531891918302,1.6390564231825615
2017-09-05,345.0,45.23666818402183,1.6593751339146081
2017-09-05,350.0,45.26501161523252,1.6651866422715988
2017-09-05,355.0,45.2807844438361,1.6572083341369714
2017-09-05,360.0,45.28455821091077,1.6346060762565433
2017-09-05,365.0,45.277034092152995,1.5950166858765953
2017-09-05,370.0,45.2591292437227,1.53461086225706
2017-09-05,375.0,45.23216536730133,1.4483268354842231
2017-09-05,380.0,45.198183308108,1.3305881435806715
2017-09-05,385.0,45.160424681403505,1.1772937286244254
2017-09-05,390.0,45.12404318292972,0.9913002031182337
2017-09-05,395.0,45.09713673787347,0.7979909563270867
2017-09-05,400.0,45.092230027748656,0.6804416403995803
2017-09-05,405.0,45.12063534770266,0.713184651649875
2017-09-05,410.0,45.17074217356698,0.7544883269087413
2017-09-05,415.0,45.22953851355474,0.7253574518954687
2017-09-05,420.0,45.28803331921932,0.6775599977130172
2017-09-05,425.0,45.33999492749781,0.7637582387396632
2017-09-05,430.0,45.38383298297515,0.9495955612841297
2017-09-05,435.0,45.41998410569319,1.137392695942929
2017-09-05,440.0,45.44906872446336,1.2930449869488796
2017-09-05,445.0,45.47176062466258,1.4101529322949515
2017-09-05,450.0,45.48871541316424,1.490884514431374
2017-09-05,455.0,45.50053494874629,1.5391240919927724
2017-09-05,460.0,45.50775821701134,1.5579240010255508
2017-09-05,465.0,45.510873575332624,1.5485191060160044
2017-09-05,470.0,45.51035100455174,1.5099973080022466
2017-09-05,475.0,45.5066964286409,1.4393712195743376
2017-09-05,480.0,45.50053371344629,1.3321816481688284
2017-09-05,485.0,45.492724050121936,1.184352797842765
2017-09-05,490.0,45.484537537917134,0.9977740462719232
2017-09-05,495.0,45.47789847373669,0.7985620223620641
2017-09-05,500.0,45.475734858339905,0.6895154984095836
2017-09-05,505.0,45.48071252363217,0.7993896962282779
2017-09-05,510.0,45.49032170706762,1.0005416946991297
2017-09-05,515.0,45.50179771551102,1.1907042131620404
2017-09-05,520.0,45.513394216797984,1.3443617169288675
2017-09-05,525.0,45.52404149776975,1.4605233592727895
2017-09-05,530.0,45.53310941398168,1.544557180123211
2017-09-05,535.0,45.5402445888106,1.6027055913079975
2017-09-05,540.0,45.54526032059686,1.6403241054486926
2017-09-05,545.0,45.54806418909081,1.6613329456510209
2017-09-05,550.0,45.54861321478221,1.6680860761682317
2017-09-05,555.0,45.54689014546216,1.6613661121999914
2017-09-05,560.0,45.542897436109214,1.6403924908849554
2017-09-05,565.0,45.53666808882005,1.6028126871963115
2017-09-05,570.0,45.52829502683788,1.5447064196176288
2017-09-05,575.0,45.51798337910834,1.4607151243832428
2017-09-05,580.0,45.506133257780476,1.3445877842223124
2017-09-05,585.0,45.49346468114499,1.1909381985772929
2017-09-05,590.0,45.48120167775027,1.0007261603223425
2017-09-05,595.0,45.47133988683213,0.7994460762905291
2017-09-05,600.0,45.46703192075105,0.6895675158146687
2017-09-05,605.0,45.47116310511038,0.799446269859637
2017-09-05,610.0,45.48083981783694,1.0007268125122124
2017-09-05,615.0,45.492900930340596,1.1909397044598813
2017-09-05,620.0,45.50534186374771,1.3445906900469458
2017-09-05,625.0,45.516929058882226,1.4607202052927446
2017-09-05,630.0,45.526932272465935,1.5447147841413906
2017-09-05,635.0,45.53494047557985,1.6028259100772262
2017-09-05,640.0,45.54073710170883,1.6404127742182544
2017-09-05,645.0,45.54421770152375,1.6613964652931223
2017-09-05,650.0,45.545338488678205,1.6681304856517358
2017-09-05,655.0,45.54408839353035,1.661396473130876
2017-09-05,660.0,45.54048053626618,1.640412790380519
2017-09-05,665.0,45.53456185804729,1.60282593539324
2017-09-05,670.0,45.526442331169946,1.5447148194302782
2017-09-05,675.0,45.51634801453571,1.4607202506584134
2017-09-05,680.0,45.50470555349461,1.3445907435681117
2017-09-05,685.0,45.49226991788291,1.1909397599322322
2017-09-05,690.0,45.480312691580735,1.0007268563831573
2017-09-05,695.0,45.47089566872905,0.7994462834543526
2017-09-05,700.0,45.46726466787783,0.689567527687647
2017-09-05,705.0,45.472398884316014,0.7994462829966772
2017-09-05,710.0,45.48339392589603,1.0007268548410515
2017-09-05,715.0,45.497081309053115,1.1909397563714514
2017-09-05,720.0,45.51148157881645,1.3445907366967942
2017-09-05,725.0,45.525412823359886,1.4607202386431926
2017-09-05,730.0,45.538219125950334,1.54471479964897
2017-09-05,735.0,45.54958381791796,1.602825904120345
2017-09-05,740.0,45.55940241668738,1.6404127424054835
2017-09-05,745.0,45.56769737342595,1.661396401331594
2017-09-05,750.0,45.57456198138511,1.6681303805903207
2017-09-05,755.0,45.58012456912285,1.6613963149817874
2017-09-05,760.0,45.5845268334064,1.6404125643438798
2017-09-05,765.0,45.587912157043405,1.6028256252126885
2017-09-05,770.0,45.590421231494105,1.5447144108738442
2017-09-05,775.0,45.59219343203034,1.4607197388610733
2017-09-05,780.0,45.593373305836984,1.3445901470831256
2017-09-05,785.0,45.59412233807863,1.190939145291514
2017-09-05,790.0,45.594636951917536,1.0007263716130943
2017-09-05,795.0,45.59517456697321,0.7994461333233117
2017-09-05,800.0,45.596090584246035,0.6895673967258052
2017-09-05,805.0,45.59771145338782,0.7994440053371652
2017-09-05,810.0,45.59983727678999,1.0007192038900763
2017-09-05,815.0,45.602243526836844,1.1909225993936225
2017-09-05,820.0,45.60481220522496,1.3445582278584938
2017-09-05,825.0,45.60749885413706,1.46066394478873
2017-09-05,830.0,45.61031003985587,1.544622593531471
2017-09-05,835.0,45.613288070392386,1.6026805431581999
2017-09-05,840.0,45.61650052615489,1.640190135471815
2017-09-05,845.0,45.62003271567822,1.6610636787498962
2017-09-05,850.0,45.623981470802406,1.6676440922368942
2017-09-05,855.0,45.62844879679358,1.660701461204597
2017-09-05,860.0,45.633533800363615,1.6394438251345098
2017-09-05,865.0,45.63932101882882,1.6015132742352958
2017-09-05,870.0,45.645862730506856,1.5429992734445859
2017-09-05,875.0,45.653151977099554,1.4585846002124376
2017-09-05,880.0,45.66108177744066,1.3421194845481732
2017-09-05,885.0,45.66938421999624,1.1884221099004484
2017-09-05,890.0,45.67754059349135,0.9987905696222071
2017-09-05,895.0,45.68465017922889,0.7989098827802968
2017-09-05,900.0,45.6892404099302,0.6888590309023566
2017-09-05,905.0,45.68993985139621,0.7890447436236128
2017-09-05,910.0,45.688102769390284,0.9672658594799135
2017-09-05,915.0,45.68514978438989,1.1187320576157902
2017-09-05,920.0,45.681854796993576,1.2135944762539694
2017-09-05,925.0,45.67848349003312,1.2452252743357723
2017-09-05,930.0,45.67485472170312,1.2127400828847918
2017-09-05,935.0,45.67033276282846,1.1173186406887103
2017-09-05,940.0,45.663750268132496,0.9659584484406136
2017-09-05,945.0,45.653253838062575,0.7887149164035197
2017-09-05,950.0,45.63605519309894,0.6881332363903302
2017-09-05,955.0,45.60952893474152,0.78871491640352
2017-09-05,960.0,45.57535901050196,0.9659584484406001
2017-09-05,965.0,45.535510932296106,1.1173186406886941
2017-09-05,970.0,45.49127690444459,1.2127400828847592
2017-09-05,975.0,45.44371900069716,1.2452252743357244
2017-09-05,980.0,45.39410310359625,1.213594476253908
2017-09-05,985.0,45.34438477179882,1.118732057615722
2017-09-05,990.0,45.29781505485983,0.9672658594798577
2017-09-05,995.0,45.25974877811734,0.789044743623596
2017-09-05,1000.0,45.23876150444806,0.6888590309023381
