mirror_id,x_m,y_m,z_m
668,-283.20000000000005,-162.19099764656374,3.175
669,-271.40000000000003,-162.19099764656374,3.175
670,-259.6,-162.19099764656374,3.175
671,-247.8,-162.19099764656374,3.175
672,-236.0,-162.19099764656374,3.175
673,-224.20000000000002,-162.19099764656374,3.175
674,-212.4,-162.19099764656374,3.175
675,-200.60000000000002,-162.19099764656374,3.175
676,-188.8,-162.19099764656374,3.175
677,-177.0,-162.19099764656374,3.175
678,-165.20000000000002,-162.19099764656374,3.175
679,-153.4,-162.19099764656374,3.175
680,-141.60000000000002,-162.19099764656374,3.175
681,-129.8,-162.19099764656374,3.175
682,-118.0,-162.19099764656374,3.175
683,-106.2,-162.19099764656374,3.175
684,-94.4,-162.19099764656374,3.175
685,-82.60000000000001,-162.19099764656374,3.175
686,-70.80000000000001,-162.19099764656374,3.175
687,-59.0,-162.19099764656374,3.175
688,-47.2,-162.19099764656374,3.175
689,-35.400000000000006,-162.19099764656374,3.175
690,-23.6,-162.19099764656374,3.175
691,-11.8,-162.19099764656374,3.175
692,0.0,-162.19099764656374,3.175
693,11.8,-162.19099764656374,3.175
694,23.6,-162.19099764656374,3.175
695,35.400000000000006,-162.19099764656374,3.175
696,47.2,-162.19099764656374,3.175
697,59.0,-162.19099764656374,3.175
698,70.80000000000001,-162.19099764656374,3.175
699,82.60000000000001,-162.19099764656374,3.175
700,94.4,-162.19099764656374,3.175
701,106.2,-162.19099764656374,3.175
702,118.0,-162.19099764656374,3.175
703,129.8,-162.19099764656374,3.175
704,141.60000000000002,-162.19099764656374,3.175
705,153.4,-162.19099764656374,3.175
706,165.20000000000002,-162.19099764656374,3.175
707,177.0,-162.19099764656374,3.175
708,188.8,-162.19099764656374,3.175
709,200.60000000000002,-162.19099764656374,3.175
710,212.4,-162.19099764656374,3.175
711,224.20000000000002,-162.19099764656374,3.175
712,236.0,-162.19099764656374,3.175
713,247.8,-162.19099764656374,3.175
714,259.6,-162.19099764656374,3.175
715,271.40000000000003,-162.19099764656374,3.175
716,283.20000000000005,-162.19099764656374,3.175
717,295.0,-162.19099764656374,3.175
718,306.8,-162.19099764656374,3.175
719,-312.70000000000005,-151.97189788190738,3.175
720,-300.90000000000003,-151.97189788190738,3.175
721,-289.1,-151.97189788190738,3.175
722,-277.30000000000007,-151.97189788190738,3.175
723,-265.50000000000006,-151.97189788190738,3.175
724,-253.70000000000002,-151.97189788190738,3.175
725,-241.9,-151.97189788190738,3.175
726,-230.1,-151.97189788190738,3.175
727,-218.3,-151.97189788190738,3.175
728,-206.5,-151.97189788190738,3.175
729,-194.70000000000002,-151.97189788190738,3.175
730,-182.9,-151.97189788190738,3.175
731,-171.1,-151.97189788190738,3.175
732,-159.3,-151.97189788190738,3.175
733,-147.5,-151.97189788190738,3.175
734,-135.70000000000002,-151.97189788190738,3.175
735,-123.9,-151.97189788190738,3.175
736,-112.1,-151.97189788190738,3.175
737,-100.3,-151.97189788190738,3.175
738,-88.5,-151.97189788190738,3.175
739,-76.7,-151.97189788190738,3.175
740,-64.9,-151.97189788190738,3.175
741,-53.1,-151.97189788190738,3.175
742,-41.300000000000004,-151.97189788190738,3.175
743,41.300000000000004,-151.97189788190738,3.175
744,53.1,-151.97189788190738,3.175
745,64.9,-151.97189788190738,3.175
746,76.70000000000002,-151.97189788190738,3.175
747,88.50000000000001,-151.97189788190738,3.175
748,100.30000000000001,-151.97189788190738,3.175
749,112.10000000000001,-151.97189788190738,3.175
750,123.9,-151.97189788190738,3.175
751,135.70000000000002,-151.97189788190738,3.175
752,147.50000000000003,-151.97189788190738,3.175
753,159.3,-151.97189788190738,3.175
754,171.10000000000002,-151.97189788190738,3.175
755,182.9,-151.97189788190738,3.175
756,194.70000000000002,-151.97189788190738,3.175
757,206.50000000000003,-151.97189788190738,3.175
758,218.3,-151.97189788190738,3.175
759,230.10000000000002,-151.97189788190738,3.175
760,241.9,-151.97189788190738,3.175
761,253.70000000000002,-151.97189788190738,3.175
762,265.5,-151.97189788190738,3.175
763,277.3,-151.97189788190738,3.175
764,289.1,-151.97189788190738,3.175
765,300.9,-151.97189788190738,3.175
766,312.7,-151.97189788190738,3.175
767,-318.6,-141.75279811725102,3.175
768,-306.8,-141.75279811725102,3.175
769,-295.0,-141.75279811725102,3.175
770,-283.20000000000005,-141.75279811725102,3.175
771,-271.40000000000003,-141.75279811725102,3.175
772,-259.6,-141.75279811725102,3.175
773,-247.8,-141.75279811725102,3.175
774,-236.0,-141.75279811725102,3.175
775,-224.20000000000002,-141.75279811725102,3.175
776,-212.4,-141.75279811725102,3.175
777,-200.60000000000002,-141.75279811725102,3.175
778,-188.8,-141.75279811725102,3.175
779,-177.0,-141.75279811725102,3.175
780,-165.20000000000002,-141.75279811725102,3.175
781,-153.4,-141.75279811725102,3.175
782,-141.60000000000002,-141.75279811725102,3.175
783,-129.8,-141.75279811725102,3.175
784,-118.0,-141.75279811725102,3.175
785,-106.2,-141.75279811725102,3.175
786,-94.4,-141.75279811725102,3.175
787,-82.60000000000001,-141.75279811725102,3.175
788,-70.80000000000001,-141.75279811725102,3.175
789,-59.0,-141.75279811725102,3.175
790,59.0,-141.75279811725102,3.175
791,70.80000000000001,-141.75279811725102,3.175
792,82.60000000000001,-141.75279811725102,3.175
793,94.4,-141.75279811725102,3.175
794,106.2,-141.75279811725102,3.175
795,118.0,-141.75279811725102,3.175
796,129.8,-141.75279811725102,3.175
797,141.60000000000002,-141.75279811725102,3.175
798,153.4,-141.75279811725102,3.175
799,165.20000000000002,-141.75279811725102,3.175
800,177.0,-141.75279811725102,3.175
801,188.8,-141.75279811725102,3.175
802,200.60000000000002,-141.75279811725102,3.175
803,212.4,-141.75279811725102,3.175
804,224.20000000000002,-141.75279811725102,3.175
805,236.0,-141.75279811725102,3.175
806,247.8,-141.75279811725102,3.175
807,259.6,-141.75279811725102,3.175
808,271.40000000000003,-141.75279811725102,3.175
809,283.20000000000005,-141.75279811725102,3.175
810,295.0,-141.75279811725102,3.175
811,306.8,-141.75279811725102,3.175
812,318.6,-141.75279811725102,3.175
813,-312.70000000000005,-131.53369835259463,3.175
814,-300.90000000000003,-131.53369835259463,3.175
815,-289.1,-131.53369835259463,3.175
816,-277.30000000000007,-131.53369835259463,3.175
817,-265.50000000000006,-131.53369835259463,3.175
818,-253.70000000000002,-131.53369835259463,3.175
819,-241.9,-131.53369835259463,3.175
820,-230.1,-131.53369835259463,3.175
821,-218.3,-131.53369835259463,3.175
822,-206.5,-131.53369835259463,3.175
823,-194.70000000000002,-131.53369835259463,3.175
824,-182.9,-131.53369835259463,3.175
825,-171.1,-131.53369835259463,3.175
826,-159.3,-131.53369835259463,3.175
827,-147.5,-131.53369835259463,3.175
828,-135.70000000000002,-131.53369835259463,3.175
829,-123.9,-131.53369835259463,3.175
830,-112.1,-131.53369835259463,3.175
831,-100.3,-131.53369835259463,3.175
832,-88.5,-131.53369835259463,3.175
833,-76.7,-131.53369835259463,3.175
834,76.70000000000002,-131.53369835259463,3.175
835,88.50000000000001,-131.53369835259463,3.175
836,100.30000000000001,-131.53369835259463,3.175
837,112.10000000000001,-131.53369835259463,3.175
838,123.9,-131.53369835259463,3.175
839,135.70000000000002,-131.53369835259463,3.175
840,147.50000000000003,-131.53369835259463,3.175
841,159.3,-131.53369835259463,3.175
842,171.10000000000002,-131.53369835259463,3.175
843,182.9,-131.53369835259463,3.175
844,194.70000000000002,-131.53369835259463,3.175
845,206.50000000000003,-131.53369835259463,3.175
846,218.3,-131.53369835259463,3.175
847,230.10000000000002,-131.53369835259463,3.175
848,241.9,-131.53369835259463,3.175
849,253.70000000000002,-131.53369835259463,3.175
850,265.5,-131.53369835259463,3.175
851,277.3,-131.53369835259463,3.175
852,289.1,-131.53369835259463,3.175
853,300.9,-131.53369835259463,3.175
854,312.7,-131.53369835259463,3.175
855,-318.6,-121.31459858793825,3.175
856,-306.8,-121.31459858793825,3.175
857,-295.0,-121.31459858793825,3.175
858,-283.20000000000005,-121.31459858793825,3.175
859,-271.40000000000003,-121.31459858793825,3.175
860,-259.6,-121.31459858793825,3.175
861,-247.8,-121.31459858793825,3.175
862,-236.0,-121.31459858793825,3.175
863,-224.20000000000002,-121.31459858793825,3.175
864,-212.4,-121.31459858793825,3.175
865,-200.60000000000002,-121.31459858793825,3.175
866,-188.8,-121.31459858793825,3.175
867,-177.0,-121.31459858793825,3.175
868,-165.20000000000002,-121.31459858793825,3.175
869,-153.4,-121.31459858793825,3.175
870,-141.60000000000002,-121.31459858793825,3.175
871,-129.8,-121.31459858793825,3.175
872,-118.0,-121.31459858793825,3.175
873,-106.2,-121.31459858793825,3.175
874,-94.4,-121.31459858793825,3.175
875,-82.60000000000001,-121.31459858793825,3.175
876,82.60000000000001,-121.31459858793825,3.175
877,94.4,-121.31459858793825,3.175
878,106.2,-121.31459858793825,3.175
879,118.0,-121.31459858793825,3.175
880,129.8,-121.31459858793825,3.175
881,141.60000000000002,-121.31459858793825,3.175
882,153.4,-121.31459858793825,3.175
883,165.20000000000002,-121.31459858793825,3.175
884,177.0,-121.31459858793825,3.175
885,188.8,-121.31459858793825,3.175
886,200.60000000000002,-121.31459858793825,3.175
887,212.4,-121.31459858793825,3.175
888,224.20000000000002,-121.31459858793825,3.175
889,236.0,-121.31459858793825,3.175
890,247.8,-121.31459858793825,3.175
891,259.6,-121.31459858793825,3.175
892,271.40000000000003,-121.31459858793825,3.175
893,283.20000000000005,-121.31459858793825,3.175
894,295.0,-121.31459858793825,3.175
895,306.8,-121.31459858793825,3.175
896,318.6,-121.31459858793825,3.175
897,-324.50000000000006,-111.09549882328187,3.175
898,-312.70000000000005,-111.09549882328187,3.175
899,-300.90000000000003,-111.09549882328187,3.175
900,-289.1,-111.09549882328187,3.175
901,-277.30000000000007,-111.09549882328187,3.175
902,-265.50000000000006,-111.09549882328187,3.175
903,-253.70000000000002,-111.09549882328187,3.175
904,-241.9,-111.09549882328187,3.175
905,-230.1,-111.09549882328187,3.175
906,-218.3,-111.09549882328187,3.175
907,-206.5,-111.09549882328187,3.175
908,-194.70000000000002,-111.09549882328187,3.175
909,-182.9,-111.09549882328187,3.175
910,-171.1,-111.09549882328187,3.175
911,-159.3,-111.09549882328187,3.175
912,-147.5,-111.09549882328187,3.175
913,-135.70000000000002,-111.09549882328187,3.175
914,-123.9,-111.09549882328187,3.175
915,-112.1,-111.09549882328187,3.175
916,-100.3,-111.09549882328187,3.175
917,-88.5,-111.09549882328187,3.175
918,88.50000000000001,-111.09549882328187,3.175
919,100.30000000000001,-111.09549882328187,3.175
920,112.10000000000001,-111.09549882328187,3.175
921,123.9,-111.09549882328187,3.175
922,135.70000000000002,-111.09549882328187,3.175
923,147.50000000000003,-111.09549882328187,3.175
924,159.3,-111.09549882328187,3.175
925,171.10000000000002,-111.09549882328187,3.175
926,182.9,-111.09549882328187,3.175
927,194.70000000000002,-111.09549882328187,3.175
928,206.50000000000003,-111.09549882328187,3.175
929,218.3,-111.09549882328187,3.175
930,230.10000000000002,-111.09549882328187,3.175
931,241.9,-111.09549882328187,3.175
932,253.70000000000002,-111.09549882328187,3.175
933,265.5,-111.09549882328187,3.175
934,277.3,-111.09549882328187,3.175
935,289.1,-111.09549882328187,3.175
936,300.9,-111.09549882328187,3.175
937,312.7,-111.09549882328187,3.175
938,324.5,-111.09549882328187,3.175
939,-330.40000000000003,-100.87639905862551,3.175
940,-318.6,-100.87639905862551,3.175
941,-306.8,-100.87639905862551,3.175
942,-295.0,-100.87639905862551,3.175
943,-283.20000000000005,-100.87639905862551,3.175
944,-271.40000000000003,-100.87639905862551,3.175
945,-259.6,-100.87639905862551,3.175
946,-247.8,-100.87639905862551,3.175
947,-236.0,-100.87639905862551,3.175
948,-224.20000000000002,-100.87639905862551,3.175
949,-212.4,-100.87639905862551,3.175
950,-200.60000000000002,-100.87639905862551,3.175
951,-188.8,-100.87639905862551,3.175
952,-177.0,-100.87639905862551,3.175
953,-165.20000000000002,-100.87639905862551,3.175
954,-153.4,-100.87639905862551,3.175
955,-141.60000000000002,-100.87639905862551,3.175
956,-129.8,-100.87639905862551,3.175
957,-118.0,-100.87639905862551,3.175
958,-106.2,-100.87639905862551,3.175
959,-94.4,-100.87639905862551,3.175
960,94.4,-100.87639905862551,3.175
961,106.2,-100.87639905862551,3.175
962,118.0,-100.87639905862551,3.175
963,129.8,-100.87639905862551,3.175
964,141.60000000000002,-100.87639905862551,3.175
965,153.4,-100.87639905862551,3.175
966,165.20000000000002,-100.87639905862551,3.175
967,177.0,-100.87639905862551,3.175
968,188.8,-100.87639905862551,3.175
969,200.60000000000002,-100.87639905862551,3.175
970,212.4,-100.87639905862551,3.175
971,224.20000000000002,-100.87639905862551,3.175
972,236.0,-100.87639905862551,3.175
973,247.8,-100.87639905862551,3.175
974,259.6,-100.87639905862551,3.175
975,271.40000000000003,-100.87639905862551,3.175
976,283.20000000000005,-100.87639905862551,3.175
977,295.0,-100.87639905862551,3.175
978,306.8,-100.87639905862551,3.175
979,318.6,-100.87639905862551,3.175
980,330.40000000000003,-100.87639905862551,3.175
981,-336.30000000000007,-90.65729929396912,3.175
982,-324.50000000000006,-90.65729929396912,3.175
983,-312.70000000000005,-90.65729929396912,3.175
984,-300.90000000000003,-90.65729929396912,3.175
985,-289.1,-90.65729929396912,3.175
986,-277.30000000000007,-90.65729929396912,3.175
987,-265.50000000000006,-90.65729929396912,3.175
988,-253.70000000000002,-90.65729929396912,3.175
989,-241.9,-90.65729929396912,3.175
990,-230.1,-90.65729929396912,3.175
991,-218.3,-90.65729929396912,3.175
992,-206.5,-90.65729929396912,3.175
993,-194.70000000000002,-90.65729929396912,3.175
994,-182.9,-90.65729929396912,3.175
995,-171.1,-90.65729929396912,3.175
996,-159.3,-90.65729929396912,3.175
997,-147.5,-90.65729929396912,3.175
998,-135.70000000000002,-90.65729929396912,3.175
999,-123.9,-90.65729929396912,3.175
1000,-112.1,-90.65729929396912,3.175
1001,-100.3,-90.65729929396912,3.175
1002,100.30000000000001,-90.65729929396912,3.175
1003,112.10000000000001,-90.65729929396912,3.175
1004,123.9,-90.65729929396912,3.175
1005,135.70000000000002,-90.65729929396912,3.175
1006,147.50000000000003,-90.65729929396912,3.175
1007,159.3,-90.65729929396912,3.175
1008,171.10000000000002,-90.65729929396912,3.175
1009,182.9,-90.65729929396912,3.175
1010,194.70000000000002,-90.65729929396912,3.175
1011,206.50000000000003,-90.65729929396912,3.175
1012,218.3,-90.65729929396912,3.175
1013,230.10000000000002,-90.65729929396912,3.175
1014,241.9,-90.65729929396912,3.175
1015,253.70000000000002,-90.65729929396912,3.175
1016,265.5,-90.65729929396912,3.175
1017,277.3,-90.65729929396912,3.175
1018,289.1,-90.65729929396912,3.175
1019,300.9,-90.65729929396912,3.175
1020,312.7,-90.65729929396912,3.175
1021,324.5,-90.65729929396912,3.175
1022,336.3,-90.65729929396912,3.175
1023,-330.40000000000003,-80.43819952931275,3.175
1024,-318.6,-80.43819952931275,3.175
1025,-306.8,-80.43819952931275,3.175
1026,-295.0,-80.43819952931275,3.175
1027,-283.20000000000005,-80.43819952931275,3.175
1028,-271.40000000000003,-80.43819952931275,3.175
1029,-259.6,-80.43819952931275,3.175
1030,-247.8,-80.43819952931275,3.175
1031,-236.0,-80.43819952931275,3.175
1032,-224.20000000000002,-80.43819952931275,3.175
1033,-212.4,-80.43819952931275,3.175
1034,-200.60000000000002,-80.43819952931275,3.175
1035,-188.8,-80.43819952931275,3.175
1036,-177.0,-80.43819952931275,3.175
1037,-165.20000000000002,-80.43819952931275,3.175
1038,-153.4,-80.43819952931275,3.175
1039,-141.60000000000002,-80.43819952931275,3.175
1040,-129.8,-80.43819952931275,3.175
1041,-118.0,-80.43819952931275,3.175
1042,-106.2,-80.43819952931275,3.175
1043,106.2,-80.43819952931275,3.175
1044,118.0,-80.43819952931275,3.175
1045,129.8,-80.43819952931275,3.175
1046,141.60000000000002,-80.43819952931275,3.175
1047,153.4,-80.43819952931275,3.175
1048,165.20000000000002,-80.43819952931275,3.175
1049,177.0,-80.43819952931275,3.175
1050,188.8,-80.43819952931275,3.175
1051,200.60000000000002,-80.43819952931275,3.175
1052,212.4,-80.43819952931275,3.175
1053,224.20000000000002,-80.43819952931275,3.175
1054,236.0,-80.43819952931275,3.175
1055,247.8,-80.43819952931275,3.175
1056,259.6,-80.43819952931275,3.175
1057,271.40000000000003,-80.43819952931275,3.175
1058,283.20000000000005,-80.43819952931275,3.175
1059,295.0,-80.43819952931275,3.175
1060,306.8,-80.43819952931275,3.175
1061,318.6,-80.43819952931275,3.175
1062,330.40000000000003,-80.43819952931275,3.175
1063,-336.30000000000007,-70.21909976465638,3.175
1064,-324.50000000000006,-70.21909976465638,3.175
1065,-312.70000000000005,-70.21909976465638,3.175
1066,-300.90000000000003,-70.21909976465638,3.175
1067,-289.1,-70.21909976465638,3.175
1068,-277.30000000000007,-70.21909976465638,3.175
1069,-265.50000000000006,-70.21909976465638,3.175
1070,-253.70000000000002,-70.21909976465638,3.175
1071,-241.9,-70.21909976465638,3.175
1072,-230.1,-70.21909976465638,3.175
1073,-218.3,-70.21909976465638,3.175
1074,-206.5,-70.21909976465638,3.175
1075,-194.70000000000002,-70.21909976465638,3.175
1076,-182.9,-70.21909976465638,3.175
1077,-171.1,-70.21909976465638,3.175
1078,-159.3,-70.21909976465638,3.175
1079,-147.5,-70.21909976465638,3.175
1080,-135.70000000000002,-70.21909976465638,3.175
1081,-123.9,-70.21909976465638,3.175
1082,-112.1,-70.21909976465638,3.175
1083,-100.3,-70.21909976465638,3.175
1084,100.30000000000001,-70.21909976465638,3.175
1085,112.10000000000001,-70.21909976465638,3.175
1086,123.9,-70.21909976465638,3.175
1087,135.70000000000002,-70.21909976465638,3.175
1088,147.50000000000003,-70.21909976465638,3.175
1089,159.3,-70.21909976465638,3.175
1090,171.10000000000002,-70.21909976465638,3.175
1091,182.9,-70.21909976465638,3.175
1092,194.70000000000002,-70.21909976465638,3.175
1093,206.50000000000003,-70.21909976465638,3.175
1094,218.3,-70.21909976465638,3.175
1095,230.10000000000002,-70.21909976465638,3.175
1096,241.9,-70.21909976465638,3.175
1097,253.70000000000002,-70.21909976465638,3.175
1098,265.5,-70.21909976465638,3.175
1099,277.3,-70.21909976465638,3.175
1100,289.1,-70.21909976465638,3.175
1101,300.9,-70.21909976465638,3.175
1102,312.7,-70.21909976465638,3.175
1103,324.5,-70.21909976465638,3.175
1104,336.3,-70.21909976465638,3.175
1105,-342.20000000000005,-60.0,3.175
1106,-330.40000000000003,-60.0,3.175
1107,-318.6,-60.0,3.175
1108,-306.8,-60.0,3.175
1109,-295.0,-60.0,3.175
1110,-283.20000000000005,-60.0,3.175
1111,-271.40000000000003,-60.0,3.175
1112,-259.6,-60.0,3.175
1113,-247.8,-60.0,3.175
1114,-236.0,-60.0,3.175
1115,-224.20000000000002,-60.0,3.175
1116,-212.4,-60.0,3.175
1117,-200.60000000000002,-60.0,3.175
1118,-188.8,-60.0,3.175
1119,-177.0,-60.0,3.175
1120,-165.20000000000002,-60.0,3.175
1121,-153.4,-60.0,3.175
1122,-141.60000000000002,-60.0,3.175
1123,-129.8,-60.0,3.175
1124,-118.0,-60.0,3.175
1125,-106.2,-60.0,3.175
1126,106.2,-60.0,3.175
1127,118.0,-60.0,3.175
1128,129.8,-60.0,3.175
1129,141.60000000000002,-60.0,3.175
1130,153.4,-60.0,3.175
1131,165.20000000000002,-60.0,3.175
1132,177.0,-60.0,3.175
1133,188.8,-60.0,3.175
1134,200.60000000000002,-60.0,3.175
1135,212.4,-60.0,3.175
1136,224.20000000000002,-60.0,3.175
1137,236.0,-60.0,3.175
1138,247.8,-60.0,3.175
1139,259.6,-60.0,3.175
1140,271.40000000000003,-60.0,3.175
1141,283.20000000000005,-60.0,3.175
1142,295.0,-60.0,3.175
1143,306.8,-60.0,3.175
1144,318.6,-60.0,3.175
1145,330.40000000000003,-60.0,3.175
1146,342.20000000000005,-60.0,3.175
1147,-336.30000000000007,-49.78090023534362,3.175
1148,-324.50000000000006,-49.78090023534362,3.175
1149,-312.70000000000005,-49.78090023534362,3.175
1150,-300.90000000000003,-49.78090023534362,3.175
1151,-289.1,-49.78090023534362,3.175
1152,-277.30000000000007,-49.78090023534362,3.175
1153,-265.50000000000006,-49.78090023534362,3.175
1154,-253.70000000000002,-49.78090023534362,3.175
1155,-241.9,-49.78090023534362,3.175
1156,-230.1,-49.78090023534362,3.175
1157,-218.3,-49.78090023534362,3.175
1158,-206.5,-49.78090023534362,3.175
1159,-194.70000000000002,-49.78090023534362,3.175
1160,-182.9,-49.78090023534362,3.175
1161,-171.1,-49.78090023534362,3.175
1162,-159.3,-49.78090023534362,3.175
1163,-147.5,-49.78090023534362,3.175
1164,-135.70000000000002,-49.78090023534362,3.175
1165,-123.9,-49.78090023534362,3.175
1166,-112.1,-49.78090023534362,3.175
1167,-100.3,-49.78090023534362,3.175
1168,100.30000000000001,-49.78090023534362,3.175
1169,112.10000000000001,-49.78090023534362,3.175
1170,123.9,-49.78090023534362,3.175
1171,135.70000000000002,-49.78090023534362,3.175
1172,147.50000000000003,-49.78090023534362,3.175
1173,159.3,-49.78090023534362,3.175
1174,171.10000000000002,-49.78090023534362,3.175
1175,182.9,-49.78090023534362,3.175
1176,194.70000000000002,-49.78090023534362,3.175
1177,206.50000000000003,-49.78090023534362,3.175
1178,218.3,-49.78090023534362,3.175
1179,230.10000000000002,-49.78090023534362,3.175
1180,241.9,-49.78090023534362,3.175
1181,253.70000000000002,-49.78090023534362,3.175
1182,265.5,-49.78090023534362,3.175
1183,277.3,-49.78090023534362,3.175
1184,289.1,-49.78090023534362,3.175
1185,300.9,-49.78090023534362,3.175
1186,312.7,-49.78090023534362,3.175
1187,324.5,-49.78090023534362,3.175
1188,336.3,-49.78090023534362,3.175
1189,-342.20000000000005,-39.561800470687245,3.175
1190,-330.40000000000003,-39.561800470687245,3.175
1191,-318.6,-39.561800470687245,3.175
1192,-306.8,-39.561800470687245,3.175
1193,-295.0,-39.561800470687245,3.175
1194,-283.20000000000005,-39.561800470687245,3.175
1195,-271.40000000000003,-39.561800470687245,3.175
1196,-259.6,-39.561800470687245,3.175
1197,-247.8,-39.561800470687245,3.175
1198,-236.0,-39.561800470687245,3.175
1199,-224.20000000000002,-39.561800470687245,3.175
1200,-212.4,-39.561800470687245,3.175
1201,-200.60000000000002,-39.561800470687245,3.175
1202,-188.8,-39.561800470687245,3.175
1203,-177.0,-39.561800470687245,3.175
1204,-165.20000000000002,-39.561800470687245,3.175
1205,-153.4,-39.561800470687245,3.175
1206,-141.60000000000002,-39.561800470687245,3.175
1207,-129.8,-39.561800470687245,3.175
1208,-118.0,-39.561800470687245,3.175
1209,-106.2,-39.561800470687245,3.175
1210,106.2,-39.561800470687245,3.175
1211,118.0,-39.561800470687245,3.175
1212,129.8,-39.561800470687245,3.175
1213,141.60000000000002,-39.561800470687245,3.175
1214,153.4,-39.561800470687245,3.175
1215,165.20000000000002,-39.561800470687245,3.175
1216,177.0,-39.561800470687245,3.175
1217,188.8,-39.561800470687245,3.175
1218,200.60000000000002,-39.561800470687245,3.175
1219,212.4,-39.561800470687245,3.175
1220,224.20000000000002,-39.561800470687245,3.175
1221,236.0,-39.561800470687245,3.175
1222,247.8,-39.561800470687245,3.175
1223,259.6,-39.561800470687245,3.175
1224,271.40000000000003,-39.561800470687245,3.175
1225,283.20000000000005,-39.561800470687245,3.175
1226,295.0,-39.561800470687245,3.175
1227,306.8,-39.561800470687245,3.175
1228,318.6,-39.561800470687245,3.175
1229,330.40000000000003,-39.561800470687245,3.175
1230,342.20000000000005,-39.561800470687245,3.175
1231,-348.1,-29.342700706030875,3.175
1232,-336.30000000000007,-29.342700706030875,3.175
1233,-324.50000000000006,-29.342700706030875,3.175
1234,-312.70000000000005,-29.342700706030875,3.175
1235,-300.90000000000003,-29.342700706030875,3.175
1236,-289.1,-29.342700706030875,3.175
1237,-277.30000000000007,-29.342700706030875,3.175
1238,-265.50000000000006,-29.342700706030875,3.175
1239,-253.70000000000002,-29.342700706030875,3.175
1240,-241.9,-29.342700706030875,3.175
1241,-230.1,-29.342700706030875,3.175
1242,-218.3,-29.342700706030875,3.175
1243,-206.5,-29.342700706030875,3.175
1244,-194.70000000000002,-29.342700706030875,3.175
1245,-182.9,-29.342700706030875,3.175
1246,-171.1,-29.342700706030875,3.175
1247,-159.3,-29.342700706030875,3.175
1248,-147.5,-29.342700706030875,3.175
1249,-135.70000000000002,-29.342700706030875,3.175
1250,-123.9,-29.342700706030875,3.175
1251,-112.1,-29.342700706030875,3.175
1252,-100.3,-29.342700706030875,3.175
1253,100.30000000000001,-29.342700706030875,3.175
1254,112.10000000000001,-29.342700706030875,3.175
1255,123.9,-29.342700706030875,3.175
1256,135.70000000000002,-29.342700706030875,3.175
1257,147.50000000000003,-29.342700706030875,3.175
1258,159.3,-29.342700706030875,3.175
1259,171.10000000000002,-29.342700706030875,3.175
1260,182.9,-29.342700706030875,3.175
1261,194.70000000000002,-29.342700706030875,3.175
1262,206.50000000000003,-29.342700706030875,3.175
1263,218.3,-29.342700706030875,3.175
1264,230.10000000000002,-29.342700706030875,3.175
1265,241.9,-29.342700706030875,3.175
1266,253.70000000000002,-29.342700706030875,3.175
1267,265.5,-29.342700706030875,3.175
1268,277.3,-29.342700706030875,3.175
1269,289.1,-29.342700706030875,3.175
1270,300.9,-29.342700706030875,3.175
1271,312.7,-29.342700706030875,3.175
1272,324.5,-29.342700706030875,3.175
1273,336.3,-29.342700706030875,3.175
1274,348.1,-29.342700706030875,3.175
1275,-342.20000000000005,-19.123600941374498,3.175
1276,-330.40000000000003,-19.123600941374498,3.175
1277,-318.6,-19.123600941374498,3.175
1278,-306.8,-19.123600941374498,3.175
1279,-295.0,-19.123600941374498,3.175
1280,-283.20000000000005,-19.123600941374498,3.175
1281,-271.40000000000003,-19.123600941374498,3.175
1282,-259.6,-19.123600941374498,3.175
1283,-247.8,-19.123600941374498,3.175
1284,-236.0,-19.123600941374498,3.175
1285,-224.20000000000002,-19.123600941374498,3.175
1286,-212.4,-19.123600941374498,3.175
1287,-200.60000000000002,-19.123600941374498,3.175
1288,-188.8,-19.123600941374498,3.175
1289,-177.0,-19.123600941374498,3.175
1290,-165.20000000000002,-19.123600941374498,3.175
1291,-153.4,-19.123600941374498,3.175
1292,-141.60000000000002,-19.123600941374498,3.175
1293,-129.8,-19.123600941374498,3.175
1294,-118.0,-19.123600941374498,3.175
1295,-106.2,-19.123600941374498,3.175
1296,-94.4,-19.123600941374498,3.175
1297,94.4,-19.123600941374498,3.175
1298,106.2,-19.123600941374498,3.175
1299,118.0,-19.123600941374498,3.175
1300,129.8,-19.123600941374498,3.175
1301,141.60000000000002,-19.123600941374498,3.175
1302,153.4,-19.123600941374498,3.175
1303,165.20000000000002,-19.123600941374498,3.175
1304,177.0,-19.123600941374498,3.175
1305,188.8,-19.123600941374498,3.175
1306,200.60000000000002,-19.123600941374498,3.175
1307,212.4,-19.123600941374498,3.175
1308,224.20000000000002,-19.123600941374498,3.175
1309,236.0,-19.123600941374498,3.175
1310,247.8,-19.123600941374498,3.175
1311,259.6,-19.123600941374498,3.175
1312,271.40000000000003,-19.123600941374498,3.175
1313,283.20000000000005,-19.123600941374498,3.175
1314,295.0,-19.123600941374498,3.175
1315,306.8,-19.123600941374498,3.175
1316,318.6,-19.123600941374498,3.175
1317,330.40000000000003,-19.123600941374498,3.175
1318,342.20000000000005,-19.123600941374498,3.175
1319,-348.1,-8.90450117671812,3.175
1320,-336.30000000000007,-8.90450117671812,3.175
1321,-324.50000000000006,-8.90450117671812,3.175
1322,-312.70000000000005,-8.90450117671812,3.175
1323,-300.90000000000003,-8.90450117671812,3.175
