tower_y_m,width_m,height_m,mirror_count,total_area_m2,predicted_power_mw,predicted_unit_area_power_kw_m2
-55.74232629009971,6.409110475994333,5.905411102236483,3128.0,118389.89579772209,61.43114883431762,0.502331757409326
-80.0673083154364,6.548409766202152,5.903506816598774,3054.0,118063.30848937259,60.32831579374527,0.49869984244720955
-50.35951106347857,6.49885117180243,5.911325605973966,3093.0,118823.24078060879,60.925837416693426,0.5007204175198172
-57.02017448271842,6.30661675456112,5.952620641358701,3192.0,119830.54344852254,62.23159296055148,0.5019505986516799
-46.01855923162099,6.413293729500561,5.9034249661027465,3133.0,118616.62792930336,61.4894755419988,0.5029387450105288
-45.85001268512909,6.364423231348259,5.9008561472033,3155.0,118487.74746627084,61.79533351892024,0.503969099371871
-73.58395817957928,6.4291684125237225,5.9008561472033,3116.0,118213.55520735739,61.13637722782154,0.501289530392174
-61.148097235763714,6.468541587544902,5.902758528116801,3104.0,118517.66991919391,60.99577923098966,0.5010731549265732
-47.92060471712764,6.408528671818895,5.908316237634017,3123.0,118248.06655651145,61.51736418346048,0.5026758691655635
-58.836300346835834,6.30330291841037,5.905347549488539,3180.0,118369.75832848127,62.07974318838962,0.5041122702878286
-77.0600741084408,6.35861206829567,6.039806309752839,3162.0,121435.93109128899,62.020473404465655,0.4959603257122461
-83.88225418156458,6.549320805528653,5.939328783792404,3066.0,119263.01431562177,60.40535021336251,0.49683490988100654
-57.04999656892244,6.429997873662368,5.900450705468743,3124.0,118524.20227017782,61.269580024548674,0.5021057508890506
-46.06771343555104,6.3110185393478915,5.940660815074897,3187.0,119485.79466070984,62.266302426471796,0.5030852145512531
-50.115011183669644,6.4288350428825485,5.903273460819318,3115.0,118217.8985765542,61.34964814816366,0.5023995114185795
-85.38537040394979,6.467423104675346,5.905609309582669,3090.0,118019.68895658059,60.793679901461914,0.49978347302538706
-54.68600139824386,6.430862783550972,5.9008561472033,3116.0,118244.709722237,61.28638389571443,0.5022032614601005
-51.108208400331144,6.458253243311702,5.900450705468743,3101.0,118168.58181224803,61.14268738191201,0.5019287245281823
-82.80302378363204,6.361435781469816,5.938181250856713,3158.0,119294.58273055566,61.60252199370607,0.5003198658889988
-53.47413142249995,6.386760975868707,6.208411329267744,3145.0,124704.40528371191,62.598145885190945,0.4887813642232498
-49.845883567995905,6.550054275423852,5.903254528990692,3064.0,118474.57750385006,60.576508529153145,0.5001882640842621
-59.85528051455279,6.531169362629285,5.903222541545642,3070.0,118363.68484666522,60.60770427399248,0.4999667999062153
-48.7484371389981,6.430133317180871,5.90060994741742,3115.0,118188.42233440929,61.34565200595667,0.5025849285173274
-53.40887889526668,6.35779859657864,5.905360139708107,3159.0,118604.94060053882,61.78027123551484,0.5034134462791451
-79.44126505258929,6.489896491331378,5.903681329623567,3096.0,118621.01319290567,60.70651885927131,0.499779710810096
-84.7820629698383,6.467423104675346,5.905484454133615,3090.0,118017.19380316127,60.79994289999548,0.49982291804733425
-67.55096689752706,6.328380675910377,5.920414036024744,3181.0,119181.36205089577,61.894846003933225,0.5025044806958091
-48.62158762123263,6.4579989312804,5.903033879578932,3101.0,118215.65989194713,61.1765719621669,0.5019671011931874
-53.78235514771224,6.451123985057719,5.907360645324016,3098.0,118062.04120515611,61.18642441857388,0.5015788751468989
-56.17794144092252,6.413709435929421,5.904479123920333,3130.0,118531.89016528206,61.394779459299,0.5022661181431007
-87.22389789349232,6.410672552422708,5.900262064886279,3125.0,118202.02522333563,61.11364261771,0.500940142715821
-53.73760843767458,6.467123936222414,5.900973537989042,3090.0,117921.59109294096,61.06333913620162,0.5015847483408035
-45.11986301256988,6.385309188142108,5.903932942567401,3149.0,118712.3789454397,61.679172752021,0.5034890595832018
-54.68600139824386,6.441445540719352,5.908316237634017,3112.0,118436.79874179367,61.24335266334894,0.501660543028089
-64.3292910337231,6.336801764620338,5.905190053713137,3171.0,118658.87946509036,61.817923991796704,0.5032178706808436
-50.31827779786851,6.400932506350739,6.062686539185734,3125.0,121271.39795152821,62.05315571615704,0.49547764652948795
-86.30400927682511,6.479863604267879,5.90225923771598,3092.0,118256.12125549249,60.69315459113663,0.49966285705313307
-55.88760297915884,6.325969053651967,5.9205842040724335,3182.0,119176.82207022814,62.0117343707829,0.5031486342215455
-57.942502829338274,6.337207466573496,5.982453840053681,3174.0,120332.85032984821,62.127063698279024,0.49994790859546073
-81.44359415881289,6.467842776790784,5.90328203035018,3102.0,118439.01312209236,60.82515562782932,0.5000952873495247
-45.11986301256988,6.368991182092923,5.903932942567401,3153.0,118559.41137082371,61.78356522969421,0.5037894562167667
-54.68600139824386,6.364423231348259,6.043657601480538,3157.0,121432.09451359652,62.18438931639354,0.4967787247153276
-54.05300234289161,6.364423231348259,5.9008561472033,3157.0,118562.85855816706,61.71709952692653,0.503463719153265
-53.5883743069739,6.4288350428825485,5.903273460819318,3116.0,118255.84974784683,61.31729739640328,0.5021912414299974
-52.63608519902485,6.489327298834629,5.960315825440709,3090.0,119516.38020473912,61.127268002367316,0.49847324897860606
-47.961014053212125,6.400932506350739,5.904954037357531,3131.0,118343.07154294256,61.55447714762566,0.5029698907982291
-85.70361766267304,6.453657254386466,5.903703623994969,3098.0,118035.2861748612,60.870810418459705,0.5001003910922754
-82.68332153327039,6.548409766202152,6.080854487100638,3066.0,122087.89590662412,60.904152521535416,0.49037070849100756
-58.49312705767838,6.4430429231867405,5.90225923771598,3120.0,118648.94999062407,61.179622685755575,0.5017033207987689
-49.83432536390127,6.385309188142108,5.905483492300755,3141.0,118441.8896699658,61.6381312168193,0.5031156213059159
-55.638355333136204,6.440983199463786,5.907375925822315,3116.0,118561.64712798713,61.2346941559553,0.5016589651140148
-86.90102567330861,6.467423104675346,5.905609309582669,3090.0,118019.68895658059,60.77646075500648,0.4996966227960624
-54.984231648351766,6.636819530476045,5.903290456931337,3018.0,118242.4435170797,59.97403363313808,0.49828880289263405
-86.89163141530766,6.515416497187434,5.900859300203693,3078.0,118338.49946689318,60.45634199947172,0.49905544028162285
-53.73760843767458,6.467423261265275,5.900973537989042,3090.0,117927.04898823665,61.06142377414001,0.5015792384934125
-53.93900556265668,6.364423231348259,5.901386583748057,3161.0,118723.75203351368,61.719895910058376,0.5034456109674401
-53.267669250237034,6.43109503528614,5.9454868651090615,3112.0,118990.40418046845,61.445324627872736,0.5002006078245972
-52.53083650117416,6.386743207913163,5.90054564727397,3149.0,118670.9147126464,61.58729238344361,0.5031560578309316
-58.836300346835834,6.302277819478899,5.903813509831377,3180.0,118319.7639280535,62.08119058013181,0.5042025267591441
-54.45381517400665,6.407772278942753,5.949200546954229,3130.0,119319.11294499687,61.596178125721536,0.5003889760619982
-48.62158762123263,6.439926971910797,5.9031672877577295,3113.0,118343.7028930805,61.29265091104121,0.5022934257131171
-74.95798337628595,6.574698287743642,5.903509110877028,3060.0,118770.2012034643,60.20785888260992,0.49846063158495796
-60.072698158186896,6.30330291841037,5.90017373330266,3192.0,118712.33874071753,62.051665945178364,0.5042864900250859
-51.069441472577815,6.463260041148884,6.045174029438603,3097.0,121004.53381817191,61.588957051668764,0.49509504882035826
-52.35203278478115,6.449114682221372,5.900973537989042,3101.0,118011.82681314253,61.191290659204064,0.501997780100053
-80.0673083154364,6.487631455858386,5.903426635682837,3092.0,118421.3006002134,60.71392192513197,0.4998014554471984
-45.74870162138509,6.316662679338471,5.9008561472033,3191.0,118940.43350357842,62.10186458210059,0.5048554682064794
-49.935515772045285,6.323286235740054,5.905360139708107,3185.0,118931.98472588598,62.03354344252914,0.5042583399738519
-51.230196750802996,6.458253243311702,5.901814730184008,3101.0,118195.89919429315,61.14604450756278,0.5018577051090344
-49.7939160278222,6.356714029600889,6.069301374658119,3165.0,122108.27377219293,62.363176116419616,0.4960197546818366
-48.74656865928674,6.410672552422708,5.900262064886279,3121.0,118050.72663104975,61.469043839523934,0.5029595670517363
-86.47926892063236,6.407096238952093,5.905411102236483,3133.0,118541.87124374243,61.16233614114968,0.500810237011355
-84.7820629698383,6.474846977564338,5.905435105984198,3098.0,118457.5712289764,60.75275001434194,0.4996919115168726
-45.63178764928211,6.453039122659914,5.900657172676476,3096.0,117886.92322618517,61.22993793400016,0.5023621304046876
-76.78696014089465,6.411300739936017,5.943126656042565,3136.0,119491.54841878648,61.3634049241322,0.4995017541530212
-85.37597614594885,6.467423104675346,5.904326559912092,3090.0,117994.05405437243,60.78943235996235,0.4998432630169496
-79.41027667049481,6.381688031744196,5.901937965115669,3146.0,118491.97235213309,61.38677078508973,0.5018128991370289
-87.22389789349232,6.410452225495738,5.900256235494923,3125.0,118197.84598694854,61.115015911028806,0.5009443498553735
-85.38537040394979,6.459244908260319,6.172524143321036,3094.0,123357.30087510373,61.74890782677336,0.48758406839277946
-47.145300182069846,6.40050233457518,5.905079293853547,3135.0,118488.8103823153,61.56562655671742,0.5030241037908676
-50.050616671555886,6.428664633430393,5.900994084459189,3117.0,118244.99081935709,61.34382565077601,0.5025128925167532
-55.74232629009971,6.401308489825578,5.967076392187014,3132.0,119633.3070797078,61.68529180183002,0.49960253685695066
-58.836300346835834,6.30330291841037,5.905380387561765,3180.0,118370.41655134776,62.079852291217605,0.5041107418247249
-51.053059024804284,6.408717047387694,5.908316237634017,3125.0,118327.27185463325,61.486169694558086,0.5024776168460513
-85.39842724655287,6.467423104675346,5.905351045954892,3090.0,118014.52772910663,60.79265785080959,0.4997946702327725
-48.436658675240665,6.444834956146695,5.903422671824492,3111.0,118362.92530123767,61.26388078630199,0.5022028838838503
-55.820255602549736,6.467123936222414,5.901856073948046,3098.0,118244.57145093613,61.047576452901254,0.501424862626917
-54.05837198670978,6.479201000583907,5.9039558830501,3096.0,118431.03061361106,60.99300323367069,0.5012047724755229
-49.35199038143229,6.403521873981787,5.900866525701988,3123.0,118006.70194669068,61.51096338925721,0.503025200278351
-46.06771343555104,6.452718663973773,5.912742368928126,3098.0,118198.80889559965,61.26747695919487,0.5017760124965996
-55.67707376286644,6.371661885606156,5.905360139708107,3154.0,118675.4259198032,61.67105004276965,0.5030276822131712
-59.38158979092872,6.408528671818895,5.90832977596915,3144.0,119043.47522672662,61.412766215363014,0.5020083934344087
-58.836300346835834,6.304802065894908,5.9007377526025415,3180.0,118305.48776186201,62.054856924658814,0.5042992681234071
-49.83432536390127,6.370285883873263,5.905434144151338,3155.0,118688.90338371908,61.73408973545838,0.5033947764792219
-50.24271460756185,6.454996944373859,6.021126426021386,3105.0,120680.02507654416,61.57013973886006,0.49641799901233363
-45.329140789950316,6.3631095772563055,5.900184825623433,3157.0,118524.90075824693,61.806722700122094,0.5040586236046753
-53.73760843767458,6.467423261265275,5.900668600546465,3090.0,117920.95501535274,61.0604161812294,0.5015934608333925
-53.8060486740582,6.30330291841037,5.905347549488539,3195.0,118928.10624512505,62.125026763540674,0.5043952644080935
-53.64076487419534,6.48714528513805,5.9002981536089525,3092.0,118349.67444830375,60.93387108869873,0.501253417665278
-51.108208400331144,6.448700504584797,5.90094457785852,3107.0,118231.98922790313,61.20544729431223,0.5020815406440129
-54.68896441315981,6.475252545033308,5.90042640677514,3098.0,118364.51493026811,61.000923392989286,0.50140585370278
-47.961762844627955,6.4666798812345165,5.9073515120270015,3091.0,118079.14007946863,61.14168297458156,0.5016480162352672
-94.62201377512733,6.4203040895265815,5.900176503859257,3124.0,118340.01699971408,60.95897213943532,0.5002873473076841
-49.555749784145455,6.379203370028098,5.900973537989042,3149.0,118539.41387167695,61.664960542598436,0.5034555591897242
-51.2247609574606,6.399806997387251,5.900124431841258,3135.0,118376.52665234715,61.5145003472134,0.5030132183666729
-45.09587184531025,6.3676134384024285,5.949987692150539,3153.0,119458.4096633911,61.94464727725497,0.5016713286100689
-59.06457043322023,6.45304046675357,5.900601495053343,3120.0,118799.6791043894,61.10530214406188,0.5015663542084079
-45.74870162138509,6.307446701631628,5.900856180170659,3191.0,118766.90069869031,62.16081311166967,0.5050252757523583
-90.56010650372045,6.467423104675346,5.964066314671537,3093.0,119303.62989013092,60.93056186490206,0.49677290786732337
-53.01824361903829,6.417859539926038,5.905634224751547,3127.0,118518.087276383,61.400545323353604,0.5023167424156968
-45.1293127362127,6.403731906694913,5.900184825623433,3135.0,118450.3377158635,61.54885479054769,0.5033240622029138
-45.00627713760415,6.340204357335596,5.934143396781776,3169.0,119229.44769179498,62.06861052068546,0.5029200473443927
-58.836300346835834,6.303345148167295,5.900407747463329,3180.0,118271.53482003779,62.0630613783501,0.5043414231091873
-86.96766445562875,6.464112460556007,5.905604758143612,3091.0,117997.35880339028,60.79663551292744,0.4997522546792568
-61.21723055378759,6.30330291841037,5.90107664692143,3189.0,118618.91667081669,62.04465688124478,0.5041837662636023
-49.83432536390127,6.400932506350739,6.054724727662525,3127.0,121189.65028834222,62.031351819682364,0.4958779423064653
-46.03367183077952,6.54534194916652,5.900209794464862,3066.0,118405.51881443731,60.63405862282359,0.5006621006736266
-50.050616671555886,6.328692327267701,5.9022928616506585,3181.0,118822.42363441995,61.9877242206784,0.5042944770703723
-83.70168800892479,6.320089702518009,5.900885987794448,3183.0,118707.21186597375,61.72789872468811,0.5027351251031541
-45.79827738240192,6.528686843439267,5.901806031680804,3072.0,118367.36529888761,60.74818701907406,0.5009085715030949
-58.836300346835834,6.387686762378787,5.900985574364827,3144.0,118508.82754619878,61.52628004421239,0.5027629266775314
-45.613844303927074,6.4432699594906735,6.0373951434913256,3104.0,120747.35922810741,61.74374692690185,0.49617439821155934
-84.86607976533958,6.467421978982188,5.905462330651396,3090.0,118016.7311385162,60.798949444971186,0.49981930003794456
-53.14993119327064,6.458667420948276,5.900479665600054,3092.0,117833.757044681,61.12118337606573,0.5017977762419371
-49.83136235088942,6.400932506350739,5.90009189880476,3127.0,118094.56350978867,61.52038549940219,0.5030792540946256
-84.28703438313721,6.554391159339931,5.905360179251907,3066.0,118672.72033122636,60.25339883708491,0.4982910663015547
-88.10986380154743,6.467423104675346,5.905609309582669,3095.0,118210.6593270605,60.762290087983594,0.49962491804752474
-59.80953532576434,6.3004949700718065,5.9002592943296825,3192.0,118661.17638729115,62.072180412041725,0.5043482010070698
-49.83432536390127,6.473229754718061,5.905434144151338,3105.0,118695.55541107236,61.07536324785019,0.5014989763831288
-45.329140789950316,6.3631095772563055,5.902289185752888,3157.0,118567.17385356085,61.81366875351764,0.5039605824387068
-58.836300346835834,6.304904467398707,5.90391716188069,3180.0,118371.15513131718,62.06476644946897,0.5041493927443166
-85.47535251194164,6.306350235320377,5.903840450445959,3191.0,118806.3087941586,61.80480037082374,0.5027409961237502
-49.861817783228624,6.403521873981787,5.912320471060747,3127.0,118387.19891701173,61.543915303252554,0.5024596891273099
-86.09284047657809,6.413453520207485,5.901831160234281,3129.0,118436.15394892976,61.11443193545648,0.500884537764799
-49.617770667596034,6.362899544543303,5.928427291320094,3161.0,119239.20189259575,61.859401288126506,0.5024730468873739
-48.74656865928674,6.342096547772279,5.900262064886279,3175.0,118808.60056071775,61.907786275789846,0.5042229718444068
-55.883656664455984,6.456551751217587,5.900450705468743,3104.0,118251.73880097998,61.11000268544673,0.5016814587596683
-58.836300346835834,6.3033333459717396,5.901990430138967,3180.0,118303.03761316529,62.068395092589824,0.50426797124955
-49.935515772045285,6.323286235740054,5.956428317228314,3185.0,119960.48079811914,62.202430129644874,0.5018801208982474
-85.29994310562776,6.467423104675346,5.9501441167218525,3090.0,118909.6875682021,60.94571387021894,0.4977304919947676
-53.574329801731906,6.467123936222414,5.9052774669262895,3090.0,118007.59828225707,61.07904527625948,0.5013935157490643
-53.605923799895734,6.437095235567783,5.9022182453417535,3110.0,118158.6683432127,61.260796910110486,0.502087274898926
-60.17362375656802,6.449114682221372,5.900973537989042,3122.0,118811.00396989066,61.12220309164919,0.5015632796582107
-52.53083650117416,6.429997873662368,5.912859030582083,3113.0,118355.23580403598,61.35124062447442,0.5017850796756552
-58.836300346835834,6.429818700339141,5.900585060315126,3132.0,118827.11585688365,61.25566517990672,0.5020063865574076
-45.67606935135848,6.408485973858441,5.900226399189198,3135.0,118539.1093118219,61.513098737270795,0.5031986923826997
-49.94974805299884,6.396053246997621,5.903981616163045,3131.0,118233.3880418236,61.56332416927865,0.5029805259543173
-53.78963278229813,6.403521873981787,5.901852075177499,3136.0,118517.71546622667,61.47271017591236,0.5027121275176561
-58.09054230043823,6.312210853894581,5.900146769188948,3180.0,118432.64611382478,62.012188849083905,0.5042311624330899
-58.836300346835834,6.30330291841037,5.928363361632127,3180.0,118831.09885049783,62.15621260717155,0.503041081058707
-49.28668001310234,6.467123936222414,5.90087052447396,3095.0,118110.34083639517,61.104627488145475,0.5018582836259701
-86.12175220698951,6.442551781678819,5.904270465587525,3105.0,118109.75428455001,60.93829236442341,0.5002492531110575
-53.77268843902845,6.302575505906451,6.028531211397059,3197.0,121470.88825909105,62.53815461470639,0.49867760365422165
-48.96542788182609,6.5066556746682584,5.929709027354587,3089.0,119181.57384129014,60.94984766082747,0.4998065736235256
-91.42570717292686,6.467423104675346,5.901904127798193,3091.0,117983.81346481328,60.70884220524738,0.4995871965665279
-53.72432241018369,6.482541244306835,5.901856073948046,3092.0,118296.9065903875,60.967719307332004,0.501260601306737
-59.163606266882894,6.328692327267701,5.9022928616506585,3180.0,118785.06983887313,61.9046131223006,0.5037698074160837
-45.368957579222254,6.300531823123815,5.900446480459652,3195.0,118777.16287237596,62.20747712433485,0.5051965090797028
-52.53083650117416,6.401412649404537,5.90044803179365,3143.0,118714.88998514049,61.49312086021674,0.5028903030693398
-53.26843547432435,6.30330291841037,5.90107664692143,3193.0,118767.7017654179,62.11584041468861,0.5046256452562484
-49.94974805299884,6.395856718960797,5.903981616163045,3131.0,118229.75514904714,61.56458165831463,0.5029841468104307
-85.35542188532804,6.303163847671488,5.900296061452571,3195.0,118823.75237621469,61.814293862327744,0.5029688898346627
-53.73760843767458,6.467423261265275,5.900133710752489,3090.0,117910.2655969828,61.058648768085355,0.5016184082857217
-59.05685331495338,6.398322257307306,5.905609309582669,3144.0,118799.1572397309,61.47175503743051,0.5023401004373237
-53.29849672260845,6.5248452166071145,5.90035910845009,3076.0,118422.708387887,60.69594553811214,0.500577259399925
-49.935515772045285,6.30818907674444,5.9004631414339475,3193.0,118847.4101769301,62.11390788469107,0.5047647659387667
-53.996017974724815,6.467123936222414,5.905114445140986,3088.0,117927.96233665079,61.0746786287532,0.5013766438765195
-58.87583511008898,6.410672552422708,5.903668904091594,3142.0,118913.6659308456,61.38794284417374,0.502212873064067
-50.131283494413566,6.379993368328002,5.904939141914754,3143.0,118407.72427429863,61.667516387476866,0.5032206390966718
-85.67755785433587,6.314269315416835,5.904326009940876,3181.0,118592.46598241605,61.754164220192514,0.5025653028145813
-59.05998641077846,6.303345148167295,5.900407747463329,3180.0,118271.53482003779,62.061085701405645,0.5043292925414082
-52.53083650117416,6.354033683208002,5.900467557733768,3157.0,118361.51665408634,61.79626571787806,0.5037625231841267
-60.307242111126016,6.408528671818895,5.908600940144859,3136.0,118746.01524655781,61.40576110448164,0.5019473069105279
-49.77790642110272,6.30330291841037,5.905809505120859,3199.0,119086.31401916363,62.16434633036457,0.5046155488987114
-50.30834000297676,6.321025367901574,5.9008561472033,3185.0,118798.78455520986,62.02955654221664,0.504486917837375
-53.87105530096809,6.467423261265275,5.9006629484656825,3090.0,117920.84206226068,61.059185434862854,0.5015859808855943
-48.10378093471855,6.4803996078247055,5.901990430138967,3095.0,118375.25877111466,61.03483450151349,0.5016366852706239
-49.935515772045285,6.321739653437291,5.903911213037388,3185.0,118873.72195827337,62.03864448739944,0.5043543459007576
-58.80122034548558,6.471523614816594,5.9039743409347585,3110.0,118825.97613644095,61.00054808151146,0.5010830691983152
-45.244236941238654,6.3603018046000885,5.9008561472033,3157.0,118486.08048750162,61.82775075745262,0.5040846185805578
-68.15824486354985,6.307041066801282,5.9007377526025415,3197.0,118980.1764702943,61.95946518140873,0.5037779782830817
-51.053059024804284,6.412129317918588,5.908316237634017,3123.0,118314.50449592726,61.46433477820105,0.5024147466955492
-49.723314519918134,6.304904467398707,5.90391716188069,3199.0,119078.40417140996,62.14836771018284,0.5046775298781512
-49.83136235088942,6.400932506350739,5.900057775868485,3127.0,118093.88051478889,61.520272798543026,0.5030808446572141
-45.63178764928211,6.453039122659914,5.900404322514035,3096.0,117881.87163162288,61.22910432389814,0.5023739179503273
-61.52312488622364,6.467123936222414,5.9494965906153645,3104.0,119429.9131371296,61.1570389372732,0.4989031533774061
-49.35199038143229,6.386006580186189,5.900866525701988,3131.0,117985.3867783132,61.62303250582894,0.5033478588244408
-60.448549615604435,6.420336911793475,5.90553913312115,3134.0,118827.33645923175,61.3189423373566,0.5018654624634279
-47.14747260523476,6.30180146364725,5.90017373330266,3197.0,118869.96992815433,62.1808273194351,0.5050709446218675
-51.081631221465194,6.458242572572274,5.901826592637625,3103.0,118272.1723284551,61.147547469600916,0.5018663699529349
-48.74656865928674,6.410672552422708,5.905175310044428,3121.0,118149.0294105971,61.48526365696927,0.502730544086334
-58.56460478229816,6.301946382645608,5.902089178734043,3180.0,118278.98556891982,62.07998074516252,0.504303667565028
-45.12783678370619,6.307446701631628,6.055494510412801,3193.0,121955.70544251014,62.67804221605908,0.49787041820824773
-55.23651857227828,6.300630131024518,5.900264387562003,3195.0,118775.35054220264,62.11218004950655,0.5045986298309867
-47.664055923476774,6.400932506350739,5.905624205025445,3133.0,118432.10559130114,61.55958735803114,0.5029575664783594
-59.30398953877828,6.448989066020225,5.903917711851905,3120.0,118791.81840369817,61.14016129342382,0.5014737224647793
-87.87197884703315,6.464112460556007,5.903553854525021,3097.0,118185.34799295796,60.77909455562765,0.4997934030609198
-55.79289441554518,6.304802065894908,5.957751556569949,3189.0,119786.63494270117,62.271125449307924,0.5018138951406493
-53.73760843767458,6.43176677567594,5.900956685724847,3114.0,118187.43926362171,61.289519491216396,0.5022365753235426
-56.709993261603124,6.30330291841037,5.900104872876652,3192.0,118710.95325910504,62.08126187881245,0.5044735048387673
-58.88975800904581,6.400932506350739,5.967585336571109,3144.0,120094.86087484041,61.66221967645487,0.49941463142334597
-49.35199038143229,6.3991659582954,5.900622751454934,3127.0,118072.5938905307,61.53802959105992,0.5031167980457697
-61.21723055378759,6.30330291841037,5.900426724358292,3189.0,118605.85242593868,62.04249391031781,0.5042140059693383
-58.69443975352921,6.3005831432687325,5.9073515120270015,3180.0,118358.83475856842,62.10501730537722,0.5040767300739889
-51.048967774072466,6.452171992010276,5.900479665600054,3105.0,118210.17442540263,61.18225492330764,0.5020429144431716
-61.43593805113286,6.30330291841037,5.90107664692143,3189.0,118618.91667081669,62.042749692644556,0.504172263793848
-60.62462182313555,6.304802065894908,5.9007377526025415,3190.0,118677.51759759113,62.03914193493313,0.5042033197706054
-52.31212905343257,6.451050931048773,5.900412693706028,3099.0,117959.91082124192,61.17741741145976,0.5019906592316769
-53.95048471851095,6.309891113771119,5.900035384291172,3191.0,118796.40146769644,62.06398733028865,0.5045128343150259
-49.94974805299884,6.337502438401041,5.900931004138104,3181.0,118960.38068027324,61.92783031514329,0.50420172816328
-49.35199038143229,6.304187683107252,5.900622751454934,3199.0,118998.4278383584,62.1456202282371,0.5048671833137506
-58.836300346835834,6.365071919583542,5.900288764928402,3160.0,118676.2089788529,61.66846180779894,0.5032114790845245
-58.25911010783317,6.30330291841037,5.900039417125758,3184.0,118412.11839462876,62.06721919062034,0.5043908187349679
-45.09650737530309,6.303345148167295,5.900446434695915,3195.0,118830.19854768601,62.19220996337869,0.5051624924882523
-57.94456313274431,6.467123936222414,5.905086508375729,3104.0,118538.42724693535,61.03971852573585,0.5011577978772327
-45.47353520392729,6.408873206095056,5.908316237634017,3135.0,118708.81158537573,61.53933541345676,0.5028278554980707
-54.110636298924554,6.452062890722872,5.905693536727166,3100.0,118122.10894812772,61.171930392091305,0.5016203254841151
-53.40339453751277,6.464163000941358,5.902089178734043,3088.0,117813.58134406066,61.08901679859232,0.5016066956474775
-53.73760843767458,6.467423261265275,5.900480451584384,3090.0,117917.19498292325,61.05979448843331,0.501602236155406
-54.02358462398284,6.323178404638722,5.995456828041776,3185.0,120744.44290414084,62.29449327616893,0.49982120049682704
-50.29805436486131,6.328692327267701,5.900756974356492,3183.0,118866.1919621726,61.98028891718126,0.5043508331465498
-58.216370377525934,6.304802065894908,5.90032032841126,3184.0,118445.92011849275,62.05895910963479,0.5043525021751144
-49.205846440421176,6.300706326239174,5.900581558108432,3201.0,119006.23879687647,62.16915507175218,0.5049423621356258
-58.836300346835834,6.423928343864223,5.900415645210552,3134.0,118790.65745025955,61.292757585070405,0.5021226531827485
-45.295482300789914,6.307446701631628,5.900822005083301,3189.0,118691.77461398793,62.16522420037959,0.5050564130098834
-52.53083650117416,6.5037491565382055,5.90025936602854,3086.0,118421.56801675847,60.837662751136016,0.5010150883537459
-45.74870162138509,6.303391765588274,5.9008561472033,3191.0,118690.54708181332,62.18674899175919,0.5050999953690191
-47.86943647538175,6.339120035883164,5.900264384312059,3177.0,118827.6922258825,61.935350187666685,0.5043329998944005
-49.77790642110272,6.30330291841037,5.900005008664815,3199.0,118969.27060841898,62.14514897364784,0.5048858996583642
-54.30023218066238,6.407854021854326,5.900699476579987,3128.0,118272.24768998323,61.4365433149007,0.5026565145895052
-53.73760843767458,6.4497720410005694,5.900973537989042,3100.0,117985.7958340184,61.174370223209614,0.5019042065158438
-49.83136235088942,6.400932506350739,5.900449313330961,3127.0,118101.71741742057,61.52156596527928,0.5030625940670016
-45.66344433330899,6.44420565249874,5.90017373330266,3104.0,118020.07979259964,61.284536524997804,0.502544973502484
-47.8528519471169,6.328692327267701,5.904007996624887,3181.0,118856.95199471565,62.01458684537691,0.5043518333348808
-49.935515772045285,6.322476607162098,5.905360139708107,3185.0,118916.75676844784,62.038722014015036,0.5042732661431308
-58.132251651367966,6.4155445346502,5.900447029671218,3134.0,118636.2558924894,61.35254532213018,0.5023131516432845
-46.87908154657137,6.347222768387166,5.90391716188069,3165.0,118603.5560740551,61.90528703098642,0.5040767278185044
-56.709993261603124,6.398840015471738,5.900104872876652,3140.0,118547.01726997473,61.47067014041613,0.5027142706727323
-58.836300346835834,6.303345148167295,5.903975138527667,3180.0,118343.04188099706,62.07491383062728,0.5041753734163454
-45.74870162138509,6.316662679338471,5.900527663634169,3191.0,118933.81243417143,62.10077959713195,0.5048707679877773
-59.98212111094512,6.3001329112210795,5.900407793227066,3192.0,118657.34382213069,62.07346762172902,0.5043386951343407
-53.76319021879288,6.301454183906536,5.9038414465966325,3197.0,118937.30807213258,62.13224918521643,0.5045019749963174
-50.39080714352594,6.452694588383753,5.900657172676476,3107.0,118299.4556489578,61.18571323315509,0.5020652563659949
-45.70013682559515,6.468079034516175,5.907279372372725,3090.0,118065.03706577432,61.1548701763936,0.5017724862489279
-61.47867524674757,6.3072784266701465,5.900973537989042,3187.0,118617.2178158284,62.01667878340458,0.5041018350530132
-53.14993119327064,6.477525208063759,5.900132925423319,3094.0,118247.29568307307,60.999365784589195,0.5014668434683679
-52.35203278478115,6.435149192123089,5.900752419593292,3111.0,118131.58315800334,61.2799240771793,0.5022652615452244
-49.935515772045285,6.408164271782239,5.905360139708107,3123.0,118182.18327454537,61.49051830377008,0.5026940312036664
-50.06090230967134,6.30445819700791,5.902392035833507,3195.0,118890.37140798589,62.14295007698884,0.5047359854948603
-49.13050285953659,6.396053246997621,5.903981616163045,3129.0,118157.86368025104,61.57116616213871,0.503031396223255
-58.52065850202251,6.3991659582954,5.9002149272454325,3142.0,118630.7800674519,61.45309945135648,0.5026045036215208
-48.74656865928674,6.304110990872671,5.900254167139056,3199.0,118989.54700366751,62.15073068246504,0.5049235039899498
-45.72245369711969,6.400932506350739,5.900126422378247,3143.0,118699.51549996635,61.560629216628314,0.5033393114382775
