mirror_id,x_m,y_m,z_m
618,153.22500000000002,-187.78204832839393,3.15
619,164.57500000000005,-187.78204832839393,3.15
620,175.92500000000004,-187.78204832839393,3.15
621,187.27500000000003,-187.78204832839393,3.15
622,198.62500000000003,-187.78204832839393,3.15
623,209.97500000000002,-187.78204832839393,3.15
624,221.32500000000005,-187.78204832839393,3.15
625,232.67500000000004,-187.78204832839393,3.15
626,244.02500000000003,-187.78204832839393,3.15
627,255.37500000000006,-187.78204832839393,3.15
628,266.725,-187.78204832839393,3.15
629,278.07500000000005,-187.78204832839393,3.15
630,289.42500000000007,-187.78204832839393,3.15
631,-295.1,-177.95265999544054,3.15
632,-283.75000000000006,-177.95265999544054,3.15
633,-272.40000000000003,-177.95265999544054,3.15
634,-261.05,-177.95265999544054,3.15
635,-249.70000000000005,-177.95265999544054,3.15
636,-238.35000000000002,-177.95265999544054,3.15
637,-227.00000000000003,-177.95265999544054,3.15
638,-215.65000000000003,-177.95265999544054,3.15
639,-204.3,-177.95265999544054,3.15
640,-192.95000000000002,-177.95265999544054,3.15
641,-181.60000000000002,-177.95265999544054,3.15
642,-170.25000000000003,-177.95265999544054,3.15
643,-158.90000000000003,-177.95265999544054,3.15
644,-147.55,-177.95265999544054,3.15
645,-136.20000000000002,-177.95265999544054,3.15
646,-124.85000000000002,-177.95265999544054,3.15
647,-113.50000000000001,-177.95265999544054,3.15
648,-102.15,-177.95265999544054,3.15
649,-90.80000000000001,-177.95265999544054,3.15
650,-79.45000000000002,-177.95265999544054,3.15
651,-68.10000000000001,-177.95265999544054,3.15
652,-56.75000000000001,-177.95265999544054,3.15
653,-45.400000000000006,-177.95265999544054,3.15
654,-34.050000000000004,-177.95265999544054,3.15
655,-22.700000000000003,-177.95265999544054,3.15
656,-11.350000000000001,-177.95265999544054,3.15
657,0.0,-177.95265999544054,3.15
658,11.350000000000001,-177.95265999544054,3.15
659,22.700000000000003,-177.95265999544054,3.15
660,34.050000000000004,-177.95265999544054,3.15
661,45.400000000000006,-177.95265999544054,3.15
662,56.75000000000001,-177.95265999544054,3.15
663,68.10000000000001,-177.95265999544054,3.15
664,79.45000000000002,-177.95265999544054,3.15
665,90.80000000000001,-177.95265999544054,3.15
666,102.15,-177.95265999544054,3.15
667,113.50000000000001,-177.95265999544054,3.15
668,124.85000000000002,-177.95265999544054,3.15
669,136.20000000000002,-177.95265999544054,3.15
670,147.55,-177.95265999544054,3.15
671,158.90000000000003,-177.95265999544054,3.15
672,170.25000000000003,-177.95265999544054,3.15
673,181.60000000000002,-177.95265999544054,3.15
674,192.95000000000002,-177.95265999544054,3.15
675,204.3,-177.95265999544054,3.15
676,215.65000000000003,-177.95265999544054,3.15
677,227.00000000000003,-177.95265999544054,3.15
678,238.35000000000002,-177.95265999544054,3.15
679,249.70000000000005,-177.95265999544054,3.15
680,261.05,-177.95265999544054,3.15
681,272.40000000000003,-177.95265999544054,3.15
682,283.75000000000006,-177.95265999544054,3.15
683,295.1,-177.95265999544054,3.15
684,-300.77500000000003,-168.12327166248716,3.15
685,-289.425,-168.12327166248716,3.15
686,-278.07500000000005,-168.12327166248716,3.15
687,-266.725,-168.12327166248716,3.15
688,-255.375,-168.12327166248716,3.15
689,-244.02500000000003,-168.12327166248716,3.15
690,-232.675,-168.12327166248716,3.15
691,-221.32500000000002,-168.12327166248716,3.15
692,-209.97500000000002,-168.12327166248716,3.15
693,-198.625,-168.12327166248716,3.15
694,-187.275,-168.12327166248716,3.15
695,-175.925,-168.12327166248716,3.15
696,-164.57500000000002,-168.12327166248716,3.15
697,-153.22500000000002,-168.12327166248716,3.15
698,-141.875,-168.12327166248716,3.15
699,-130.525,-168.12327166248716,3.15
700,-119.17500000000003,-168.12327166248716,3.15
701,-107.82500000000002,-168.12327166248716,3.15
702,-96.47500000000001,-168.12327166248716,3.15
703,-85.12500000000001,-168.12327166248716,3.15
704,-73.77500000000002,-168.12327166248716,3.15
705,-62.42500000000001,-168.12327166248716,3.15
706,-51.075,-168.12327166248716,3.15
707,-39.72500000000001,-168.12327166248716,3.15
708,-28.375000000000004,-168.12327166248716,3.15
709,-17.025000000000002,-168.12327166248716,3.15
710,-5.675000000000001,-168.12327166248716,3.15
711,5.675000000000001,-168.12327166248716,3.15
712,17.025000000000002,-168.12327166248716,3.15
713,28.375000000000004,-168.12327166248716,3.15
714,39.72500000000001,-168.12327166248716,3.15
715,51.075,-168.12327166248716,3.15
716,62.42500000000001,-168.12327166248716,3.15
717,73.775,-168.12327166248716,3.15
718,85.12500000000001,-168.12327166248716,3.15
719,96.47500000000001,-168.12327166248716,3.15
720,107.825,-168.12327166248716,3.15
721,119.17500000000001,-168.12327166248716,3.15
722,130.52500000000003,-168.12327166248716,3.15
723,141.87500000000003,-168.12327166248716,3.15
724,153.22500000000002,-168.12327166248716,3.15
725,164.57500000000005,-168.12327166248716,3.15
726,175.92500000000004,-168.12327166248716,3.15
727,187.27500000000003,-168.12327166248716,3.15
728,198.62500000000003,-168.12327166248716,3.15
729,209.97500000000002,-168.12327166248716,3.15
730,221.32500000000005,-168.12327166248716,3.15
731,232.67500000000004,-168.12327166248716,3.15
732,244.02500000000003,-168.12327166248716,3.15
733,255.37500000000006,-168.12327166248716,3.15
734,266.725,-168.12327166248716,3.15
735,278.07500000000005,-168.12327166248716,3.15
736,289.42500000000007,-168.12327166248716,3.15
737,300.77500000000003,-168.12327166248716,3.15
738,-306.45000000000005,-158.2938833295338,3.15
739,-295.1,-158.2938833295338,3.15
740,-283.75000000000006,-158.2938833295338,3.15
741,-272.40000000000003,-158.2938833295338,3.15
742,-261.05,-158.2938833295338,3.15
743,-249.70000000000005,-158.2938833295338,3.15
744,-238.35000000000002,-158.2938833295338,3.15
745,-227.00000000000003,-158.2938833295338,3.15
746,-215.65000000000003,-158.2938833295338,3.15
747,-204.3,-158.2938833295338,3.15
748,-192.95000000000002,-158.2938833295338,3.15
749,-181.60000000000002,-158.2938833295338,3.15
750,-170.25000000000003,-158.2938833295338,3.15
751,-158.90000000000003,-158.2938833295338,3.15
752,-147.55,-158.2938833295338,3.15
753,-136.20000000000002,-158.2938833295338,3.15
754,-124.85000000000002,-158.2938833295338,3.15
755,-113.50000000000001,-158.2938833295338,3.15
756,-102.15,-158.2938833295338,3.15
757,-90.80000000000001,-158.2938833295338,3.15
758,-79.45000000000002,-158.2938833295338,3.15
759,-68.10000000000001,-158.2938833295338,3.15
760,-56.75000000000001,-158.2938833295338,3.15
761,-45.400000000000006,-158.2938833295338,3.15
762,-34.050000000000004,-158.2938833295338,3.15
763,-22.700000000000003,-158.2938833295338,3.15
764,22.700000000000003,-158.2938833295338,3.15
765,34.050000000000004,-158.2938833295338,3.15
766,45.400000000000006,-158.2938833295338,3.15
767,56.75000000000001,-158.2938833295338,3.15
768,68.10000000000001,-158.2938833295338,3.15
769,79.45000000000002,-158.2938833295338,3.15
770,90.80000000000001,-158.2938833295338,3.15
771,102.15,-158.2938833295338,3.15
772,113.50000000000001,-158.2938833295338,3.15
773,124.85000000000002,-158.2938833295338,3.15
774,136.20000000000002,-158.2938833295338,3.15
775,147.55,-158.2938833295338,3.15
776,158.90000000000003,-158.2938833295338,3.15
777,170.25000000000003,-158.2938833295338,3.15
778,181.60000000000002,-158.2938833295338,3.15
779,192.95000000000002,-158.2938833295338,3.15
780,204.3,-158.2938833295338,3.15
781,215.65000000000003,-158.2938833295338,3.15
782,227.00000000000003,-158.2938833295338,3.15
783,238.35000000000002,-158.2938833295338,3.15
784,249.70000000000005,-158.2938833295338,3.15
785,261.05,-158.2938833295338,3.15
786,272.40000000000003,-158.2938833295338,3.15
787,283.75000000000006,-158.2938833295338,3.15
788,295.1,-158.2938833295338,3.15
789,306.45000000000005,-158.2938833295338,3.15
790,-312.12500000000006,-148.4644949965804,3.15
791,-300.77500000000003,-148.4644949965804,3.15
792,-289.425,-148.4644949965804,3.15
793,-278.07500000000005,-148.4644949965804,3.15
794,-266.725,-148.4644949965804,3.15
795,-255.375,-148.4644949965804,3.15
796,-244.02500000000003,-148.4644949965804,3.15
797,-232.675,-148.4644949965804,3.15
798,-221.32500000000002,-148.4644949965804,3.15
799,-209.97500000000002,-148.4644949965804,3.15
800,-198.625,-148.4644949965804,3.15
801,-187.275,-148.4644949965804,3.15
802,-175.925,-148.4644949965804,3.15
803,-164.57500000000002,-148.4644949965804,3.15
804,-153.22500000000002,-148.4644949965804,3.15
805,-141.875,-148.4644949965804,3.15
806,-130.525,-148.4644949965804,3.15
807,-119.17500000000003,-148.4644949965804,3.15
808,-107.82500000000002,-148.4644949965804,3.15
809,-96.47500000000001,-148.4644949965804,3.15
810,-85.12500000000001,-148.4644949965804,3.15
811,-73.77500000000002,-148.4644949965804,3.15
812,-62.42500000000001,-148.4644949965804,3.15
813,-51.075,-148.4644949965804,3.15
814,51.075,-148.4644949965804,3.15
815,62.42500000000001,-148.4644949965804,3.15
816,73.775,-148.4644949965804,3.15
817,85.12500000000001,-148.4644949965804,3.15
818,96.47500000000001,-148.4644949965804,3.15
819,107.825,-148.4644949965804,3.15
820,119.17500000000001,-148.4644949965804,3.15
821,130.52500000000003,-148.4644949965804,3.15
822,141.87500000000003,-148.4644949965804,3.15
823,153.22500000000002,-148.4644949965804,3.15
824,164.57500000000005,-148.4644949965804,3.15
825,175.92500000000004,-148.4644949965804,3.15
826,187.27500000000003,-148.4644949965804,3.15
827,198.62500000000003,-148.4644949965804,3.15
828,209.97500000000002,-148.4644949965804,3.15
829,221.32500000000005,-148.4644949965804,3.15
830,232.67500000000004,-148.4644949965804,3.15
831,244.02500000000003,-148.4644949965804,3.15
832,255.37500000000006,-148.4644949965804,3.15
833,266.725,-148.4644949965804,3.15
834,278.07500000000005,-148.4644949965804,3.15
835,289.42500000000007,-148.4644949965804,3.15
836,300.77500000000003,-148.4644949965804,3.15
837,312.12500000000006,-148.4644949965804,3.15
838,-317.80000000000007,-138.63510666362703,3.15
839,-306.45000000000005,-138.63510666362703,3.15
840,-295.1,-138.63510666362703,3.15
841,-283.75000000000006,-138.63510666362703,3.15
842,-272.40000000000003,-138.63510666362703,3.15
843,-261.05,-138.63510666362703,3.15
844,-249.70000000000005,-138.63510666362703,3.15
845,-238.35000000000002,-138.63510666362703,3.15
846,-227.00000000000003,-138.63510666362703,3.15
847,-215.65000000000003,-138.63510666362703,3.15
848,-204.3,-138.63510666362703,3.15
849,-192.95000000000002,-138.63510666362703,3.15
850,-181.60000000000002,-138.63510666362703,3.15
851,-170.25000000000003,-138.63510666362703,3.15
852,-158.90000000000003,-138.63510666362703,3.15
853,-147.55,-138.63510666362703,3.15
854,-136.20000000000002,-138.63510666362703,3.15
855,-124.85000000000002,-138.63510666362703,3.15
856,-113.50000000000001,-138.63510666362703,3.15
857,-102.15,-138.63510666362703,3.15
858,-90.80000000000001,-138.63510666362703,3.15
859,-79.45000000000002,-138.63510666362703,3.15
860,-68.10000000000001,-138.63510666362703,3.15
861,68.10000000000001,-138.63510666362703,3.15
862,79.45000000000002,-138.63510666362703,3.15
863,90.80000000000001,-138.63510666362703,3.15
864,102.15,-138.63510666362703,3.15
865,113.50000000000001,-138.63510666362703,3.15
866,124.85000000000002,-138.63510666362703,3.15
867,136.20000000000002,-138.63510666362703,3.15
868,147.55,-138.63510666362703,3.15
869,158.90000000000003,-138.63510666362703,3.15
870,170.25000000000003,-138.63510666362703,3.15
871,181.60000000000002,-138.63510666362703,3.15
872,192.95000000000002,-138.63510666362703,3.15
873,204.3,-138.63510666362703,3.15
874,215.65000000000003,-138.63510666362703,3.15
875,227.00000000000003,-138.63510666362703,3.15
876,238.35000000000002,-138.63510666362703,3.15
877,249.70000000000005,-138.63510666362703,3.15
878,261.05,-138.63510666362703,3.15
879,272.40000000000003,-138.63510666362703,3.15
880,283.75000000000006,-138.63510666362703,3.15
881,295.1,-138.63510666362703,3.15
882,306.45000000000005,-138.63510666362703,3.15
883,317.80000000000007,-138.63510666362703,3.15
884,-323.475,-128.80571833067364,3.15
885,-312.12500000000006,-128.80571833067364,3.15
886,-300.77500000000003,-128.80571833067364,3.15
887,-289.425,-128.80571833067364,3.15
888,-278.07500000000005,-128.80571833067364,3.15
889,-266.725,-128.80571833067364,3.15
890,-255.375,-128.80571833067364,3.15
891,-244.02500000000003,-128.80571833067364,3.15
892,-232.675,-128.80571833067364,3.15
893,-221.32500000000002,-128.80571833067364,3.15
894,-209.97500000000002,-128.80571833067364,3.15
895,-198.625,-128.80571833067364,3.15
896,-187.275,-128.80571833067364,3.15
897,-175.925,-128.80571833067364,3.15
898,-164.57500000000002,-128.80571833067364,3.15
899,-153.22500000000002,-128.80571833067364,3.15
900,-141.875,-128.80571833067364,3.15
901,-130.525,-128.80571833067364,3.15
902,-119.17500000000003,-128.80571833067364,3.15
903,-107.82500000000002,-128.80571833067364,3.15
904,-96.47500000000001,-128.80571833067364,3.15
905,-85.12500000000001,-128.80571833067364,3.15
906,-73.77500000000002,-128.80571833067364,3.15
907,73.775,-128.80571833067364,3.15
908,85.12500000000001,-128.80571833067364,3.15
909,96.47500000000001,-128.80571833067364,3.15
910,107.825,-128.80571833067364,3.15
911,119.17500000000001,-128.80571833067364,3.15
912,130.52500000000003,-128.80571833067364,3.15
913,141.87500000000003,-128.80571833067364,3.15
914,153.22500000000002,-128.80571833067364,3.15
915,164.57500000000005,-128.80571833067364,3.15
916,175.92500000000004,-128.80571833067364,3.15
917,187.27500000000003,-128.80571833067364,3.15
918,198.62500000000003,-128.80571833067364,3.15
919,209.97500000000002,-128.80571833067364,3.15
920,221.32500000000005,-128.80571833067364,3.15
921,232.67500000000004,-128.80571833067364,3.15
922,244.02500000000003,-128.80571833067364,3.15
923,255.37500000000006,-128.80571833067364,3.15
924,266.725,-128.80571833067364,3.15
925,278.07500000000005,-128.80571833067364,3.15
926,289.42500000000007,-128.80571833067364,3.15
927,300.77500000000003,-128.80571833067364,3.15
928,312.12500000000006,-128.80571833067364,3.15
929,323.4750000000001,-128.80571833067364,3.15
930,-329.15000000000003,-118.97632999772027,3.15
931,-317.80000000000007,-118.97632999772027,3.15
932,-306.45000000000005,-118.97632999772027,3.15
933,-295.1,-118.97632999772027,3.15
934,-283.75000000000006,-118.97632999772027,3.15
935,-272.40000000000003,-118.97632999772027,3.15
936,-261.05,-118.97632999772027,3.15
937,-249.70000000000005,-118.97632999772027,3.15
938,-238.35000000000002,-118.97632999772027,3.15
939,-227.00000000000003,-118.97632999772027,3.15
940,-215.65000000000003,-118.97632999772027,3.15
941,-204.3,-118.97632999772027,3.15
942,-192.95000000000002,-118.97632999772027,3.15
943,-181.60000000000002,-118.97632999772027,3.15
944,-170.25000000000003,-118.97632999772027,3.15
945,-158.90000000000003,-118.97632999772027,3.15
946,-147.55,-118.97632999772027,3.15
947,-136.20000000000002,-118.97632999772027,3.15
948,-124.85000000000002,-118.97632999772027,3.15
949,-113.50000000000001,-118.97632999772027,3.15
950,-102.15,-118.97632999772027,3.15
951,-90.80000000000001,-118.97632999772027,3.15
952,90.80000000000001,-118.97632999772027,3.15
953,102.15,-118.97632999772027,3.15
954,113.50000000000001,-118.97632999772027,3.15
955,124.85000000000002,-118.97632999772027,3.15
956,136.20000000000002,-118.97632999772027,3.15
957,147.55,-118.97632999772027,3.15
958,158.90000000000003,-118.97632999772027,3.15
959,170.25000000000003,-118.97632999772027,3.15
960,181.60000000000002,-118.97632999772027,3.15
961,192.95000000000002,-118.97632999772027,3.15
962,204.3,-118.97632999772027,3.15
963,215.65000000000003,-118.97632999772027,3.15
964,227.00000000000003,-118.97632999772027,3.15
965,238.35000000000002,-118.97632999772027,3.15
966,249.70000000000005,-118.97632999772027,3.15
967,261.05,-118.97632999772027,3.15
968,272.40000000000003,-118.97632999772027,3.15
969,283.75000000000006,-118.97632999772027,3.15
970,295.1,-118.97632999772027,3.15
971,306.45000000000005,-118.97632999772027,3.15
972,317.80000000000007,-118.97632999772027,3.15
973,329.15000000000003,-118.97632999772027,3.15
974,-323.475,-109.1469416647669,3.15
975,-312.12500000000006,-109.1469416647669,3.15
976,-300.77500000000003,-109.1469416647669,3.15
977,-289.425,-109.1469416647669,3.15
978,-278.07500000000005,-109.1469416647669,3.15
979,-266.725,-109.1469416647669,3.15
980,-255.375,-109.1469416647669,3.15
981,-244.02500000000003,-109.1469416647669,3.15
982,-232.675,-109.1469416647669,3.15
983,-221.32500000000002,-109.1469416647669,3.15
984,-209.97500000000002,-109.1469416647669,3.15
985,-198.625,-109.1469416647669,3.15
986,-187.275,-109.1469416647669,3.15
987,-175.925,-109.1469416647669,3.15
988,-164.57500000000002,-109.1469416647669,3.15
989,-153.22500000000002,-109.1469416647669,3.15
990,-141.875,-109.1469416647669,3.15
991,-130.525,-109.1469416647669,3.15
992,-119.17500000000003,-109.1469416647669,3.15
993,-107.82500000000002,-109.1469416647669,3.15
994,-96.47500000000001,-109.1469416647669,3.15
995,96.47500000000001,-109.1469416647669,3.15
996,107.825,-109.1469416647669,3.15
997,119.17500000000001,-109.1469416647669,3.15
998,130.52500000000003,-109.1469416647669,3.15
999,141.87500000000003,-109.1469416647669,3.15
1000,153.22500000000002,-109.1469416647669,3.15
1001,164.57500000000005,-109.1469416647669,3.15
1002,175.92500000000004,-109.1469416647669,3.15
1003,187.27500000000003,-109.1469416647669,3.15
1004,198.62500000000003,-109.1469416647669,3.15
1005,209.97500000000002,-109.1469416647669,3.15
1006,221.32500000000005,-109.1469416647669,3.15
1007,232.67500000000004,-109.1469416647669,3.15
1008,244.02500000000003,-109.1469416647669,3.15
1009,255.37500000000006,-109.1469416647669,3.15
1010,266.725,-109.1469416647669,3.15
1011,278.07500000000005,-109.1469416647669,3.15
1012,289.42500000000007,-109.1469416647669,3.15
1013,300.77500000000003,-109.1469416647669,3.15
1014,312.12500000000006,-109.1469416647669,3.15
1015,323.4750000000001,-109.1469416647669,3.15
1016,-329.15000000000003,-99.31755333181351,3.15
1017,-317.80000000000007,-99.31755333181351,3.15
1018,-306.45000000000005,-99.31755333181351,3.15
1019,-295.1,-99.31755333181351,3.15
1020,-283.75000000000006,-99.31755333181351,3.15
1021,-272.40000000000003,-99.31755333181351,3.15
1022,-261.05,-99.31755333181351,3.15
1023,-249.70000000000005,-99.31755333181351,3.15
1024,-238.35000000000002,-99.31755333181351,3.15
1025,-227.00000000000003,-99.31755333181351,3.15
1026,-215.65000000000003,-99.31755333181351,3.15
1027,-204.3,-99.31755333181351,3.15
1028,-192.95000000000002,-99.31755333181351,3.15
1029,-181.60000000000002,-99.31755333181351,3.15
1030,-170.25000000000003,-99.31755333181351,3.15
1031,-158.90000000000003,-99.31755333181351,3.15
1032,-147.55,-99.31755333181351,3.15
1033,-136.20000000000002,-99.31755333181351,3.15
1034,-124.85000000000002,-99.31755333181351,3.15
1035,-113.50000000000001,-99.31755333181351,3.15
1036,-102.15,-99.31755333181351,3.15
1037,102.15,-99.31755333181351,3.15
1038,113.50000000000001,-99.31755333181351,3.15
1039,124.85000000000002,-99.31755333181351,3.15
1040,136.20000000000002,-99.31755333181351,3.15
1041,147.55,-99.31755333181351,3.15
1042,158.90000000000003,-99.31755333181351,3.15
1043,170.25000000000003,-99.31755333181351,3.15
1044,181.60000000000002,-99.31755333181351,3.15
1045,192.95000000000002,-99.31755333181351,3.15
1046,204.3,-99.31755333181351,3.15
1047,215.65000000000003,-99.31755333181351,3.15
1048,227.00000000000003,-99.31755333181351,3.15
1049,238.35000000000002,-99.31755333181351,3.15
1050,249.70000000000005,-99.31755333181351,3.15
1051,261.05,-99.31755333181351,3.15
1052,272.40000000000003,-99.31755333181351,3.15
1053,283.75000000000006,-99.31755333181351,3.15
1054,295.1,-99.31755333181351,3.15
1055,306.45000000000005,-99.31755333181351,3.15
1056,317.80000000000007,-99.31755333181351,3.15
1057,329.15000000000003,-99.31755333181351,3.15
1058,-334.82500000000005,-89.48816499886013,3.15
1059,-323.475,-89.48816499886013,3.15
1060,-312.12500000000006,-89.48816499886013,3.15
1061,-300.77500000000003,-89.48816499886013,3.15
1062,-289.425,-89.48816499886013,3.15
1063,-278.07500000000005,-89.48816499886013,3.15
1064,-266.725,-89.48816499886013,3.15
1065,-255.375,-89.48816499886013,3.15
1066,-244.02500000000003,-89.48816499886013,3.15
1067,-232.675,-89.48816499886013,3.15
1068,-221.32500000000002,-89.48816499886013,3.15
1069,-209.97500000000002,-89.48816499886013,3.15
1070,-198.625,-89.48816499886013,3.15
1071,-187.275,-89.48816499886013,3.15
1072,-175.925,-89.48816499886013,3.15
1073,-164.57500000000002,-89.48816499886013,3.15
1074,-153.22500000000002,-89.48816499886013,3.15
1075,-141.875,-89.48816499886013,3.15
1076,-130.525,-89.48816499886013,3.15
1077,-119.17500000000003,-89.48816499886013,3.15
1078,-107.82500000000002,-89.48816499886013,3.15
1079,-96.47500000000001,-89.48816499886013,3.15
1080,96.47500000000001,-89.48816499886013,3.15
1081,107.825,-89.48816499886013,3.15
1082,119.17500000000001,-89.48816499886013,3.15
1083,130.52500000000003,-89.48816499886013,3.15
1084,141.87500000000003,-89.48816499886013,3.15
1085,153.22500000000002,-89.48816499886013,3.15
1086,164.57500000000005,-89.48816499886013,3.15
1087,175.92500000000004,-89.48816499886013,3.15
1088,187.27500000000003,-89.48816499886013,3.15
1089,198.62500000000003,-89.48816499886013,3.15
1090,209.97500000000002,-89.48816499886013,3.15
1091,221.32500000000005,-89.48816499886013,3.15
1092,232.67500000000004,-89.48816499886013,3.15
1093,244.02500000000003,-89.48816499886013,3.15
1094,255.37500000000006,-89.48816499886013,3.15
1095,266.725,-89.48816499886013,3.15
1096,278.07500000000005,-89.48816499886013,3.15
1097,289.42500000000007,-89.48816499886013,3.15
1098,300.77500000000003,-89.48816499886013,3.15
1099,312.12500000000006,-89.48816499886013,3.15
1100,323.4750000000001,-89.48816499886013,3.15
1101,334.82500000000005,-89.48816499886013,3.15
1102,-340.50000000000006,-79.65877666590676,3.15
1103,-329.15000000000003,-79.65877666590676,3.15
1104,-317.80000000000007,-79.65877666590676,3.15
1105,-306.45000000000005,-79.65877666590676,3.15
1106,-295.1,-79.65877666590676,3.15
1107,-283.75000000000006,-79.65877666590676,3.15
1108,-272.40000000000003,-79.65877666590676,3.15
1109,-261.05,-79.65877666590676,3.15
1110,-249.70000000000005,-79.65877666590676,3.15
1111,-238.35000000000002,-79.65877666590676,3.15
1112,-227.00000000000003,-79.65877666590676,3.15
1113,-215.65000000000003,-79.65877666590676,3.15
1114,-204.3,-79.65877666590676,3.15
1115,-192.95000000000002,-79.65877666590676,3.15
1116,-181.60000000000002,-79.65877666590676,3.15
1117,-170.25000000000003,-79.65877666590676,3.15
1118,-158.90000000000003,-79.65877666590676,3.15
1119,-147.55,-79.65877666590676,3.15
1120,-136.20000000000002,-79.65877666590676,3.15
1121,-124.85000000000002,-79.65877666590676,3.15
1122,-113.50000000000001,-79.65877666590676,3.15
1123,-102.15,-79.65877666590676,3.15
1124,102.15,-79.65877666590676,3.15
1125,113.50000000000001,-79.65877666590676,3.15
1126,124.85000000000002,-79.65877666590676,3.15
1127,136.20000000000002,-79.65877666590676,3.15
1128,147.55,-79.65877666590676,3.15
1129,158.90000000000003,-79.65877666590676,3.15
1130,170.25000000000003,-79.65877666590676,3.15
1131,181.60000000000002,-79.65877666590676,3.15
1132,192.95000000000002,-79.65877666590676,3.15
1133,204.3,-79.65877666590676,3.15
1134,215.65000000000003,-79.65877666590676,3.15
1135,227.00000000000003,-79.65877666590676,3.15
1136,238.35000000000002,-79.65877666590676,3.15
1137,249.70000000000005,-79.65877666590676,3.15
1138,261.05,-79.65877666590676,3.15
1139,272.40000000000003,-79.65877666590676,3.15
1140,283.75000000000006,-79.65877666590676,3.15
1141,295.1,-79.65877666590676,3.15
1142,306.45000000000005,-79.65877666590676,3.15
1143,317.80000000000007,-79.65877666590676,3.15
1144,329.15000000000003,-79.65877666590676,3.15
1145,340.50000000000006,-79.65877666590676,3.15
1146,-334.82500000000005,-69.82938833295339,3.15
1147,-323.475,-69.82938833295339,3.15
1148,-312.12500000000006,-69.82938833295339,3.15
1149,-300.77500000000003,-69.82938833295339,3.15
1150,-289.425,-69.82938833295339,3.15
1151,-278.07500000000005,-69.82938833295339,3.15
1152,-266.725,-69.82938833295339,3.15
1153,-255.375,-69.82938833295339,3.15
1154,-244.02500000000003,-69.82938833295339,3.15
1155,-232.675,-69.82938833295339,3.15
1156,-221.32500000000002,-69.82938833295339,3.15
1157,-209.97500000000002,-69.82938833295339,3.15
1158,-198.625,-69.82938833295339,3.15
1159,-187.275,-69.82938833295339,3.15
1160,-175.925,-69.82938833295339,3.15
1161,-164.57500000000002,-69.82938833295339,3.15
1162,-153.22500000000002,-69.82938833295339,3.15
1163,-141.875,-69.82938833295339,3.15
1164,-130.525,-69.82938833295339,3.15
1165,-119.17500000000003,-69.82938833295339,3.15
1166,-107.82500000000002,-69.82938833295339,3.15
1167,107.825,-69.82938833295339,3.15
1168,119.17500000000001,-69.82938833295339,3.15
1169,130.52500000000003,-69.82938833295339,3.15
1170,141.87500000000003,-69.82938833295339,3.15
1171,153.22500000000002,-69.82938833295339,3.15
1172,164.57500000000005,-69.82938833295339,3.15
1173,175.92500000000004,-69.82938833295339,3.15
1174,187.27500000000003,-69.82938833295339,3.15
1175,198.62500000000003,-69.82938833295339,3.15
1176,209.97500000000002,-69.82938833295339,3.15
1177,221.32500000000005,-69.82938833295339,3.15
1178,232.67500000000004,-69.82938833295339,3.15
1179,244.02500000000003,-69.82938833295339,3.15
1180,255.37500000000006,-69.82938833295339,3.15
1181,266.725,-69.82938833295339,3.15
1182,278.07500000000005,-69.82938833295339,3.15
1183,289.42500000000007,-69.82938833295339,3.15
1184,300.77500000000003,-69.82938833295339,3.15
1185,312.12500000000006,-69.82938833295339,3.15
1186,323.4750000000001,-69.82938833295339,3.15
1187,334.82500000000005,-69.82938833295339,3.15
1188,-340.50000000000006,-60.0,3.15
1189,-329.15000000000003,-60.0,3.15
1190,-317.80000000000007,-60.0,3.15
1191,-306.45000000000005,-60.0,3.15
1192,-295.1,-60.0,3.15
1193,-283.75000000000006,-60.0,3.15
1194,-272.40000000000003,-60.0,3.15
1195,-261.05,-60.0,3.15
1196,-249.70000000000005,-60.0,3.15
1197,-238.35000000000002,-60.0,3.15
1198,-227.00000000000003,-60.0,3.15
1199,-215.65000000000003,-60.0,3.15
1200,-204.3,-60.0,3.15
1201,-192.95000000000002,-60.0,3.15
1202,-181.60000000000002,-60.0,3.15
1203,-170.25000000000003,-60.0,3.15
1204,-158.90000000000003,-60.0,3.15
1205,-147.55,-60.0,3.15
1206,-136.20000000000002,-60.0,3.15
1207,-124.85000000000002,-60.0,3.15
1208,-113.50000000000001,-60.0,3.15
1209,-102.15,-60.0,3.15
1210,102.15,-60.0,3.15
1211,113.50000000000001,-60.0,3.15
1212,124.85000000000002,-60.0,3.15
1213,136.20000000000002,-60.0,3.15
1214,147.55,-60.0,3.15
1215,158.90000000000003,-60.0,3.15
1216,170.25000000000003,-60.0,3.15
1217,181.60000000000002,-60.0,3.15
1218,192.95000000000002,-60.0,3.15
1219,204.3,-60.0,3.15
1220,215.65000000000003,-60.0,3.15
1221,227.00000000000003,-60.0,3.15
1222,238.35000000000002,-60.0,3.15
1223,249.70000000000005,-60.0,3.15
1224,261.05,-60.0,3.15
1225,272.40000000000003,-60.0,3.15
1226,283.75000000000006,-60.0,3.15
1227,295.1,-60.0,3.15
1228,306.45000000000005,-60.0,3.15
1229,317.80000000000007,-60.0,3.15
1230,329.15000000000003,-60.0,3.15
1231,340.50000000000006,-60.0,3.15
1232,-346.175,-50.17061166704662,3.15
1233,-334.82500000000005,-50.17061166704662,3.15
1234,-323.475,-50.17061166704662,3.15
1235,-312.12500000000006,-50.17061166704662,3.15
