month,solar_time,mirror_id,optical_efficiency,cosine_efficiency,atmospheric_efficiency,shadow_blocking_efficiency,truncation_efficiency
4,9.0,1121,0.6008595685593238,0.7691836325921261,0.9618041487784061,0.91796875,0.9617021276595744
4,9.0,1122,0.6061959764678103,0.7559456057635993,0.9618041700354455,0.94140625,0.9626556016597511
4,9.0,1123,0.605688682760375,0.742511068400832,0.961804184106799,0.95703125,0.963265306122449
4,9.0,1124,0.6046734975540047,0.7289121345151419,0.9618041580115593,0.98046875,0.9561752988047809
4,9.0,1125,0.6081172646254145,0.7151838416533045,0.9618042026965354,1.0,0.9609375
4,9.0,1126,0.5987895411293137,0.7013628034235193,0.9618041824358207,1.0,0.96484375
4,9.0,1127,0.5845689252967827,0.6874895050758868,0.9618042312682478,1.0,0.9609375
4,9.0,1128,0.5727611376190532,0.6736028590490624,0.961804161990302,1.0,0.9609375
4,9.0,1129,0.5632618825233152,0.6597491869776043,0.9618042312682478,1.0,0.96484375
4,9.0,1130,0.5492703953941898,0.6459762657807379,0.9618041824358207,1.0,0.9609375
4,9.0,1131,0.5354832896047,0.6323322117774496,0.9618042026965354,1.0,0.95703125
4,9.0,1132,0.5240833951058868,0.6188705310005651,0.9618041580115593,1.0,0.95703125
4,9.0,1133,0.512885707529916,0.6056475830257662,0.961804184106799,1.0,0.95703125
4,9.0,1134,0.5039886597025863,0.5927221261475788,0.9618041700354455,1.0,0.9609375
4,9.0,1135,0.49530883818492294,0.5801557702749249,0.9618041487784061,1.0,0.96484375
4,9.0,1136,0.4849424996799162,0.5680136191546485,0.9618042296773169,1.0,0.96484375
4,9.0,1137,0.47499534992639286,0.5563625550161161,0.9618041570813796,1.0,0.96484375
4,9.0,1138,0.46364235221511096,0.5452723175058929,0.9618042270984004,1.0,0.9609375
4,9.0,1139,0.45474885689045963,0.5348130139708029,0.9618042243333338,1.0,0.9609375
4,9.0,1140,0.4464529823496369,0.5250565561926867,0.961804209651409,1.0,0.9609375
4,9.0,1141,0.437032237616529,0.5160750329459077,0.9618042204652453,1.0,0.95703125
4,9.0,1142,0.4301404336762139,0.5079367946516874,0.9618041535087828,1.0,0.95703125
4,9.0,1143,0.4257518848047645,0.5007107685523353,0.9618042204652453,1.0,0.9609375
4,9.0,1144,0.41872759796168296,0.4944597737722562,0.961804209651409,1.0,0.95703125
4,9.0,1145,0.4143078447059469,0.4892406448379297,0.9618042243333338,1.0,0.95703125
4,9.0,1146,0.415834734498222,0.48510364585574967,0.9618042270984004,1.0,0.96875
4,9.0,1147,0.41325101461585584,0.4820895702215505,0.9618041570813796,1.0,0.96875
4,9.0,1148,0.4116569756821844,0.4802299631147842,0.9618042296773169,1.0,0.96875
4,9.0,1149,0.4127254817793861,0.47954285873754127,0.9618041487784061,1.0,0.97265625
4,9.0,1150,0.4148096555581635,0.48003657732284155,0.9618041700354455,1.0,0.9765625
4,9.0,1151,0.4062617174914486,0.48170543872878746,0.961804184106799,1.0,0.953125
4,9.0,1152,0.40362124310386605,0.4845319958552499,0.9618041580115593,1.0,0.94140625
4,9.0,1153,0.40860494731400976,0.4884878006392854,0.9618042026965354,1.0,0.9453125
4,9.0,1154,0.4145308755573322,0.4935328747496236,0.9618041824358207,1.0,0.94921875
4,9.0,1155,0.41964252772193694,0.4996186889098684,0.9618042312682478,1.0,0.94921875
4,9.0,1156,0.42558128672970047,0.5066893028458778,0.961804161990302,1.0,0.94921875
4,9.0,1157,0.4276840503922849,0.5057629836502273,0.9604219287551929,1.0,0.95703125
4,9.0,1158,0.4371357234757025,0.5148387514799734,0.9604220042825804,1.0,0.9609375
4,9.0,1159,0.44562091166400514,0.5248322272617613,0.9604219976977308,1.0,0.9609375
4,9.0,1160,0.454812889707276,0.535658116741435,0.9604220120613235,1.0,0.9609375
4,9.0,1161,0.46463818727111234,0.5472299207394004,0.9604219918950065,1.0,0.9609375
4,9.0,1162,0.4769561328236158,0.5594632079843984,0.9604219804517728,1.0,0.96484375
4,9.0,1163,0.487876027823131,0.5722720993705331,0.9604219811062246,1.0,0.96484375
4,9.0,1164,0.468901795365283,0.5855769359773647,0.9604219691861263,0.9375,0.9666666666666667
4,9.0,1165,0.44472487453422427,0.5992982303496742,0.9604220095659408,0.859375,0.9772727272727273
4,9.0,1166,0.4255234195063569,0.6133628339565753,0.9604219807734832,0.8046875,0.9757281553398058
4,9.0,1167,0.4073043231387554,0.6276986725884901,0.9604219966409144,0.7578125,0.9690721649484536
4,9.0,1168,0.4078735807292617,0.6422406338281293,0.9604220252704534,0.734375,0.9787234042553191
4,9.0,1169,0.4625459388803915,0.656923447552307,0.960421955021477,0.8125,0.9807692307692307
4,9.0,1170,0.5007634665616109,0.6716901092887227,0.9604219358512537,0.875,0.9642857142857143
4,9.0,1171,0.5425948305117518,0.6864836520322943,0.9604220183826954,0.92578125,0.9662447257383966
4,9.0,1172,0.5760517466677941,0.701252783874784,0.9604219572076226,0.96484375,0.9635627530364372
4,9.0,1173,0.59800727329261,0.7159474583550591,0.9604219707342777,0.99609375,0.9490196078431372
4,9.0,1174,0.6127043768090823,0.7305244569163496,0.9604219718726508,1.0,0.94921875
4,9.0,1175,0.6247939310469067,0.7449387756941632,0.9604219694318847,1.0,0.94921875
4,9.0,1176,0.6340938531364825,0.7591511107304534,0.9604219638939124,1.0,0.9453125
4,9.0,1177,0.6484336043071383,0.7731242727174988,0.9604219331907733,1.0,0.94921875
4,9.0,1178,0.6599235448086261,0.7868236377479529,0.9604219769579878,1.0,0.94921875
4,9.0,1179,0.6380120834589021,0.8002155294309792,0.9604219714337578,0.9453125,0.9545454545454546
4,9.0,1180,0.5894730383008324,0.8132698938526995,0.9604219862058494,0.859375,0.9545454545454546
4,9.0,1181,0.5559073057283019,0.8259577068744515,0.9604219969143413,0.79296875,0.9605911330049262
4,9.0,1182,0.5121036686912208,0.8382521761674852,0.960421932433607,0.72265625,0.9567567567567568
4,9.0,1183,0.4900161678212654,0.8501273566322485,0.9604219666717595,0.6796875,0.9597701149425287
4,9.0,1184,0.45794811641549,0.8615601933198824,0.960421932433607,0.625,0.9625
4,9.0,1185,0.5089519867602781,0.8725295598786493,0.9604219969143413,0.69140625,0.9548022598870056
4,9.0,1186,0.5668789892631801,0.8830137390332592,0.9604219862058494,0.765625,0.9489795918367347
4,9.0,1187,0.6102722909689077,0.8929939415281175,0.9604219714337578,0.8203125,0.9428571428571428
4,9.0,1188,0.6696882209249919,0.9024522852088793,0.9604219769579878,0.8828125,0.9513274336283186
4,9.0,1189,0.7140551424335172,0.9113725892384836,0.9604219331907733,0.9296875,0.9537815126050421
4,9.0,1190,0.7587044205489346,0.9197393508988201,0.9604219638939124,0.98046875,0.952191235059761
4,9.0,1191,0.7715409500236967,0.927538597689334,0.9604219694318847,1.0,0.94140625
4,9.0,1192,0.7775458611500867,0.9347576377317585,0.9604219718726508,1.0,0.94140625
4,9.0,1193,0.7830586086807266,0.9413850072339549,0.9604219707342777,1.0,0.94140625
4,9.0,1194,0.788069500607516,0.9474090633251655,0.9604219572076226,1.0,0.94140625
4,9.0,1195,0.7596848632754912,0.9528214450955861,0.9604220183826954,0.9453125,0.9545454545454546
4,9.0,1196,0.7040110189003886,0.9576127514058148,0.9604219358512537,0.87890625,0.9466666666666667
4,9.0,1197,0.6605976948073138,0.9617762225441788,0.960421955021477,0.81640625,0.9521531100478469
4,9.0,1198,0.6263720428031292,0.9653049716339552,0.9604220252704534,0.765625,0.9591836734693877
4,9.0,1199,0.5781205352458273,0.9681938791625074,0.9604219966409144,0.703125,0.9611111111111111
4,9.0,1200,0.5325679080932271,0.9704382711483104,0.9604219807734832,0.6484375,0.9578313253012049
4,9.0,1201,0.5066042796566004,0.9720350852575914,0.9604220095659408,0.61328125,0.9617834394904459
4,9.0,1202,0.5574715028123818,0.9729816189691961,0.9604219691861263,0.68359375,0.9485714285714286
4,9.0,1203,0.594592654284365,0.9732766851716459,0.9604219811062246,0.73046875,0.946524064171123
4,9.0,1204,0.6447453094924095,0.9729197280329278,0.9604219804517728,0.79296875,0.9458128078817734
4,9.0,1205,0.6876863705552257,0.9719112247644538,0.9604219918950065,0.8515625,0.9403669724770642
4,9.0,1206,0.7400944791105667,0.970252842245897,0.9604220120613235,0.9140625,0.9444444444444444
4,9.0,1207,0.7851079641005915,0.9679469592949745,0.9604219976977308,0.97265625,0.9437751004016064
4,9.0,1208,0.799368853454965,0.9649971196424016,0.9604220042825804,1.0,0.9375
4,9.0,1209,0.803032146173199,0.9614077868888362,0.9604219287551929,1.0,0.9453125
4,9.0,1210,0.7995045282039757,0.9571844448956891,0.9604219287551929,1.0,0.9453125
4,9.0,1211,0.7954530373670091,0.9523338358660439,0.9604220042825804,1.0,0.9453125
4,9.0,1212,0.7647386151827713,0.9468631219791372,0.9604219976977308,0.95703125,0.9551020408163265
4,9.0,1213,0.7111196367904313,0.9407811116078153,0.9604220120613235,0.89453125,0.9563318777292577
4,9.0,1214,0.6609308126781837,0.9340974361844404,0.9604219918950065,0.83984375,0.9534883720930233
4,9.0,1215,0.6141969104785739,0.9268222386478855,0.9604219804517728,0.78125,0.96
4,9.0,1216,0.5582429774667226,0.9189685473630846,0.9604219811062246,0.71484375,0.9617486338797814
4,9.0,1217,0.512271884538655,0.9105482594985718,0.9604219691861263,0.65625,0.9702380952380952
4,9.0,1218,0.4916654333358808,0.9015765831506052,0.9604220095659408,0.6328125,0.9753086419753086
4,9.0,1219,0.5172696459761004,0.8920675864758078,0.9604219807734832,0.6796875,0.9655172413793104
4,9.0,1220,0.5540758169548907,0.8820391199496066,0.9604219966409144,0.7421875,0.9578947368421052
4,9.0,1221,0.5865645853489189,0.8715077505768918,0.9604220252704534,0.8046875,0.9466019417475728
4,9.0,1222,0.6326119764636893,0.8604940363121478,0.960421955021477,0.8828125,0.9424778761061947
4,9.0,1223,0.6798522717553782,0.8490174871676853,0.9604219358512537,0.9609375,0.943089430894309
4,9.0,1224,0.6963140225250773,0.8371015162142482,0.9604220183826954,1.0,0.94140625
4,9.0,1225,0.6889018204034533,0.8247684206329088,0.9604219572076226,1.0,0.9453125
4,9.0,1226,0.6810774963259479,0.8120453966762259,0.9604219707342777,1.0,0.94921875
4,9.0,1227,0.6728577488861437,0.7989571412360638,0.9604219718726508,1.0,0.953125
4,9.0,1228,0.6615537362759197,0.7855346603754739,0.9604219694318847,1.0,0.953125
4,9.0,1229,0.6393381622884303,0.7718082939612368,0.9604219638939124,0.9765625,0.96
4,9.0,1230,0.6015871238755108,0.7578107551700797,0.9604219331907733,0.94140625,0.9543568464730291
4,9.0,1231,0.5594902506933017,0.743577223222756,0.9604219769579878,0.88671875,0.960352422907489
4,9.0,1232,0.5159150407143935,0.7291458014106582,0.9604219714337578,0.828125,0.9669811320754716
4,9.0,1233,0.4685975216140364,0.7145562642101727,0.9604219862058494,0.76171875,0.9743589743589743
4,9.0,1234,0.4154745947334415,0.6998517704900018,0.9604219969143413,0.6875,0.9772727272727273
4,9.0,1235,0.4303494000320645,0.685077781480779,0.960421932433607,0.73046875,0.9732620320855615
4,9.0,1236,0.4488189231870719,0.670284972546574,0.9604219666717595,0.77734375,0.9748743718592965
4,9.0,1237,0.47513620426125486,0.6555244547801078,0.960421932433607,0.84765625,0.967741935483871
4,9.0,1238,0.4976797455268684,0.6408516219385444,0.9604219969143413,0.92578125,0.9493670886075949
4,9.0,1239,0.5274736938715405,0.6263268409127,0.9604219862058494,1.0,0.953125
4,9.0,1240,0.5175316484334054,0.6120133280014172,0.9604219714337578,1.0,0.95703125
4,9.0,1241,0.5077275095130365,0.5979785922053212,0.9604219769579878,1.0,0.9609375
4,9.0,1242,0.49812409825343107,0.5842929789935439,0.9604219331907733,1.0,0.96484375
4,9.0,1243,0.4868191270865866,0.571032379080953,0.9604219638939124,1.0,0.96484375
4,9.0,1244,0.47594288847282024,0.5582746922263571,0.9604219694318847,1.0,0.96484375
4,9.0,1245,0.4655647929016948,0.5461013224550677,0.9604219718726508,1.0,0.96484375
4,9.0,1246,0.4539109556371209,0.5345958824600544,0.9604219707342777,1.0,0.9609375
4,9.0,1247,0.44478339199660993,0.5238458564260768,0.9604219572076226,1.0,0.9609375
4,9.0,1248,0.4345952332021641,0.5139358391100475,0.9604220183826954,1.0,0.95703125
4,9.0,1249,0.4269979271068922,0.5049515964702083,0.9604219358512537,1.0,0.95703125
4,9.0,1250,0.4185380717789383,0.4969757541585211,0.960421955021477,1.0,0.953125
4,9.0,1251,0.41442800115259204,0.49008683189239066,0.9604220252704534,1.0,0.95703125
4,9.0,1252,0.4095805734177878,0.48435446218971207,0.9604219966409144,1.0,0.95703125
4,9.0,1253,0.4090768850145021,0.4798417518418886,0.9604219807734832,1.0,0.96484375
4,9.0,1254,0.4079572625121066,0.47659888503230663,0.9604220095659408,1.0,0.96875
4,9.0,1255,0.40466212412446895,0.47466330169141896,0.9604219691861263,1.0,0.96484375
4,9.0,1256,0.40578236188536515,0.4740580564254422,0.9604219811062246,1.0,0.96875
4,9.0,1257,0.4064090697560767,0.4747902125621438,0.9604219804517728,1.0,0.96875
4,9.0,1258,0.3999440289150186,0.4768513160468932,0.9604219918950065,1.0,0.94921875
4,9.0,1259,0.39945174833918495,0.4802167636628024,0.9604220120613235,1.0,0.94140625
4,9.0,1260,0.40497731293239997,0.48484773128089675,0.9604219976977308,1.0,0.9453125
4,9.0,1261,0.4115529808073011,0.4906926064683055,0.9604220042825804,1.0,0.94921875
4,9.0,1262,0.41742009657872364,0.49768797904968387,0.9604219287551929,1.0,0.94921875
4,9.0,1263,0.4285419850133885,0.5054436735948927,0.9590420348927023,1.0,0.9609375
4,9.0,1264,0.43833257527077685,0.5148981051726215,0.9590420246431371,1.0,0.96484375
4,9.0,1265,0.4452963436014869,0.5252046069620863,0.9590420133429132,1.0,0.9609375
4,9.0,1266,0.45468737252380886,0.5362808392304078,0.9590420371344507,1.0,0.9609375
4,9.0,1267,0.4665491755581685,0.5480434595898467,0.959041966605353,1.0,0.96484375
4,9.0,1268,0.4790090293055431,0.5604108108352545,0.9590420562848564,1.0,0.96875
4,9.0,1269,0.48607657442566327,0.5733028362633565,0.959042011315331,0.9921875,0.968503937007874
4,9.0,1270,0.4953657401322667,0.5866436977982314,0.9590419653663728,0.98046875,0.9760956175298805
4,9.0,1271,0.4986709686491571,0.6003597163420626,0.9590420223996671,0.96484375,0.9757085020242915
4,9.0,1272,0.5018468947969821,0.6143804447778695,0.9590420491827952,0.953125,0.9713114754098361
4,9.0,1273,0.500494483315018,0.6286397452813669,0.9590419789594938,0.9296875,0.9705882352941176
4,9.0,1274,0.503121993426262,0.6430754856738308,0.9590420041355753,0.9140625,0.9700854700854701
4,9.0,1275,0.5009086734048906,0.6576287406403889,0.9590420086822999,0.88671875,0.973568281938326
4,9.0,1276,0.49813845287196656,0.6722427308159876,0.9590420086822999,0.86328125,0.9728506787330317
4,9.0,1277,0.4947721967763509,0.6868683576270761,0.9590420041355753,0.84765625,0.9631336405529954
4,9.0,1278,0.48593886007163156,0.7014554497518165,0.9590419789594938,0.8125,0.9663461538461539
4,9.0,1279,0.4836483074339445,0.7159588959320037,0.9590420491827952,0.79296875,0.9655172413793104
4,9.0,1280,0.473222984738812,0.7303356190295627,0.9590420223996671,0.76171875,0.9641025641025641
4,9.0,1281,0.4644678237915265,0.7445460865730892,0.9590419653663728,0.73046875,0.9679144385026738
4,9.0,1282,0.4575193380071706,0.7585529686899115,0.959042011315331,0.70703125,0.9668508287292817
4,9.0,1283,0.4445284756326141,0.7723205675828032,0.9590420562848564,0.67578125,0.9653179190751445
4,9.0,1284,0.43333778395610884,0.7858164239536766,0.959041966605353,0.64453125,0.9696969696969697
4,9.0,1285,0.4240907488248407,0.7990106575594484,0.9590420371344507,0.62109375,0.9685534591194969
4,9.0,1286,0.4253215103666327,0.8118733101477695,0.9590420133429132,0.6171875,0.9620253164556962
4,9.0,1287,0.43755469807459546,0.8243775006863242,0.9590420246431371,0.625,0.9625
4,9.0,1288,0.45263727402377374,0.8364984824560073,0.9590420348927023,0.640625,0.9573170731707317
4,9.0,1289,0.4677457614603735,0.8482119312230618,0.9590420265880181,0.65234375,0.9580838323353293
4,9.0,1290,0.479892936748902,0.8594959577817457,0.9590420348927023,0.6640625,0.9529411764705882
4,9.0,1291,0.49194130947559167,0.8703299816844247,0.9590420246431371,0.671875,0.9534883720930233
4,9.0,1292,0.5190470205262434,0.8806941204731366,0.9590420133429132,0.6953125,0.9606741573033708
4,9.0,1293,0.5371456151620071,0.8905708593767724,0.9590420371344507,0.7109375,0.9615384615384616
4,9.0,1294,0.5583069596354115,0.8999431231146015,0.959041966605353,0.73046875,0.9625668449197861
4,9.0,1295,0.5763274516338591,0.9087950835657607,0.9590420562848564,0.74609375,0.9633507853403142
4,9.0,1296,0.5974062890688911,0.9171122447970276,0.959042011315331,0.76953125,0.9593908629441624
4,9.0,1297,0.6184055808811567,0.9248817225734937,0.9590419653663728,0.7890625,0.9603960396039604
4,9.0,1298,0.6328635227863451,0.9320910526097699,0.9590420223996671,0.8046875,0.9563106796116505
4,9.0,1299,0.6567826784073418,0.9387287981369004,0.9590420491827952,0.82421875,0.9620853080568721
4,9.0,1300,0.6707884997397259,0.9447848236363339,0.9590419789594938,0.84375,0.9537037037037037
4,9.0,1301,0.6844940852241731,0.9502500972905279,0.9590420041355753,0.859375,0.95
4,9.0,1302,0.6978749896861112,0.9551163523513116,0.9590420086822999,0.875,0.9464285714285714
4,9.0,1303,0.7208265963614249,0.9593759250722063,0.9590420086822999,0.8984375,0.9478260869565217
4,9.0,1304,0.7368435296118426,0.9630233312177924,0.9590420041355753,0.9140625,0.9487179487179487
4,9.0,1305,0.7624683198349154,0.9660527516952099,0.9590419789594938,0.94140625,0.950207468879668
4,9.0,1306,0.7710439789395336,0.9684599355007861,0.9590420491827952,0.95703125,0.9428571428571428
4,9.0,1307,0.7858380912424096,0.9702412052386752,0.9590420223996671,0.98046875,0.9362549800796812
4,9.0,1308,0.7901197697738107,0.9713940796359958,0.9590419653663728,0.9921875,0.9291338582677166
4,9.0,1309,0.793894910744801,0.9719169983633837,0.959042011315331,1.0,0.92578125
4,9.0,1310,0.7971562307983561,0.9718091268876573,0.9590420562848564,1.0,0.9296875
4,9.0,1311,0.799897139987554,0.9710705183669747,0.959041966605353,1.0,0.93359375
4,9.0,1312,0.7954281448321424,0.9697024453946511,0.9590420371344507,1.0,0.9296875
4,9.0,1313,0.7971263067152894,0.9677066955821398,0.9590420133429132,1.0,0.93359375
4,9.0,1314,0.7949678447653248,0.9650863239697369,0.9590420246431371,1.0,0.93359375
4,9.0,1315,0.798927963862709,0.9618449632500911,0.9590420348927023,1.0,0.94140625
4,9.0,1316,0.7990256072941152,0.9579874746501817,0.9590420265880181,1.0,0.9453125
4,9.0,1317,0.7952990187375593,0.9535194929920096,0.9590420348927023,1.0,0.9453125
4,9.0,1318,0.7910686111591152,0.9484474786516285,0.9590420246431371,1.0,0.9453125
4,9.0,1319,0.7895902750723874,0.9427792645799075,0.9590420133429132,1.0,0.94921875
4,9.0,1320,0.7843507116023415,0.936523146317778,0.9590420371344507,1.0,0.94921875
4,9.0,1321,0.7786265652467643,0.9296885226612491,0.959041966605353,1.0,0.94921875
4,9.0,1322,0.7628912828385931,0.9222865947120783,0.9590420562848564,1.0,0.9375
4,9.0,1323,0.7563084579840622,0.9143284248550069,0.959042011315331,1.0,0.9375
4,9.0,1324,0.7492758075767358,0.905826444904465,0.9590419653663728,1.0,0.9375
4,9.0,1325,0.7387142417670989,0.8967947803338947,0.9590420223996671,1.0,0.93359375
4,9.0,1326,0.7308505327704292,0.8872482587054796,0.9590420491827952,1.0,0.93359375
4,9.0,1327,0.7255989804844979,0.8772026655023133,0.9590419789594938,1.0,0.9375
4,9.0,1328,0.7139041920413823,0.8666755411973865,0.9590420041355753,0.99609375,0.9372549019607843
4,9.0,1329,0.6930544216091595,0.8556851270378747,0.9590420086822999,0.9765625,0.94
4,9.0,1330,0.6779751512872175,0.8442525143670887,0.9590420086822999,0.96484375,0.9433198380566802
4,9.0,1331,0.6512410235754137,0.8323968003753371,0.9590420041355753,0.94140625,0.941908713692946
4,9.0,1332,0.6331731431183827,0.8201418765831081,0.9590419789594938,0.91796875,0.9531914893617022
4,9.0,1333,0.6150731665198876,0.8075120202431569,0.9590420491827952,0.8984375,0.9608695652173913
4,9.0,1334,0.5887566853446217,0.7945329134888913,0.9590420223996671,0.87890625,0.9555555555555556
4,9.0,1335,0.5654377696295392,0.7812320407045159,0.9590419653663728,0.859375,0.9545454545454546
4,9.0,1336,0.547662502930469,0.7676392409570847,0.959042011315331,0.84375,0.9583333333333334
4,9.0,1337,0.5273874491937471,0.7537862963567361,0.9590420562848564,0.828125,0.9575471698113207
4,9.0,1338,0.5073383328822179,0.7397059757849195,0.959041966605353,0.8125,0.9567307692307693
4,9.0,1339,0.4925493274183245,0.7254341536080574,0.9590420371344507,0.80078125,0.9609756097560975
4,9.0,1340,0.4729531679742322,0.7110093875369963,0.9590420133429132,0.78515625,0.9601990049751243
4,9.0,1341,0.4560823705616476,0.6964728385465987,0.9590420246431371,0.7734375,0.9595959595959596
4,9.0,1342,0.44416790608669404,0.6818673034701375,0.9590420348927023,0.765625,0.9642857142857143
4,9.0,1343,0.4369393628367789,0.6672399928894076,0.9590420265880181,0.765625,0.9693877551020408
4,9.0,1344,0.41613204000043114,0.6526403521463252,0.9590420348927023,0.75390625,0.9585492227979274
4,9.0,1345,0.4024756607858965,0.6381209928000928,0.9590420246431371,0.75390625,0.9481865284974094
4,9.0,1346,0.3934047202092085,0.6237391177889032,0.9590420133429132,0.75,0.953125
4,9.0,1347,0.3886597268174025,0.6095541703110052,0.9590420371344507,0.75390625,0.9585492227979274
4,9.0,1348,0.3818341558019873,0.5956297154491214,0.959041966605353,0.76171875,0.9538461538461539
4,9.0,1349,0.383149023511399,0.5820346516946655,0.9590420562848564,0.77734375,0.9597989949748744
4,9.0,1350,0.3783834411298931,0.5688389411852917,0.959042011315331,0.78515625,0.9601990049751243
4,9.0,1351,0.3833378307999169,0.5561170521609021,0.9590419653663728,0.8125,0.9615384615384616
4,9.0,1352,0.38807250074012933,0.5439475495718787,0.9590420223996671,0.83984375,0.9627906976744186
4,9.0,1353,0.3945214900005293,0.5324106000539519,0.9590420491827952,0.87890625,0.9555555555555556
4,9.0,1354,0.4008833014883402,0.5215880392975348,0.9590419789594938,0.90625,0.9612068965517241
4,9.0,1355,0.4143363120704428,0.5115636095186583,0.9590420041355753,0.95703125,0.9591836734693877
4,9.0,1356,0.4225146804969521,0.502419496657139,0.9590420086822999,1.0,0.953125
4,9.0,1357,0.4156337150592786,0.4942372219308623,0.9590420086822999,1.0,0.953125
4,9.0,1358,0.4113036762455019,0.4870920216084452,0.9590420041355753,1.0,0.95703125
4,9.0,1359,0.4062065037650899,0.48105563779452665,0.9590419789594938,1.0,0.95703125
4,9.0,1360,0.4037402777707689,0.4761913027672508,0.9590420491827952,1.0,0.9609375
4,9.0,1361,0.3990253497964583,0.47255123605535476,0.9590420223996671,1.0,0.95703125
4,9.0,1362,0.3986405532677701,0.47017647591386463,0.9590419653663728,1.0,0.9609375
4,9.0,1363,0.3977234949396668,0.46909482928055957,0.959042011315331,1.0,0.9609375
4,9.0,1364,0.40114822538772804,0.4693185065437734,0.9590420562848564,1.0,0.96875
4,9.0,1365,0.39758404711634227,0.4708443810068876,0.959041966605353,1.0,0.95703125
4,9.0,1366,0.39342821071491063,0.4736558977889479,0.9590420371344507,1.0,0.94140625
4,9.0,1367,0.3968039039687566,0.4777199726006088,0.9590420133429132,1.0,0.94140625
4,9.0,1368,0.4028474431020506,0.4829917864286793,0.9590420246431371,1.0,0.9453125
4,9.0,1369,0.40989159550675913,0.48941495416800507,0.9590420348927023,1.0,0.94921875
4,9.0,1370,0.4161798655349997,0.49692322021976437,0.9590420265880181,1.0,0.94921875
4,9.0,1371,0.4152674534524207,0.49654681768574777,0.9576648691967217,1.0,0.94921875
4,9.0,1372,0.4258439221615033,0.5050366776548987,0.9576649381953145,1.0,0.95703125
4,9.0,1373,0.43544680307341266,0.5143261305536342,0.957664851045974,1.0,0.9609375
4,9.0,1374,0.4312983985446382,0.5243466888383409,0.9576648617044088,0.96875,0.9637096774193549
4,9.0,1375,0.405098470665217,0.5350279777109144,0.9576648953873566,0.88671875,0.9691629955947136
4,9.0,1376,0.3703893311742279,0.5462995261380027,0.9576648702625656,0.7890625,0.9752475247524752
4,9.0,1377,0.36494118244473106,0.5580946282936576,0.9576648986052807,0.7734375,0.9595959595959596
4,9.0,1378,0.38276648900197224,0.5703453301044579,0.9576648450060864,0.79296875,0.9605911330049262
4,9.0,1379,0.41532845520046663,0.5829883989453556,0.9576648921807784,0.83203125,0.971830985915493
4,9.0,1380,0.45738767684590703,0.5959614420290095,0.9576649042934601,0.90234375,0.9653679653679653
4,9.0,1381,0.5157761132572113,0.6092066984997901,0.9576649351275122,0.99609375,0.9647058823529412
4,9.0,1382,0.5314590598379818,0.6226682171276766,0.9576649074368979,1.0,0.96875
4,9.0,1383,0.543088546788367,0.6362935738607586,0.9576648865545919,1.0,0.96875
4,9.0,1384,0.5503410850115131,0.6500330202601271,0.95766485163546,1.0,0.9609375
4,9.0,1385,0.5620307301622972,0.6638401480464513,0.9576649188885707,1.0,0.9609375
4,9.0,1386,0.569074796484194,0.6776697311105818,0.9576649120334176,1.0,0.953125
4,9.0,1387,0.580672979308984,0.6914811975008346,0.9576648633867053,1.0,0.953125
4,9.0,1388,0.5897964394604156,0.7052359749771583,0.9576648616254817,1.0,0.94921875
4,9.0,1389,0.5987464308931144,0.7188961354807923,0.9576648790257709,1.0,0.9453125
4,9.0,1390,0.5848104347825666,0.7324292424257542,0.9576649459142336,0.9453125,0.9586776859504132
4,9.0,1391,0.5467189075444236,0.7458011894235551,0.9576648700599861,0.87109375,0.9551569506726457
4,9.0,1392,0.5119757281963134,0.7589826860595701,0.9576649000496471,0.796875,0.9607843137254902
4,9.0,1393,0.4596140164413581,0.7719438893798604,0.9576648901127239,0.69921875,0.9664804469273743
4,9.0,1394,0.3996726712576683,0.7846596248922637,0.9576648985107327,0.6015625,0.961038961038961
4,9.0,1395,0.42521450005120404,0.7971038829359627,0.9576649237396325,0.640625,0.9451219512195121
4,9.0,1396,0.47347184099845835,0.8092520831493759,0.9576648461564471,0.69921875,0.9497206703910615
4,9.0,1397,0.5340848689867653,0.8210829811281353,0.9576648724475294,0.77734375,0.949748743718593
4,9.0,1398,0.6045991995767833,0.83257556926402,0.9576649385046105,0.86328125,0.9547511312217195
4,9.0,1399,0.6707586589746897,0.8437094219145681,0.9576648487274936,0.953125,0.9467213114754098
4,9.0,1400,0.7087176542165898,0.8544659750067014,0.957664906138382,1.0,0.94140625
4,9.0,1401,0.7173125696935043,0.8648284731353867,0.95766487093213,1.0,0.94140625
4,9.0,1402,0.7225558657294247,0.8747798233945986,0.9576648990709508,1.0,0.9375
4,9.0,1403,0.7334667302688167,0.8843047082584488,0.957664915863687,1.0,0.94140625
4,9.0,1404,0.7410016165655583,0.8933891622796954,0.9576649021859412,1.0,0.94140625
4,9.0,1405,0.741951467238373,0.9020199870780264,0.9576649090736495,1.0,0.93359375
4,9.0,1406,0.7298719336852565,0.9101842587177507,0.9576648785577991,0.97265625,0.9357429718875502
4,9.0,1407,0.6854922970512655,0.9178704887341836,0.9576649138053324,0.90625,0.9353448275862069
4,9.0,1408,0.6335602280321542,0.9250674487671394,0.9576648969395898,0.83203125,0.9342723004694836
4,9.0,1409,0.5708058917750554,0.931766286638783,0.9576649442833994,0.74609375,0.9319371727748691
4,9.0,1410,0.5100366587729601,0.9379569158277795,0.9576648625648777,0.65625,0.9404761904761905
