scheme,origin,dest,edge,date,base_forecast_volume,added_volume,adjusted_volume,edge_capacity,is_new_opened_line,line_load_rate
new_first_min_changed_plus_2,DC5,DC35,DC5->DC35,2023-01-10,0,0,0,67,False,0.0
new_first_min_changed_plus_2,DC5,DC36,DC5->DC36,2023-01-10,0,0,0,90,False,0.0
new_first_min_changed_plus_2,DC5,DC4,DC5->DC4,2023-01-10,1541,0,1541,2809,False,0.5485938056247776
new_first_min_changed_plus_2,DC5,DC40,DC5->DC40,2023-01-10,0,0,0,28,False,0.0
new_first_min_changed_plus_2,DC5,DC51,DC5->DC51,2023-01-10,0,0,0,1,False,0.0
new_first_min_changed_plus_2,DC5,DC61,DC5->DC61,2023-01-10,0,0,0,3,False,0.0
new_first_min_changed_plus_2,DC5,DC62,DC5->DC62,2023-01-10,141,0,141,728,False,0.1936813186813187
new_first_min_changed_plus_2,DC5,DC70,DC5->DC70,2023-01-10,9,0,9,110,False,0.08181818181818182
new_first_min_changed_plus_2,DC5,DC8,DC5->DC8,2023-01-10,6,0,6,1004,False,0.00597609561752988
new_first_min_changed_plus_2,DC50,DC10,DC50->DC10,2023-01-10,1417,0,1417,15886,False,0.08919803600654665
new_first_min_changed_plus_2,DC50,DC12,DC50->DC12,2023-01-10,0,0,0,2750,False,0.0
new_first_min_changed_plus_2,DC50,DC14,DC50->DC14,2023-01-10,1082,0,1082,12477,False,0.08671956399775588
new_first_min_changed_plus_2,DC50,DC17,DC50->DC17,2023-01-10,0,4300,4300,505833,True,0.00850082932509346
new_first_min_changed_plus_2,DC50,DC29,DC50->DC29,2023-01-10,0,0,0,65,False,0.0
new_first_min_changed_plus_2,DC50,DC3,DC50->DC3,2023-01-10,0,0,0,6919,False,0.0
new_first_min_changed_plus_2,DC50,DC32,DC50->DC32,2023-01-10,0,0,0,22,False,0.0
new_first_min_changed_plus_2,DC50,DC34,DC50->DC34,2023-01-10,0,0,0,3,False,0.0
new_first_min_changed_plus_2,DC50,DC35,DC50->DC35,2023-01-10,15,0,15,20381,False,0.0007359795888327364
new_first_min_changed_plus_2,DC50,DC4,DC50->DC4,2023-01-10,2,0,2,4093,False,0.0004886391399951136
new_first_min_changed_plus_2,DC50,DC40,DC50->DC40,2023-01-10,0,0,0,322,False,0.0
new_first_min_changed_plus_2,DC50,DC48,DC50->DC48,2023-01-10,0,0,0,60,False,0.0
new_first_min_changed_plus_2,DC50,DC5,DC50->DC5,2023-01-10,740,0,740,7692,False,0.09620384815392616
new_first_min_changed_plus_2,DC50,DC62,DC50->DC62,2023-01-10,1165,0,1165,14039,False,0.08298311845573046
new_first_min_changed_plus_2,DC50,DC64,DC50->DC64,2023-01-10,0,0,0,9,False,0.0
new_first_min_changed_plus_2,DC50,DC65,DC50->DC65,2023-01-10,0,0,0,135,False,0.0
new_first_min_changed_plus_2,DC50,DC70,DC50->DC70,2023-01-10,8,0,8,2353,False,0.003399915002124947
new_first_min_changed_plus_2,DC50,DC8,DC50->DC8,2023-01-10,3582,0,3582,33218,False,0.10783310253477031
new_first_min_changed_plus_2,DC51,DC10,DC51->DC10,2023-01-10,5471,0,5471,73471,False,0.07446475480121409
new_first_min_changed_plus_2,DC51,DC12,DC51->DC12,2023-01-10,0,0,0,15074,False,0.0
new_first_min_changed_plus_2,DC51,DC14,DC51->DC14,2023-01-10,5173,0,5173,25068,False,0.20635870432423808
new_first_min_changed_plus_2,DC51,DC19,DC51->DC19,2023-01-10,0,25614,25614,505833,True,0.050637265658824156
new_first_min_changed_plus_2,DC51,DC29,DC51->DC29,2023-01-10,0,0,0,250,False,0.0
new_first_min_changed_plus_2,DC51,DC3,DC51->DC3,2023-01-10,7928,0,7928,49638,False,0.1597163463475563
new_first_min_changed_plus_2,DC51,DC32,DC51->DC32,2023-01-10,0,0,0,344,False,0.0
new_first_min_changed_plus_2,DC51,DC34,DC51->DC34,2023-01-10,0,0,0,14,False,0.0
new_first_min_changed_plus_2,DC51,DC35,DC51->DC35,2023-01-10,283,0,283,22655,False,0.012491723681306554
new_first_min_changed_plus_2,DC51,DC4,DC51->DC4,2023-01-10,19,0,19,26361,False,0.0007207617313455484
new_first_min_changed_plus_2,DC51,DC40,DC51->DC40,2023-01-10,0,0,0,1519,False,0.0
new_first_min_changed_plus_2,DC51,DC5,DC51->DC5,2023-01-10,3184,0,3184,63906,False,0.04982317779238256
new_first_min_changed_plus_2,DC51,DC62,DC51->DC62,2023-01-10,5867,0,5867,27765,False,0.21130920223302718
new_first_min_changed_plus_2,DC51,DC64,DC51->DC64,2023-01-10,0,0,0,485,False,0.0
new_first_min_changed_plus_2,DC51,DC65,DC51->DC65,2023-01-10,0,0,0,6931,False,0.0
new_first_min_changed_plus_2,DC51,DC70,DC51->DC70,2023-01-10,584,0,584,5702,False,0.10242020343739039
new_first_min_changed_plus_2,DC51,DC8,DC51->DC8,2023-01-10,17434,0,17434,118955,False,0.14655962338699507
new_first_min_changed_plus_2,DC51,DC81,DC51->DC81,2023-01-10,0,0,0,16240,False,0.0
new_first_min_changed_plus_2,DC52,DC10,DC52->DC10,2023-01-10,52,0,52,498,False,0.10441767068273092
new_first_min_changed_plus_2,DC52,DC14,DC52->DC14,2023-01-10,39,0,39,438,False,0.08904109589041095
new_first_min_changed_plus_2,DC52,DC3,DC52->DC3,2023-01-10,0,0,0,216,False,0.0
new_first_min_changed_plus_2,DC52,DC35,DC52->DC35,2023-01-10,0,0,0,955,False,0.0
new_first_min_changed_plus_2,DC52,DC4,DC52->DC4,2023-01-10,0,0,0,219,False,0.0
new_first_min_changed_plus_2,DC52,DC40,DC52->DC40,2023-01-10,0,0,0,79,False,0.0
new_first_min_changed_plus_2,DC52,DC46,DC52->DC46,2023-01-10,0,0,0,10,False,0.0
new_first_min_changed_plus_2,DC52,DC5,DC52->DC5,2023-01-10,49,0,49,249,False,0.19678714859437751
new_first_min_changed_plus_2,DC52,DC62,DC52->DC62,2023-01-10,50,0,50,556,False,0.08992805755395683
new_first_min_changed_plus_2,DC52,DC64,DC52->DC64,2023-01-10,0,0,0,3,False,0.0
new_first_min_changed_plus_2,DC52,DC65,DC52->DC65,2023-01-10,0,0,0,14,False,0.0
new_first_min_changed_plus_2,DC52,DC70,DC52->DC70,2023-01-10,0,0,0,716,False,0.0
new_first_min_changed_plus_2,DC52,DC8,DC52->DC8,2023-01-10,183,0,183,3998,False,0.04577288644322161
new_first_min_changed_plus_2,DC53,DC10,DC53->DC10,2023-01-10,336,0,336,3633,False,0.09248554913294797
new_first_min_changed_plus_2,DC53,DC14,DC53->DC14,2023-01-10,593,0,593,2714,False,0.2184966838614591
new_first_min_changed_plus_2,DC53,DC25,DC53->DC25,2023-01-10,0,0,0,346,False,0.0
new_first_min_changed_plus_2,DC53,DC3,DC53->DC3,2023-01-10,0,0,0,11,False,0.0
new_first_min_changed_plus_2,DC53,DC33,DC53->DC33,2023-01-10,0,0,0,2,False,0.0
new_first_min_changed_plus_2,DC53,DC35,DC53->DC35,2023-01-10,0,0,0,50,False,0.0
new_first_min_changed_plus_2,DC53,DC4,DC53->DC4,2023-01-10,9,0,9,188,False,0.047872340425531915
new_first_min_changed_plus_2,DC53,DC5,DC53->DC5,2023-01-10,317,0,317,1902,False,0.16666666666666666
new_first_min_changed_plus_2,DC53,DC62,DC53->DC62,2023-01-10,634,0,634,12817,False,0.0494655535616759
new_first_min_changed_plus_2,DC53,DC64,DC53->DC64,2023-01-10,0,0,0,1513,False,0.0
new_first_min_changed_plus_2,DC53,DC65,DC53->DC65,2023-01-10,0,0,0,675,False,0.0
new_first_min_changed_plus_2,DC53,DC70,DC53->DC70,2023-01-10,0,0,0,204,False,0.0
new_first_min_changed_plus_2,DC53,DC8,DC53->DC8,2023-01-10,1425,0,1425,15689,False,0.09082796864044872
new_first_min_changed_plus_2,DC54,DC23,DC54->DC23,2023-01-10,0,0,0,53,False,0.0
new_first_min_changed_plus_2,DC54,DC37,DC54->DC37,2023-01-10,0,0,0,32,False,0.0
new_first_min_changed_plus_2,DC55,DC10,DC55->DC10,2023-01-10,93,0,93,1201,False,0.07743547044129892
new_first_min_changed_plus_2,DC55,DC14,DC55->DC14,2023-01-10,47,0,47,478,False,0.09832635983263599
new_first_min_changed_plus_2,DC55,DC20,DC55->DC20,2023-01-10,0,0,0,12,False,0.0
new_first_min_changed_plus_2,DC55,DC3,DC55->DC3,2023-01-10,0,0,0,239,False,0.0
new_first_min_changed_plus_2,DC55,DC33,DC55->DC33,2023-01-10,0,0,0,2,False,0.0
new_first_min_changed_plus_2,DC55,DC35,DC55->DC35,2023-01-10,0,0,0,2,False,0.0
new_first_min_changed_plus_2,DC55,DC4,DC55->DC4,2023-01-10,330,0,330,1981,False,0.16658253407370016
new_first_min_changed_plus_2,DC55,DC5,DC55->DC5,2023-01-10,37,0,37,252,False,0.14682539682539683
new_first_min_changed_plus_2,DC55,DC62,DC55->DC62,2023-01-10,95,0,95,507,False,0.1873767258382643
new_first_min_changed_plus_2,DC55,DC8,DC55->DC8,2023-01-10,1,0,1,709,False,0.0014104372355430183
new_first_min_changed_plus_2,DC56,DC10,DC56->DC10,2023-01-10,0,0,0,821,False,0.0
new_first_min_changed_plus_2,DC56,DC12,DC56->DC12,2023-01-10,0,0,0,44,False,0.0
new_first_min_changed_plus_2,DC56,DC14,DC56->DC14,2023-01-10,0,0,0,825,False,0.0
new_first_min_changed_plus_2,DC56,DC3,DC56->DC3,2023-01-10,0,0,0,248,False,0.0
new_first_min_changed_plus_2,DC56,DC35,DC56->DC35,2023-01-10,1,0,1,70,False,0.014285714285714285
new_first_min_changed_plus_2,DC56,DC4,DC56->DC4,2023-01-10,0,0,0,215,False,0.0
new_first_min_changed_plus_2,DC56,DC40,DC56->DC40,2023-01-10,0,0,0,455,False,0.0
new_first_min_changed_plus_2,DC56,DC5,DC56->DC5,2023-01-10,0,0,0,358,False,0.0
new_first_min_changed_plus_2,DC56,DC61,DC56->DC61,2023-01-10,0,0,0,1,False,0.0
new_first_min_changed_plus_2,DC56,DC62,DC56->DC62,2023-01-10,0,0,0,10,False,0.0
new_first_min_changed_plus_2,DC56,DC70,DC56->DC70,2023-01-10,120,0,120,1581,False,0.07590132827324478
new_first_min_changed_plus_2,DC56,DC8,DC56->DC8,2023-01-10,0,0,0,945,False,0.0
new_first_min_changed_plus_2,DC57,DC10,DC57->DC10,2023-01-10,0,0,0,99,False,0.0
new_first_min_changed_plus_2,DC57,DC14,DC57->DC14,2023-01-10,0,0,0,172,False,0.0
new_first_min_changed_plus_2,DC57,DC32,DC57->DC32,2023-01-10,0,0,0,53,False,0.0
new_first_min_changed_plus_2,DC57,DC35,DC57->DC35,2023-01-10,0,0,0,249,False,0.0
new_first_min_changed_plus_2,DC57,DC4,DC57->DC4,2023-01-10,0,0,0,6,False,0.0
new_first_min_changed_plus_2,DC57,DC40,DC57->DC40,2023-01-10,0,0,0,29,False,0.0
new_first_min_changed_plus_2,DC57,DC5,DC57->DC5,2023-01-10,0,0,0,32,False,0.0
new_first_min_changed_plus_2,DC57,DC62,DC57->DC62,2023-01-10,0,0,0,103,False,0.0
new_first_min_changed_plus_2,DC57,DC70,DC57->DC70,2023-01-10,0,0,0,196,False,0.0
new_first_min_changed_plus_2,DC57,DC8,DC57->DC8,2023-01-10,0,0,0,76,False,0.0
new_first_min_changed_plus_2,DC58,DC10,DC58->DC10,2023-01-10,0,0,0,39928,False,0.0
new_first_min_changed_plus_2,DC58,DC12,DC58->DC12,2023-01-10,0,0,0,3242,False,0.0
new_first_min_changed_plus_2,DC58,DC14,DC58->DC14,2023-01-10,0,0,0,15835,False,0.0
new_first_min_changed_plus_2,DC58,DC29,DC58->DC29,2023-01-10,0,0,0,1,False,0.0
new_first_min_changed_plus_2,DC58,DC3,DC58->DC3,2023-01-10,0,0,0,14136,False,0.0
new_first_min_changed_plus_2,DC58,DC34,DC58->DC34,2023-01-10,0,0,0,1,False,0.0
new_first_min_changed_plus_2,DC58,DC35,DC58->DC35,2023-01-10,0,0,0,4050,False,0.0
new_first_min_changed_plus_2,DC58,DC4,DC58->DC4,2023-01-10,0,0,0,7760,False,0.0
new_first_min_changed_plus_2,DC58,DC40,DC58->DC40,2023-01-10,0,0,0,2737,False,0.0
new_first_min_changed_plus_2,DC58,DC5,DC58->DC5,2023-01-10,0,0,0,13805,False,0.0
new_first_min_changed_plus_2,DC58,DC52,DC58->DC52,2023-01-10,0,81,81,505833,True,0.00016013190124013261
new_first_min_changed_plus_2,DC58,DC70,DC58->DC70,2023-01-10,0,0,0,3605,False,0.0
new_first_min_changed_plus_2,DC58,DC8,DC58->DC8,2023-01-10,0,0,0,32412,False,0.0
new_first_min_changed_plus_2,DC58,DC81,DC58->DC81,2023-01-10,0,0,0,1652,False,0.0
new_first_min_changed_plus_2,DC59,DC10,DC59->DC10,2023-01-10,737,0,737,6358,False,0.11591695501730104
new_first_min_changed_plus_2,DC59,DC14,DC59->DC14,2023-01-10,723,0,723,3896,False,0.18557494866529775
new_first_min_changed_plus_2,DC59,DC3,DC59->DC3,2023-01-10,0,0,0,43,False,0.0
new_first_min_changed_plus_2,DC59,DC35,DC59->DC35,2023-01-10,434,0,434,2655,False,0.16346516007532957
new_first_min_changed_plus_2,DC59,DC4,DC59->DC4,2023-01-10,1543,0,1543,15056,False,0.10248405951115834
new_first_min_changed_plus_2,DC59,DC40,DC59->DC40,2023-01-10,0,0,0,821,False,0.0
new_first_min_changed_plus_2,DC59,DC5,DC59->DC5,2023-01-10,287,0,287,1462,False,0.19630642954856362
new_first_min_changed_plus_2,DC59,DC62,DC59->DC62,2023-01-10,715,0,715,4037,False,0.1771117166212534
new_first_min_changed_plus_2,DC59,DC64,DC59->DC64,2023-01-10,0,0,0,3921,False,0.0
new_first_min_changed_plus_2,DC59,DC65,DC59->DC65,2023-01-10,0,0,0,975,False,0.0
new_first_min_changed_plus_2,DC59,DC70,DC59->DC70,2023-01-10,575,0,575,3809,False,0.15095825676030455
new_first_min_changed_plus_2,DC59,DC8,DC59->DC8,2023-01-10,9,0,9,13021,False,0.0006911911527532448
new_first_min_changed_plus_2,DC6,DC10,DC6->DC10,2023-01-10,0,0,0,624,False,0.0
new_first_min_changed_plus_2,DC6,DC14,DC6->DC14,2023-01-10,0,0,0,130,False,0.0
new_first_min_changed_plus_2,DC6,DC23,DC6->DC23,2023-01-10,0,0,0,52,False,0.0
new_first_min_changed_plus_2,DC6,DC4,DC6->DC4,2023-01-10,0,0,0,612,False,0.0
new_first_min_changed_plus_2,DC6,DC62,DC6->DC62,2023-01-10,0,0,0,412,False,0.0
new_first_min_changed_plus_2,DC6,DC70,DC6->DC70,2023-01-10,0,0,0,2,False,0.0
new_first_min_changed_plus_2,DC60,DC10,DC60->DC10,2023-01-10,986,0,986,7433,False,0.13265168841652092
new_first_min_changed_plus_2,DC60,DC14,DC60->DC14,2023-01-10,986,0,986,7222,False,0.13652727776239268
new_first_min_changed_plus_2,DC60,DC3,DC60->DC3,2023-01-10,0,0,0,17,False,0.0
new_first_min_changed_plus_2,DC60,DC34,DC60->DC34,2023-01-10,0,0,0,2,False,0.0
new_first_min_changed_plus_2,DC60,DC35,DC60->DC35,2023-01-10,202,0,202,2016,False,0.1001984126984127
new_first_min_changed_plus_2,DC60,DC4,DC60->DC4,2023-01-10,21,0,21,1514,False,0.013870541611624834
new_first_min_changed_plus_2,DC60,DC40,DC60->DC40,2023-01-10,0,0,0,206,False,0.0
new_first_min_changed_plus_2,DC60,DC5,DC60->DC5,2023-01-10,984,0,984,5443,False,0.18078265662318574
new_first_min_changed_plus_2,DC60,DC62,DC60->DC62,2023-01-10,1453,0,1453,14408,False,0.10084675180455302
new_first_min_changed_plus_2,DC60,DC64,DC60->DC64,2023-01-10,0,0,0,234,False,0.0
new_first_min_changed_plus_2,DC60,DC70,DC60->DC70,2023-01-10,385,0,385,3353,False,0.11482254697286012
new_first_min_changed_plus_2,DC60,DC8,DC60->DC8,2023-01-10,2953,0,2953,21799,False,0.13546492958392586
new_first_min_changed_plus_2,DC61,DC10,DC61->DC10,2023-01-10,0,0,0,301,False,0.0
new_first_min_changed_plus_2,DC61,DC14,DC61->DC14,2023-01-10,0,0,0,24,False,0.0
new_first_min_changed_plus_2,DC61,DC3,DC61->DC3,2023-01-10,0,0,0,19,False,0.0
new_first_min_changed_plus_2,DC61,DC4,DC61->DC4,2023-01-10,0,0,0,3,False,0.0
new_first_min_changed_plus_2,DC61,DC5,DC61->DC5,2023-01-10,0,0,0,25,False,0.0
new_first_min_changed_plus_2,DC62,DC10,DC62->DC10,2023-01-10,10824,0,10824,31614,False,0.34237995824634654
new_first_min_changed_plus_2,DC62,DC14,DC62->DC14,2023-01-10,10079,0,10079,30732,False,0.3279643368475856
new_first_min_changed_plus_2,DC62,DC15,DC62->DC15,2023-01-10,0,0,0,2,False,0.0
new_first_min_changed_plus_2,DC62,DC17,DC62->DC17,2023-01-10,0,0,0,5,False,0.0
new_first_min_changed_plus_2,DC62,DC20,DC62->DC20,2023-01-10,0,0,0,6,False,0.0
new_first_min_changed_plus_2,DC62,DC21,DC62->DC21,2023-01-10,0,0,0,3,False,0.0
new_first_min_changed_plus_2,DC62,DC22,DC62->DC22,2023-01-10,0,0,0,3,False,0.0
new_first_min_changed_plus_2,DC62,DC23,DC62->DC23,2023-01-10,0,0,0,412,False,0.0
new_first_min_changed_plus_2,DC62,DC3,DC62->DC3,2023-01-10,6,0,6,79,False,0.0759493670886076
new_first_min_changed_plus_2,DC62,DC30,DC62->DC30,2023-01-10,0,0,0,3,False,0.0
new_first_min_changed_plus_2,DC62,DC32,DC62->DC32,2023-01-10,0,0,0,29,False,0.0
new_first_min_changed_plus_2,DC62,DC33,DC62->DC33,2023-01-10,0,0,0,12,False,0.0
new_first_min_changed_plus_2,DC62,DC34,DC62->DC34,2023-01-10,0,0,0,220,False,0.0
new_first_min_changed_plus_2,DC62,DC35,DC62->DC35,2023-01-10,41,0,41,487,False,0.08418891170431211
new_first_min_changed_plus_2,DC62,DC38,DC62->DC38,2023-01-10,0,0,0,4,False,0.0
new_first_min_changed_plus_2,DC62,DC4,DC62->DC4,2023-01-10,179,0,179,951,False,0.1882229232386961
new_first_min_changed_plus_2,DC62,DC40,DC62->DC40,2023-01-10,0,0,0,134,False,0.0
new_first_min_changed_plus_2,DC62,DC5,DC62->DC5,2023-01-10,2618,0,2618,16004,False,0.1635841039740065
new_first_min_changed_plus_2,DC62,DC50,DC62->DC50,2023-01-10,0,0,0,2,False,0.0
new_first_min_changed_plus_2,DC62,DC64,DC62->DC64,2023-01-10,0,0,0,46,False,0.0
new_first_min_changed_plus_2,DC62,DC65,DC62->DC65,2023-01-10,0,0,0,89,False,0.0
new_first_min_changed_plus_2,DC62,DC70,DC62->DC70,2023-01-10,19,0,19,680,False,0.027941176470588237
new_first_min_changed_plus_2,DC62,DC73,DC62->DC73,2023-01-10,0,0,0,3,False,0.0
new_first_min_changed_plus_2,DC62,DC76,DC62->DC76,2023-01-10,0,0,0,3,False,0.0
new_first_min_changed_plus_2,DC62,DC8,DC62->DC8,2023-01-10,34216,0,34216,114449,False,0.2989628568183208
new_first_min_changed_plus_2,DC63,DC10,DC63->DC10,2023-01-10,0,0,0,4,False,0.0
new_first_min_changed_plus_2,DC63,DC14,DC63->DC14,2023-01-10,0,0,0,4,False,0.0
new_first_min_changed_plus_2,DC63,DC8,DC63->DC8,2023-01-10,0,0,0,26,False,0.0
new_first_min_changed_plus_2,DC64,DC10,DC64->DC10,2023-01-10,0,0,0,706,False,0.0
new_first_min_changed_plus_2,DC64,DC14,DC64->DC14,2023-01-10,0,0,0,397,False,0.0
new_first_min_changed_plus_2,DC64,DC30,DC64->DC30,2023-01-10,0,0,0,19,False,0.0
new_first_min_changed_plus_2,DC64,DC4,DC64->DC4,2023-01-10,0,0,0,19,False,0.0
new_first_min_changed_plus_2,DC64,DC5,DC64->DC5,2023-01-10,0,0,0,252,False,0.0
new_first_min_changed_plus_2,DC64,DC62,DC64->DC62,2023-01-10,0,0,0,292,False,0.0
new_first_min_changed_plus_2,DC64,DC8,DC64->DC8,2023-01-10,0,0,0,1696,False,0.0
new_first_min_changed_plus_2,DC65,DC10,DC65->DC10,2023-01-10,0,0,0,10,False,0.0
new_first_min_changed_plus_2,DC65,DC14,DC65->DC14,2023-01-10,0,0,0,24,False,0.0
new_first_min_changed_plus_2,DC65,DC4,DC65->DC4,2023-01-10,0,0,0,18,False,0.0
new_first_min_changed_plus_2,DC65,DC43,DC65->DC43,2023-01-10,0,0,0,3,False,0.0
new_first_min_changed_plus_2,DC65,DC5,DC65->DC5,2023-01-10,0,0,0,6,False,0.0
new_first_min_changed_plus_2,DC65,DC62,DC65->DC62,2023-01-10,0,0,0,15,False,0.0
new_first_min_changed_plus_2,DC65,DC8,DC65->DC8,2023-01-10,0,0,0,117,False,0.0
new_first_min_changed_plus_2,DC66,DC10,DC66->DC10,2023-01-10,0,0,0,496,False,0.0
new_first_min_changed_plus_2,DC66,DC14,DC66->DC14,2023-01-10,0,0,0,61,False,0.0
new_first_min_changed_plus_2,DC66,DC3,DC66->DC3,2023-01-10,0,0,0,104,False,0.0
new_first_min_changed_plus_2,DC66,DC4,DC66->DC4,2023-01-10,0,0,0,245,False,0.0
new_first_min_changed_plus_2,DC66,DC5,DC66->DC5,2023-01-10,0,0,0,43,False,0.0
new_first_min_changed_plus_2,DC66,DC8,DC66->DC8,2023-01-10,0,0,0,5,False,0.0
new_first_min_changed_plus_2,DC67,DC10,DC67->DC10,2023-01-10,0,0,0,115,False,0.0
new_first_min_changed_plus_2,DC67,DC12,DC67->DC12,2023-01-10,0,0,0,2979,False,0.0
new_first_min_changed_plus_2,DC67,DC14,DC67->DC14,2023-01-10,0,0,0,301,False,0.0
new_first_min_changed_plus_2,DC67,DC3,DC67->DC3,2023-01-10,0,0,0,111,False,0.0
new_first_min_changed_plus_2,DC67,DC32,DC67->DC32,2023-01-10,0,0,0,15,False,0.0
new_first_min_changed_plus_2,DC67,DC34,DC67->DC34,2023-01-10,0,0,0,144,False,0.0
new_first_min_changed_plus_2,DC67,DC35,DC67->DC35,2023-01-10,0,0,0,802,False,0.0
new_first_min_changed_plus_2,DC67,DC40,DC67->DC40,2023-01-10,0,0,0,126,False,0.0
new_first_min_changed_plus_2,DC67,DC5,DC67->DC5,2023-01-10,0,0,0,140,False,0.0
new_first_min_changed_plus_2,DC68,DC10,DC68->DC10,2023-01-10,190,0,190,2507,False,0.07578779417630634
new_first_min_changed_plus_2,DC68,DC14,DC68->DC14,2023-01-10,185,0,185,2416,False,0.07657284768211921
new_first_min_changed_plus_2,DC68,DC3,DC68->DC3,2023-01-10,0,0,0,3,False,0.0
new_first_min_changed_plus_2,DC68,DC35,DC68->DC35,2023-01-10,0,0,0,101,False,0.0
new_first_min_changed_plus_2,DC68,DC4,DC68->DC4,2023-01-10,5,0,5,46,False,0.10869565217391304
new_first_min_changed_plus_2,DC68,DC40,DC68->DC40,2023-01-10,0,0,0,33,False,0.0
new_first_min_changed_plus_2,DC68,DC5,DC68->DC5,2023-01-10,78,0,78,1083,False,0.07202216066481995
new_first_min_changed_plus_2,DC68,DC62,DC68->DC62,2023-01-10,194,0,194,4328,False,0.044824399260628464
new_first_min_changed_plus_2,DC68,DC64,DC68->DC64,2023-01-10,0,0,0,16,False,0.0
new_first_min_changed_plus_2,DC68,DC65,DC68->DC65,2023-01-10,0,0,0,30,False,0.0
new_first_min_changed_plus_2,DC68,DC70,DC68->DC70,2023-01-10,0,0,0,256,False,0.0
new_first_min_changed_plus_2,DC68,DC8,DC68->DC8,2023-01-10,1367,0,1367,24998,False,0.054684374749979996
new_first_min_changed_plus_2,DC69,DC10,DC69->DC10,2023-01-10,745,0,745,10561,False,0.070542562257362
new_first_min_changed_plus_2,DC69,DC14,DC69->DC14,2023-01-10,743,0,743,4479,False,0.16588524224157178
new_first_min_changed_plus_2,DC69,DC3,DC69->DC3,2023-01-10,0,0,0,2,False,0.0
new_first_min_changed_plus_2,DC69,DC4,DC69->DC4,2023-01-10,0,0,0,36,False,0.0
new_first_min_changed_plus_2,DC69,DC5,DC69->DC5,2023-01-10,18,0,18,1807,False,0.00996126175982291
new_first_min_changed_plus_2,DC69,DC62,DC69->DC62,2023-01-10,747,0,747,5174,False,0.14437572477773483
new_first_min_changed_plus_2,DC69,DC8,DC69->DC8,2023-01-10,749,0,749,28132,False,0.026624484572728566
new_first_min_changed_plus_2,DC7,DC10,DC7->DC10,2023-01-10,756,0,756,6979,False,0.10832497492477432
new_first_min_changed_plus_2,DC7,DC12,DC7->DC12,2023-01-10,0,0,0,4,False,0.0
new_first_min_changed_plus_2,DC7,DC14,DC7->DC14,2023-01-10,794,0,794,5409,False,0.1467923830652616
new_first_min_changed_plus_2,DC7,DC3,DC7->DC3,2023-01-10,0,0,0,1561,False,0.0
new_first_min_changed_plus_2,DC7,DC30,DC7->DC30,2023-01-10,0,2621,2621,505833,True,0.005181552014202315
new_first_min_changed_plus_2,DC7,DC34,DC7->DC34,2023-01-10,0,0,0,3,False,0.0
new_first_min_changed_plus_2,DC7,DC35,DC7->DC35,2023-01-10,0,0,0,5,False,0.0
new_first_min_changed_plus_2,DC7,DC4,DC7->DC4,2023-01-10,0,0,0,4005,False,0.0
new_first_min_changed_plus_2,DC7,DC40,DC7->DC40,2023-01-10,0,0,0,2,False,0.0
new_first_min_changed_plus_2,DC7,DC5,DC7->DC5,2023-01-10,153,0,153,2027,False,0.07548100641341884
new_first_min_changed_plus_2,DC7,DC62,DC7->DC62,2023-01-10,701,0,701,2497,False,0.2807368842611133
new_first_min_changed_plus_2,DC7,DC65,DC7->DC65,2023-01-10,0,0,0,119,False,0.0
new_first_min_changed_plus_2,DC7,DC70,DC7->DC70,2023-01-10,0,0,0,4,False,0.0
new_first_min_changed_plus_2,DC7,DC8,DC7->DC8,2023-01-10,1260,0,1260,9598,False,0.13127734944780162
new_first_min_changed_plus_2,DC70,DC10,DC70->DC10,2023-01-10,0,0,0,65,False,0.0
new_first_min_changed_plus_2,DC70,DC14,DC70->DC14,2023-01-10,0,0,0,107,False,0.0
new_first_min_changed_plus_2,DC70,DC3,DC70->DC3,2023-01-10,0,0,0,8,False,0.0
new_first_min_changed_plus_2,DC70,DC32,DC70->DC32,2023-01-10,0,0,0,541,False,0.0
new_first_min_changed_plus_2,DC70,DC34,DC70->DC34,2023-01-10,0,0,0,2,False,0.0
new_first_min_changed_plus_2,DC70,DC35,DC70->DC35,2023-01-10,12,0,12,832,False,0.014423076923076924
new_first_min_changed_plus_2,DC70,DC38,DC70->DC38,2023-01-10,0,0,0,161,False,0.0
new_first_min_changed_plus_2,DC70,DC4,DC70->DC4,2023-01-10,0,0,0,385,False,0.0
new_first_min_changed_plus_2,DC70,DC40,DC70->DC40,2023-01-10,0,0,0,430,False,0.0
new_first_min_changed_plus_2,DC70,DC5,DC70->DC5,2023-01-10,0,0,0,112,False,0.0
new_first_min_changed_plus_2,DC70,DC62,DC70->DC62,2023-01-10,0,0,0,39,False,0.0
new_first_min_changed_plus_2,DC70,DC8,DC70->DC8,2023-01-10,0,0,0,170,False,0.0
new_first_min_changed_plus_2,DC71,DC10,DC71->DC10,2023-01-10,94,0,94,11080,False,0.00848375451263538
new_first_min_changed_plus_2,DC71,DC12,DC71->DC12,2023-01-10,0,0,0,11858,False,0.0
new_first_min_changed_plus_2,DC71,DC14,DC71->DC14,2023-01-10,87,0,87,1520,False,0.057236842105263155
new_first_min_changed_plus_2,DC71,DC3,DC71->DC3,2023-01-10,0,0,0,4193,False,0.0
new_first_min_changed_plus_2,DC71,DC35,DC71->DC35,2023-01-10,0,0,0,15794,False,0.0
