scheme,date,change_type,edge,origin,dest,volume_before,volume_after,capacity,is_new_opened_line
flow_heuristic_balanced,2023-01-08,close_line,DC43->DC9,DC43,DC9,5199.0,0.0,27588.0,False
flow_heuristic_balanced,2023-01-08,close_line,DC44->DC9,DC44,DC9,19828.0,0.0,124459.0,False
flow_heuristic_balanced,2023-01-08,close_line,DC45->DC9,DC45,DC9,5270.0,0.0,20473.0,False
flow_heuristic_balanced,2023-01-08,close_line,DC46->DC9,DC46,DC9,36722.0,0.0,37361.0,False
flow_heuristic_balanced,2023-01-08,close_line,DC47->DC9,DC47,DC9,11152.0,0.0,65326.0,False
flow_heuristic_balanced,2023-01-08,close_line,DC48->DC9,DC48,DC9,11226.0,0.0,62978.0,False
flow_heuristic_balanced,2023-01-08,close_line,DC50->DC9,DC50,DC9,8378.0,0.0,21217.0,False
flow_heuristic_balanced,2023-01-08,close_line,DC51->DC9,DC51,DC9,63354.0,0.0,261337.0,False
flow_heuristic_balanced,2023-01-08,close_line,DC58->DC9,DC58,DC9,37.0,0.0,37288.0,False
flow_heuristic_balanced,2023-01-08,close_line,DC7->DC9,DC7,DC9,4557.0,0.0,7759.0,False
flow_heuristic_balanced,2023-01-08,close_line,DC9->DC14,DC9,DC14,15214.0,0.0,30711.0,False
flow_heuristic_balanced,2023-01-08,close_line,DC9->DC3,DC9,DC3,13896.0,0.0,31880.0,False
flow_heuristic_balanced,2023-01-08,close_line,DC9->DC5,DC9,DC5,26492.0,0.0,21997.0,False
flow_heuristic_balanced,2023-01-08,open_line,DC14->DC18,DC14,DC18,0.0,74375.17708683014,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC14->DC2,DC14,DC2,0.0,250.0,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC14->DC59,DC14,DC59,0.0,26685.0,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC14->DC60,DC14,DC60,0.0,39801.0,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC14->DC66,DC14,DC66,0.0,587.0,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC14->DC69,DC14,DC69,0.0,47599.0,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC14->DC71,DC14,DC71,0.0,21773.0,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC14->DC72,DC14,DC72,0.0,10016.0,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC15->DC21,DC15,DC21,0.0,20290.0,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC18->DC5,DC18,DC5,0.0,22854.82291316986,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC25->DC45,DC25,DC45,0.0,120.0,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC26->DC23,DC26,DC23,0.0,18046.0,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC41->DC20,DC41,DC20,0.0,17095.0,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC42->DC21,DC42,DC21,0.0,9702.0,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC43->DC23,DC43,DC23,0.0,5199.0,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC44->DC46,DC44,DC46,0.0,19828.0,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC45->DC46,DC45,DC46,0.0,5270.0,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC46->DC30,DC46,DC30,0.0,36722.0,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC47->DC53,DC47,DC53,0.0,11152.0,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC48->DC58,DC48,DC58,0.0,11226.0,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC50->DC11,DC50,DC11,0.0,8378.0,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC51->DC38,DC51,DC38,0.0,63354.0,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC58->DC76,DC58,DC76,0.0,37.0,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC6->DC5,DC6,DC5,0.0,814.1770868301392,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC64->DC3,DC64,DC3,0.0,13896.0,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC7->DC38,DC7,DC38,0.0,4557.0,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC75->DC5,DC75,DC5,0.0,2.0,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC81->DC14,DC81,DC14,0.0,15214.0,505833.0,True
flow_heuristic_balanced,2023-01-08,open_line,DC81->DC5,DC81,DC5,0.0,2821.0,505833.0,True
flow_heuristic_balanced,2023-01-09,close_line,DC14->DC9,DC14,DC9,159302.0,0.0,439995.0,False
flow_heuristic_balanced,2023-01-09,close_line,DC15->DC9,DC15,DC9,33209.0,0.0,80194.0,False
flow_heuristic_balanced,2023-01-09,close_line,DC25->DC9,DC25,DC9,101.0,0.0,126037.0,False
flow_heuristic_balanced,2023-01-09,close_line,DC26->DC9,DC26,DC9,13456.0,0.0,27912.0,False
flow_heuristic_balanced,2023-01-09,close_line,DC41->DC9,DC41,DC9,7609.0,0.0,29520.0,False
flow_heuristic_balanced,2023-01-09,close_line,DC42->DC9,DC42,DC9,3910.0,0.0,15464.0,False
flow_heuristic_balanced,2023-01-09,close_line,DC43->DC9,DC43,DC9,9246.0,0.0,27588.0,False
flow_heuristic_balanced,2023-01-09,close_line,DC44->DC9,DC44,DC9,22598.0,0.0,124459.0,False
flow_heuristic_balanced,2023-01-09,close_line,DC45->DC9,DC45,DC9,8828.0,0.0,20473.0,False
flow_heuristic_balanced,2023-01-09,close_line,DC46->DC9,DC46,DC9,10029.0,0.0,37361.0,False
flow_heuristic_balanced,2023-01-09,close_line,DC47->DC9,DC47,DC9,24684.0,0.0,65326.0,False
flow_heuristic_balanced,2023-01-09,close_line,DC48->DC9,DC48,DC9,13199.0,0.0,62978.0,False
flow_heuristic_balanced,2023-01-09,close_line,DC50->DC9,DC50,DC9,2907.0,0.0,21217.0,False
flow_heuristic_balanced,2023-01-09,close_line,DC51->DC9,DC51,DC9,21146.0,0.0,261337.0,False
flow_heuristic_balanced,2023-01-09,close_line,DC58->DC9,DC58,DC9,23.0,0.0,37288.0,False
flow_heuristic_balanced,2023-01-09,close_line,DC7->DC9,DC7,DC9,3645.0,0.0,7759.0,False
flow_heuristic_balanced,2023-01-09,close_line,DC9->DC14,DC9,DC14,10210.0,0.0,30711.0,False
flow_heuristic_balanced,2023-01-09,close_line,DC9->DC3,DC9,DC3,17390.0,0.0,31880.0,False
flow_heuristic_balanced,2023-01-09,close_line,DC9->DC5,DC9,DC5,15496.0,0.0,21997.0,False
flow_heuristic_balanced,2023-01-09,open_line,DC14->DC15,DC14,DC15,0.0,35457.0,505833.0,True
flow_heuristic_balanced,2023-01-09,open_line,DC14->DC48,DC14,DC48,0.0,64923.0,505833.0,True
flow_heuristic_balanced,2023-01-09,open_line,DC14->DC50,DC14,DC50,0.0,54506.0,505833.0,True
flow_heuristic_balanced,2023-01-09,open_line,DC14->DC74,DC14,DC74,0.0,4416.0,505833.0,True
flow_heuristic_balanced,2023-01-09,open_line,DC15->DC27,DC15,DC27,0.0,33209.0,505833.0,True
flow_heuristic_balanced,2023-01-09,open_line,DC25->DC20,DC25,DC20,0.0,101.0,505833.0,True
flow_heuristic_balanced,2023-01-09,open_line,DC26->DC42,DC26,DC42,0.0,13456.0,505833.0,True
flow_heuristic_balanced,2023-01-09,open_line,DC41->DC37,DC41,DC37,0.0,7609.0,505833.0,True
flow_heuristic_balanced,2023-01-09,open_line,DC42->DC11,DC42,DC11,0.0,3910.0,505833.0,True
flow_heuristic_balanced,2023-01-09,open_line,DC43->DC25,DC43,DC25,0.0,9246.0,505833.0,True
flow_heuristic_balanced,2023-01-09,open_line,DC44->DC69,DC44,DC69,0.0,22598.0,505833.0,True
flow_heuristic_balanced,2023-01-09,open_line,DC45->DC46,DC45,DC46,0.0,8828.0,505833.0,True
flow_heuristic_balanced,2023-01-09,open_line,DC46->DC20,DC46,DC20,0.0,10029.0,505833.0,True
flow_heuristic_balanced,2023-01-09,open_line,DC47->DC18,DC47,DC18,0.0,24684.0,505833.0,True
flow_heuristic_balanced,2023-01-09,open_line,DC48->DC81,DC48,DC81,0.0,13199.0,505833.0,True
flow_heuristic_balanced,2023-01-09,open_line,DC50->DC11,DC50,DC11,0.0,2907.0,505833.0,True
flow_heuristic_balanced,2023-01-09,open_line,DC51->DC44,DC51,DC44,0.0,21146.0,505833.0,True
flow_heuristic_balanced,2023-01-09,open_line,DC58->DC72,DC58,DC72,0.0,23.0,505833.0,True
flow_heuristic_balanced,2023-01-09,open_line,DC64->DC3,DC64,DC3,0.0,17390.0,505833.0,True
flow_heuristic_balanced,2023-01-09,open_line,DC7->DC69,DC7,DC69,0.0,3645.0,505833.0,True
flow_heuristic_balanced,2023-01-10,close_line,DC14->DC9,DC14,DC9,243464.0,0.0,439995.0,False
flow_heuristic_balanced,2023-01-10,close_line,DC15->DC9,DC15,DC9,29109.0,0.0,80194.0,False
flow_heuristic_balanced,2023-01-10,close_line,DC25->DC9,DC25,DC9,130.0,0.0,126037.0,False
flow_heuristic_balanced,2023-01-10,close_line,DC26->DC9,DC26,DC9,12658.0,0.0,27912.0,False
flow_heuristic_balanced,2023-01-10,close_line,DC41->DC9,DC41,DC9,5043.0,0.0,29520.0,False
flow_heuristic_balanced,2023-01-10,close_line,DC42->DC9,DC42,DC9,7267.0,0.0,15464.0,False
flow_heuristic_balanced,2023-01-10,close_line,DC43->DC9,DC43,DC9,4934.0,0.0,27588.0,False
flow_heuristic_balanced,2023-01-10,close_line,DC44->DC9,DC44,DC9,29711.0,0.0,124459.0,False
flow_heuristic_balanced,2023-01-10,close_line,DC45->DC9,DC45,DC9,3204.0,0.0,20473.0,False
flow_heuristic_balanced,2023-01-10,close_line,DC46->DC9,DC46,DC9,18013.0,0.0,37361.0,False
flow_heuristic_balanced,2023-01-10,close_line,DC47->DC9,DC47,DC9,10708.0,0.0,65326.0,False
flow_heuristic_balanced,2023-01-10,close_line,DC48->DC9,DC48,DC9,8026.0,0.0,62978.0,False
flow_heuristic_balanced,2023-01-10,close_line,DC50->DC9,DC50,DC9,4300.0,0.0,21217.0,False
flow_heuristic_balanced,2023-01-10,close_line,DC51->DC9,DC51,DC9,25614.0,0.0,261337.0,False
flow_heuristic_balanced,2023-01-10,close_line,DC58->DC9,DC58,DC9,81.0,0.0,37288.0,False
flow_heuristic_balanced,2023-01-10,close_line,DC7->DC9,DC7,DC9,2621.0,0.0,7759.0,False
flow_heuristic_balanced,2023-01-10,close_line,DC9->DC14,DC9,DC14,25762.0,0.0,30711.0,False
flow_heuristic_balanced,2023-01-10,close_line,DC9->DC3,DC9,DC3,13711.0,0.0,31880.0,False
flow_heuristic_balanced,2023-01-10,close_line,DC9->DC5,DC9,DC5,14139.0,0.0,21997.0,False
flow_heuristic_balanced,2023-01-11,close_line,DC14->DC9,DC14,DC9,133300.0,0.0,439995.0,False
flow_heuristic_balanced,2023-01-11,close_line,DC15->DC9,DC15,DC9,20102.0,0.0,80194.0,False
flow_heuristic_balanced,2023-01-11,close_line,DC25->DC9,DC25,DC9,115.0,0.0,126037.0,False
flow_heuristic_balanced,2023-01-11,close_line,DC26->DC9,DC26,DC9,12748.0,0.0,27912.0,False
flow_heuristic_balanced,2023-01-11,close_line,DC41->DC9,DC41,DC9,5051.0,0.0,29520.0,False
flow_heuristic_balanced,2023-01-11,close_line,DC42->DC9,DC42,DC9,3697.0,0.0,15464.0,False
flow_heuristic_balanced,2023-01-11,close_line,DC43->DC9,DC43,DC9,6139.0,0.0,27588.0,False
flow_heuristic_balanced,2023-01-11,close_line,DC44->DC9,DC44,DC9,21669.0,0.0,124459.0,False
flow_heuristic_balanced,2023-01-11,close_line,DC45->DC9,DC45,DC9,7118.0,0.0,20473.0,False
flow_heuristic_balanced,2023-01-11,close_line,DC46->DC9,DC46,DC9,11486.0,0.0,37361.0,False
flow_heuristic_balanced,2023-01-11,close_line,DC47->DC9,DC47,DC9,17824.0,0.0,65326.0,False
flow_heuristic_balanced,2023-01-11,close_line,DC48->DC9,DC48,DC9,15945.0,0.0,62978.0,False
flow_heuristic_balanced,2023-01-11,close_line,DC50->DC9,DC50,DC9,6667.0,0.0,21217.0,False
flow_heuristic_balanced,2023-01-11,close_line,DC51->DC9,DC51,DC9,48150.0,0.0,261337.0,False
flow_heuristic_balanced,2023-01-11,close_line,DC58->DC9,DC58,DC9,71.0,0.0,37288.0,False
flow_heuristic_balanced,2023-01-11,close_line,DC7->DC9,DC7,DC9,2803.0,0.0,7759.0,False
flow_heuristic_balanced,2023-01-11,close_line,DC9->DC14,DC9,DC14,14035.0,0.0,30711.0,False
flow_heuristic_balanced,2023-01-11,close_line,DC9->DC3,DC9,DC3,14911.0,0.0,31880.0,False
flow_heuristic_balanced,2023-01-11,close_line,DC9->DC5,DC9,DC5,11144.0,0.0,21997.0,False
flow_heuristic_balanced,2023-01-11,open_line,DC14->DC27,DC14,DC27,0.0,576.0,505833.0,True
flow_heuristic_balanced,2023-01-11,open_line,DC14->DC47,DC14,DC47,0.0,131220.0,505833.0,True
flow_heuristic_balanced,2023-01-11,open_line,DC14->DC7,DC14,DC7,0.0,1504.0,505833.0,True
flow_heuristic_balanced,2023-01-11,open_line,DC15->DC38,DC15,DC38,0.0,20102.0,505833.0,True
flow_heuristic_balanced,2023-01-11,open_line,DC25->DC72,DC25,DC72,0.0,115.0,505833.0,True
flow_heuristic_balanced,2023-01-11,open_line,DC26->DC48,DC26,DC48,0.0,12748.0,505833.0,True
flow_heuristic_balanced,2023-01-11,open_line,DC41->DC73,DC41,DC73,0.0,5051.0,505833.0,True
flow_heuristic_balanced,2023-01-11,open_line,DC42->DC41,DC42,DC41,0.0,3697.0,505833.0,True
flow_heuristic_balanced,2023-01-11,open_line,DC43->DC7,DC43,DC7,0.0,6139.0,505833.0,True
flow_heuristic_balanced,2023-01-11,open_line,DC44->DC38,DC44,DC38,0.0,21669.0,505833.0,True
flow_heuristic_balanced,2023-01-11,open_line,DC45->DC68,DC45,DC68,0.0,7118.0,505833.0,True
flow_heuristic_balanced,2023-01-11,open_line,DC47->DC20,DC47,DC20,0.0,17824.0,505833.0,True
flow_heuristic_balanced,2023-01-11,open_line,DC48->DC27,DC48,DC27,0.0,15945.0,505833.0,True
flow_heuristic_balanced,2023-01-11,open_line,DC50->DC20,DC50,DC20,0.0,6667.0,505833.0,True
flow_heuristic_balanced,2023-01-11,open_line,DC51->DC18,DC51,DC18,0.0,48150.0,505833.0,True
flow_heuristic_balanced,2023-01-11,open_line,DC58->DC74,DC58,DC74,0.0,71.0,505833.0,True
flow_heuristic_balanced,2023-01-11,open_line,DC64->DC3,DC64,DC3,0.0,14911.0,505833.0,True
flow_heuristic_balanced,2023-01-11,open_line,DC7->DC43,DC7,DC43,0.0,2428.3279600143433,505833.0,True
flow_heuristic_balanced,2023-01-11,open_line,DC7->DC57,DC7,DC57,0.0,374.67203998565674,505833.0,True
flow_heuristic_balanced,2023-01-12,close_line,DC14->DC9,DC14,DC9,173311.0,0.0,439995.0,False
flow_heuristic_balanced,2023-01-12,close_line,DC15->DC9,DC15,DC9,25341.0,0.0,80194.0,False
flow_heuristic_balanced,2023-01-12,close_line,DC25->DC9,DC25,DC9,83.0,0.0,126037.0,False
flow_heuristic_balanced,2023-01-12,close_line,DC26->DC9,DC26,DC9,14148.0,0.0,27912.0,False
flow_heuristic_balanced,2023-01-12,close_line,DC41->DC9,DC41,DC9,18773.0,0.0,29520.0,False
flow_heuristic_balanced,2023-01-12,close_line,DC42->DC9,DC42,DC9,3807.0,0.0,15464.0,False
flow_heuristic_balanced,2023-01-12,close_line,DC43->DC9,DC43,DC9,9118.0,0.0,27588.0,False
flow_heuristic_balanced,2023-01-12,close_line,DC44->DC9,DC44,DC9,38921.0,0.0,124459.0,False
flow_heuristic_balanced,2023-01-12,close_line,DC45->DC9,DC45,DC9,7663.0,0.0,20473.0,False
flow_heuristic_balanced,2023-01-12,close_line,DC46->DC9,DC46,DC9,10314.0,0.0,37361.0,False
flow_heuristic_balanced,2023-01-12,close_line,DC47->DC9,DC47,DC9,9947.0,0.0,65326.0,False
flow_heuristic_balanced,2023-01-12,close_line,DC48->DC9,DC48,DC9,10042.0,0.0,62978.0,False
flow_heuristic_balanced,2023-01-12,close_line,DC50->DC9,DC50,DC9,9318.0,0.0,21217.0,False
flow_heuristic_balanced,2023-01-12,close_line,DC51->DC9,DC51,DC9,35385.0,0.0,261337.0,False
flow_heuristic_balanced,2023-01-12,close_line,DC58->DC9,DC58,DC9,76.0,0.0,37288.0,False
flow_heuristic_balanced,2023-01-12,close_line,DC7->DC9,DC7,DC9,6311.0,0.0,7759.0,False
flow_heuristic_balanced,2023-01-12,close_line,DC9->DC14,DC9,DC14,15229.0,0.0,30711.0,False
flow_heuristic_balanced,2023-01-12,close_line,DC9->DC3,DC9,DC3,37179.0,0.0,31880.0,False
flow_heuristic_balanced,2023-01-12,close_line,DC9->DC5,DC9,DC5,12041.0,0.0,21997.0,False
flow_heuristic_balanced,2023-01-12,open_line,DC14->DC44,DC14,DC44,0.0,173311.0,505833.0,True
flow_heuristic_balanced,2023-01-12,open_line,DC15->DC21,DC15,DC21,0.0,25341.0,505833.0,True
flow_heuristic_balanced,2023-01-12,open_line,DC25->DC31,DC25,DC31,0.0,83.0,505833.0,True
flow_heuristic_balanced,2023-01-12,open_line,DC26->DC59,DC26,DC59,0.0,14148.0,505833.0,True
flow_heuristic_balanced,2023-01-12,open_line,DC41->DC28,DC41,DC28,0.0,18773.0,505833.0,True
flow_heuristic_balanced,2023-01-12,open_line,DC42->DC69,DC42,DC69,0.0,3807.0,505833.0,True
flow_heuristic_balanced,2023-01-12,open_line,DC43->DC15,DC43,DC15,0.0,9118.0,505833.0,True
flow_heuristic_balanced,2023-01-12,open_line,DC44->DC60,DC44,DC60,0.0,38921.0,505833.0,True
flow_heuristic_balanced,2023-01-12,open_line,DC45->DC58,DC45,DC58,0.0,7663.0,505833.0,True
flow_heuristic_balanced,2023-01-12,open_line,DC46->DC67,DC46,DC67,0.0,296.0,505833.0,True
flow_heuristic_balanced,2023-01-12,open_line,DC46->DC72,DC46,DC72,0.0,10016.0,505833.0,True
flow_heuristic_balanced,2023-01-12,open_line,DC46->DC75,DC46,DC75,0.0,2.0,505833.0,True
flow_heuristic_balanced,2023-01-12,open_line,DC47->DC58,DC47,DC58,0.0,9947.0,505833.0,True
flow_heuristic_balanced,2023-01-12,open_line,DC48->DC49,DC48,DC49,0.0,10042.0,505833.0,True
flow_heuristic_balanced,2023-01-12,open_line,DC50->DC59,DC50,DC59,0.0,9318.0,505833.0,True
flow_heuristic_balanced,2023-01-12,open_line,DC51->DC41,DC51,DC41,0.0,16990.0,505833.0,True
flow_heuristic_balanced,2023-01-12,open_line,DC51->DC60,DC51,DC60,0.0,1135.0,505833.0,True
flow_heuristic_balanced,2023-01-12,open_line,DC51->DC68,DC51,DC68,0.0,17254.0,505833.0,True
flow_heuristic_balanced,2023-01-12,open_line,DC51->DC78,DC51,DC78,0.0,6.0,505833.0,True
flow_heuristic_balanced,2023-01-12,open_line,DC58->DC28,DC58,DC28,0.0,76.0,505833.0,True
flow_heuristic_balanced,2023-01-12,open_line,DC65->DC3,DC65,DC3,0.0,37179.0,505833.0,True
flow_heuristic_balanced,2023-01-12,open_line,DC7->DC28,DC7,DC28,0.0,6311.0,505833.0,True
flow_heuristic_balanced,2023-01-12,open_line,DC81->DC14,DC81,DC14,0.0,15229.0,505833.0,True
flow_heuristic_balanced,2023-01-13,close_line,DC14->DC9,DC14,DC9,308711.0,0.0,439995.0,False
flow_heuristic_balanced,2023-01-13,close_line,DC15->DC9,DC15,DC9,29873.0,0.0,80194.0,False
flow_heuristic_balanced,2023-01-13,close_line,DC25->DC9,DC25,DC9,10737.0,0.0,126037.0,False
flow_heuristic_balanced,2023-01-13,close_line,DC26->DC9,DC26,DC9,15284.0,0.0,27912.0,False
flow_heuristic_balanced,2023-01-13,close_line,DC41->DC9,DC41,DC9,10507.0,0.0,29520.0,False
flow_heuristic_balanced,2023-01-13,close_line,DC42->DC9,DC42,DC9,4686.0,0.0,15464.0,False
flow_heuristic_balanced,2023-01-13,close_line,DC43->DC9,DC43,DC9,7185.0,0.0,27588.0,False
flow_heuristic_balanced,2023-01-13,close_line,DC44->DC9,DC44,DC9,28073.0,0.0,124459.0,False
flow_heuristic_balanced,2023-01-13,close_line,DC45->DC9,DC45,DC9,9217.0,0.0,20473.0,False
flow_heuristic_balanced,2023-01-13,close_line,DC46->DC9,DC46,DC9,21888.0,0.0,37361.0,False
flow_heuristic_balanced,2023-01-13,close_line,DC47->DC9,DC47,DC9,33140.0,0.0,65326.0,False
flow_heuristic_balanced,2023-01-13,close_line,DC48->DC9,DC48,DC9,5291.0,0.0,62978.0,False
flow_heuristic_balanced,2023-01-13,close_line,DC50->DC9,DC50,DC9,6776.0,0.0,21217.0,False
flow_heuristic_balanced,2023-01-13,close_line,DC51->DC9,DC51,DC9,64553.0,0.0,261337.0,False
flow_heuristic_balanced,2023-01-13,close_line,DC58->DC9,DC58,DC9,35.0,0.0,37288.0,False
flow_heuristic_balanced,2023-01-13,close_line,DC7->DC9,DC7,DC9,2650.0,0.0,7759.0,False
flow_heuristic_balanced,2023-01-13,close_line,DC9->DC14,DC9,DC14,30669.0,0.0,30711.0,False
flow_heuristic_balanced,2023-01-13,close_line,DC9->DC3,DC9,DC3,30659.0,0.0,31880.0,False
flow_heuristic_balanced,2023-01-13,close_line,DC9->DC5,DC9,DC5,25046.0,0.0,21997.0,False
flow_heuristic_balanced,2023-01-13,open_line,DC14->DC1,DC14,DC1,0.0,3.0,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC14->DC27,DC14,DC27,0.0,47505.903614997864,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC14->DC37,DC14,DC37,0.0,8433.0,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC14->DC39,DC14,DC39,0.0,15.0,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC14->DC42,DC14,DC42,0.0,23711.0,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC14->DC44,DC14,DC44,0.0,193433.0,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC14->DC45,DC14,DC45,0.0,27464.0,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC14->DC55,DC14,DC55,0.0,2812.0,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC14->DC74,DC14,DC74,0.0,5331.0,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC15->DC51,DC15,DC51,0.0,29873.0,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC25->DC38,DC25,DC38,0.0,10737.0,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC26->DC23,DC26,DC23,0.0,15284.0,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC41->DC48,DC41,DC48,0.0,10507.0,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC42->DC43,DC42,DC43,0.0,3182.008312225342,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC43->DC60,DC43,DC60,0.0,7185.0,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC44->DC73,DC44,DC73,0.0,28073.0,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC45->DC68,DC45,DC68,0.0,9217.0,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC46->DC73,DC46,DC73,0.0,21888.0,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC47->DC26,DC47,DC26,0.0,11507.0,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC47->DC71,DC47,DC71,0.0,21631.0,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC47->DC75,DC47,DC75,0.0,2.0,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC48->DC27,DC48,DC27,0.0,5256.9397649765015,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC50->DC46,DC50,DC46,0.0,6776.0,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC51->DC33,DC51,DC33,0.0,1944.0,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC51->DC48,DC51,DC48,0.0,62609.0,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC58->DC26,DC58,DC26,0.0,35.0,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC65->DC3,DC65,DC3,0.0,30659.0,505833.0,True
flow_heuristic_balanced,2023-01-13,open_line,DC7->DC46,DC7,DC46,0.0,2650.0,505833.0,True
flow_heuristic_balanced,2023-01-14,close_line,DC14->DC9,DC14,DC9,268115.0,0.0,439995.0,False
flow_heuristic_balanced,2023-01-14,close_line,DC15->DC9,DC15,DC9,21638.0,0.0,80194.0,False
flow_heuristic_balanced,2023-01-14,close_line,DC25->DC9,DC25,DC9,27629.0,0.0,126037.0,False
flow_heuristic_balanced,2023-01-14,close_line,DC26->DC9,DC26,DC9,5958.0,0.0,27912.0,False
flow_heuristic_balanced,2023-01-14,close_line,DC41->DC9,DC41,DC9,7741.0,0.0,29520.0,False
flow_heuristic_balanced,2023-01-14,close_line,DC42->DC9,DC42,DC9,7242.0,0.0,15464.0,False
flow_heuristic_balanced,2023-01-14,close_line,DC43->DC9,DC43,DC9,9419.0,0.0,27588.0,False
flow_heuristic_balanced,2023-01-14,close_line,DC44->DC9,DC44,DC9,21233.0,0.0,124459.0,False
flow_heuristic_balanced,2023-01-14,close_line,DC45->DC9,DC45,DC9,7182.0,0.0,20473.0,False
flow_heuristic_balanced,2023-01-14,close_line,DC46->DC9,DC46,DC9,30864.0,0.0,37361.0,False
flow_heuristic_balanced,2023-01-14,close_line,DC47->DC9,DC47,DC9,45689.0,0.0,65326.0,False
flow_heuristic_balanced,2023-01-14,close_line,DC48->DC9,DC48,DC9,6005.0,0.0,62978.0,False
flow_heuristic_balanced,2023-01-14,close_line,DC50->DC9,DC50,DC9,3016.0,0.0,21217.0,False
flow_heuristic_balanced,2023-01-14,close_line,DC51->DC9,DC51,DC9,38411.0,0.0,261337.0,False
flow_heuristic_balanced,2023-01-14,close_line,DC58->DC9,DC58,DC9,14500.0,0.0,37288.0,False
flow_heuristic_balanced,2023-01-14,close_line,DC7->DC9,DC7,DC9,4190.0,0.0,7759.0,False
flow_heuristic_balanced,2023-01-14,close_line,DC9->DC14,DC9,DC14,27541.0,0.0,30711.0,False
flow_heuristic_balanced,2023-01-14,close_line,DC9->DC3,DC9,DC3,15009.0,0.0,31880.0,False
flow_heuristic_balanced,2023-01-14,close_line,DC9->DC5,DC9,DC5,26151.0,0.0,21997.0,False
flow_heuristic_balanced,2023-01-14,open_line,DC14->DC1,DC14,DC1,0.0,3.0,505833.0,True
flow_heuristic_balanced,2023-01-14,open_line,DC14->DC37,DC14,DC37,0.0,8433.0,505833.0,True
flow_heuristic_balanced,2023-01-14,open_line,DC14->DC42,DC14,DC42,0.0,19677.04916858673,505833.0,True
flow_heuristic_balanced,2023-01-14,open_line,DC14->DC44,DC14,DC44,0.0,199873.0,505833.0,True
flow_heuristic_balanced,2023-01-14,open_line,DC14->DC45,DC14,DC45,0.0,29499.0,505833.0,True
flow_heuristic_balanced,2023-01-14,open_line,DC14->DC55,DC14,DC55,0.0,2840.0,505833.0,True
flow_heuristic_balanced,2023-01-14,open_line,DC14->DC7,DC14,DC7,0.0,2456.0606117248535,505833.0,True
