scheme,origin,dest,edge,date,base_forecast_volume,added_volume,adjusted_volume,edge_capacity,is_new_opened_line,line_load_rate
flow_heuristic_balanced,DC70,DC8,DC70->DC8,2023-01-03,0.0,0.0,0.0,170.0,False,0.0
flow_heuristic_balanced,DC71,DC10,DC71->DC10,2023-01-03,102.0,0.0,102.0,11080.0,False,0.0092057761732852
flow_heuristic_balanced,DC71,DC12,DC71->DC12,2023-01-03,0.0,0.0,0.0,11858.0,False,0.0
flow_heuristic_balanced,DC71,DC14,DC71->DC14,2023-01-03,69.0,683.2204399108887,752.2204399108887,1520.0,False,0.49488186836242676
flow_heuristic_balanced,DC71,DC3,DC71->DC3,2023-01-03,0.0,0.0,0.0,4193.0,False,0.0
flow_heuristic_balanced,DC71,DC35,DC71->DC35,2023-01-03,0.0,0.0,0.0,15794.0,False,0.0
flow_heuristic_balanced,DC71,DC4,DC71->DC4,2023-01-03,381.0,0.0,381.0,13758.0,False,0.027692978630614914
flow_heuristic_balanced,DC71,DC40,DC71->DC40,2023-01-03,0.0,0.0,0.0,280.0,False,0.0
flow_heuristic_balanced,DC71,DC5,DC71->DC5,2023-01-03,35.0,0.0,35.0,1682.0,False,0.020808561236623068
flow_heuristic_balanced,DC71,DC62,DC71->DC62,2023-01-03,80.0,0.0,80.0,1212.0,False,0.066006600660066
flow_heuristic_balanced,DC71,DC70,DC71->DC70,2023-01-03,0.0,0.0,0.0,12816.0,False,0.0
flow_heuristic_balanced,DC71,DC8,DC71->DC8,2023-01-03,2.0,0.0,2.0,956.0,False,0.0020920502092050207
flow_heuristic_balanced,DC72,DC10,DC72->DC10,2023-01-03,0.0,0.0,0.0,3456.0,False,0.0
flow_heuristic_balanced,DC72,DC14,DC72->DC14,2023-01-03,0.0,0.0,0.0,3305.0,False,0.0
flow_heuristic_balanced,DC72,DC3,DC72->DC3,2023-01-03,0.0,0.0,0.0,1011.0,False,0.0
flow_heuristic_balanced,DC72,DC35,DC72->DC35,2023-01-03,0.0,0.0,0.0,3821.0,False,0.0
flow_heuristic_balanced,DC72,DC4,DC72->DC4,2023-01-03,0.0,0.0,0.0,4616.0,False,0.0
flow_heuristic_balanced,DC72,DC5,DC72->DC5,2023-01-03,0.0,0.0,0.0,547.0,False,0.0
flow_heuristic_balanced,DC72,DC62,DC72->DC62,2023-01-03,0.0,0.0,0.0,152.0,False,0.0
flow_heuristic_balanced,DC72,DC8,DC72->DC8,2023-01-03,0.0,0.0,0.0,125.0,False,0.0
flow_heuristic_balanced,DC73,DC10,DC73->DC10,2023-01-03,7108.0,0.0,7108.0,67903.0,False,0.10467873289839918
flow_heuristic_balanced,DC73,DC12,DC73->DC12,2023-01-03,0.0,0.0,0.0,176.0,False,0.0
flow_heuristic_balanced,DC73,DC14,DC73->DC14,2023-01-03,5648.0,7840.005322217941,13488.005322217941,27255.0,False,0.49488186836242676
flow_heuristic_balanced,DC73,DC20,DC73->DC20,2023-01-03,0.0,0.0,0.0,4.0,False,0.0
flow_heuristic_balanced,DC73,DC3,DC73->DC3,2023-01-03,1614.0,0.0,1614.0,12646.0,False,0.12762928989403763
flow_heuristic_balanced,DC73,DC34,DC73->DC34,2023-01-03,0.0,0.0,0.0,3.0,False,0.0
flow_heuristic_balanced,DC73,DC35,DC73->DC35,2023-01-03,0.0,0.0,0.0,782.0,False,0.0
flow_heuristic_balanced,DC73,DC4,DC73->DC4,2023-01-03,22506.0,0.0,22506.0,132787.0,False,0.16948948315723678
flow_heuristic_balanced,DC73,DC40,DC73->DC40,2023-01-03,0.0,0.0,0.0,3.0,False,0.0
flow_heuristic_balanced,DC73,DC5,DC73->DC5,2023-01-03,2656.0,0.0,2656.0,16194.0,False,0.16401136223292578
flow_heuristic_balanced,DC73,DC62,DC73->DC62,2023-01-03,5362.0,0.0,5362.0,42794.0,False,0.12529793896340607
flow_heuristic_balanced,DC73,DC64,DC73->DC64,2023-01-03,0.0,0.0,0.0,7.0,False,0.0
flow_heuristic_balanced,DC73,DC70,DC73->DC70,2023-01-03,0.0,0.0,0.0,49.0,False,0.0
flow_heuristic_balanced,DC73,DC8,DC73->DC8,2023-01-03,169.0,0.0,169.0,52074.0,False,0.00324538157237777
flow_heuristic_balanced,DC74,DC10,DC74->DC10,2023-01-03,0.0,0.0,0.0,765.0,False,0.0
flow_heuristic_balanced,DC74,DC14,DC74->DC14,2023-01-03,0.0,243.9767611026764,243.9767611026764,493.0,False,0.49488186836242676
flow_heuristic_balanced,DC74,DC3,DC74->DC3,2023-01-03,0.0,0.0,0.0,731.0,False,0.0
flow_heuristic_balanced,DC74,DC4,DC74->DC4,2023-01-03,0.0,0.0,0.0,382.0,False,0.0
flow_heuristic_balanced,DC74,DC5,DC74->DC5,2023-01-03,0.0,0.0,0.0,411.0,False,0.0
flow_heuristic_balanced,DC74,DC8,DC74->DC8,2023-01-03,0.0,0.0,0.0,5.0,False,0.0
flow_heuristic_balanced,DC75,DC35,DC75->DC35,2023-01-03,0.0,0.0,0.0,2.0,False,0.0
flow_heuristic_balanced,DC76,DC10,DC76->DC10,2023-01-03,0.0,0.0,0.0,4.0,False,0.0
flow_heuristic_balanced,DC76,DC14,DC76->DC14,2023-01-03,0.0,0.0,0.0,4.0,False,0.0
flow_heuristic_balanced,DC76,DC3,DC76->DC3,2023-01-03,0.0,0.0,0.0,12.0,False,0.0
flow_heuristic_balanced,DC76,DC4,DC76->DC4,2023-01-03,0.0,0.0,0.0,7.0,False,0.0
flow_heuristic_balanced,DC76,DC5,DC76->DC5,2023-01-03,0.0,0.0,0.0,3.0,False,0.0
flow_heuristic_balanced,DC76,DC62,DC76->DC62,2023-01-03,0.0,0.0,0.0,2.0,False,0.0
flow_heuristic_balanced,DC76,DC8,DC76->DC8,2023-01-03,0.0,0.0,0.0,4.0,False,0.0
flow_heuristic_balanced,DC77,DC6,DC77->DC6,2023-01-03,0.0,0.0,0.0,2.0,False,0.0
flow_heuristic_balanced,DC8,DC10,DC8->DC10,2023-01-03,18827.0,0.0,18827.0,63396.0,False,0.2969745725282352
flow_heuristic_balanced,DC8,DC13,DC8->DC13,2023-01-03,0.0,0.0,0.0,26.0,False,0.0
flow_heuristic_balanced,DC8,DC14,DC8->DC14,2023-01-03,12007.0,0.0,12007.0,32291.0,False,0.3718373540615032
flow_heuristic_balanced,DC8,DC15,DC8->DC15,2023-01-03,0.0,0.0,0.0,329.0,False,0.0
flow_heuristic_balanced,DC8,DC25,DC8->DC25,2023-01-03,0.0,0.0,0.0,3.0,False,0.0
flow_heuristic_balanced,DC8,DC27,DC8->DC27,2023-01-03,0.0,0.0,0.0,4.0,False,0.0
flow_heuristic_balanced,DC8,DC3,DC8->DC3,2023-01-03,13.0,0.0,13.0,13702.0,False,0.0009487666034155598
flow_heuristic_balanced,DC8,DC32,DC8->DC32,2023-01-03,0.0,0.0,0.0,30.0,False,0.0
flow_heuristic_balanced,DC8,DC33,DC8->DC33,2023-01-03,0.0,0.0,0.0,129.0,False,0.0
flow_heuristic_balanced,DC8,DC34,DC8->DC34,2023-01-03,0.0,0.0,0.0,565.0,False,0.0
flow_heuristic_balanced,DC8,DC35,DC8->DC35,2023-01-03,76.0,0.0,76.0,474.0,False,0.16033755274261605
flow_heuristic_balanced,DC8,DC38,DC8->DC38,2023-01-03,0.0,0.0,0.0,1.0,False,0.0
flow_heuristic_balanced,DC8,DC4,DC8->DC4,2023-01-03,444.0,0.0,444.0,5985.0,False,0.07418546365914787
flow_heuristic_balanced,DC8,DC40,DC8->DC40,2023-01-03,0.0,0.0,0.0,207.0,False,0.0
flow_heuristic_balanced,DC8,DC43,DC8->DC43,2023-01-03,0.0,0.0,0.0,3.0,False,0.0
flow_heuristic_balanced,DC8,DC44,DC8->DC44,2023-01-03,0.0,0.0,0.0,3.0,False,0.0
flow_heuristic_balanced,DC8,DC5,DC8->DC5,2023-01-03,4935.0,0.0,4935.0,56714.0,False,0.08701555171562578
flow_heuristic_balanced,DC8,DC59,DC8->DC59,2023-01-03,0.0,0.0,0.0,54.0,False,0.0
flow_heuristic_balanced,DC8,DC62,DC8->DC62,2023-01-03,16801.0,0.0,16801.0,42308.0,False,0.39711165736976456
flow_heuristic_balanced,DC8,DC64,DC8->DC64,2023-01-03,0.0,0.0,0.0,77.0,False,0.0
flow_heuristic_balanced,DC8,DC65,DC8->DC65,2023-01-03,0.0,0.0,0.0,386.0,False,0.0
flow_heuristic_balanced,DC8,DC70,DC8->DC70,2023-01-03,42.0,0.0,42.0,1423.0,False,0.029515108924806747
flow_heuristic_balanced,DC8,DC76,DC8->DC76,2023-01-03,0.0,0.0,0.0,49.0,False,0.0
flow_heuristic_balanced,DC8,DC78,DC8->DC78,2023-01-03,0.0,0.0,0.0,5.0,False,0.0
flow_heuristic_balanced,DC1,DC8,DC1->DC8,2023-01-04,0.0,0.0,0.0,3.0,False,0.0
flow_heuristic_balanced,DC10,DC12,DC10->DC12,2023-01-04,0.0,0.0,0.0,993.0,False,0.0
flow_heuristic_balanced,DC10,DC13,DC10->DC13,2023-01-04,0.0,0.0,0.0,6.0,False,0.0
flow_heuristic_balanced,DC10,DC14,DC10->DC14,2023-01-04,10470.0,0.0,10470.0,31846.0,False,0.32876970420146956
flow_heuristic_balanced,DC10,DC17,DC10->DC17,2023-01-04,0.0,0.0,0.0,5.0,False,0.0
flow_heuristic_balanced,DC10,DC19,DC10->DC19,2023-01-04,0.0,0.0,0.0,14.0,False,0.0
flow_heuristic_balanced,DC10,DC20,DC10->DC20,2023-01-04,0.0,0.0,0.0,11.0,False,0.0
flow_heuristic_balanced,DC10,DC21,DC10->DC21,2023-01-04,0.0,0.0,0.0,29.0,False,0.0
flow_heuristic_balanced,DC10,DC22,DC10->DC22,2023-01-04,0.0,0.0,0.0,27.0,False,0.0
flow_heuristic_balanced,DC10,DC23,DC10->DC23,2023-01-04,0.0,0.0,0.0,991.0,False,0.0
flow_heuristic_balanced,DC10,DC25,DC10->DC25,2023-01-04,0.0,0.0,0.0,4.0,False,0.0
flow_heuristic_balanced,DC10,DC27,DC10->DC27,2023-01-04,0.0,0.0,0.0,6.0,False,0.0
flow_heuristic_balanced,DC10,DC28,DC10->DC28,2023-01-04,0.0,0.0,0.0,8.0,False,0.0
flow_heuristic_balanced,DC10,DC3,DC10->DC3,2023-01-04,13067.0,0.0,13067.0,27671.0,False,0.472227241516389
flow_heuristic_balanced,DC10,DC30,DC10->DC30,2023-01-04,0.0,0.0,0.0,50.0,False,0.0
flow_heuristic_balanced,DC10,DC32,DC10->DC32,2023-01-04,0.0,0.0,0.0,206.0,False,0.0
flow_heuristic_balanced,DC10,DC33,DC10->DC33,2023-01-04,0.0,0.0,0.0,118.0,False,0.0
flow_heuristic_balanced,DC10,DC34,DC10->DC34,2023-01-04,0.0,0.0,0.0,200.0,False,0.0
flow_heuristic_balanced,DC10,DC35,DC10->DC35,2023-01-04,328.0,0.0,328.0,1914.0,False,0.17136886102403343
flow_heuristic_balanced,DC10,DC36,DC10->DC36,2023-01-04,0.0,0.0,0.0,55.0,False,0.0
flow_heuristic_balanced,DC10,DC38,DC10->DC38,2023-01-04,0.0,0.0,0.0,15.0,False,0.0
flow_heuristic_balanced,DC10,DC4,DC10->DC4,2023-01-04,44110.0,0.0,44110.0,129442.0,False,0.3407703836467298
flow_heuristic_balanced,DC10,DC40,DC10->DC40,2023-01-04,0.0,0.0,0.0,969.0,False,0.0
flow_heuristic_balanced,DC10,DC47,DC10->DC47,2023-01-04,0.0,0.0,0.0,2.0,False,0.0
flow_heuristic_balanced,DC10,DC5,DC10->DC5,2023-01-04,6471.0,0.0,6471.0,32524.0,False,0.19896076743328003
flow_heuristic_balanced,DC10,DC51,DC10->DC51,2023-01-04,0.0,0.0,0.0,1.0,False,0.0
flow_heuristic_balanced,DC10,DC59,DC10->DC59,2023-01-04,0.0,0.0,0.0,32.0,False,0.0
flow_heuristic_balanced,DC10,DC60,DC10->DC60,2023-01-04,0.0,0.0,0.0,59.0,False,0.0
flow_heuristic_balanced,DC10,DC61,DC10->DC61,2023-01-04,0.0,0.0,0.0,3.0,False,0.0
flow_heuristic_balanced,DC10,DC62,DC10->DC62,2023-01-04,11427.0,0.0,11427.0,32318.0,False,0.35358004827031375
flow_heuristic_balanced,DC10,DC64,DC10->DC64,2023-01-04,0.0,0.0,0.0,12.0,False,0.0
flow_heuristic_balanced,DC10,DC65,DC10->DC65,2023-01-04,0.0,0.0,0.0,19.0,False,0.0
flow_heuristic_balanced,DC10,DC67,DC10->DC67,2023-01-04,0.0,0.0,0.0,20.0,False,0.0
flow_heuristic_balanced,DC10,DC70,DC10->DC70,2023-01-04,579.0,0.0,579.0,3842.0,False,0.15070275897969806
flow_heuristic_balanced,DC10,DC73,DC10->DC73,2023-01-04,0.0,0.0,0.0,4.0,False,0.0
flow_heuristic_balanced,DC10,DC76,DC10->DC76,2023-01-04,0.0,0.0,0.0,8.0,False,0.0
flow_heuristic_balanced,DC10,DC78,DC10->DC78,2023-01-04,0.0,0.0,0.0,5.0,False,0.0
flow_heuristic_balanced,DC10,DC8,DC10->DC8,2023-01-04,1153.0,0.0,1153.0,57645.0,False,0.020001734755833115
flow_heuristic_balanced,DC10,DC80,DC10->DC80,2023-01-04,0.0,0.0,0.0,1.0,False,0.0
flow_heuristic_balanced,DC11,DC10,DC11->DC10,2023-01-04,0.0,0.0,0.0,9190.0,False,0.0
flow_heuristic_balanced,DC11,DC14,DC11->DC14,2023-01-04,0.0,0.0,0.0,2947.0,False,0.0
flow_heuristic_balanced,DC11,DC22,DC11->DC22,2023-01-04,0.0,0.0,0.0,2.0,False,0.0
flow_heuristic_balanced,DC11,DC3,DC11->DC3,2023-01-04,0.0,0.0,0.0,1920.0,False,0.0
flow_heuristic_balanced,DC11,DC5,DC11->DC5,2023-01-04,0.0,0.0,0.0,1630.0,False,0.0
flow_heuristic_balanced,DC12,DC10,DC12->DC10,2023-01-04,0.0,0.0,0.0,32.0,False,0.0
flow_heuristic_balanced,DC12,DC14,DC12->DC14,2023-01-04,0.0,0.0,0.0,48.0,False,0.0
flow_heuristic_balanced,DC12,DC23,DC12->DC23,2023-01-04,0.0,0.0,0.0,11.0,False,0.0
flow_heuristic_balanced,DC12,DC3,DC12->DC3,2023-01-04,0.0,0.0,0.0,21.0,False,0.0
flow_heuristic_balanced,DC12,DC32,DC12->DC32,2023-01-04,0.0,0.0,0.0,58.0,False,0.0
flow_heuristic_balanced,DC12,DC35,DC12->DC35,2023-01-04,0.0,0.0,0.0,548.0,False,0.0
flow_heuristic_balanced,DC12,DC36,DC12->DC36,2023-01-04,0.0,0.0,0.0,35.0,False,0.0
flow_heuristic_balanced,DC12,DC38,DC12->DC38,2023-01-04,0.0,0.0,0.0,9.0,False,0.0
flow_heuristic_balanced,DC12,DC40,DC12->DC40,2023-01-04,0.0,0.0,0.0,66.0,False,0.0
flow_heuristic_balanced,DC12,DC5,DC12->DC5,2023-01-04,0.0,0.0,0.0,8.0,False,0.0
flow_heuristic_balanced,DC12,DC67,DC12->DC67,2023-01-04,0.0,0.0,0.0,9.0,False,0.0
flow_heuristic_balanced,DC13,DC10,DC13->DC10,2023-01-04,0.0,0.0,0.0,400.0,False,0.0
flow_heuristic_balanced,DC13,DC14,DC13->DC14,2023-01-04,0.0,0.0,0.0,73.0,False,0.0
flow_heuristic_balanced,DC13,DC15,DC13->DC15,2023-01-04,0.0,0.0,0.0,2.0,False,0.0
flow_heuristic_balanced,DC13,DC3,DC13->DC3,2023-01-04,0.0,0.0,0.0,106.0,False,0.0
flow_heuristic_balanced,DC13,DC4,DC13->DC4,2023-01-04,0.0,0.0,0.0,437.0,False,0.0
flow_heuristic_balanced,DC13,DC5,DC13->DC5,2023-01-04,0.0,0.0,0.0,77.0,False,0.0
flow_heuristic_balanced,DC13,DC62,DC13->DC62,2023-01-04,0.0,0.0,0.0,62.0,False,0.0
flow_heuristic_balanced,DC13,DC8,DC13->DC8,2023-01-04,0.0,0.0,0.0,7.0,False,0.0
flow_heuristic_balanced,DC14,DC10,DC14->DC10,2023-01-04,27023.0,0.0,27023.0,130118.0,False,0.2076807205767073
flow_heuristic_balanced,DC14,DC11,DC14->DC11,2023-01-04,0.0,0.0,0.0,1.0,False,0.0
flow_heuristic_balanced,DC14,DC12,DC14->DC12,2023-01-04,0.0,0.0,0.0,6525.0,False,0.0
flow_heuristic_balanced,DC14,DC13,DC14->DC13,2023-01-04,0.0,0.0,0.0,6.0,False,0.0
flow_heuristic_balanced,DC14,DC17,DC14->DC17,2023-01-04,0.0,0.0,0.0,5.0,False,0.0
flow_heuristic_balanced,DC14,DC19,DC14->DC19,2023-01-04,0.0,0.0,0.0,2.0,False,0.0
flow_heuristic_balanced,DC14,DC20,DC14->DC20,2023-01-04,0.0,0.0,0.0,15.0,False,0.0
flow_heuristic_balanced,DC14,DC21,DC14->DC21,2023-01-04,0.0,0.0,0.0,17.0,False,0.0
flow_heuristic_balanced,DC14,DC22,DC14->DC22,2023-01-04,0.0,0.0,0.0,9.0,False,0.0
flow_heuristic_balanced,DC14,DC23,DC14->DC23,2023-01-04,0.0,0.0,0.0,57.0,False,0.0
flow_heuristic_balanced,DC14,DC25,DC14->DC25,2023-01-04,0.0,0.0,0.0,5.0,False,0.0
flow_heuristic_balanced,DC14,DC3,DC14->DC3,2023-01-04,20005.0,0.0,20005.0,98905.0,False,0.20226479955512866
flow_heuristic_balanced,DC14,DC30,DC14->DC30,2023-01-04,0.0,0.0,0.0,7.0,False,0.0
flow_heuristic_balanced,DC14,DC32,DC14->DC32,2023-01-04,0.0,0.0,0.0,57.0,False,0.0
flow_heuristic_balanced,DC14,DC33,DC14->DC33,2023-01-04,0.0,0.0,0.0,27.0,False,0.0
flow_heuristic_balanced,DC14,DC34,DC14->DC34,2023-01-04,0.0,0.0,0.0,116.0,False,0.0
flow_heuristic_balanced,DC14,DC35,DC14->DC35,2023-01-04,462.0,0.0,462.0,16350.0,False,0.028256880733944955
flow_heuristic_balanced,DC14,DC36,DC14->DC36,2023-01-04,0.0,0.0,0.0,9.0,False,0.0
flow_heuristic_balanced,DC14,DC38,DC14->DC38,2023-01-04,0.0,0.0,0.0,2.0,False,0.0
flow_heuristic_balanced,DC14,DC4,DC14->DC4,2023-01-04,288.0,0.0,288.0,172448.0,False,0.0016700686583781777
flow_heuristic_balanced,DC14,DC40,DC14->DC40,2023-01-04,0.0,0.0,0.0,7135.0,False,0.0
flow_heuristic_balanced,DC14,DC43,DC14->DC43,2023-01-04,0.0,0.0,0.0,4.0,False,0.0
flow_heuristic_balanced,DC14,DC47,DC14->DC47,2023-01-04,0.0,107453.0,107453.0,505833.0,True,0.21242781708587616
flow_heuristic_balanced,DC14,DC5,DC14->DC5,2023-01-04,13951.0,0.0,13951.0,63336.0,False,0.22026967285587976
flow_heuristic_balanced,DC14,DC61,DC14->DC61,2023-01-04,0.0,0.0,0.0,10.0,False,0.0
flow_heuristic_balanced,DC14,DC62,DC14->DC62,2023-01-04,26331.0,0.0,26331.0,124891.0,False,0.2108318453691619
flow_heuristic_balanced,DC14,DC64,DC14->DC64,2023-01-04,0.0,0.0,0.0,45.0,False,0.0
flow_heuristic_balanced,DC14,DC65,DC14->DC65,2023-01-04,0.0,0.0,0.0,121.0,False,0.0
flow_heuristic_balanced,DC14,DC67,DC14->DC67,2023-01-04,0.0,0.0,0.0,2.0,False,0.0
flow_heuristic_balanced,DC14,DC70,DC14->DC70,2023-01-04,346.0,0.0,346.0,9442.0,False,0.0366447786485914
flow_heuristic_balanced,DC14,DC76,DC14->DC76,2023-01-04,0.0,0.0,0.0,2.0,False,0.0
flow_heuristic_balanced,DC14,DC78,DC14->DC78,2023-01-04,0.0,0.0,0.0,4.0,False,0.0
flow_heuristic_balanced,DC14,DC8,DC14->DC8,2023-01-04,102075.0,0.0,102075.0,505833.0,False,0.2017958496183523
flow_heuristic_balanced,DC14,DC81,DC14->DC81,2023-01-04,0.0,0.0,0.0,297.0,False,0.0
flow_heuristic_balanced,DC15,DC10,DC15->DC10,2023-01-04,6188.0,0.0,6188.0,29502.0,False,0.20974849162768625
flow_heuristic_balanced,DC15,DC12,DC15->DC12,2023-01-04,0.0,0.0,0.0,393.0,False,0.0
flow_heuristic_balanced,DC15,DC13,DC15->DC13,2023-01-04,0.0,0.0,0.0,2.0,False,0.0
flow_heuristic_balanced,DC15,DC14,DC15->DC14,2023-01-04,5626.0,0.0,5626.0,20046.0,False,0.28065449466227677
flow_heuristic_balanced,DC15,DC3,DC15->DC3,2023-01-04,2687.0,0.0,2687.0,10570.0,False,0.2542100283822138
flow_heuristic_balanced,DC15,DC32,DC15->DC32,2023-01-04,0.0,0.0,0.0,224.0,False,0.0
flow_heuristic_balanced,DC15,DC33,DC15->DC33,2023-01-04,0.0,0.0,0.0,56.0,False,0.0
flow_heuristic_balanced,DC15,DC34,DC15->DC34,2023-01-04,0.0,0.0,0.0,6.0,False,0.0
flow_heuristic_balanced,DC15,DC35,DC15->DC35,2023-01-04,16.0,0.0,16.0,951.0,False,0.016824395373291272
flow_heuristic_balanced,DC15,DC4,DC15->DC4,2023-01-04,44.0,0.0,44.0,50163.0,False,0.0008771405218986105
flow_heuristic_balanced,DC15,DC40,DC15->DC40,2023-01-04,0.0,0.0,0.0,220.0,False,0.0
flow_heuristic_balanced,DC15,DC5,DC15->DC5,2023-01-04,2836.0,0.0,2836.0,14994.0,False,0.1891423235961051
flow_heuristic_balanced,DC15,DC60,DC15->DC60,2023-01-04,0.0,10895.0,10895.0,505833.0,True,0.02153872918532401
flow_heuristic_balanced,DC15,DC62,DC15->DC62,2023-01-04,6686.0,0.0,6686.0,86858.0,False,0.07697621405051924
flow_heuristic_balanced,DC15,DC64,DC15->DC64,2023-01-04,0.0,0.0,0.0,22.0,False,0.0
flow_heuristic_balanced,DC15,DC65,DC15->DC65,2023-01-04,0.0,0.0,0.0,31.0,False,0.0
flow_heuristic_balanced,DC15,DC70,DC15->DC70,2023-01-04,42.0,0.0,42.0,499.0,False,0.0841683366733467
flow_heuristic_balanced,DC15,DC8,DC15->DC8,2023-01-04,15339.0,0.0,15339.0,62804.0,False,0.2442360359212789
flow_heuristic_balanced,DC15,DC81,DC15->DC81,2023-01-04,0.0,0.0,0.0,17.0,False,0.0
flow_heuristic_balanced,DC16,DC10,DC16->DC10,2023-01-04,0.0,0.0,0.0,12672.0,False,0.0
flow_heuristic_balanced,DC16,DC14,DC16->DC14,2023-01-04,0.0,0.0,0.0,7817.0,False,0.0
flow_heuristic_balanced,DC16,DC35,DC16->DC35,2023-01-04,0.0,0.0,0.0,3837.0,False,0.0
flow_heuristic_balanced,DC16,DC4,DC16->DC4,2023-01-04,0.0,0.0,0.0,13017.0,False,0.0
flow_heuristic_balanced,DC16,DC5,DC16->DC5,2023-01-04,0.0,0.0,0.0,1667.0,False,0.0
flow_heuristic_balanced,DC16,DC62,DC16->DC62,2023-01-04,0.0,0.0,0.0,2.0,False,0.0
flow_heuristic_balanced,DC16,DC70,DC16->DC70,2023-01-04,0.0,0.0,0.0,297.0,False,0.0
flow_heuristic_balanced,DC16,DC8,DC16->DC8,2023-01-04,0.0,0.0,0.0,37.0,False,0.0
flow_heuristic_balanced,DC17,DC10,DC17->DC10,2023-01-04,14563.0,0.0,14563.0,235018.0,False,0.061965466474908304
flow_heuristic_balanced,DC17,DC12,DC17->DC12,2023-01-04,0.0,0.0,0.0,2032.0,False,0.0
flow_heuristic_balanced,DC17,DC14,DC17->DC14,2023-01-04,10282.0,0.0,10282.0,62548.0,False,0.16438575174266162
flow_heuristic_balanced,DC17,DC20,DC17->DC20,2023-01-04,0.0,0.0,0.0,1.0,False,0.0
flow_heuristic_balanced,DC17,DC29,DC17->DC29,2023-01-04,0.0,0.0,0.0,9.0,False,0.0
flow_heuristic_balanced,DC17,DC3,DC17->DC3,2023-01-04,5347.0,0.0,5347.0,50008.0,False,0.10692289233722604
flow_heuristic_balanced,DC17,DC32,DC17->DC32,2023-01-04,0.0,0.0,0.0,17.0,False,0.0
flow_heuristic_balanced,DC17,DC34,DC17->DC34,2023-01-04,0.0,0.0,0.0,27.0,False,0.0
flow_heuristic_balanced,DC17,DC35,DC17->DC35,2023-01-04,123.0,0.0,123.0,10831.0,False,0.011356292124457575
flow_heuristic_balanced,DC17,DC4,DC17->DC4,2023-01-04,34066.0,0.0,34066.0,245699.0,False,0.13864932295206736
flow_heuristic_balanced,DC17,DC40,DC17->DC40,2023-01-04,0.0,0.0,0.0,1332.0,False,0.0
flow_heuristic_balanced,DC17,DC5,DC17->DC5,2023-01-04,8455.0,11327.0,19782.0,59867.0,False,0.33043245861660014
flow_heuristic_balanced,DC17,DC61,DC17->DC61,2023-01-04,0.0,0.0,0.0,2.0,False,0.0
flow_heuristic_balanced,DC17,DC62,DC17->DC62,2023-01-04,13227.0,0.0,13227.0,58564.0,False,0.22585547435284475
flow_heuristic_balanced,DC17,DC64,DC17->DC64,2023-01-04,0.0,0.0,0.0,10.0,False,0.0
flow_heuristic_balanced,DC17,DC65,DC17->DC65,2023-01-04,0.0,0.0,0.0,2.0,False,0.0
flow_heuristic_balanced,DC17,DC70,DC17->DC70,2023-01-04,110.0,0.0,110.0,3561.0,False,0.03089019938219601
flow_heuristic_balanced,DC17,DC8,DC17->DC8,2023-01-04,146.0,0.0,146.0,64262.0,False,0.0022719492079300366
flow_heuristic_balanced,DC17,DC81,DC17->DC81,2023-01-04,0.0,0.0,0.0,113.0,False,0.0
flow_heuristic_balanced,DC18,DC10,DC18->DC10,2023-01-04,0.0,0.0,0.0,27506.0,False,0.0
flow_heuristic_balanced,DC18,DC14,DC18->DC14,2023-01-04,0.0,5406.565747261047,5406.565747261047,15975.0,False,0.3384391704075773
flow_heuristic_balanced,DC18,DC23,DC18->DC23,2023-01-04,0.0,0.0,0.0,4.0,False,0.0
flow_heuristic_balanced,DC18,DC4,DC18->DC4,2023-01-04,0.0,0.0,0.0,43771.0,False,0.0
flow_heuristic_balanced,DC18,DC62,DC18->DC62,2023-01-04,0.0,0.0,0.0,9843.0,False,0.0
flow_heuristic_balanced,DC18,DC8,DC18->DC8,2023-01-04,0.0,0.0,0.0,135.0,False,0.0
flow_heuristic_balanced,DC19,DC10,DC19->DC10,2023-01-04,11251.0,0.0,11251.0,161384.0,False,0.06971570911614534
flow_heuristic_balanced,DC19,DC12,DC19->DC12,2023-01-04,0.0,0.0,0.0,54761.0,False,0.0
flow_heuristic_balanced,DC19,DC14,DC19->DC14,2023-01-04,9632.0,0.0,9632.0,62233.0,False,0.1547731910722607
flow_heuristic_balanced,DC19,DC20,DC19->DC20,2023-01-04,0.0,0.0,0.0,2.0,False,0.0
flow_heuristic_balanced,DC19,DC3,DC19->DC3,2023-01-04,16452.0,0.0,16452.0,48217.0,False,0.3412074579505154
flow_heuristic_balanced,DC19,DC32,DC19->DC32,2023-01-04,0.0,0.0,0.0,376.0,False,0.0
flow_heuristic_balanced,DC19,DC34,DC19->DC34,2023-01-04,0.0,0.0,0.0,4.0,False,0.0
flow_heuristic_balanced,DC19,DC35,DC19->DC35,2023-01-04,331.0,0.0,331.0,26184.0,False,0.012641307668805377
flow_heuristic_balanced,DC19,DC36,DC19->DC36,2023-01-04,0.0,0.0,0.0,3.0,False,0.0
flow_heuristic_balanced,DC19,DC4,DC19->DC4,2023-01-04,35443.0,0.0,35443.0,248759.0,False,0.14247926708179404
flow_heuristic_balanced,DC19,DC40,DC19->DC40,2023-01-04,0.0,0.0,0.0,9969.0,False,0.0
flow_heuristic_balanced,DC19,DC5,DC19->DC5,2023-01-04,4965.0,0.0,4965.0,31797.0,False,0.15614680630248137
flow_heuristic_balanced,DC19,DC62,DC19->DC62,2023-01-04,12197.0,0.0,12197.0,65493.0,False,0.1862336432901226
