scheme,date,original_edge,demand_type,alternative_origin,alternative_dest,alternative_edge,is_new_opened_line,allocated_volume,unserved_volume
new_first_min_changed_plus_2,2023-01-11,DC51->DC9,inbound_to_closed_site,DC51,DC28,DC51->DC28,True,48150,0
new_first_min_changed_plus_2,2023-01-11,DC58->DC9,inbound_to_closed_site,DC58,DC30,DC58->DC30,True,71,0
new_first_min_changed_plus_2,2023-01-11,DC7->DC9,inbound_to_closed_site,DC7,DC15,DC7->DC15,True,2803,0
new_first_min_changed_plus_2,2023-01-11,DC9->DC14,outbound_from_closed_site,DC81,DC14,DC81->DC14,True,14035,0
new_first_min_changed_plus_2,2023-01-11,DC9->DC3,outbound_from_closed_site,DC64,DC3,DC64->DC3,True,14911,0
new_first_min_changed_plus_2,2023-01-11,DC9->DC5,outbound_from_closed_site,DC18,DC5,DC18->DC5,True,11144,0
new_first_min_changed_plus_2,2023-01-12,DC14->DC9,inbound_to_closed_site,DC14,DC27,DC14->DC27,True,65709,0
new_first_min_changed_plus_2,2023-01-12,DC14->DC9,inbound_to_closed_site,DC14,DC44,DC14->DC44,True,34358,0
new_first_min_changed_plus_2,2023-01-12,DC14->DC9,inbound_to_closed_site,DC14,DC46,DC14->DC46,True,73244,0
new_first_min_changed_plus_2,2023-01-12,DC15->DC9,inbound_to_closed_site,DC15,DC25,DC15->DC25,True,25341,0
new_first_min_changed_plus_2,2023-01-12,DC25->DC9,inbound_to_closed_site,DC25,DC18,DC25->DC18,True,83,0
new_first_min_changed_plus_2,2023-01-12,DC26->DC9,inbound_to_closed_site,DC26,DC49,DC26->DC49,True,14148,0
new_first_min_changed_plus_2,2023-01-12,DC41->DC9,inbound_to_closed_site,DC41,DC51,DC41->DC51,True,18773,0
new_first_min_changed_plus_2,2023-01-12,DC42->DC9,inbound_to_closed_site,DC42,DC11,DC42->DC11,True,3807,0
new_first_min_changed_plus_2,2023-01-12,DC43->DC9,inbound_to_closed_site,DC43,DC51,DC43->DC51,True,9118,0
new_first_min_changed_plus_2,2023-01-12,DC44->DC9,inbound_to_closed_site,DC44,DC23,DC44->DC23,True,38921,0
new_first_min_changed_plus_2,2023-01-12,DC45->DC9,inbound_to_closed_site,DC45,DC20,DC45->DC20,True,7663,0
new_first_min_changed_plus_2,2023-01-12,DC46->DC9,inbound_to_closed_site,DC46,DC16,DC46->DC16,True,10314,0
new_first_min_changed_plus_2,2023-01-12,DC47->DC9,inbound_to_closed_site,DC47,DC15,DC47->DC15,True,9947,0
new_first_min_changed_plus_2,2023-01-12,DC48->DC9,inbound_to_closed_site,DC48,DC71,DC48->DC71,True,10042,0
new_first_min_changed_plus_2,2023-01-12,DC50->DC9,inbound_to_closed_site,DC50,DC11,DC50->DC11,True,9318,0
new_first_min_changed_plus_2,2023-01-12,DC51->DC9,inbound_to_closed_site,DC51,DC23,DC51->DC23,True,35385,0
new_first_min_changed_plus_2,2023-01-12,DC58->DC9,inbound_to_closed_site,DC58,DC30,DC58->DC30,True,76,0
new_first_min_changed_plus_2,2023-01-12,DC7->DC9,inbound_to_closed_site,DC7,DC15,DC7->DC15,True,6311,0
new_first_min_changed_plus_2,2023-01-12,DC9->DC14,outbound_from_closed_site,DC81,DC14,DC81->DC14,True,15229,0
new_first_min_changed_plus_2,2023-01-12,DC9->DC3,outbound_from_closed_site,DC64,DC3,DC64->DC3,True,37179,0
new_first_min_changed_plus_2,2023-01-12,DC9->DC5,outbound_from_closed_site,DC18,DC5,DC18->DC5,True,12041,0
new_first_min_changed_plus_2,2023-01-13,DC14->DC9,inbound_to_closed_site,DC14,DC28,DC14->DC28,True,51160,0
new_first_min_changed_plus_2,2023-01-13,DC14->DC9,inbound_to_closed_site,DC14,DC51,DC14->DC51,True,231530,0
new_first_min_changed_plus_2,2023-01-13,DC14->DC9,inbound_to_closed_site,DC14,DC59,DC14->DC59,True,26021,0
new_first_min_changed_plus_2,2023-01-13,DC15->DC9,inbound_to_closed_site,DC15,DC17,DC15->DC17,True,29873,0
new_first_min_changed_plus_2,2023-01-13,DC25->DC9,inbound_to_closed_site,DC25,DC17,DC25->DC17,True,10737,0
new_first_min_changed_plus_2,2023-01-13,DC26->DC9,inbound_to_closed_site,DC26,DC17,DC26->DC17,True,15284,0
new_first_min_changed_plus_2,2023-01-13,DC41->DC9,inbound_to_closed_site,DC41,DC4,DC41->DC4,True,10507,0
new_first_min_changed_plus_2,2023-01-13,DC42->DC9,inbound_to_closed_site,DC42,DC17,DC42->DC17,True,4686,0
new_first_min_changed_plus_2,2023-01-13,DC43->DC9,inbound_to_closed_site,DC43,DC17,DC43->DC17,True,7185,0
new_first_min_changed_plus_2,2023-01-13,DC44->DC9,inbound_to_closed_site,DC44,DC17,DC44->DC17,True,28073,0
new_first_min_changed_plus_2,2023-01-13,DC45->DC9,inbound_to_closed_site,DC45,DC62,DC45->DC62,True,9217,0
new_first_min_changed_plus_2,2023-01-13,DC46->DC9,inbound_to_closed_site,DC46,DC17,DC46->DC17,True,21888,0
new_first_min_changed_plus_2,2023-01-13,DC47->DC9,inbound_to_closed_site,DC47,DC17,DC47->DC17,True,33140,0
new_first_min_changed_plus_2,2023-01-13,DC48->DC9,inbound_to_closed_site,DC48,DC17,DC48->DC17,True,5291,0
new_first_min_changed_plus_2,2023-01-13,DC50->DC9,inbound_to_closed_site,DC50,DC17,DC50->DC17,True,6776,0
new_first_min_changed_plus_2,2023-01-13,DC51->DC9,inbound_to_closed_site,DC51,DC17,DC51->DC17,True,64553,0
new_first_min_changed_plus_2,2023-01-13,DC58->DC9,inbound_to_closed_site,DC58,DC14,DC58->DC14,False,35,0
new_first_min_changed_plus_2,2023-01-13,DC7->DC9,inbound_to_closed_site,DC7,DC64,DC7->DC64,True,2650,0
new_first_min_changed_plus_2,2023-01-13,DC9->DC14,outbound_from_closed_site,DC29,DC14,DC29->DC14,True,1158,0
new_first_min_changed_plus_2,2023-01-13,DC9->DC14,outbound_from_closed_site,DC58,DC14,DC58->DC14,False,11476,0
new_first_min_changed_plus_2,2023-01-13,DC9->DC14,outbound_from_closed_site,DC81,DC14,DC81->DC14,True,18035,0
new_first_min_changed_plus_2,2023-01-13,DC9->DC3,outbound_from_closed_site,DC65,DC3,DC65->DC3,True,30659,0
new_first_min_changed_plus_2,2023-01-13,DC9->DC5,outbound_from_closed_site,DC18,DC5,DC18->DC5,True,25046,0
new_first_min_changed_plus_2,2023-01-14,DC14->DC9,inbound_to_closed_site,DC14,DC48,DC14->DC48,True,73280,0
new_first_min_changed_plus_2,2023-01-14,DC14->DC9,inbound_to_closed_site,DC14,DC51,DC14->DC51,True,194835,0
new_first_min_changed_plus_2,2023-01-14,DC15->DC9,inbound_to_closed_site,DC15,DC17,DC15->DC17,True,21638,0
new_first_min_changed_plus_2,2023-01-14,DC25->DC9,inbound_to_closed_site,DC25,DC17,DC25->DC17,True,27629,0
new_first_min_changed_plus_2,2023-01-14,DC26->DC9,inbound_to_closed_site,DC26,DC17,DC26->DC17,True,5958,0
new_first_min_changed_plus_2,2023-01-14,DC41->DC9,inbound_to_closed_site,DC41,DC17,DC41->DC17,True,7741,0
new_first_min_changed_plus_2,2023-01-14,DC42->DC9,inbound_to_closed_site,DC42,DC17,DC42->DC17,True,7242,0
new_first_min_changed_plus_2,2023-01-14,DC43->DC9,inbound_to_closed_site,DC43,DC17,DC43->DC17,True,9419,0
new_first_min_changed_plus_2,2023-01-14,DC44->DC9,inbound_to_closed_site,DC44,DC23,DC44->DC23,True,21233,0
new_first_min_changed_plus_2,2023-01-14,DC45->DC9,inbound_to_closed_site,DC45,DC62,DC45->DC62,True,7182,0
new_first_min_changed_plus_2,2023-01-14,DC46->DC9,inbound_to_closed_site,DC46,DC17,DC46->DC17,True,30864,0
new_first_min_changed_plus_2,2023-01-14,DC47->DC9,inbound_to_closed_site,DC47,DC17,DC47->DC17,True,45689,0
new_first_min_changed_plus_2,2023-01-14,DC48->DC9,inbound_to_closed_site,DC48,DC17,DC48->DC17,True,6005,0
new_first_min_changed_plus_2,2023-01-14,DC50->DC9,inbound_to_closed_site,DC50,DC17,DC50->DC17,True,3016,0
new_first_min_changed_plus_2,2023-01-14,DC51->DC9,inbound_to_closed_site,DC51,DC17,DC51->DC17,True,38411,0
new_first_min_changed_plus_2,2023-01-14,DC58->DC9,inbound_to_closed_site,DC58,DC17,DC58->DC17,True,14500,0
new_first_min_changed_plus_2,2023-01-14,DC7->DC9,inbound_to_closed_site,DC7,DC64,DC7->DC64,True,4190,0
new_first_min_changed_plus_2,2023-01-14,DC9->DC14,outbound_from_closed_site,DC47,DC14,DC47->DC14,False,9506,0
new_first_min_changed_plus_2,2023-01-14,DC9->DC14,outbound_from_closed_site,DC81,DC14,DC81->DC14,True,18035,0
new_first_min_changed_plus_2,2023-01-14,DC9->DC3,outbound_from_closed_site,DC64,DC3,DC64->DC3,True,15009,0
new_first_min_changed_plus_2,2023-01-14,DC9->DC5,outbound_from_closed_site,DC18,DC5,DC18->DC5,True,26151,0
new_first_min_changed_plus_2,2023-01-15,DC14->DC9,inbound_to_closed_site,DC14,DC51,DC14->DC51,True,257764,0
new_first_min_changed_plus_2,2023-01-15,DC15->DC9,inbound_to_closed_site,DC15,DC25,DC15->DC25,True,36708,0
new_first_min_changed_plus_2,2023-01-15,DC25->DC9,inbound_to_closed_site,DC25,DC18,DC25->DC18,True,28163,0
new_first_min_changed_plus_2,2023-01-15,DC26->DC9,inbound_to_closed_site,DC26,DC49,DC26->DC49,True,13911,0
new_first_min_changed_plus_2,2023-01-15,DC41->DC9,inbound_to_closed_site,DC41,DC15,DC41->DC15,True,8646,0
new_first_min_changed_plus_2,2023-01-15,DC42->DC9,inbound_to_closed_site,DC42,DC11,DC42->DC11,True,7433,0
new_first_min_changed_plus_2,2023-01-15,DC42->DC9,inbound_to_closed_site,DC42,DC25,DC42->DC25,True,299,0
new_first_min_changed_plus_2,2023-01-15,DC43->DC9,inbound_to_closed_site,DC43,DC51,DC43->DC51,True,6532,0
new_first_min_changed_plus_2,2023-01-15,DC44->DC9,inbound_to_closed_site,DC44,DC18,DC44->DC18,True,20329,0
new_first_min_changed_plus_2,2023-01-15,DC45->DC9,inbound_to_closed_site,DC45,DC20,DC45->DC20,True,5680,0
new_first_min_changed_plus_2,2023-01-15,DC46->DC9,inbound_to_closed_site,DC46,DC16,DC46->DC16,True,23116,0
new_first_min_changed_plus_2,2023-01-15,DC47->DC9,inbound_to_closed_site,DC47,DC19,DC47->DC19,True,32961,0
new_first_min_changed_plus_2,2023-01-15,DC48->DC9,inbound_to_closed_site,DC48,DC71,DC48->DC71,True,8367,0
new_first_min_changed_plus_2,2023-01-15,DC50->DC9,inbound_to_closed_site,DC50,DC11,DC50->DC11,True,6603,0
new_first_min_changed_plus_2,2023-01-15,DC50->DC9,inbound_to_closed_site,DC50,DC61,DC50->DC61,True,369,0
new_first_min_changed_plus_2,2023-01-15,DC51->DC9,inbound_to_closed_site,DC51,DC27,DC51->DC27,True,56850,0
new_first_min_changed_plus_2,2023-01-15,DC58->DC9,inbound_to_closed_site,DC58,DC30,DC58->DC30,True,13177,0
new_first_min_changed_plus_2,2023-01-15,DC7->DC9,inbound_to_closed_site,DC7,DC15,DC7->DC15,True,4673,0
new_first_min_changed_plus_2,2023-01-15,DC9->DC14,outbound_from_closed_site,DC81,DC14,DC81->DC14,True,15255,0
new_first_min_changed_plus_2,2023-01-15,DC9->DC3,outbound_from_closed_site,DC64,DC3,DC64->DC3,True,22196,0
new_first_min_changed_plus_2,2023-01-15,DC9->DC5,outbound_from_closed_site,DC18,DC5,DC18->DC5,True,19399,0
new_first_min_changed_plus_2,2023-01-16,DC14->DC9,inbound_to_closed_site,DC14,DC27,DC14->DC27,True,67301,0
new_first_min_changed_plus_2,2023-01-16,DC14->DC9,inbound_to_closed_site,DC14,DC73,DC14->DC73,True,135630,0
new_first_min_changed_plus_2,2023-01-16,DC15->DC9,inbound_to_closed_site,DC15,DC17,DC15->DC17,True,64726,0
new_first_min_changed_plus_2,2023-01-16,DC25->DC9,inbound_to_closed_site,DC25,DC46,DC25->DC46,True,34223,0
new_first_min_changed_plus_2,2023-01-16,DC26->DC9,inbound_to_closed_site,DC26,DC48,DC26->DC48,True,9972,0
new_first_min_changed_plus_2,2023-01-16,DC41->DC9,inbound_to_closed_site,DC41,DC11,DC41->DC11,True,6760,0
new_first_min_changed_plus_2,2023-01-16,DC42->DC9,inbound_to_closed_site,DC42,DC17,DC42->DC17,True,2872,0
new_first_min_changed_plus_2,2023-01-16,DC43->DC9,inbound_to_closed_site,DC43,DC68,DC43->DC68,True,3301,0
new_first_min_changed_plus_2,2023-01-16,DC44->DC9,inbound_to_closed_site,DC44,DC49,DC44->DC49,True,25231,0
new_first_min_changed_plus_2,2023-01-16,DC45->DC9,inbound_to_closed_site,DC45,DC11,DC45->DC11,True,5961,0
new_first_min_changed_plus_2,2023-01-16,DC46->DC9,inbound_to_closed_site,DC46,DC17,DC46->DC17,True,23396,0
new_first_min_changed_plus_2,2023-01-16,DC47->DC9,inbound_to_closed_site,DC47,DC53,DC47->DC53,True,12028,0
new_first_min_changed_plus_2,2023-01-16,DC48->DC9,inbound_to_closed_site,DC48,DC17,DC48->DC17,True,7000,0
new_first_min_changed_plus_2,2023-01-16,DC50->DC9,inbound_to_closed_site,DC50,DC17,DC50->DC17,True,4371,0
new_first_min_changed_plus_2,2023-01-16,DC51->DC9,inbound_to_closed_site,DC51,DC42,DC51->DC42,True,16445,0
new_first_min_changed_plus_2,2023-01-16,DC51->DC9,inbound_to_closed_site,DC51,DC68,DC51->DC68,True,24121,0
new_first_min_changed_plus_2,2023-01-16,DC58->DC9,inbound_to_closed_site,DC58,DC36,DC58->DC36,True,18560,0
new_first_min_changed_plus_2,2023-01-16,DC7->DC9,inbound_to_closed_site,DC7,DC21,DC7->DC21,True,4280,0
new_first_min_changed_plus_2,2023-01-16,DC9->DC14,outbound_from_closed_site,DC81,DC14,DC81->DC14,True,13526,0
new_first_min_changed_plus_2,2023-01-16,DC9->DC3,outbound_from_closed_site,DC64,DC3,DC64->DC3,True,11450,0
new_first_min_changed_plus_2,2023-01-16,DC9->DC5,outbound_from_closed_site,DC18,DC5,DC18->DC5,True,23996,0
new_first_min_changed_plus_2,2023-01-16,DC15->DC9,inbound_to_closed_site,,,,False,0,12473
new_first_min_changed_plus_2,2023-01-17,DC14->DC9,inbound_to_closed_site,DC14,DC73,DC14->DC73,True,159896,0
new_first_min_changed_plus_2,2023-01-17,DC15->DC9,inbound_to_closed_site,DC15,DC17,DC15->DC17,True,23436,0
new_first_min_changed_plus_2,2023-01-17,DC25->DC9,inbound_to_closed_site,DC25,DC17,DC25->DC17,True,78464,0
new_first_min_changed_plus_2,2023-01-17,DC26->DC9,inbound_to_closed_site,DC26,DC22,DC26->DC22,True,11515,0
new_first_min_changed_plus_2,2023-01-17,DC41->DC9,inbound_to_closed_site,DC41,DC17,DC41->DC17,True,6781,0
new_first_min_changed_plus_2,2023-01-17,DC42->DC9,inbound_to_closed_site,DC42,DC17,DC42->DC17,True,3223,0
new_first_min_changed_plus_2,2023-01-17,DC43->DC9,inbound_to_closed_site,DC43,DC17,DC43->DC17,True,2751,0
new_first_min_changed_plus_2,2023-01-17,DC44->DC9,inbound_to_closed_site,DC44,DC23,DC44->DC23,True,22147,0
new_first_min_changed_plus_2,2023-01-17,DC45->DC9,inbound_to_closed_site,DC45,DC22,DC45->DC22,True,5504,0
new_first_min_changed_plus_2,2023-01-17,DC46->DC9,inbound_to_closed_site,DC46,DC17,DC46->DC17,True,23548,0
new_first_min_changed_plus_2,2023-01-17,DC47->DC9,inbound_to_closed_site,DC47,DC22,DC47->DC22,True,31908,0
new_first_min_changed_plus_2,2023-01-17,DC48->DC9,inbound_to_closed_site,DC48,DC22,DC48->DC22,True,7753,0
new_first_min_changed_plus_2,2023-01-17,DC50->DC9,inbound_to_closed_site,DC50,DC17,DC50->DC17,True,3590,0
new_first_min_changed_plus_2,2023-01-17,DC51->DC9,inbound_to_closed_site,DC51,DC22,DC51->DC22,True,26465,0
new_first_min_changed_plus_2,2023-01-17,DC58->DC9,inbound_to_closed_site,DC58,DC17,DC58->DC17,True,5700,0
new_first_min_changed_plus_2,2023-01-17,DC7->DC9,inbound_to_closed_site,DC7,DC64,DC7->DC64,True,1344,0
new_first_min_changed_plus_2,2023-01-17,DC9->DC14,outbound_from_closed_site,DC47,DC14,DC47->DC14,False,3791,0
new_first_min_changed_plus_2,2023-01-17,DC9->DC14,outbound_from_closed_site,DC81,DC14,DC81->DC14,True,18035,0
new_first_min_changed_plus_2,2023-01-17,DC9->DC3,outbound_from_closed_site,DC64,DC3,DC64->DC3,True,19412,0
new_first_min_changed_plus_2,2023-01-17,DC9->DC5,outbound_from_closed_site,DC18,DC5,DC18->DC5,True,18884,0
new_first_min_changed_plus_2,2023-01-18,DC14->DC9,inbound_to_closed_site,DC14,DC51,DC14->DC51,True,262159,0
new_first_min_changed_plus_2,2023-01-18,DC14->DC9,inbound_to_closed_site,DC14,DC60,DC14->DC60,True,42131,0
new_first_min_changed_plus_2,2023-01-18,DC15->DC9,inbound_to_closed_site,DC15,DC42,DC15->DC42,True,20357,0
new_first_min_changed_plus_2,2023-01-18,DC25->DC9,inbound_to_closed_site,DC25,DC59,DC25->DC59,True,20934,0
new_first_min_changed_plus_2,2023-01-18,DC25->DC9,inbound_to_closed_site,DC25,DC68,DC25->DC68,True,1573,0
new_first_min_changed_plus_2,2023-01-18,DC26->DC9,inbound_to_closed_site,DC26,DC50,DC26->DC50,True,11836,0
new_first_min_changed_plus_2,2023-01-18,DC41->DC9,inbound_to_closed_site,DC41,DC50,DC41->DC50,True,10333,0
new_first_min_changed_plus_2,2023-01-18,DC42->DC9,inbound_to_closed_site,DC42,DC52,DC42->DC52,True,3766,0
new_first_min_changed_plus_2,2023-01-18,DC43->DC9,inbound_to_closed_site,DC43,DC74,DC43->DC74,True,5283,0
new_first_min_changed_plus_2,2023-01-18,DC44->DC9,inbound_to_closed_site,DC44,DC18,DC44->DC18,True,32406,0
new_first_min_changed_plus_2,2023-01-18,DC45->DC9,inbound_to_closed_site,DC45,DC59,DC45->DC59,True,5543,0
new_first_min_changed_plus_2,2023-01-18,DC46->DC9,inbound_to_closed_site,DC46,DC17,DC46->DC17,True,19245,0
new_first_min_changed_plus_2,2023-01-18,DC47->DC9,inbound_to_closed_site,DC47,DC16,DC47->DC16,True,15028,0
new_first_min_changed_plus_2,2023-01-18,DC48->DC9,inbound_to_closed_site,DC48,DC37,DC48->DC37,True,6637,0
new_first_min_changed_plus_2,2023-01-18,DC50->DC9,inbound_to_closed_site,DC50,DC38,DC50->DC38,True,3430,0
new_first_min_changed_plus_2,2023-01-18,DC51->DC9,inbound_to_closed_site,DC51,DC28,DC51->DC28,True,41016,0
new_first_min_changed_plus_2,2023-01-18,DC58->DC9,inbound_to_closed_site,DC58,DC31,DC58->DC31,True,18070,0
new_first_min_changed_plus_2,2023-01-18,DC7->DC9,inbound_to_closed_site,DC7,DC13,DC7->DC13,True,654,0
new_first_min_changed_plus_2,2023-01-18,DC9->DC14,outbound_from_closed_site,DC81,DC14,DC81->DC14,True,9921,0
new_first_min_changed_plus_2,2023-01-18,DC9->DC3,outbound_from_closed_site,DC16,DC3,DC16->DC3,True,11370,0
new_first_min_changed_plus_2,2023-01-18,DC9->DC5,outbound_from_closed_site,DC18,DC5,DC18->DC5,True,16215,0
new_first_min_changed_plus_2,2023-01-19,DC14->DC9,inbound_to_closed_site,DC14,DC27,DC14->DC27,True,69351,0
new_first_min_changed_plus_2,2023-01-19,DC14->DC9,inbound_to_closed_site,DC14,DC28,DC14->DC28,True,55561,0
new_first_min_changed_plus_2,2023-01-19,DC14->DC9,inbound_to_closed_site,DC14,DC73,DC14->DC73,True,75084,0
new_first_min_changed_plus_2,2023-01-19,DC15->DC9,inbound_to_closed_site,DC15,DC25,DC15->DC25,True,31005,0
new_first_min_changed_plus_2,2023-01-19,DC25->DC9,inbound_to_closed_site,DC25,DC18,DC25->DC18,True,53965,0
new_first_min_changed_plus_2,2023-01-19,DC26->DC9,inbound_to_closed_site,DC26,DC49,DC26->DC49,True,10310,0
new_first_min_changed_plus_2,2023-01-19,DC41->DC9,inbound_to_closed_site,DC41,DC11,DC41->DC11,True,6933,0
new_first_min_changed_plus_2,2023-01-19,DC42->DC9,inbound_to_closed_site,DC42,DC11,DC42->DC11,True,3309,0
new_first_min_changed_plus_2,2023-01-19,DC43->DC9,inbound_to_closed_site,DC43,DC51,DC43->DC51,True,4284,0
new_first_min_changed_plus_2,2023-01-19,DC44->DC9,inbound_to_closed_site,DC44,DC15,DC44->DC15,True,17503,0
new_first_min_changed_plus_2,2023-01-19,DC45->DC9,inbound_to_closed_site,DC45,DC20,DC45->DC20,True,4239,0
new_first_min_changed_plus_2,2023-01-19,DC46->DC9,inbound_to_closed_site,DC46,DC23,DC46->DC23,True,24485,0
new_first_min_changed_plus_2,2023-01-19,DC47->DC9,inbound_to_closed_site,DC47,DC17,DC47->DC17,True,31911,0
new_first_min_changed_plus_2,2023-01-19,DC48->DC9,inbound_to_closed_site,DC48,DC71,DC48->DC71,True,5504,0
new_first_min_changed_plus_2,2023-01-19,DC50->DC9,inbound_to_closed_site,DC50,DC11,DC50->DC11,True,1768,0
new_first_min_changed_plus_2,2023-01-19,DC51->DC9,inbound_to_closed_site,DC51,DC59,DC51->DC59,True,24333,0
new_first_min_changed_plus_2,2023-01-19,DC58->DC9,inbound_to_closed_site,DC58,DC30,DC58->DC30,True,12982,0
new_first_min_changed_plus_2,2023-01-19,DC7->DC9,inbound_to_closed_site,DC7,DC15,DC7->DC15,True,2147,0
new_first_min_changed_plus_2,2023-01-19,DC9->DC14,outbound_from_closed_site,DC81,DC14,DC81->DC14,True,13658,0
new_first_min_changed_plus_2,2023-01-19,DC9->DC3,outbound_from_closed_site,DC64,DC3,DC64->DC3,True,19395,0
new_first_min_changed_plus_2,2023-01-19,DC9->DC5,outbound_from_closed_site,DC18,DC5,DC18->DC5,True,9713,0
new_first_min_changed_plus_2,2023-01-20,DC14->DC9,inbound_to_closed_site,DC14,DC51,DC14->DC51,True,248331,0
new_first_min_changed_plus_2,2023-01-20,DC15->DC9,inbound_to_closed_site,DC15,DC18,DC15->DC18,True,35448,0
new_first_min_changed_plus_2,2023-01-20,DC25->DC9,inbound_to_closed_site,DC25,DC28,DC25->DC28,True,24632,0
new_first_min_changed_plus_2,2023-01-20,DC25->DC9,inbound_to_closed_site,DC25,DC67,DC25->DC67,True,3826,0
new_first_min_changed_plus_2,2023-01-20,DC26->DC9,inbound_to_closed_site,DC26,DC22,DC26->DC22,True,6153,0
new_first_min_changed_plus_2,2023-01-20,DC26->DC9,inbound_to_closed_site,DC26,DC37,DC26->DC37,True,8433,0
new_first_min_changed_plus_2,2023-01-20,DC41->DC9,inbound_to_closed_site,DC41,DC19,DC41->DC19,True,2716,0
new_first_min_changed_plus_2,2023-01-20,DC42->DC9,inbound_to_closed_site,DC42,DC73,DC42->DC73,True,1812,0
new_first_min_changed_plus_2,2023-01-20,DC43->DC9,inbound_to_closed_site,DC43,DC33,DC43->DC33,True,1505,0
new_first_min_changed_plus_2,2023-01-20,DC44->DC9,inbound_to_closed_site,DC44,DC50,DC44->DC50,True,10208,0
new_first_min_changed_plus_2,2023-01-20,DC45->DC9,inbound_to_closed_site,DC45,DC50,DC45->DC50,True,2721,0
new_first_min_changed_plus_2,2023-01-20,DC46->DC9,inbound_to_closed_site,DC46,DC60,DC46->DC60,True,26943,0
new_first_min_changed_plus_2,2023-01-20,DC47->DC9,inbound_to_closed_site,DC47,DC15,DC47->DC15,True,18504,0
new_first_min_changed_plus_2,2023-01-20,DC48->DC9,inbound_to_closed_site,DC48,DC60,DC48->DC60,True,2476,0
new_first_min_changed_plus_2,2023-01-20,DC50->DC9,inbound_to_closed_site,DC50,DC69,DC50->DC69,True,2587,0
new_first_min_changed_plus_2,2023-01-20,DC51->DC9,inbound_to_closed_site,DC51,DC20,DC51->DC20,True,22595,0
new_first_min_changed_plus_2,2023-01-20,DC58->DC9,inbound_to_closed_site,DC58,DC30,DC58->DC30,True,5900,0
new_first_min_changed_plus_2,2023-01-20,DC7->DC9,inbound_to_closed_site,DC7,DC23,DC7->DC23,True,830,0
new_first_min_changed_plus_2,2023-01-20,DC9->DC14,outbound_from_closed_site,DC81,DC14,DC81->DC14,True,6148,0
new_first_min_changed_plus_2,2023-01-20,DC9->DC3,outbound_from_closed_site,DC18,DC3,DC18->DC3,True,7737,0
new_first_min_changed_plus_2,2023-01-20,DC9->DC5,outbound_from_closed_site,DC81,DC5,DC81->DC5,True,9362,0
new_first_min_changed_plus_2,2023-01-21,DC14->DC9,inbound_to_closed_site,DC14,DC15,DC14->DC15,True,54001,0
new_first_min_changed_plus_2,2023-01-21,DC15->DC9,inbound_to_closed_site,DC15,DC23,DC15->DC23,True,6603,0
new_first_min_changed_plus_2,2023-01-21,DC25->DC9,inbound_to_closed_site,DC25,DC18,DC25->DC18,True,8532,0
new_first_min_changed_plus_2,2023-01-21,DC26->DC9,inbound_to_closed_site,DC26,DC52,DC26->DC52,True,3348,0
new_first_min_changed_plus_2,2023-01-21,DC41->DC9,inbound_to_closed_site,DC41,DC11,DC41->DC11,True,735,0
new_first_min_changed_plus_2,2023-01-21,DC42->DC9,inbound_to_closed_site,DC42,DC11,DC42->DC11,True,984,0
new_first_min_changed_plus_2,2023-01-21,DC43->DC9,inbound_to_closed_site,DC43,DC51,DC43->DC51,True,636,0
new_first_min_changed_plus_2,2023-01-21,DC44->DC9,inbound_to_closed_site,DC44,DC11,DC44->DC11,True,4527,0
new_first_min_changed_plus_2,2023-01-21,DC45->DC9,inbound_to_closed_site,DC45,DC11,DC45->DC11,True,1204,0
new_first_min_changed_plus_2,2023-01-21,DC46->DC9,inbound_to_closed_site,DC46,DC11,DC46->DC11,True,5996,0
new_first_min_changed_plus_2,2023-01-21,DC46->DC9,inbound_to_closed_site,DC46,DC42,DC46->DC42,True,1199,0
new_first_min_changed_plus_2,2023-01-21,DC47->DC9,inbound_to_closed_site,DC47,DC74,DC47->DC74,True,3948,0
new_first_min_changed_plus_2,2023-01-21,DC48->DC9,inbound_to_closed_site,DC48,DC71,DC48->DC71,True,1737,0
new_first_min_changed_plus_2,2023-01-21,DC50->DC9,inbound_to_closed_site,DC50,DC11,DC50->DC11,True,590,0
new_first_min_changed_plus_2,2023-01-21,DC51->DC9,inbound_to_closed_site,DC51,DC37,DC51->DC37,True,2882,0
new_first_min_changed_plus_2,2023-01-21,DC58->DC9,inbound_to_closed_site,DC58,DC30,DC58->DC30,True,1904,0
new_first_min_changed_plus_2,2023-01-21,DC7->DC9,inbound_to_closed_site,DC7,DC13,DC7->DC13,True,664,0
new_first_min_changed_plus_2,2023-01-21,DC7->DC9,inbound_to_closed_site,DC7,DC67,DC7->DC67,True,332,0
new_first_min_changed_plus_2,2023-01-21,DC9->DC14,outbound_from_closed_site,DC81,DC14,DC81->DC14,True,1250,0
new_first_min_changed_plus_2,2023-01-21,DC9->DC3,outbound_from_closed_site,DC64,DC3,DC64->DC3,True,3520,0
new_first_min_changed_plus_2,2023-01-21,DC9->DC5,outbound_from_closed_site,DC18,DC5,DC18->DC5,True,4407,0
new_first_min_changed_plus_2,2023-01-22,DC14->DC9,inbound_to_closed_site,DC14,DC73,DC14->DC73,True,124935,0
new_first_min_changed_plus_2,2023-01-22,DC15->DC9,inbound_to_closed_site,DC15,DC25,DC15->DC25,True,12738,0
new_first_min_changed_plus_2,2023-01-22,DC25->DC9,inbound_to_closed_site,DC25,DC18,DC25->DC18,True,14368,0
