heliostat_id,x_m,y_m,annual_avg_power_kw,annual_unit_area_power_kw_m2
773,8.125,-342.5407879846731,16.63681152635505,0.43279946738696795
774,295.0,154.34128743664857,16.758891209070313,0.43597531761369174
775,334.375,86.14178688862404,16.52722688423095,0.429948670245342
776,-200.0,-254.8557158514987,16.601431791265536,0.43187907885706384
777,-273.125,183.56964481437336,17.008541855934784,0.4424698713822784
778,334.375,47.170643718324285,16.69167361325217,0.4342266808858525
779,-160.625,-245.11293005892378,16.631798659138926,0.43266905981110626
780,-318.125,-11.286071037125325,16.498038553894265,0.4291893484363752
781,238.75,-40.51442841485013,16.52244832943533,0.42982435820591386
782,2.5,329.7114317029974,16.856540528089624,0.4385156224789184
783,295.0,-1.5432852445503897,16.59497693436804,0.43171115854235276
784,-70.625,-303.56964481437336,16.677871228147723,0.4338676177978075
785,58.75,-254.8557158514987,16.733494094327668,0.43531462264119836
786,311.875,144.59850164407362,16.469002797372347,0.4284339957693118
787,328.75,95.88457268119896,16.469041725634238,0.428435008471234
788,-76.25,-293.82685902179844,16.681559388283752,0.4339635636910445
789,25.0,329.7114317029974,16.661890251899248,0.43345187960195747
790,98.125,222.5407879846731,16.53760130070243,0.4302185562097406
791,334.375,66.65621530347416,16.670856449695616,0.43368513136565073
792,64.375,300.4830743252726,17.128205582296037,0.44558287154776366
793,25.0,-313.3124306069483,16.71808590768921,0.4349137853196985
794,-239.375,183.56964481437336,16.61066443601242,0.4321192621231118
795,283.75,154.34128743664857,16.88461603784193,0.43924599474094506
796,-301.25,-157.42785792574935,16.74094230100864,0.43550838452155666
797,-301.25,173.82685902179844,16.961851518029277,0.4412552424045077
798,210.625,-69.74278579257494,16.636671020757802,0.4327958121945317
799,13.75,-332.7980021920982,16.731794244083567,0.43527040177116455
800,-306.875,-167.1706437183243,16.654149376260637,0.43325050406505294
801,-256.25,-98.97114317029974,16.60263469613377,0.4319103719077463
802,-126.875,280.99750274012274,16.591864108970984,0.4316301797338965
803,266.875,-206.14178688862404,16.731475107506036,0.4352620995709166
804,-126.875,-245.11293005892378,16.751316764774288,0.4357782717162925
805,-155.0,154.34128743664857,16.729803729859885,0.43521861940322276
806,-48.125,-342.5407879846731,16.65847224286533,0.4333629615729794
807,-250.625,-89.2283573777248,16.693111997617272,0.43426409983395603
808,-65.0,-313.3124306069483,16.757209021124215,0.4359315562207131
809,98.125,203.05521639952326,16.60156655932201,0.43188258478985453
810,266.875,164.08407322922352,17.090035677704357,0.4445898979631726
811,227.5,-118.45671475544961,16.65146928598679,0.4331807826739539
812,-132.5,271.25471694754776,16.451973026745584,0.4279909736406239
813,-295.625,-147.6850721331744,16.701348273824106,0.4344783630027082
814,233.125,-128.19950054802456,16.774493734286914,0.43638121056937856
815,-138.125,203.05521639952326,16.521854140291193,0.42980890063192484
816,-306.875,164.08407322922352,17.04225764494268,0.44334697307343074
817,-340.625,8.199500548024545,16.65474324796487,0.4332659533809799
818,311.875,125.11293005892378,16.722173814936582,0.43502013046140947
819,272.5,154.34128743664857,17.129450790743697,0.4456152651077964
820,-261.875,183.56964481437336,17.011373527078234,0.4425435360842412
821,98.125,242.026359569823,16.535668875321274,0.43016828499795196
822,19.375,-323.05521639952326,16.741164065409112,0.4355141536266678
823,86.875,280.99750274012274,16.910204363008603,0.43991166397004683
824,328.75,37.42785792574935,16.763083164971384,0.4360843695361962
825,137.5,154.34128743664857,16.62251758313143,0.4324276166267281
826,-121.25,290.74028853269766,16.733206462858295,0.43530714003273396
827,188.125,-264.5985016440736,16.59944289503201,0.4318273385804372
828,-295.625,183.56964481437336,16.983544829628833,0.4418195845376907
829,216.25,-274.3412874366486,16.631726105615535,0.4326671723625269
830,328.75,76.39900109604909,16.864663318704988,0.4387269333690163
831,-284.375,183.56964481437336,17.09864906586997,0.44481397153667973
832,98.125,-245.11293005892378,16.735562530805584,0.43536843212293397
833,323.125,27.685072133174415,16.76400816797258,0.43610843308981734
834,-261.875,-108.71392896287468,16.647854357847446,0.4330867418794861
835,30.625,319.9686459104225,16.99258941808151,0.4420548756004555
836,-59.375,-323.05521639952326,16.811612683981284,0.43734684401616236
837,58.75,310.22586011784756,17.110537422762068,0.4451232420073378
838,-115.625,-245.11293005892378,16.846815489147208,0.43826262979051
839,-171.875,-245.11293005892378,16.711085101124898,0.43473166236016897
840,255.625,183.56964481437336,16.820970057817963,0.4375902720556181
841,109.375,-245.11293005892378,16.775920348206956,0.43641832331443686
842,115.0,154.34128743664857,16.678170026391275,0.4338753909050799
843,160.0,-254.8557158514987,16.69474306722584,0.43430653140545883
844,205.0,-79.48557158514987,16.820166872808304,0.43756937754444075
845,266.875,-186.65621530347414,16.754907592900757,0.43587168555933287
846,-36.875,-342.5407879846731,16.82942561058047,0.43781023960927334
847,86.875,-245.11293005892378,16.77082855883896,0.4362858626128761
848,-25.625,339.4542174955723,16.71176445118911,0.43474933535871774
849,-53.75,-332.7980021920982,16.774415877625767,0.43637918516196056
850,92.5,271.25471694754776,16.749534027648526,0.4357318945798263
851,261.25,173.82685902179844,17.002300097944058,0.44230749474360187
852,199.375,183.56964481437336,16.46858407901147,0.4284231029919737
853,199.375,-264.5985016440736,16.747159203369563,0.4356701145517576
854,47.5,310.22586011784756,17.09784971166384,0.44479317668220186
855,-8.75,329.7114317029974,17.020976451691453,0.44279335202110953
856,-177.5,154.34128743664857,16.734856721836387,0.4353500708073981
857,-211.25,-254.8557158514987,16.830216465111295,0.4378308133483687
858,-222.5,173.82685902179844,16.74000846967873,0.4354840913027765
859,261.25,-21.02885682970026,16.693054713405377,0.4342626096099213
860,233.125,183.56964481437336,16.829704634532064,0.4378174982968799
861,-245.0,-79.48557158514987,16.933027676467432,0.4405054026136168
862,-301.25,-21.02885682970026,16.661073698424815,0.43343063731594206
863,311.875,105.62735847377388,16.863297356082352,0.4386913984412682
864,-3.125,-342.5407879846731,16.859502580688254,0.4385926789981335
865,-228.125,-264.5985016440736,16.872498326891613,0.43893075772350704
866,-98.75,310.22586011784756,17.149966538213153,0.4461489734186564
867,244.375,183.56964481437336,16.89143685265137,0.4394234352926995
868,238.75,-137.94228634059948,16.93418274990305,0.4405354513502354
869,182.5,173.82685902179844,16.546501194038274,0.4304500830915263
870,300.625,8.199500548024545,16.844987924623148,0.43821508648863544
871,-132.5,251.76914536239792,16.51722492226844,0.4296884735241529
872,317.5,95.88457268119896,16.838914074327644,0.4380570778961405
873,120.625,-245.11293005892378,16.829767207534875,0.43781912610652635
874,210.625,183.56964481437336,16.653283056713033,0.43322796713613504
875,210.625,-264.5985016440736,16.823799030697366,0.43766386656340694
876,70.0,290.74028853269766,17.291007825838722,0.4498181016087076
877,-76.25,310.22586011784756,17.385153646066716,0.45226726446583543
878,306.25,115.37014426634883,16.98899812863101,0.4419614497562697
879,216.25,-60.0,16.72777872131119,0.43516593968031186
880,221.875,183.56964481437336,16.80795925377346,0.4372518016070099
881,-53.75,329.7114317029974,16.979529658364967,0.44171513159118014
882,-267.5,-118.45671475544961,16.777804941500325,0.4364673501951177
883,-138.125,183.56964481437336,16.78650153615571,0.43669358834952415
884,-261.875,-50.257214207425065,16.869339507794834,0.4388485824088146
885,2.5,-332.7980021920982,16.945151786025683,0.440820806088077
886,300.625,144.59850164407362,16.878508535353845,0.4390871107011926
887,-36.875,339.4542174955723,16.64528627995026,0.4330199344419942
888,-323.75,-1.5432852445503897,16.827786422311476,0.43776759683432553
889,261.25,-176.91342951089922,16.84333546646105,0.438172098503149
890,30.625,-284.0840732292235,16.9799407251434,0.44172582531590526
891,25.0,-293.82685902179844,17.032098874518585,0.44308269704782993
892,221.875,-264.5985016440736,16.826309867579994,0.4377291849006241
893,-183.125,-245.11293005892378,16.908727775474677,0.439873251183004
894,-25.625,-342.5407879846731,16.959952001828405,0.4412058273108326
895,165.625,164.08407322922352,16.690346364428127,0.4341921530808565
896,-104.375,300.4830743252726,17.147522616242426,0.44608539584397566
897,75.625,-245.11293005892378,16.904758327404124,0.4397699877056223
898,-273.125,-128.19950054802456,16.949384157399493,0.4409309094016517
899,41.875,-264.5985016440736,17.00118964791574,0.44227860686565396
900,-87.5,310.22586011784756,17.275407487251318,0.44941226553723507
901,-132.5,232.28357377724808,16.689545419210717,0.43417131683690724
902,131.875,-245.11293005892378,16.908710304330093,0.4398727966787224
903,36.25,-274.3412874366486,17.015470430762786,0.4426501152643804
904,261.25,-196.3990010960491,16.947543080948957,0.44088301459284485
905,98.125,183.56964481437336,16.844524661159973,0.4382030348896975
906,261.25,154.34128743664857,17.373478454350373,0.4519635393951709
907,-205.625,164.08407322922352,16.8304932701279,0.4378380143113397
908,-284.375,-30.771642622275195,16.884775720621743,0.4392501488195042
909,306.25,134.8557158514987,16.823216837257995,0.4376487210524972
910,-14.375,-342.5407879846731,16.981233538607558,0.4417594572998844
911,250.0,-157.42785792574935,16.994474274490234,0.44210390932596855
912,261.25,-215.88457268119896,16.953448461505534,0.4410366405178338
913,-295.625,164.08407322922352,17.34377880738115,0.4511909159048165
914,244.375,-147.6850721331744,17.01094670863287,0.4425324325867031
915,171.25,-254.8557158514987,16.893286492904092,0.439471552885122
916,-42.5,-332.7980021920982,16.983509158573334,0.44181865657058617
917,75.625,280.99750274012274,17.342725651545912,0.4511635185105596
918,323.125,86.14178688862404,16.849906947189837,0.4383430527364681
919,-110.0,290.74028853269766,17.112109766625814,0.4451641458539493
920,143.125,-245.11293005892378,17.011428831682775,0.4425449748096455
921,-278.75,-137.94228634059948,17.039731038303533,0.44328124449280776
922,255.625,-167.1706437183243,16.92547845139527,0.4403090127834357
923,-295.625,-167.1706437183243,16.96006129142912,0.4412086704325993
924,-104.375,-245.11293005892378,17.064031375654146,0.4439134072750818
925,-312.5,154.34128743664857,17.053253039748142,0.4436330135210234
926,19.375,-303.56964481437336,17.06281973763327,0.44388188703520465
927,8.125,-323.05521639952326,17.016633524185426,0.44268037263749804
928,-233.75,173.82685902179844,17.050232656625145,0.4435544395584064
929,47.5,-254.8557158514987,17.066865652779153,0.44398713977052945
930,289.375,144.59850164407362,17.097149914937958,0.4447749717725795
931,244.375,-30.771642622275195,16.884393411464757,0.4392402032118823
932,36.25,310.22586011784756,17.340051326681216,0.45109394710408984
933,-65.0,-293.82685902179844,17.084735921762043,0.44445202710098963
934,-290.0,173.82685902179844,17.308947784673983,0.45028480189058223
935,-20.0,329.7114317029974,17.093006715634274,0.44466718823190093
936,81.25,271.25471694754776,17.267002103929546,0.4491936031199153
937,64.375,-245.11293005892378,17.08604868838211,0.44448617815770314
938,13.75,-313.3124306069483,17.05145223608421,0.44358616639136855
939,328.75,56.91342951089922,17.021771059954553,0.442814023411929
940,-301.25,-176.91342951089922,16.942042580506588,0.4407399214491828
941,255.625,164.08407322922352,17.322783117074447,0.450644722088305
942,221.875,-50.257214207425065,16.868688976029738,0.4388316591058724
943,-301.25,154.34128743664857,17.301772242865905,0.4500981332691442
944,-65.0,310.22586011784756,17.41092040459763,0.45293757556185293
945,-290.0,-157.42785792574935,17.077554363181235,0.4442652019558073
946,-284.375,-147.6850721331744,17.14015585746911,0.44589375279576243
947,-143.75,-235.37014426634883,17.125347371621164,0.44550851643135175
948,-346.25,17.94228634059948,17.182749780485,0.4470018153091831
949,-115.625,280.99750274012274,17.12915157453051,0.4456074811272245
950,-76.25,-274.3412874366486,17.103033982663277,0.4449280432534671
951,-222.5,-254.8557158514987,17.066906092173056,0.44398819178389837
952,-31.25,-332.7980021920982,17.11483471763923,0.4452350342778155
953,-121.25,271.25471694754776,17.00786663868603,0.4424523058971391
954,148.75,154.34128743664857,16.94354766862746,0.4407790756666872
955,-59.375,319.9686459104225,17.26192188982857,0.4490614435439274
956,8.125,319.9686459104225,17.143699950428648,0.4459859508436172
957,323.125,66.65621530347416,17.06836422201242,0.44402612440198796
958,283.75,-1.5432852445503897,17.061857888241775,0.44385686493865173
959,-48.125,-323.05521639952326,17.08257678949207,0.4443958582073899
960,-70.625,-284.0840732292235,17.13276686638222,0.44570153138351243
961,-306.875,-11.286071037125325,16.92094223044724,0.4401910049544026
962,238.75,173.82685902179844,17.212169719613563,0.44776716232085223
963,306.25,17.94228634059948,17.130311109505396,0.4456376459288604
964,-194.375,-245.11293005892378,17.088223136807798,0.4445427454944796
965,-188.75,154.34128743664857,17.01626059229998,0.4426706709755457
966,-8.75,-332.7980021920982,17.120561013920327,0.44538400140271395
967,-87.5,-254.8557158514987,17.16199376346913,0.44646185648983167
968,-132.5,-235.37014426634883,17.158108623327525,0.4463607862468138
969,-126.875,261.51193115497284,16.86412463025762,0.43871291962168624
970,-132.5,212.79800219209818,16.881561082692684,0.43916652140199486
971,-267.5,173.82685902179844,17.42653997150318,0.4533439118497184
972,-42.5,329.7114317029974,17.127373044356673,0.4455612134327958
973,-245.0,173.82685902179844,17.32254399080762,0.45063850132173827
974,323.125,47.170643718324285,17.127288964102334,0.44555902612128856
975,-59.375,-303.56964481437336,17.132850824316787,0.44570371551292365
976,250.0,173.82685902179844,17.10484129085259,0.4449750595955408
977,255.625,-206.14178688862404,17.20541556275078,0.44759145584679444
978,-329.375,8.199500548024545,17.05802865626999,0.4437572491225283
979,-53.75,-313.3124306069483,17.13930588323207,0.4458716410830402
980,311.875,27.685072133174415,17.177952337613423,0.44687701190461554
981,86.875,261.51193115497284,17.160087223939108,0.4464122586872816
982,-20.0,-332.7980021920982,17.16244207670925,0.44647351916517297
983,266.875,-225.62735847377388,16.983224285273913,0.4418112457147219
984,278.125,144.59850164407362,17.283835765997374,0.4496315235691304
985,317.5,76.39900109604909,17.209633637345892,0.4477011872358452
986,53.125,300.4830743252726,17.40866041954125,0.4528787830265673
987,216.25,-118.45671475544961,17.1460093199085,0.44604602809335325
988,199.375,-89.2283573777248,17.24649365620196,0.44866008470868773
989,-256.25,173.82685902179844,17.411259052256195,0.4529463853344483
990,317.5,37.42785792574935,17.178246556432345,0.4468846658801338
991,182.5,-254.8557158514987,17.078585297730417,0.4442920212729036
992,255.625,-186.65621530347414,17.13315275352235,0.4457115700708207
993,19.375,319.9686459104225,17.055260390352927,0.44368523388014897
994,-267.5,-40.51442841485013,17.137585114866873,0.4458268760371194
995,193.75,173.82685902179844,16.861945444204878,0.43865622903758783
996,244.375,-245.11293005892378,17.11015108630083,0.445113191631135
997,-143.75,154.34128743664857,17.182351942921116,0.4469914657367616
998,-155.0,-235.37014426634883,17.166641905576682,0.4465827758994974
999,92.5,251.76914536239792,16.94545705704421,0.4408287475817952
1000,266.875,-11.286071037125325,17.141504029500986,0.4459288249089746
1001,221.875,-128.19950054802456,17.24904023775458,0.44872633292805875
1002,-81.875,-264.5985016440736,17.13421114621101,0.44573910369955794
1003,-138.125,164.08407322922352,17.193117364166845,0.44727152352150995
1004,-239.375,-69.74278579257494,17.366787229965357,0.4517894700823453
1005,255.625,-225.62735847377388,17.09467238783868,0.44471051997499167
1006,92.5,232.28357377724808,16.991134748774368,0.4420170330066172
1007,92.5,212.79800219209818,17.070817365130427,0.4440899418608331
1008,-81.875,300.4830743252726,17.630993743669357,0.45866268844093017
1009,205.0,-98.97114317029974,17.214413790509273,0.4478255408561205
1010,-233.75,-254.8557158514987,17.232314051484916,0.44829120841532033
1011,216.25,-254.8557158514987,17.19570256542112,0.4473387764157418
1012,-121.25,-235.37014426634883,17.330610710767697,0.4508483535579525
1013,-245.0,-60.0,17.309566380716785,0.45030089439950005
1014,227.5,-40.51442841485013,17.08230652901989,0.44438882749791586
1015,250.0,-235.37014426634883,17.16201946210491,0.44646252502874373
1016,98.125,164.08407322922352,17.153770038130514,0.44624791982649614
1017,-278.75,173.82685902179844,17.488212259377725,0.454948289786101
1018,-3.125,-323.05521639952326,17.258881363783164,0.4489823455718825
1019,289.375,8.199500548024545,17.329561430197376,0.4508210569770389
1020,58.75,290.74028853269766,17.54469829850693,0.4564177497010127
1021,-70.625,300.4830743252726,17.744184140956698,0.46160728774601184
1022,154.375,-245.11293005892378,17.16865726708005,0.4466352046586901
1023,-290.0,-21.02885682970026,17.17414706809385,0.4467780194613383
1024,-3.125,319.9686459104225,17.40868515994074,0.4528794266373762
1025,103.75,154.34128743664857,17.183876558668565,0.4470311279570386
1026,-36.875,-323.05521639952326,17.28139164193438,0.4495679407371066
1027,216.25,173.82685902179844,17.149274521705532,0.4461309709080523
1028,210.625,-108.71392896287468,17.17693894225969,0.4468506488621146
1029,-93.125,300.4830743252726,17.442182855853083,0.4537508547308294
1030,41.875,300.4830743252726,17.503517890896724,0.4553464591804558
1031,120.625,144.59850164407362,17.244600945745123,0.4486108466635047
1032,19.375,-284.0840732292235,17.39761968473028,0.4525915630783111
1033,250.0,154.34128743664857,17.583399599908542,0.45742454734413474
1034,295.0,134.8557158514987,17.145142171091198,0.44602346959134226
1035,250.0,-196.3990010960491,17.339934513480145,0.4510909082591088
1036,-239.375,-89.2283573777248,17.332431136112895,0.45089571113717203
1037,-166.25,-235.37014426634883,17.22240415011987,0.44803340661081864
1038,-31.25,329.7114317029974,17.09263676819958,0.44465756420914615
1039,-205.625,-245.11293005892378,17.311244685393184,0.4503445547708944
1040,227.5,-137.94228634059948,17.377746294503524,0.45207456541372326
1041,-245.0,-98.97114317029974,17.224589466145762,0.4480902566635213
1042,-48.125,319.9686459104225,17.40425692159446,0.4527642279290962
1043,205.0,173.82685902179844,17.15890842176157,0.44638159265768906
1044,227.5,173.82685902179844,17.24840731601143,0.4487098677422328
1045,250.0,-176.91342951089922,17.262850275721384,0.44908559510201307
1046,300.625,125.11293005892378,17.13639641772182,0.44579595259422
1047,238.75,-254.8557158514987,17.168033574704282,0.44661897957087093
1048,103.75,-235.37014426634883,17.33597132226302,0.4509878075510671
1049,-93.125,-245.11293005892378,17.3462045530521,0.45125402063090786
1050,81.25,-235.37014426634883,17.323121164063043,0.4506535162347305
1051,53.125,-245.11293005892378,17.342857858855268,0.4511669578266198
1052,-335.0,17.94228634059948,17.31703264932483,0.45049512615309123
1053,199.375,-69.74278579257494,17.313940645841157,0.45041468901771997
1054,-216.875,164.08407322922352,17.209550882044113,0.4476990343924066
1055,-25.625,-323.05521639952326,17.34161156783583,0.45113453610394977
1056,227.5,-254.8557158514987,17.204417915846143,0.447565502493396
1057,300.625,105.62735847377388,17.35873830748326,0.45158008083983503
1058,-14.375,-323.05521639952326,17.37308088997084,0.4519531969295223
1059,-98.75,290.74028853269766,17.5578316046207,0.4567594069880514
1060,-132.5,193.3124306069483,17.097234690868458,0.44477717718180165
1061,205.0,-254.8557158514987,17.24616657270091,0.4486515757726563
1062,2.5,-313.3124306069483,17.321095688510432,0.45060082436291443
1063,250.0,-21.02885682970026,17.251492386852487,0.44879012452790024
1064,306.25,95.88457268119896,17.253177292202533,0.4488339566129691
1065,311.875,86.14178688862404,17.25552380919604,0.4488950002392309
1066,-318.125,144.59850164407362,17.348617900523774,0.451316802823199
1067,13.75,-293.82685902179844,17.428884290841076,0.45340489830491865
1068,-256.25,-118.45671475544961,17.308568367661483,0.4502749315208502
1069,131.875,144.59850164407362,17.321873892392095,0.4506210690008349
1070,8.125,-303.56964481437336,17.380703592914532,0.45215149825480044
1071,-42.5,-313.3124306069483,17.36449882344376,0.4517299381749157
1072,92.5,-235.37014426634883,17.329555820334896,0.450820911038889
1073,-126.875,242.026359569823,17.050291016986208,0.443555957777997
1074,317.5,56.91342951089922,17.312875459249586,0.45038697864853233
1075,-14.375,319.9686459104225,17.365739350727633,0.451762209956494
1076,-290.0,-176.91342951089922,17.25636685730017,0.4489169317715964
1077,193.75,-254.8557158514987,17.255623690911186,0.44889759861891737
1078,30.625,300.4830743252726,17.66770902288454,0.4596178205745197
1079,176.875,164.08407322922352,17.087764571821978,0.44453081612440104
1080,-312.5,-1.5432852445503897,17.260842910380195,0.44903337435952634
1081,250.0,-215.88457268119896,17.37289565312594,0.45194837807299526
1082,64.375,280.99750274012274,17.649455322794026,0.45914295844937625
1083,-284.375,-167.1706437183243,17.353741422080148,0.4514500890239372
1084,25.0,-274.3412874366486,17.425304393071134,0.4533117688103832
1085,238.75,-157.42785792574935,17.39073079951562,0.4524123517043605
1086,-160.625,144.59850164407362,17.354589429951666,0.4514721495825095
1087,244.375,-167.1706437183243,17.367829350682353,0.4518165804027667
1088,165.625,-245.11293005892378,17.371281463363545,0.4519063856234012
1089,233.125,-147.6850721331744,17.447871084358027,0.4538988315389705
1090,-261.875,-128.19950054802456,17.422839086506496,0.4532476349247267
1091,115.0,-235.37014426634883,17.356296766147377,0.4515165651963417
1092,-110.0,-235.37014426634883,17.46245292946533,0.45427817194238623
1093,160.0,154.34128743664857,17.25394802873915,0.44885400699113287
1094,126.25,-235.37014426634883,17.410605955245444,0.4529293952977482
1095,92.5,193.3124306069483,17.215281008187958,0.4478481011495306
1096,30.625,-264.5985016440736,17.50498729784093,0.455384685167558
1097,-250.625,-108.71392896287468,17.267534313252753,0.44920744831562825
1098,-228.125,164.08407322922352,17.507961633451483,0.45546206122402394
1099,-295.625,-186.65621530347414,17.284153181817103,0.4496397810046072
1100,-53.75,310.22586011784756,17.645427657294235,0.45903818047071365
1101,266.875,144.59850164407362,17.585633971694,0.4574826735612383
1102,283.75,134.8557158514987,17.443576033332043,0.4537870976413122
1103,-104.375,280.99750274012274,17.534484987119086,0.456152054815793
1104,244.375,164.08407322922352,17.46332328229985,0.45430081379552156
1105,-110.0,271.25471694754776,17.435448467841702,0.4535756625349037
1106,-53.75,-293.82685902179844,17.48352814799183,0.4548264346511922
1107,-177.5,-235.37014426634883,17.34684691362745,0.45127073136387735
1108,233.125,-245.11293005892378,17.391221529288117,0.45242511782747435
1109,-284.375,164.08407322922352,17.619058108339186,0.45835218804212235
1110,-70.625,-264.5985016440736,17.54816995431165,0.45650806332756627
1111,311.875,66.65621530347416,17.49024341570518,0.4550011294408215
1112,255.625,144.59850164407362,17.846768837349128,0.4642759843222978
1113,272.5,-1.5432852445503897,17.461771102582954,0.45426043451048265
1114,311.875,47.170643718324285,17.523379853450166,0.4558631595590573
1115,-149.375,144.59850164407362,17.45446201871876,0.4540702918501238
1116,295.0,17.94228634059948,17.474460415547178,0.45459054150747075
1117,-48.125,-303.56964481437336,17.4858153694933,0.45488593573083497
1118,-273.125,-30.771642622275195,17.44034608570498,0.4537030719486207
1119,-250.625,-50.257214207425065,17.465765066794276,0.45436433576467933
1120,109.375,144.59850164407362,17.384684643840465,0.4522550635754543
1121,-132.5,173.82685902179844,17.385772266816396,0.45228335761749205
1122,244.375,-186.65621530347414,17.52016387933578,0.4557794973812637
1123,-126.875,222.5407879846731,17.183335885518744,0.44701706257853124
1124,36.25,-254.8557158514987,17.56438401611639,0.4569298651435064
1125,205.0,-60.0,17.402243221705014,0.4527118423960721
1126,193.75,-79.48557158514987,17.47840452951662,0.4546931459291524
1127,-59.375,-284.0840732292235,17.550072675241807,0.45655756179088985
1128,-216.875,-245.11293005892378,17.5013103028572,0.45528902973093643
1129,-290.0,154.34128743664857,17.72529766719688,0.4611159642871196
1130,-171.875,144.59850164407362,17.391798267047456,0.4524401214112241
1131,-65.0,-274.3412874366486,17.575997764117652,0.45723199178245705
1132,70.0,-235.37014426634883,17.511541570427223,0.4555551917384813
1133,25.0,310.22586011784756,17.452875990887495,0.4540290320210066
1134,75.625,261.51193115497284,17.738112446163026,0.4614493352279663
1135,-239.375,164.08407322922352,17.79211885626138,0.4628542886644479
1136,-340.625,27.685072133174415,17.499084513764753,0.4552311267888853
1137,-8.75,-313.3124306069483,17.516472128012175,0.4556834580648328
1138,-273.125,-147.6850721331744,17.550356274184615,0.4565649394949171
1139,-312.5,134.8557158514987,17.56167737492018,0.45685945304162795
1140,-233.75,-79.48557158514987,17.631221074338104,0.4586686023501067
1141,-306.875,144.59850164407362,17.467262703342985,0.45440329613275193
1142,-261.875,164.08407322922352,17.858304780676004,0.4645760869062435
1143,-31.25,-313.3124306069483,17.550181639164393,0.45656039644028074
1144,70.0,271.25471694754776,17.832462291761015,0.46390380571698786
1145,2.5,310.22586011784756,17.609131429283654,0.45809394977324797
1146,-250.625,164.08407322922352,17.759451306886113,0.4620044564746647
1147,-20.0,-313.3124306069483,17.566259253323537,0.4569786486296445
1148,188.125,164.08407322922352,17.318460310067042,0.4505322661307763
1149,306.25,37.42785792574935,17.57675398724509,0.4572516646005486
1150,137.5,-235.37014426634883,17.49167879399698,0.4550384701872262
1151,-200.0,154.34128743664857,17.359704332854047,0.45160521157268585
1152,233.125,-30.771642622275195,17.44826615925243,0.4539091092417385
1153,-318.125,125.11293005892378,17.7584545093211,0.4619785252164698
1154,92.5,173.82685902179844,17.406513049644914,0.4528229201260383
1155,-318.125,8.199500548024545,17.515423213990086,0.4556561710195131
1156,-267.5,-137.94228634059948,17.577027076601794,0.4572587689022318
1157,300.625,27.685072133174415,17.62018923437702,0.45838161379752906
1158,-278.75,-157.42785792574935,17.52061706164461,0.45579128672332486
1159,233.125,164.08407322922352,17.62879341332856,0.45860544779730894
1160,289.375,125.11293005892378,17.492297919586978,0.45505457647208575
1161,238.75,-235.37014426634883,17.515035750927094,0.45564609133525213
1162,13.75,310.22586011784756,17.472977543438777,0.4545519652299369
1163,295.0,115.37014426634883,17.51938893802643,0.4557593376177531
1164,244.375,-225.62735847377388,17.524843079087507,0.45590122474213074
1165,8.125,-284.0840732292235,17.738085953558453,0.4614486460342989
1166,-3.125,-303.56964481437336,17.63380476538237,0.4587358159568774
1167,-121.25,251.76914536239792,17.309446705058928,0.45029778108894186
1168,-76.25,-254.8557158514987,17.662936781134462,0.45949367276624503
1169,272.5,134.8557158514987,17.73878093800711,0.4614667257546074
1170,238.75,-176.91342951089922,17.65297643152467,0.45923455857244194
1171,-59.375,300.4830743252726,17.936785097605583,0.46661771846008276
1172,-273.125,164.08407322922352,17.822207970483603,0.46363704397720085
1173,-138.125,-225.62735847377388,17.6412182206722,0.45892867379480223
1174,-188.75,-235.37014426634883,17.59169583090131,0.457640370210752
1175,-25.625,319.9686459104225,17.51096294997354,0.4555401391772512
1176,244.375,-206.14178688862404,17.657488055627315,0.4593519265251642
1177,-36.875,-303.56964481437336,17.639743338786097,0.45889030537945097
1178,-87.5,290.74028853269766,17.822611703102826,0.4636475469069413
1179,-284.375,-186.65621530347414,17.52179403609788,0.4558219052054599
1180,-295.625,-11.286071037125325,17.476428557956897,0.45464174188233336
1181,41.875,-245.11293005892378,17.69118739676616,0.4602286003321061
1182,176.875,-245.11293005892378,17.58580203761754,0.4574870457236612
1183,86.875,242.026359569823,17.432930377959675,0.45351015551403934
1184,-98.75,-235.37014426634883,17.668594365723756,0.4596408523861538
1185,86.875,222.5407879846731,17.5074661029767,0.45544917021271325
1186,-76.25,290.74028853269766,18.083052715100376,0.47042280736473396
1187,-81.875,-245.11293005892378,17.759106676789436,0.4619954910715253
1188,-126.875,-225.62735847377388,17.726884337377342,0.46115724082667375
1189,58.75,-235.37014426634883,17.67849474635294,0.45989840651282354
1190,13.75,-274.3412874366486,17.78992992559205,0.4627973445783572
1191,-149.375,-225.62735847377388,17.66526108301131,0.4595541384758404
1192,306.25,76.39900109604909,17.631675152533802,0.45868041499827783
1193,205.0,-118.45671475544961,17.708269044688294,0.46067297202623025
1194,-8.75,310.22586011784756,17.779272229465278,0.46252008921605814
1195,-256.25,-40.51442841485013,17.70500021405296,0.46058793480886984
1196,148.75,-235.37014426634883,17.641593782229634,0.4589384438665357
1197,143.125,144.59850164407362,17.576351716143805,0.4572411996915661
1198,210.625,-50.257214207425065,17.480766397364043,0.45475458890124976
1199,58.75,271.25471694754776,18.03959942615201,0.4692923888176901
1200,221.875,-245.11293005892378,17.585154168599587,0.4574701916909361
1201,199.375,-108.71392896287468,17.691470068050783,0.4602359539035063
1202,86.875,203.05521639952326,17.57475659770455,0.4571997033742078
1203,255.625,-11.286071037125325,17.626485498320456,0.4585454083850274
