heliostat_id,x_m,y_m
940,-301.25,-176.91342951089922
941,255.625,164.08407322922352
942,221.875,-50.257214207425065
943,-301.25,154.34128743664857
944,-65.0,310.22586011784756
945,-290.0,-157.42785792574935
946,-284.375,-147.6850721331744
947,-143.75,-235.37014426634883
948,-346.25,17.94228634059948
949,-115.625,280.99750274012274
950,-76.25,-274.3412874366486
951,-222.5,-254.8557158514987
952,-31.25,-332.7980021920982
953,-121.25,271.25471694754776
954,148.75,154.34128743664857
955,-59.375,319.9686459104225
956,8.125,319.9686459104225
957,323.125,66.65621530347416
958,283.75,-1.5432852445503897
959,-48.125,-323.05521639952326
960,-70.625,-284.0840732292235
961,-306.875,-11.286071037125325
962,238.75,173.82685902179844
963,306.25,17.94228634059948
964,-194.375,-245.11293005892378
965,-188.75,154.34128743664857
966,-8.75,-332.7980021920982
967,-87.5,-254.8557158514987
968,-132.5,-235.37014426634883
969,-126.875,261.51193115497284
970,-132.5,212.79800219209818
971,-267.5,173.82685902179844
972,-42.5,329.7114317029974
973,-245.0,173.82685902179844
974,323.125,47.170643718324285
975,-59.375,-303.56964481437336
976,250.0,173.82685902179844
977,255.625,-206.14178688862404
978,-329.375,8.199500548024545
979,-53.75,-313.3124306069483
980,311.875,27.685072133174415
981,86.875,261.51193115497284
982,-20.0,-332.7980021920982
983,266.875,-225.62735847377388
984,278.125,144.59850164407362
985,317.5,76.39900109604909
986,53.125,300.4830743252726
987,216.25,-118.45671475544961
988,199.375,-89.2283573777248
989,-256.25,173.82685902179844
990,317.5,37.42785792574935
991,182.5,-254.8557158514987
992,255.625,-186.65621530347414
993,19.375,319.9686459104225
994,-267.5,-40.51442841485013
995,193.75,173.82685902179844
996,244.375,-245.11293005892378
997,-143.75,154.34128743664857
998,-155.0,-235.37014426634883
999,92.5,251.76914536239792
1000,266.875,-11.286071037125325
1001,221.875,-128.19950054802456
1002,-81.875,-264.5985016440736
1003,-138.125,164.08407322922352
1004,-239.375,-69.74278579257494
1005,255.625,-225.62735847377388
1006,92.5,232.28357377724808
1007,92.5,212.79800219209818
1008,-81.875,300.4830743252726
1009,205.0,-98.97114317029974
1010,-233.75,-254.8557158514987
1011,216.25,-254.8557158514987
1012,-121.25,-235.37014426634883
1013,-245.0,-60.0
1014,227.5,-40.51442841485013
1015,250.0,-235.37014426634883
1016,98.125,164.08407322922352
1017,-278.75,173.82685902179844
1018,-3.125,-323.05521639952326
1019,289.375,8.199500548024545
1020,58.75,290.74028853269766
1021,-70.625,300.4830743252726
1022,154.375,-245.11293005892378
1023,-290.0,-21.02885682970026
1024,-3.125,319.9686459104225
1025,103.75,154.34128743664857
1026,-36.875,-323.05521639952326
1027,216.25,173.82685902179844
1028,210.625,-108.71392896287468
1029,-93.125,300.4830743252726
1030,41.875,300.4830743252726
1031,120.625,144.59850164407362
1032,19.375,-284.0840732292235
1033,250.0,154.34128743664857
1034,295.0,134.8557158514987
1035,250.0,-196.3990010960491
1036,-239.375,-89.2283573777248
1037,-166.25,-235.37014426634883
1038,-31.25,329.7114317029974
1039,-205.625,-245.11293005892378
1040,227.5,-137.94228634059948
1041,-245.0,-98.97114317029974
1042,-48.125,319.9686459104225
1043,205.0,173.82685902179844
1044,227.5,173.82685902179844
1045,250.0,-176.91342951089922
1046,300.625,125.11293005892378
1047,238.75,-254.8557158514987
1048,103.75,-235.37014426634883
1049,-93.125,-245.11293005892378
1050,81.25,-235.37014426634883
1051,53.125,-245.11293005892378
1052,-335.0,17.94228634059948
1053,199.375,-69.74278579257494
1054,-216.875,164.08407322922352
1055,-25.625,-323.05521639952326
1056,227.5,-254.8557158514987
1057,300.625,105.62735847377388
1058,-14.375,-323.05521639952326
1059,-98.75,290.74028853269766
1060,-132.5,193.3124306069483
1061,205.0,-254.8557158514987
1062,2.5,-313.3124306069483
1063,250.0,-21.02885682970026
1064,306.25,95.88457268119896
1065,311.875,86.14178688862404
1066,-318.125,144.59850164407362
1067,13.75,-293.82685902179844
1068,-256.25,-118.45671475544961
1069,131.875,144.59850164407362
1070,8.125,-303.56964481437336
1071,-42.5,-313.3124306069483
1072,92.5,-235.37014426634883
1073,-126.875,242.026359569823
1074,317.5,56.91342951089922
1075,-14.375,319.9686459104225
1076,-290.0,-176.91342951089922
1077,193.75,-254.8557158514987
1078,30.625,300.4830743252726
1079,176.875,164.08407322922352
1080,-312.5,-1.5432852445503897
1081,250.0,-215.88457268119896
1082,64.375,280.99750274012274
1083,-284.375,-167.1706437183243
1084,25.0,-274.3412874366486
1085,238.75,-157.42785792574935
1086,-160.625,144.59850164407362
1087,244.375,-167.1706437183243
1088,165.625,-245.11293005892378
1089,233.125,-147.6850721331744
1090,-261.875,-128.19950054802456
1091,115.0,-235.37014426634883
1092,-110.0,-235.37014426634883
1093,160.0,154.34128743664857
1094,126.25,-235.37014426634883
1095,92.5,193.3124306069483
1096,30.625,-264.5985016440736
1097,-250.625,-108.71392896287468
1098,-228.125,164.08407322922352
1099,-295.625,-186.65621530347414
1100,-53.75,310.22586011784756
1101,266.875,144.59850164407362
1102,283.75,134.8557158514987
1103,-104.375,280.99750274012274
1104,244.375,164.08407322922352
1105,-110.0,271.25471694754776
1106,-53.75,-293.82685902179844
1107,-177.5,-235.37014426634883
1108,233.125,-245.11293005892378
1109,-284.375,164.08407322922352
1110,-70.625,-264.5985016440736
1111,311.875,66.65621530347416
1112,255.625,144.59850164407362
1113,272.5,-1.5432852445503897
1114,311.875,47.170643718324285
1115,-149.375,144.59850164407362
1116,295.0,17.94228634059948
1117,-48.125,-303.56964481437336
1118,-273.125,-30.771642622275195
1119,-250.625,-50.257214207425065
1120,109.375,144.59850164407362
1121,-132.5,173.82685902179844
1122,244.375,-186.65621530347414
1123,-126.875,222.5407879846731
1124,36.25,-254.8557158514987
1125,205.0,-60.0
1126,193.75,-79.48557158514987
1127,-59.375,-284.0840732292235
1128,-216.875,-245.11293005892378
1129,-290.0,154.34128743664857
1130,-171.875,144.59850164407362
1131,-65.0,-274.3412874366486
1132,70.0,-235.37014426634883
1133,25.0,310.22586011784756
1134,75.625,261.51193115497284
1135,-239.375,164.08407322922352
1136,-340.625,27.685072133174415
1137,-8.75,-313.3124306069483
1138,-273.125,-147.6850721331744
1139,-312.5,134.8557158514987
1140,-233.75,-79.48557158514987
1141,-306.875,144.59850164407362
1142,-261.875,164.08407322922352
1143,-31.25,-313.3124306069483
1144,70.0,271.25471694754776
1145,2.5,310.22586011784756
1146,-250.625,164.08407322922352
1147,-20.0,-313.3124306069483
1148,188.125,164.08407322922352
1149,306.25,37.42785792574935
1150,137.5,-235.37014426634883
1151,-200.0,154.34128743664857
1152,233.125,-30.771642622275195
1153,-318.125,125.11293005892378
1154,92.5,173.82685902179844
1155,-318.125,8.199500548024545
1156,-267.5,-137.94228634059948
1157,300.625,27.685072133174415
1158,-278.75,-157.42785792574935
1159,233.125,164.08407322922352
1160,289.375,125.11293005892378
1161,238.75,-235.37014426634883
1162,13.75,310.22586011784756
1163,295.0,115.37014426634883
1164,244.375,-225.62735847377388
1165,8.125,-284.0840732292235
1166,-3.125,-303.56964481437336
1167,-121.25,251.76914536239792
1168,-76.25,-254.8557158514987
1169,272.5,134.8557158514987
1170,238.75,-176.91342951089922
1171,-59.375,300.4830743252726
1172,-273.125,164.08407322922352
1173,-138.125,-225.62735847377388
1174,-188.75,-235.37014426634883
1175,-25.625,319.9686459104225
1176,244.375,-206.14178688862404
1177,-36.875,-303.56964481437336
1178,-87.5,290.74028853269766
1179,-284.375,-186.65621530347414
1180,-295.625,-11.286071037125325
1181,41.875,-245.11293005892378
1182,176.875,-245.11293005892378
1183,86.875,242.026359569823
1184,-98.75,-235.37014426634883
1185,86.875,222.5407879846731
1186,-76.25,290.74028853269766
1187,-81.875,-245.11293005892378
1188,-126.875,-225.62735847377388
1189,58.75,-235.37014426634883
1190,13.75,-274.3412874366486
1191,-149.375,-225.62735847377388
1192,306.25,76.39900109604909
1193,205.0,-118.45671475544961
1194,-8.75,310.22586011784756
1195,-256.25,-40.51442841485013
1196,148.75,-235.37014426634883
1197,143.125,144.59850164407362
1198,210.625,-50.257214207425065
1199,58.75,271.25471694754776
1200,221.875,-245.11293005892378
1201,199.375,-108.71392896287468
1202,86.875,203.05521639952326
1203,255.625,-11.286071037125325
1204,2.5,-293.82685902179844
1205,36.25,290.74028853269766
1206,47.5,290.74028853269766
1207,-115.625,261.51193115497284
1208,278.125,8.199500548024545
1209,-36.875,319.9686459104225
1210,-42.5,310.22586011784756
1211,-14.375,-303.56964481437336
1212,-126.875,203.05521639952326
1213,81.25,251.76914536239792
1214,-278.75,-21.02885682970026
1215,238.75,154.34128743664857
1216,-65.0,290.74028853269766
1217,210.625,-128.19950054802456
1218,199.375,164.08407322922352
1219,210.625,164.08407322922352
1220,216.25,-137.94228634059948
1221,-20.0,310.22586011784756
1222,210.625,-245.11293005892378
1223,-160.625,-225.62735847377388
1224,188.125,-245.11293005892378
1225,-93.125,280.99750274012274
1226,-228.125,-245.11293005892378
1227,-278.75,154.34128743664857
1228,300.625,86.14178688862404
1229,233.125,-167.1706437183243
1230,-278.75,-176.91342951089922
1231,199.375,-245.11293005892378
1232,-115.625,-225.62735847377388
1233,-42.5,-293.82685902179844
1234,221.875,164.08407322922352
1235,238.75,-196.3990010960491
1236,19.375,-264.5985016440736
1237,-200.0,-235.37014426634883
1238,306.25,56.91342951089922
1239,-278.75,-196.3990010960491
1240,-53.75,-274.3412874366486
1241,-8.75,-293.82685902179844
1242,193.75,-98.97114317029974
1243,-121.25,232.28357377724808
1244,-48.125,-284.0840732292235
1245,244.375,144.59850164407362
1246,-245.0,-118.45671475544961
1247,-25.625,-303.56964481437336
1248,-295.625,144.59850164407362
1249,98.125,-225.62735847377388
1250,-239.375,-245.11293005892378
1251,-346.25,37.42785792574935
1252,-59.375,-264.5985016440736
1253,53.125,280.99750274012274
1254,238.75,-21.02885682970026
1255,-132.5,154.34128743664857
1256,47.5,-235.37014426634883
1257,-183.125,144.59850164407362
1258,188.125,-89.2283573777248
1259,-284.375,144.59850164407362
1260,-301.25,-1.5432852445503897
1261,-250.625,-128.19950054802456
1262,221.875,-147.6850721331744
1263,238.75,-215.88457268119896
1264,25.0,-254.8557158514987
1265,295.0,95.88457268119896
1266,-211.25,154.34128743664857
1267,-273.125,-167.1706437183243
1268,109.375,-225.62735847377388
1269,227.5,-235.37014426634883
1270,86.875,-225.62735847377388
1271,-87.5,-235.37014426634883
1272,-171.875,-225.62735847377388
1273,160.0,-235.37014426634883
1274,-228.125,-69.74278579257494
1275,-81.875,280.99750274012274
1276,216.25,-40.51442841485013
1277,75.625,-225.62735847377388
1278,227.5,-157.42785792574935
1279,-138.125,144.59850164407362
1280,300.625,66.65621530347416
1281,98.125,144.59850164407362
1282,-65.0,-254.8557158514987
1283,-3.125,-284.0840732292235
1284,171.25,154.34128743664857
1285,-20.0,-293.82685902179844
1286,-256.25,-137.94228634059948
1287,-239.375,-108.71392896287468
1288,81.25,232.28357377724808
1289,2.5,-274.3412874366486
1290,-323.75,17.94228634059948
1291,-261.875,-30.771642622275195
1292,283.75,17.94228634059948
1293,-115.625,242.026359569823
1294,-228.125,-89.2283573777248
1295,-121.25,212.79800219209818
1296,-126.875,183.56964481437336
1297,188.125,-69.74278579257494
1298,-323.75,115.37014426634883
1299,233.125,-186.65621530347414
1300,115.0,134.8557158514987
1301,-31.25,-293.82685902179844
1302,261.25,-1.5432852445503897
1303,227.5,-176.91342951089922
1304,-301.25,134.8557158514987
1305,233.125,-225.62735847377388
1306,-233.75,-98.97114317029974
1307,126.25,134.8557158514987
1308,261.25,134.8557158514987
1309,289.375,105.62735847377388
1310,86.875,183.56964481437336
1311,-104.375,-225.62735847377388
1312,154.375,144.59850164407362
1313,-211.25,-235.37014426634883
1314,19.375,300.4830743252726
1315,-233.75,154.34128743664857
1316,-222.5,154.34128743664857
1317,92.5,154.34128743664857
1318,-273.125,-186.65621530347414
1319,-267.5,154.34128743664857
1320,-329.375,27.685072133174415
1321,64.375,261.51193115497284
1322,8.125,300.4830743252726
1323,278.125,125.11293005892378
1324,-306.875,8.199500548024545
1325,-31.25,310.22586011784756
1326,182.5,154.34128743664857
1327,-233.75,-60.0
1328,289.375,27.685072133174415
1329,-183.125,-225.62735847377388
1330,233.125,-206.14178688862404
1331,-267.5,-157.42785792574935
1332,120.625,-225.62735847377388
1333,-335.0,76.39900109604909
1334,-104.375,261.51193115497284
1335,75.625,242.026359569823
1336,300.625,47.170643718324285
1337,30.625,-245.11293005892378
1338,-110.0,251.76914536239792
1339,-261.875,-147.6850721331744
1340,-98.75,271.25471694754776
1341,8.125,-264.5985016440736
1342,-239.375,-50.257214207425065
1343,-335.0,95.88457268119896
1344,-340.625,47.170643718324285
1345,41.875,280.99750274012274
1346,-340.625,66.65621530347416
1347,250.0,134.8557158514987
1348,-222.5,-79.48557158514987
1349,-36.875,-284.0840732292235
1350,216.25,-235.37014426634883
1351,70.0,251.76914536239792
1352,-70.625,-245.11293005892378
1353,-3.125,300.4830743252726
1354,-14.375,-284.0840732292235
1355,171.25,-235.37014426634883
1356,-284.375,-11.286071037125325
1357,-335.0,37.42785792574935
1358,-245.0,154.34128743664857
1359,199.375,-128.19950054802456
1360,131.875,-225.62735847377388
1361,81.25,212.79800219209818
1362,-48.125,300.4830743252726
1363,-155.0,134.8557158514987
1364,-194.375,144.59850164407362
1365,-306.875,125.11293005892378
1366,295.0,37.42785792574935
1367,221.875,-30.771642622275195
1368,-93.125,-225.62735847377388
1369,64.375,-225.62735847377388
1370,-143.75,-215.88457268119896
1371,-267.5,-176.91342951089922
1372,182.5,-79.48557158514987
1373,-42.5,-274.3412874366486
1374,-256.25,154.34128743664857
1375,221.875,-167.1706437183243
1376,-70.625,280.99750274012274
1377,-273.125,-206.14178688862404
1378,-143.75,134.8557158514987
1379,-25.625,-284.0840732292235
1380,-126.875,164.08407322922352
1381,283.75,115.37014426634883
1382,143.125,-225.62735847377388
1383,13.75,-254.8557158514987
1384,233.125,144.59850164407362
1385,137.5,134.8557158514987
1386,-132.5,-215.88457268119896
1387,227.5,-196.3990010960491
1388,193.75,154.34128743664857
1389,205.0,-235.37014426634883
1390,-273.125,144.59850164407362
1391,193.75,-118.45671475544961
1392,-222.5,-235.37014426634883
1393,47.5,271.25471694754776
1394,103.75,134.8557158514987
1395,-8.75,-274.3412874366486
1396,25.0,290.74028853269766
1397,193.75,-60.0
1398,-121.25,-215.88457268119896
1399,-267.5,-21.02885682970026
1400,-329.375,105.62735847377388
1401,266.875,8.199500548024545
1402,216.25,154.34128743664857
1403,-335.0,56.91342951089922
1404,205.0,154.34128743664857
1405,36.25,-235.37014426634883
1406,-48.125,-264.5985016440736
1407,244.375,-11.286071037125325
1408,295.0,76.39900109604909
1409,182.5,-235.37014426634883
1410,205.0,-137.94228634059948
1411,-155.0,-215.88457268119896
1412,-166.25,134.8557158514987
1413,227.5,154.34128743664857
1414,-194.375,-225.62735847377388
1415,53.125,-225.62735847377388
1416,289.375,86.14178688862404
1417,-53.75,290.74028853269766
1418,221.875,-225.62735847377388
1419,-245.0,-235.37014426634883
1420,-233.75,-235.37014426634883
1421,-290.0,134.8557158514987
1422,-53.75,-157.42785792574935
1423,-267.5,-196.3990010960491
1424,-14.375,-167.1706437183243
1425,-267.5,-215.88457268119896
1426,221.875,-186.65621530347414
1427,-76.25,-235.37014426634883
1428,-245.0,-40.51442841485013
1429,-115.625,222.5407879846731
1430,210.625,-147.6850721331744
1431,193.75,-235.37014426634883
1432,227.5,-215.88457268119896
1433,-261.875,-225.62735847377388
1434,-166.25,-215.88457268119896
1435,-53.75,-254.8557158514987
1436,-25.625,-167.1706437183243
1437,53.125,261.51193115497284
1438,165.625,144.59850164407362
1439,-36.875,-167.1706437183243
1440,-3.125,-264.5985016440736
1441,-87.5,271.25471694754776
1442,-70.625,-147.6850721331744
1443,-256.25,-235.37014426634883
1444,-14.375,300.4830743252726
1445,-261.875,-167.1706437183243
1446,-110.0,-215.88457268119896
1447,-20.0,-274.3412874366486
1448,30.625,280.99750274012274
1449,238.75,134.8557158514987
1450,199.375,-50.257214207425065
1451,266.875,125.11293005892378
1452,13.75,-157.42785792574935
1453,154.375,-225.62735847377388
1454,216.25,-157.42785792574935
1455,188.125,-108.71392896287468
1456,-290.0,-1.5432852445503897
1457,19.375,-245.11293005892378
1458,295.0,56.91342951089922
1459,-31.25,-274.3412874366486
1460,283.75,95.88457268119896
1461,-205.625,144.59850164407362
1462,58.75,251.76914536239792
1463,-59.375,-245.11293005892378
1464,255.625,125.11293005892378
1465,-121.25,193.3124306069483
1466,92.5,-215.88457268119896
1467,75.625,222.5407879846731
1468,-239.375,-128.19950054802456
1469,-278.75,134.8557158514987
1470,-312.5,17.94228634059948
1471,-233.75,-118.45671475544961
1472,86.875,164.08407322922352
1473,-110.0,232.28357377724808
1474,-104.375,242.026359569823
1475,148.75,134.8557158514987
1476,-14.375,-264.5985016440736
1477,272.5,17.94228634059948
1478,-3.125,-167.1706437183243
1479,227.5,-21.02885682970026
1480,-65.0,-157.42785792574935
1481,-261.875,144.59850164407362
1482,250.0,-1.5432852445503897
1483,103.75,-215.88457268119896
1484,-261.875,-186.65621530347414
1485,-256.25,-157.42785792574935
1486,-25.625,300.4830743252726
1487,-250.625,-30.771642622275195
1488,2.5,-254.8557158514987
1489,-59.375,280.99750274012274
1490,-329.375,66.65621530347416
1491,221.875,-206.14178688862404
1492,-48.125,-167.1706437183243
1493,210.625,-225.62735847377388
1494,-295.625,125.11293005892378
1495,-318.125,27.685072133174415
1496,13.75,290.74028853269766
1497,182.5,-98.97114317029974
1498,-312.5,115.37014426634883
1499,-36.875,300.4830743252726
1500,36.25,271.25471694754776
1501,81.25,-215.88457268119896
1502,81.25,193.3124306069483
1503,-228.125,-108.71392896287468
1504,216.25,-176.91342951089922
1505,-81.875,-225.62735847377388
1506,-216.875,144.59850164407362
1507,-329.375,47.170643718324285
1508,70.0,232.28357377724808
1509,-245.0,-137.94228634059948
1510,41.875,-225.62735847377388
1511,30.625,-147.6850721331744
1512,25.0,-157.42785792574935
1513,-205.625,-225.62735847377388
1514,2.5,290.74028853269766
1515,-250.625,-147.6850721331744
1516,278.125,27.685072133174415
1517,-36.875,-264.5985016440736
1518,25.0,-235.37014426634883
1519,-76.25,271.25471694754776
1520,-329.375,86.14178688862404
1521,-93.125,261.51193115497284
1522,289.375,47.170643718324285
1523,115.0,-215.88457268119896
1524,-98.75,-215.88457268119896
1525,283.75,37.42785792574935
1526,272.5,115.37014426634883
1527,-273.125,-11.286071037125325
1528,-98.75,251.76914536239792
1529,216.25,-196.3990010960491
1530,-25.625,-264.5985016440736
1531,-177.5,-215.88457268119896
1532,70.0,-215.88457268119896
1533,216.25,-215.88457268119896
1534,-65.0,-235.37014426634883
1535,-121.25,173.82685902179844
1536,8.125,-245.11293005892378
1537,221.875,144.59850164407362
1538,-8.75,-254.8557158514987
1539,-177.5,134.8557158514987
1540,64.375,242.026359569823
1541,165.625,-225.62735847377388
1542,210.625,-167.1706437183243
1543,188.125,144.59850164407362
1544,-222.5,-98.97114317029974
1545,205.0,-40.51442841485013
1546,-59.375,-167.1706437183243
1547,-239.375,144.59850164407362
1548,-323.75,37.42785792574935
1549,-250.625,-225.62735847377388
1550,8.125,-167.1706437183243
1551,-261.875,-206.14178688862404
1552,176.875,144.59850164407362
1553,278.125,105.62735847377388
1554,-42.5,-254.8557158514987
1555,289.375,66.65621530347416
1556,210.625,144.59850164407362
1557,-250.625,144.59850164407362
1558,126.25,-215.88457268119896
1559,-48.125,-245.11293005892378
1560,81.25,173.82685902179844
1561,188.125,-225.62735847377388
1562,137.5,-215.88457268119896
1563,120.625,125.11293005892378
1564,-216.875,-69.74278579257494
1565,-228.125,144.59850164407362
1566,-267.5,134.8557158514987
1567,-318.125,105.62735847377388
1568,-256.25,-176.91342951089922
1569,-20.0,-254.8557158514987
1570,227.5,134.8557158514987
1571,-188.75,-215.88457268119896
1572,-126.875,-206.14178688862404
1573,-132.5,134.8557158514987
1574,199.375,-225.62735847377388
1575,176.875,-89.2283573777248
1576,-323.75,56.91342951089922
1577,-216.875,-225.62735847377388
1578,-126.875,144.59850164407362
1579,-301.25,115.37014426634883
1580,-149.375,-206.14178688862404
1581,13.75,-235.37014426634883
1582,-115.625,203.05521639952326
1583,19.375,-167.1706437183243
1584,199.375,144.59850164407362
1585,-256.25,-215.88457268119896
1586,-31.25,-176.91342951089922
1587,-295.625,8.199500548024545
1588,-115.625,-206.14178688862404
1589,58.75,-215.88457268119896
1590,-31.25,-254.8557158514987
1591,19.375,280.99750274012274
1592,-70.625,-225.62735847377388
1593,2.5,-176.91342951089922
1594,-160.625,-206.14178688862404
1595,-323.75,95.88457268119896
1596,-256.25,-21.02885682970026
1597,-53.75,-235.37014426634883
1598,41.875,261.51193115497284
1599,-87.5,-215.88457268119896
1600,-138.125,-206.14178688862404
1601,109.375,125.11293005892378
1602,255.625,8.199500548024545
1603,188.125,-128.19950054802456
1604,205.0,-157.42785792574935
1605,-256.25,-196.3990010960491
1606,30.625,-225.62735847377388
1607,-8.75,-176.91342951089922
1608,233.125,-11.286071037125325
1609,-222.5,-60.0
1610,176.875,-225.62735847377388
1611,-42.5,290.74028853269766
1612,-42.5,-176.91342951089922
1613,182.5,-118.45671475544961
1614,-81.875,-147.6850721331744
1615,-87.5,-137.94228634059948
1616,92.5,134.8557158514987
1617,176.875,-69.74278579257494
1618,-228.125,-50.257214207425065
1619,-3.125,-245.11293005892378
1620,-188.75,134.8557158514987
1621,210.625,-30.771642622275195
1622,-216.875,-89.2283573777248
1623,283.75,76.39900109604909
1624,36.25,-157.42785792574935
1625,-65.0,271.25471694754776
1626,-250.625,-167.1706437183243
1627,-239.375,-225.62735847377388
1628,210.625,-186.65621530347414
1629,283.75,56.91342951089922
1630,193.75,-137.94228634059948
1631,-76.25,-157.42785792574935
1632,-228.125,-225.62735847377388
1633,-20.0,-176.91342951089922
1634,47.5,-215.88457268119896
1635,-110.0,212.79800219209818
1636,-36.875,-245.11293005892378
1637,160.0,134.8557158514987
1638,148.75,-215.88457268119896
1639,199.375,-147.6850721331744
1640,2.5,-235.37014426634883
1641,-8.75,290.74028853269766
1642,-70.625,-167.1706437183243
1643,-53.75,-176.91342951089922
1644,244.375,125.11293005892378
1645,-278.75,-1.5432852445503897
1646,70.0,212.79800219209818
1647,278.125,86.14178688862404
1648,86.875,144.59850164407362
1649,-42.5,-235.37014426634883
1650,-14.375,-245.11293005892378
1651,-104.375,-206.14178688862404
1652,47.5,-137.94228634059948
1653,75.625,203.05521639952326
1654,19.375,-225.62735847377388
1655,41.875,-147.6850721331744
1656,182.5,-60.0
1657,176.875,-108.71392896287468
1658,-323.75,76.39900109604909
1659,13.75,-176.91342951089922
1660,-121.25,154.34128743664857
1661,-200.0,134.8557158514987
1662,-245.0,-157.42785792574935
1663,-25.625,-245.11293005892378
1664,233.125,125.11293005892378
1665,-76.25,-215.88457268119896
1666,205.0,-215.88457268119896
1667,-256.25,134.8557158514987
1668,25.0,271.25471694754776
1669,-318.125,47.170643718324285
1670,210.625,-206.14178688862404
1671,-31.25,-235.37014426634883
1672,-301.25,17.94228634059948
1673,171.25,134.8557158514987
1674,-233.75,-40.51442841485013
1675,-284.375,125.11293005892378
1676,131.875,125.11293005892378
1677,-211.25,-79.48557158514987
1678,-250.625,-186.65621530347414
1679,-93.125,-206.14178688862404
1680,30.625,-167.1706437183243
1681,-115.625,183.56964481437336
1682,-149.375,125.11293005892378
1683,36.25,-215.88457268119896
1684,-171.875,-206.14178688862404
1685,8.125,280.99750274012274
1686,188.125,-50.257214207425065
1687,-228.125,-128.19950054802456
1688,216.25,-21.02885682970026
1689,-59.375,-225.62735847377388
1690,205.0,-176.91342951089922
1691,-200.0,-215.88457268119896
1692,47.5,251.76914536239792
1693,261.25,17.94228634059948
1694,98.125,-206.14178688862404
1695,-318.125,86.14178688862404
1696,-20.0,290.74028853269766
1697,75.625,-206.14178688862404
1698,-3.125,-186.65621530347414
1699,-14.375,-186.65621530347414
1700,160.0,-215.88457268119896
1701,238.75,-1.5432852445503897
1702,-20.0,-235.37014426634883
1703,272.5,95.88457268119896
1704,-98.75,232.28357377724808
1705,-87.5,251.76914536239792
1706,-65.0,-176.91342951089922
1707,-239.375,-147.6850721331744
1708,-318.125,66.65621530347416
1709,86.875,-206.14178688862404
1710,171.25,-79.48557158514987
1711,261.25,115.37014426634883
1712,-8.75,-235.37014426634883
1713,-48.125,-225.62735847377388
1714,-81.875,-206.14178688862404
1715,278.125,47.170643718324285
1716,-81.875,261.51193115497284
1717,53.125,242.026359569823
1718,-93.125,242.026359569823
1719,143.125,125.11293005892378
1720,8.125,-186.65621530347414
1721,-222.5,-118.45671475544961
1722,98.125,125.11293005892378
1723,-25.625,-186.65621530347414
1724,-121.25,-196.3990010960491
1725,-233.75,-137.94228634059948
1726,8.125,-225.62735847377388
1727,-160.625,125.11293005892378
1728,-211.25,134.8557158514987
1729,-138.125,125.11293005892378
1730,75.625,183.56964481437336
1731,-65.0,-215.88457268119896
1732,-239.375,-30.771642622275195
1733,-132.5,-196.3990010960491
1734,199.375,-167.1706437183243
1735,109.375,-206.14178688862404
1736,-245.0,-176.91342951089922
1737,-48.125,280.99750274012274
1738,216.25,134.8557158514987
1739,25.0,-176.91342951089922
1740,-143.75,-196.3990010960491
1741,120.625,-206.14178688862404
1742,64.375,222.5407879846731
1743,64.375,-206.14178688862404
1744,-290.0,115.37014426634883
1745,-306.875,105.62735847377388
1746,-104.375,222.5407879846731
1747,-36.875,-225.62735847377388
1748,-250.625,-206.14178688862404
1749,-14.375,-225.62735847377388
1750,266.875,27.685072133174415
1751,205.0,-196.3990010960491
1752,-306.875,27.685072133174415
1753,278.125,66.65621530347416
1754,-36.875,-186.65621530347414
1755,-245.0,-215.88457268119896
1756,-25.625,-225.62735847377388
1757,193.75,-215.88457268119896
1758,193.75,-157.42785792574935
1759,25.0,-215.88457268119896
1760,-48.125,-186.65621530347414
1761,30.625,261.51193115497284
1762,53.125,-206.14178688862404
1763,-155.0,-196.3990010960491
1764,-261.875,-11.286071037125325
1765,-110.0,-196.3990010960491
1766,-3.125,-225.62735847377388
1767,266.875,105.62735847377388
1768,-70.625,261.51193115497284
1769,171.25,-98.97114317029974
1770,272.5,37.42785792574935
1771,182.5,134.8557158514987
1772,-115.625,164.08407322922352
1773,53.125,-147.6850721331744
1774,41.875,-206.14178688862404
1775,-81.875,-167.1706437183243
1776,81.25,154.34128743664857
1777,131.875,-206.14178688862404
1778,-312.5,37.42785792574935
1779,-183.125,-206.14178688862404
1780,-76.25,-176.91342951089922
1781,250.0,115.37014426634883
1782,-98.75,-137.94228634059948
1783,-93.125,-147.6850721331744
1784,-222.5,134.8557158514987
1785,-70.625,-206.14178688862404
1786,171.25,-215.88457268119896
1787,-211.25,-215.88457268119896
1788,176.875,-128.19950054802456
1789,-216.875,-108.71392896287468
1790,-31.25,290.74028853269766
1791,221.875,125.11293005892378
1792,199.375,-186.65621530347414
1793,-273.125,125.11293005892378
1794,-59.375,-186.65621530347414
1795,47.5,-157.42785792574935
1796,-53.75,-215.88457268119896
1797,30.625,-206.14178688862404
1798,58.75,232.28357377724808
1799,221.875,-11.286071037125325
1800,193.75,-40.51442841485013
1801,-87.5,-157.42785792574935
1802,-42.5,-215.88457268119896
1803,19.375,-186.65621530347414
1804,-3.125,280.99750274012274
1805,-233.75,134.8557158514987
1806,-110.0,193.3124306069483
1807,-233.75,-215.88457268119896
1808,193.75,134.8557158514987
1809,-284.375,8.199500548024545
1810,-261.875,125.11293005892378
1811,143.125,-206.14178688862404
1812,199.375,-206.14178688862404
1813,-104.375,-128.19950054802456
