heliostat_id,x_m,y_m
782,232.67500000000004,-89.48816499886013
783,283.75000000000006,-158.2938833295338
784,-45.400000000000006,-335.22287332269457
785,-295.1,-177.95265999544054
786,-73.77500000000002,-266.417154992021
787,-238.35000000000002,-60.0
788,-306.45000000000005,156.2465433249743
789,-266.725,185.73470832383447
790,158.90000000000003,156.2465433249743
791,238.35000000000002,-99.31755333181351
792,306.45000000000005,156.2465433249743
793,11.350000000000001,333.17553331813514
794,113.50000000000001,274.1992033204149
795,-232.675,-69.82938833295339
796,170.25000000000003,-256.5877666590676
797,-5.675000000000001,343.0049216510885
798,295.1,156.2465433249743
799,-209.97500000000002,-266.417154992021
800,68.10000000000001,313.51675665222837
801,-107.82500000000002,284.02859165336827
802,136.20000000000002,156.2465433249743
803,-119.17500000000003,205.39348498974124
804,261.05,-40.34122333409324
805,317.80000000000007,-1.0236700022797294
806,289.42500000000007,166.0759316579277
807,289.42500000000007,-168.12327166248716
808,-130.525,-246.75837832611418
809,-79.45000000000002,-256.5877666590676
810,-289.425,-168.12327166248716
811,-181.60000000000002,-256.5877666590676
812,198.62500000000003,-266.417154992021
813,-323.475,8.805718330673642
814,-68.10000000000001,-276.2465433249743
815,249.70000000000005,-118.97632999772027
816,-244.02500000000003,185.73470832383447
817,28.375000000000004,-345.05226165564795
818,-102.15,293.85797998632165
819,-79.45000000000002,313.51675665222837
820,-158.90000000000003,156.2465433249743
821,-300.77500000000003,-10.853058335233108
822,300.77500000000003,-10.853058335233108
823,-113.50000000000001,254.5404266545081
824,221.32500000000005,185.73470832383447
825,232.67500000000004,-69.82938833295339
826,-113.50000000000001,274.1992033204149
827,-238.35000000000002,-99.31755333181351
828,244.02500000000003,-109.1469416647669
829,51.075,-305.73470832383447
830,244.02500000000003,185.73470832383447
831,-272.40000000000003,-138.63510666362703
832,-283.75000000000006,-158.2938833295338
833,56.75000000000001,313.51675665222837
834,-34.050000000000004,333.17553331813514
835,278.07500000000005,185.73470832383447
836,119.17500000000001,225.05226165564795
837,-317.80000000000007,136.58776665906757
838,255.37500000000006,-128.80571833067364
839,232.67500000000004,185.73470832383447
840,-62.42500000000001,-286.0759316579277
841,-312.12500000000006,146.41715499202095
842,90.80000000000001,293.85797998632165
843,-232.675,-89.48816499886013
844,-141.875,-246.75837832611418
845,283.75000000000006,175.90531999088108
846,79.45000000000002,-256.5877666590676
847,-107.82500000000002,-246.75837832611418
848,119.17500000000001,205.39348498974124
849,-278.07500000000005,-148.4644949965804
850,-85.12500000000001,303.687368319275
851,266.725,185.73470832383447
852,-51.075,-305.73470832383447
853,-56.75000000000001,313.51675665222837
854,45.400000000000006,-315.56409665678785
855,96.47500000000001,284.02859165336827
856,-56.75000000000001,-295.9053199908811
857,34.050000000000004,-335.22287332269457
858,283.75000000000006,-20.682446668186486
859,-28.375000000000004,-345.05226165564795
860,-17.025000000000002,343.0049216510885
861,119.17500000000001,-246.75837832611418
862,119.17500000000001,185.73470832383447
863,238.35000000000002,-60.0
864,-227.00000000000003,-79.65877666590676
865,-329.15000000000003,18.635106663627028
866,227.00000000000003,-79.65877666590676
867,209.97500000000002,-266.417154992021
868,-323.475,126.75837832611418
869,-96.47500000000001,-246.75837832611418
870,-119.17500000000003,185.73470832383447
871,-283.75000000000006,-20.682446668186486
872,261.05,-138.63510666362703
873,-68.10000000000001,313.51675665222837
874,181.60000000000002,-256.5877666590676
875,39.72500000000001,-325.39348498974124
876,-113.50000000000001,234.88164998860134
877,289.42500000000007,-187.78204832839393
878,130.52500000000003,-246.75837832611418
879,204.3,175.90531999088108
880,283.75000000000006,156.2465433249743
881,-278.07500000000005,166.0759316579277
882,-204.3,175.90531999088108
883,-90.80000000000001,293.85797998632165
884,255.37500000000006,185.73470832383447
885,-45.400000000000006,-315.56409665678785
886,-192.95000000000002,-256.5877666590676
887,187.27500000000003,166.0759316579277
888,-244.02500000000003,-50.17061166704662
889,-289.425,-187.78204832839393
890,102.15,274.1992033204149
891,107.825,-246.75837832611418
892,0.0,333.17553331813514
893,-153.22500000000002,-246.75837832611418
894,-39.72500000000001,323.34614498518175
895,141.87500000000003,-246.75837832611418
896,323.4750000000001,8.805718330673642
897,-244.02500000000003,-109.1469416647669
898,-346.175,28.464494996580413
899,278.07500000000005,166.0759316579277
900,39.72500000000001,323.34614498518175
901,283.75000000000006,-177.95265999544054
902,266.725,-148.4644949965804
903,-227.00000000000003,175.90531999088108
904,28.375000000000004,323.34614498518175
905,272.40000000000003,-158.2938833295338
906,-17.025000000000002,-345.05226165564795
907,329.15000000000003,116.92898999316083
908,-272.40000000000003,175.90531999088108
909,73.775,303.687368319275
910,-295.1,156.2465433249743
911,-22.700000000000003,333.17553331813514
912,340.50000000000006,38.293883329533784
913,312.12500000000006,146.41715499202095
914,-306.45000000000005,-1.0236700022797294
915,-39.72500000000001,-325.39348498974124
916,-283.75000000000006,-197.61143666134728
917,17.025000000000002,-345.05226165564795
918,-96.47500000000001,284.02859165336827
919,-113.50000000000001,215.22287332269457
920,153.22500000000002,-246.75837832611418
921,170.25000000000003,156.2465433249743
922,-102.15,274.1992033204149
923,-34.050000000000004,-335.22287332269457
924,-249.70000000000005,-118.97632999772027
925,17.025000000000002,323.34614498518175
926,329.15000000000003,18.635106663627028
927,96.47500000000001,-246.75837832611418
928,-283.75000000000006,-177.95265999544054
929,-45.400000000000006,313.51675665222837
930,283.75000000000006,-197.61143666134728
931,-266.725,-30.511835001139865
932,56.75000000000001,-276.2465433249743
933,-255.375,-128.80571833067364
934,-164.57500000000002,-246.75837832611418
935,266.725,-30.511835001139865
936,-187.275,166.0759316579277
937,113.50000000000001,254.5404266545081
938,-215.65000000000003,175.90531999088108
939,-283.75000000000006,156.2465433249743
940,51.075,-286.0759316579277
941,22.700000000000003,-335.22287332269457
942,45.400000000000006,-295.9053199908811
943,-249.70000000000005,175.90531999088108
944,-261.05,175.90531999088108
945,107.825,264.3698149874615
946,62.42500000000001,-266.417154992021
947,346.17500000000007,28.464494996580413
948,-300.77500000000003,146.41715499202095
949,306.45000000000005,-1.0236700022797294
950,-85.12500000000001,-246.75837832611418
951,-306.45000000000005,136.58776665906757
952,79.45000000000002,293.85797998632165
953,5.675000000000001,-345.05226165564795
954,278.07500000000005,-168.12327166248716
955,300.77500000000003,146.41715499202095
956,62.42500000000001,303.687368319275
957,244.02500000000003,-50.17061166704662
958,-124.85000000000002,156.2465433249743
959,-5.675000000000001,-345.05226165564795
960,-119.17500000000003,166.0759316579277
961,-221.32500000000002,-266.417154992021
962,192.95000000000002,-256.5877666590676
963,-312.12500000000006,8.805718330673642
964,-107.82500000000002,264.3698149874615
965,334.82500000000005,28.464494996580413
966,272.40000000000003,175.90531999088108
967,-278.07500000000005,-168.12327166248716
968,-238.35000000000002,175.90531999088108
969,68.10000000000001,-256.5877666590676
970,164.57500000000005,-246.75837832611418
971,-261.05,-138.63510666362703
972,-22.700000000000003,-335.22287332269457
973,-249.70000000000005,-40.34122333409324
974,-204.3,-256.5877666590676
975,45.400000000000006,313.51675665222837
976,-266.725,-148.4644949965804
977,261.05,175.90531999088108
978,-334.82500000000005,87.44082499430067
979,-329.15000000000003,116.92898999316083
980,-170.25000000000003,156.2465433249743
981,215.65000000000003,175.90531999088108
982,-334.82500000000005,28.464494996580413
983,278.07500000000005,-187.78204832839393
984,39.72500000000001,-305.73470832383447
985,-113.50000000000001,-236.92898999316083
986,113.50000000000001,234.88164998860134
987,-68.10000000000001,-256.5877666590676
988,238.35000000000002,175.90531999088108
989,-124.85000000000002,-236.92898999316083
990,85.12500000000001,-246.75837832611418
991,-272.40000000000003,-158.2938833295338
992,289.42500000000007,-10.853058335233108
993,289.42500000000007,146.41715499202095
994,-278.07500000000005,-207.44082499430067
995,-62.42500000000001,303.687368319275
996,28.375000000000004,-325.39348498974124
997,-278.07500000000005,-187.78204832839393
998,238.35000000000002,-118.97632999772027
999,-289.425,-10.853058335233108
1000,34.050000000000004,-315.56409665678785
1001,5.675000000000001,323.34614498518175
1002,-175.925,-246.75837832611418
1003,221.32500000000005,-266.417154992021
1004,-340.50000000000006,77.61143666134728
1005,323.4750000000001,107.09960166020744
1006,317.80000000000007,136.58776665906757
1007,-11.350000000000001,333.17553331813514
1008,-45.400000000000006,-295.9053199908811
1009,-340.50000000000006,38.293883329533784
1010,278.07500000000005,-207.44082499430067
1011,323.4750000000001,126.75837832611418
1012,85.12500000000001,284.02859165336827
1013,227.00000000000003,175.90531999088108
1014,119.17500000000001,166.0759316579277
1015,340.50000000000006,77.61143666134728
1016,221.32500000000005,-89.48816499886013
1017,-221.32500000000002,-69.82938833295339
1018,227.00000000000003,-99.31755333181351
1019,-198.625,166.0759316579277
1020,-113.50000000000001,195.56409665678785
1021,-56.75000000000001,-276.2465433249743
1022,-11.350000000000001,-335.22287332269457
1023,-73.77500000000002,303.687368319275
1024,204.3,-256.5877666590676
1025,334.82500000000005,87.44082499430067
1026,22.700000000000003,313.51675665222837
1027,-51.075,303.687368319275
1028,-227.00000000000003,-60.0
1029,51.075,303.687368319275
1030,11.350000000000001,-335.22287332269457
1031,-28.375000000000004,-325.39348498974124
1032,-62.42500000000001,-266.417154992021
1033,141.87500000000003,146.41715499202095
1034,-136.20000000000002,-236.92898999316083
1035,-272.40000000000003,156.2465433249743
1036,312.12500000000006,8.805718330673642
1037,-51.075,-286.0759316579277
1038,113.50000000000001,215.22287332269457
1039,124.85000000000002,156.2465433249743
1040,232.67500000000004,-109.1469416647669
1041,249.70000000000005,-40.34122333409324
1042,272.40000000000003,156.2465433249743
1043,244.02500000000003,-128.80571833067364
1044,-102.15,-236.92898999316083
1045,-312.12500000000006,126.75837832611418
1046,329.15000000000003,97.27021332725406
1047,249.70000000000005,175.90531999088108
1048,-28.375000000000004,323.34614498518175
1049,0.0,-335.22287332269457
1050,-39.72500000000001,-305.73470832383447
1051,34.050000000000004,313.51675665222837
1052,-215.65000000000003,-256.5877666590676
1053,-266.725,166.0759316579277
1054,-329.15000000000003,97.27021332725406
1055,153.22500000000002,146.41715499202095
1056,-107.82500000000002,244.71103832155472
1057,113.50000000000001,195.56409665678785
1058,-85.12500000000001,284.02859165336827
1059,-79.45000000000002,293.85797998632165
1060,-107.82500000000002,225.05226165564795
1061,-334.82500000000005,67.78204832839393
1062,-34.050000000000004,-315.56409665678785
1063,255.37500000000006,-148.4644949965804
1064,-346.175,48.123271662487156
1065,-141.875,146.41715499202095
1066,175.92500000000004,-246.75837832611418
1067,272.40000000000003,-177.95265999544054
1068,334.82500000000005,67.78204832839393
1069,278.07500000000005,146.41715499202095
1070,-289.425,146.41715499202095
1071,249.70000000000005,-138.63510666362703
1072,-272.40000000000003,-177.95265999544054
1073,266.725,166.0759316579277
1074,-317.80000000000007,18.635106663627028
1075,221.32500000000005,-69.82938833295339
1076,-17.025000000000002,-325.39348498974124
1077,73.775,-246.75837832611418
1078,-340.50000000000006,57.95265999544054
1079,124.85000000000002,-236.92898999316083
1080,-272.40000000000003,-20.682446668186486
1081,17.025000000000002,-325.39348498974124
1082,272.40000000000003,-20.682446668186486
1083,-221.32500000000002,-89.48816499886013
1084,-272.40000000000003,-197.61143666134728
1085,-147.55,-236.92898999316083
1086,-295.1,136.58776665906757
1087,-73.77500000000002,-246.75837832611418
1088,-90.80000000000001,274.1992033204149
1089,-300.77500000000003,126.75837832611418
1090,-187.275,-246.75837832611418
1091,317.80000000000007,116.92898999316083
1092,-227.00000000000003,-99.31755333181351
1093,-227.00000000000003,-256.5877666590676
1094,340.50000000000006,57.95265999544054
1095,90.80000000000001,274.1992033204149
1096,272.40000000000003,-197.61143666134728
1097,215.65000000000003,-256.5877666590676
1098,-317.80000000000007,116.92898999316083
1099,-113.50000000000001,175.90531999088108
1100,198.62500000000003,166.0759316579277
1101,-34.050000000000004,313.51675665222837
1102,-295.1,-1.0236700022797294
1103,346.17500000000007,48.123271662487156
1104,227.00000000000003,-256.5877666590676
1105,-130.525,146.41715499202095
1106,39.72500000000001,-286.0759316579277
1107,68.10000000000001,293.85797998632165
1108,96.47500000000001,264.3698149874615
1109,-209.97500000000002,166.0759316579277
1110,181.60000000000002,156.2465433249743
1111,-238.35000000000002,-118.97632999772027
1112,334.82500000000005,48.123271662487156
1113,102.15,-236.92898999316083
1114,-5.675000000000001,323.34614498518175
1115,306.45000000000005,136.58776665906757
1116,34.050000000000004,-295.9053199908811
1117,-90.80000000000001,-236.92898999316083
1118,-232.675,-50.17061166704662
1119,-329.15000000000003,77.61143666134728
1120,266.725,-168.12327166248716
1121,45.400000000000006,-276.2465433249743
1122,317.80000000000007,18.635106663627028
1123,-5.675000000000001,-325.39348498974124
1124,28.375000000000004,-305.73470832383447
1125,113.50000000000001,-236.92898999316083
1126,261.05,-158.2938833295338
1127,-266.725,-168.12327166248716
1128,5.675000000000001,-325.39348498974124
1129,-153.22500000000002,146.41715499202095
1130,-232.675,-109.1469416647669
1131,102.15,254.5404266545081
1132,11.350000000000001,313.51675665222837
1133,187.27500000000003,-246.75837832611418
1134,-244.02500000000003,166.0759316579277
1135,-158.90000000000003,-236.92898999316083
1136,295.1,-1.0236700022797294
1137,215.65000000000003,-79.65877666590676
1138,130.52500000000003,146.41715499202095
1139,136.20000000000002,-236.92898999316083
1140,-323.475,28.464494996580413
1141,-215.65000000000003,-79.65877666590676
1142,147.55,-236.92898999316083
1143,-255.375,-30.511835001139865
1144,-221.32500000000002,166.0759316579277
1145,295.1,136.58776665906757
1146,22.700000000000003,-315.56409665678785
1147,51.075,-266.417154992021
1148,-244.02500000000003,-128.80571833067364
1149,227.00000000000003,-60.0
1150,-255.375,166.0759316579277
1151,266.725,-187.78204832839393
1152,255.37500000000006,166.0759316579277
1153,-278.07500000000005,146.41715499202095
1154,209.97500000000002,166.0759316579277
1155,56.75000000000001,293.85797998632165
1156,-323.475,107.09960166020744
1157,329.15000000000003,38.293883329533784
1158,-39.72500000000001,303.687368319275
1159,-22.700000000000003,-315.56409665678785
1160,-107.82500000000002,205.39348498974124
1161,-102.15,254.5404266545081
1162,266.725,-207.44082499430067
1163,107.825,244.71103832155472
1164,323.4750000000001,28.464494996580413
1165,56.75000000000001,-256.5877666590676
1166,113.50000000000001,175.90531999088108
1167,-181.60000000000002,156.2465433249743
1168,-96.47500000000001,264.3698149874615
1169,-17.025000000000002,323.34614498518175
1170,323.4750000000001,87.44082499430067
1171,-255.375,-148.4644949965804
1172,-56.75000000000001,293.85797998632165
1173,-266.725,-187.78204832839393
1174,-334.82500000000005,48.123271662487156
1175,79.45000000000002,274.1992033204149
1176,-329.15000000000003,38.293883329533784
1177,312.12500000000006,126.75837832611418
1178,329.15000000000003,77.61143666134728
1179,-266.725,-207.44082499430067
1180,-232.675,166.0759316579277
1181,-68.10000000000001,293.85797998632165
1182,-51.075,-266.417154992021
1183,90.80000000000001,-236.92898999316083
1184,261.05,156.2465433249743
1185,-261.05,-158.2938833295338
1186,11.350000000000001,-315.56409665678785
1187,-300.77500000000003,8.805718330673642
1188,221.32500000000005,166.0759316579277
1189,-39.72500000000001,-286.0759316579277
1190,0.0,313.51675665222837
1191,164.57500000000005,146.41715499202095
1192,-34.050000000000004,-295.9053199908811
1193,-45.400000000000006,-276.2465433249743
1194,73.775,284.02859165336827
1195,-198.625,-246.75837832611418
1196,278.07500000000005,-10.853058335233108
1197,255.37500000000006,-30.511835001139865
1198,-28.375000000000004,-305.73470832383447
1199,0.0,-315.56409665678785
1200,244.02500000000003,166.0759316579277
1201,-73.77500000000002,284.02859165336827
1202,-11.350000000000001,-315.56409665678785
1203,317.80000000000007,97.27021332725406
1204,198.62500000000003,-246.75837832611418
1205,-249.70000000000005,-138.63510666362703
1206,-329.15000000000003,57.95265999544054
1207,-22.700000000000003,313.51675665222837
1208,158.90000000000003,-236.92898999316083
1209,266.725,146.41715499202095
1210,232.67500000000004,166.0759316579277
1211,261.05,-177.95265999544054
1212,300.77500000000003,8.805718330673642
1213,-238.35000000000002,-40.34122333409324
1214,107.825,225.05226165564795
1215,-170.25000000000003,-236.92898999316083
1216,39.72500000000001,303.687368319275
1217,329.15000000000003,57.95265999544054
1218,-56.75000000000001,-256.5877666590676
1219,-261.05,156.2465433249743
1220,232.67500000000004,-50.17061166704662
1221,-278.07500000000005,-10.853058335233108
1222,107.825,205.39348498974124
1223,62.42500000000001,-246.75837832611418
1224,-283.75000000000006,136.58776665906757
1225,17.025000000000002,-305.73470832383447
1226,-119.17500000000003,-227.09960166020744
1227,-62.42500000000001,-246.75837832611418
1228,-323.475,87.44082499430067
1229,-306.45000000000005,116.92898999316083
1230,312.12500000000006,107.09960166020744
1231,-107.82500000000002,-227.09960166020744
1232,17.025000000000002,303.687368319275
1233,-45.400000000000006,293.85797998632165
1234,-79.45000000000002,-236.92898999316083
1235,-266.725,146.41715499202095
1236,232.67500000000004,-246.75837832611418
1237,-130.525,-227.09960166020744
1238,192.95000000000002,156.2465433249743
1239,28.375000000000004,-286.0759316579277
1240,-272.40000000000003,-217.27021332725406
1241,34.050000000000004,-276.2465433249743
1242,79.45000000000002,-236.92898999316083
1243,227.00000000000003,-118.97632999772027
1244,283.75000000000006,136.58776665906757
1245,22.700000000000003,-295.9053199908811
1246,-17.025000000000002,-305.73470832383447
1247,-323.475,67.78204832839393
1248,221.32500000000005,-109.1469416647669
1249,-289.425,126.75837832611418
1250,-102.15,234.88164998860134
1251,238.35000000000002,-138.63510666362703
1252,255.37500000000006,-168.12327166248716
1253,170.25000000000003,-236.92898999316083
1254,-232.675,-246.75837832611418
1255,261.05,-20.682446668186486
1256,-113.50000000000001,156.2465433249743
1257,261.05,-197.61143666134728
1258,-79.45000000000002,274.1992033204149
1259,272.40000000000003,-217.27021332725406
1260,221.32500000000005,-246.75837832611418
1261,323.4750000000001,67.78204832839393
1262,5.675000000000001,-305.73470832383447
1263,85.12500000000001,264.3698149874615
1264,-261.05,-197.61143666134728
1265,28.375000000000004,303.687368319275
1266,-261.05,-177.95265999544054
1267,-164.57500000000002,146.41715499202095
1268,244.02500000000003,-148.4644949965804
1269,-317.80000000000007,97.27021332725406
1270,-96.47500000000001,-227.09960166020744
1271,-209.97500000000002,-246.75837832611418
1272,-141.875,-227.09960166020744
1273,-221.32500000000002,-246.75837832611418
1274,-261.05,-20.682446668186486
1275,-85.12500000000001,264.3698149874615
1276,209.97500000000002,-246.75837832611418
1277,-181.60000000000002,-236.92898999316083
1278,232.67500000000004,-128.80571833067364
1279,-62.42500000000001,284.02859165336827
1280,215.65000000000003,-99.31755333181351
1281,249.70000000000005,-236.92898999316083
1282,62.42500000000001,284.02859165336827
1283,-107.82500000000002,185.73470832383447
1284,-306.45000000000005,18.635106663627028
1285,-317.80000000000007,77.61143666134728
1286,-102.15,215.22287332269457
1287,119.17500000000001,-227.09960166020744
1288,249.70000000000005,-158.2938833295338
1289,244.02500000000003,-246.75837832611418
1290,-119.17500000000003,146.41715499202095
1291,272.40000000000003,136.58776665906757
1292,45.400000000000006,293.85797998632165
1293,11.350000000000001,-295.9053199908811
1294,-255.375,-168.12327166248716
1295,300.77500000000003,126.75837832611418
1296,261.05,-217.27021332725406
1297,-283.75000000000006,-1.0236700022797294
1298,306.45000000000005,18.635106663627028
1299,-192.95000000000002,156.2465433249743
1300,-244.02500000000003,-30.511835001139865
1301,-204.3,156.2465433249743
1302,238.35000000000002,-40.34122333409324
1303,-90.80000000000001,254.5404266545081
1304,-261.05,-217.27021332725406
1305,90.80000000000001,254.5404266545081
1306,312.12500000000006,28.464494996580413
1307,209.97500000000002,-89.48816499886013
1308,68.10000000000001,-236.92898999316083
1309,39.72500000000001,-266.417154992021
1310,-28.375000000000004,-286.0759316579277
1311,283.75000000000006,-1.0236700022797294
1312,-96.47500000000001,244.71103832155472
1313,-11.350000000000001,313.51675665222837
1314,-323.475,48.123271662487156
1315,204.3,156.2465433249743
1316,107.825,185.73470832383447
1317,175.92500000000004,146.41715499202095
1318,181.60000000000002,-236.92898999316083
1319,136.20000000000002,136.58776665906757
1320,-22.700000000000003,-295.9053199908811
1321,-5.675000000000001,-305.73470832383447
1322,45.400000000000006,-256.5877666590676
1323,147.55,136.58776665906757
1324,255.37500000000006,-187.78204832839393
1325,-215.65000000000003,-60.0
1326,113.50000000000001,156.2465433249743
1327,-221.32500000000002,-109.1469416647669
1328,317.80000000000007,38.293883329533784
1329,107.825,-227.09960166020744
1330,102.15,234.88164998860134
1331,-227.00000000000003,-118.97632999772027
1332,5.675000000000001,303.687368319275
1333,-39.72500000000001,-266.417154992021
1334,130.52500000000003,-227.09960166020744
1335,-249.70000000000005,156.2465433249743
1336,-34.050000000000004,-276.2465433249743
1337,-209.97500000000002,-69.82938833295339
1338,-215.65000000000003,-99.31755333181351
1339,-68.10000000000001,-236.92898999316083
1340,96.47500000000001,-227.09960166020744
1341,-255.375,-187.78204832839393
1342,-153.22500000000002,-227.09960166020744
1343,119.17500000000001,146.41715499202095
1344,-209.97500000000002,-89.48816499886013
1345,255.37500000000006,-227.09960166020744
1346,-249.70000000000005,-236.92898999316083
1347,-232.675,-128.80571833067364
1348,323.4750000000001,48.123271662487156
1349,-317.80000000000007,57.95265999544054
1350,-255.375,146.41715499202095
1351,-255.375,-227.09960166020744
1352,-51.075,284.02859165336827
1353,-238.35000000000002,156.2465433249743
1354,249.70000000000005,-177.95265999544054
1355,306.45000000000005,116.92898999316083
1356,-244.02500000000003,-246.75837832611418
1357,209.97500000000002,-69.82938833295339
1358,-221.32500000000002,-50.17061166704662
1359,-85.12500000000001,-227.09960166020744
1360,96.47500000000001,244.71103832155472
1361,-238.35000000000002,-138.63510666362703
1362,-312.12500000000006,28.464494996580413
1363,-34.050000000000004,293.85797998632165
1364,-28.375000000000004,303.687368319275
1365,-192.95000000000002,-236.92898999316083
1366,-124.85000000000002,136.58776665906757
1367,204.3,-79.65877666590676
1368,17.025000000000002,-286.0759316579277
1369,-215.65000000000003,156.2465433249743
1370,-289.425,8.805718330673642
1371,102.15,215.22287332269457
1372,-312.12500000000006,107.09960166020744
1373,68.10000000000001,274.1992033204149
1374,-136.20000000000002,136.58776665906757
1375,-45.400000000000006,-256.5877666590676
1376,-11.350000000000001,-295.9053199908811
1377,238.35000000000002,-236.92898999316083
1378,-317.80000000000007,38.293883329533784
1379,317.80000000000007,77.61143666134728
1380,215.65000000000003,156.2465433249743
1381,0.0,-295.9053199908811
1382,-68.10000000000001,274.1992033204149
1383,-204.3,-79.65877666590676
1384,255.37500000000006,146.41715499202095
1385,22.700000000000003,-276.2465433249743
1386,51.075,284.02859165336827
1387,-227.00000000000003,156.2465433249743
1388,141.87500000000003,-227.09960166020744
1389,124.85000000000002,136.58776665906757
1390,255.37500000000006,-207.44082499430067
1391,-164.57500000000002,-227.09960166020744
1392,249.70000000000005,156.2465433249743
1393,-255.375,-207.44082499430067
1394,238.35000000000002,156.2465433249743
1395,73.775,264.3698149874615
1396,-249.70000000000005,-158.2938833295338
1397,227.00000000000003,156.2465433249743
1398,51.075,-246.75837832611418
1399,312.12500000000006,87.44082499430067
1400,317.80000000000007,57.95265999544054
1401,28.375000000000004,-266.417154992021
1402,244.02500000000003,-168.12327166248716
1403,-17.025000000000002,-286.0759316579277
1404,85.12500000000001,-227.09960166020744
1405,244.02500000000003,-30.511835001139865
1406,306.45000000000005,97.27021332725406
1407,-238.35000000000002,-236.92898999316083
1408,-266.725,-10.853058335233108
1409,215.65000000000003,-118.97632999772027
1410,-272.40000000000003,136.58776665906757
1411,-96.47500000000001,225.05226165564795
1412,-107.82500000000002,166.0759316579277
1413,-244.02500000000003,-148.4644949965804
1414,249.70000000000005,-197.61143666134728
1415,-175.925,146.41715499202095
1416,261.05,136.58776665906757
1417,-295.1,116.92898999316083
1418,-113.50000000000001,-217.27021332725406
1419,-39.72500000000001,284.02859165336827
1420,-5.675000000000001,303.687368319275
1421,-124.85000000000002,-217.27021332725406
1422,221.32500000000005,-128.80571833067364
1423,-102.15,195.56409665678785
1424,289.42500000000007,126.75837832611418
1425,5.675000000000001,-286.0759316579277
1426,158.90000000000003,136.58776665906757
1427,266.725,-10.853058335233108
1428,56.75000000000001,-236.92898999316083
1429,215.65000000000003,-60.0
1430,227.00000000000003,-236.92898999316083
1431,-147.55,136.58776665906757
1432,-51.075,-246.75837832611418
1433,-22.700000000000003,-158.2938833295338
1434,-249.70000000000005,-20.682446668186486
1435,204.3,-236.92898999316083
1436,34.050000000000004,293.85797998632165
1437,-227.00000000000003,-40.34122333409324
1438,-249.70000000000005,-177.95265999544054
1439,-312.12500000000006,87.44082499430067
1440,192.95000000000002,-236.92898999316083
1441,22.700000000000003,293.85797998632165
1442,-73.77500000000002,-227.09960166020744
1443,215.65000000000003,-236.92898999316083
1444,153.22500000000002,-227.09960166020744
1445,102.15,195.56409665678785
1446,-249.70000000000005,-197.61143666134728
1447,278.07500000000005,126.75837832611418
1448,-249.70000000000005,-217.27021332725406
1449,-102.15,-217.27021332725406
1450,-136.20000000000002,-217.27021332725406
1451,34.050000000000004,-256.5877666590676
1452,289.42500000000007,8.805718330673642
1453,-85.12500000000001,244.71103832155472
1454,-175.925,-227.09960166020744
1455,227.00000000000003,-138.63510666362703
1456,249.70000000000005,-217.27021332725406
1457,187.27500000000003,146.41715499202095
1458,-22.700000000000003,-276.2465433249743
1459,-312.12500000000006,67.78204832839393
1460,164.57500000000005,-227.09960166020744
1461,-261.05,136.58776665906757
1462,-5.675000000000001,-286.0759316579277
1463,11.350000000000001,-276.2465433249743
1464,79.45000000000002,254.5404266545081
1465,-17.025000000000002,303.687368319275
1466,244.02500000000003,-227.09960166020744
1467,-204.3,-236.92898999316083
1468,22.700000000000003,-158.2938833295338
1469,244.02500000000003,-187.78204832839393
1470,-295.1,18.635106663627028
1471,107.825,166.0759316579277
1472,-28.375000000000004,-266.417154992021
1473,-90.80000000000001,234.88164998860134
1474,-56.75000000000001,274.1992033204149
1475,56.75000000000001,274.1992033204149
1476,73.775,-227.09960166020744
1477,221.32500000000005,-50.17061166704662
1478,96.47500000000001,225.05226165564795
1479,238.35000000000002,-158.2938833295338
1480,17.025000000000002,-266.417154992021
1481,-56.75000000000001,-236.92898999316083
1482,-227.00000000000003,-236.92898999316083
1483,-215.65000000000003,-236.92898999316083
1484,11.350000000000001,293.85797998632165
1485,-244.02500000000003,146.41715499202095
1486,-187.275,146.41715499202095
1487,-147.55,-217.27021332725406
1488,295.1,116.92898999316083
1489,-232.675,-30.511835001139865
1490,-300.77500000000003,107.09960166020744
1491,-34.050000000000004,-256.5877666590676
1492,39.72500000000001,-246.75837832611418
1493,-278.07500000000005,126.75837832611418
1494,-90.80000000000001,-217.27021332725406
1495,85.12500000000001,244.71103832155472
1496,-34.050000000000004,-158.2938833295338
1497,-244.02500000000003,-227.09960166020744
1498,-272.40000000000003,-1.0236700022797294
1499,-73.77500000000002,264.3698149874615
1500,-300.77500000000003,28.464494996580413
1501,-51.075,-148.4644949965804
1502,232.67500000000004,-148.4644949965804
1503,209.97500000000002,-109.1469416647669
1504,272.40000000000003,-1.0236700022797294
1505,5.675000000000001,-168.12327166248716
1506,-221.32500000000002,-128.80571833067364
1507,-79.45000000000002,254.5404266545081
1508,232.67500000000004,146.41715499202095
1509,312.12500000000006,48.123271662487156
1510,90.80000000000001,234.88164998860134
1511,-244.02500000000003,-168.12327166248716
1512,-17.025000000000002,-168.12327166248716
1513,39.72500000000001,284.02859165336827
1514,175.92500000000004,-227.09960166020744
1515,244.02500000000003,-207.44082499430067
1516,300.77500000000003,28.464494996580413
1517,300.77500000000003,107.09960166020744
1518,198.62500000000003,146.41715499202095
1519,295.1,18.635106663627028
1520,-39.72500000000001,-246.75837832611418
1521,-11.350000000000001,-276.2465433249743
1522,-102.15,175.90531999088108
1523,232.67500000000004,-227.09960166020744
