mirror_id,x_m,y_m,annual_optical_efficiency,annual_cosine_efficiency,annual_atmospheric_efficiency,annual_shadow_blocking_efficiency,annual_truncation_efficiency
369,102.15,-236.92898999316083,0.45566448671744797,0.617876745332211,0.9684793372389693,0.8764973958333333,0.9651417955796295
370,113.50000000000001,-236.92898999316083,0.4537905788485215,0.6189751500350619,0.9678764619154516,0.87421875,0.9634318244550494
371,124.85000000000002,-236.92898999316083,0.4542815282904009,0.6201315876684068,0.9672283720912271,0.875,0.9623761806606892
372,136.20000000000002,-236.92898999316083,0.45456068108803527,0.6213339630828385,0.9665388780743295,0.8767578125,0.959754806931887
373,147.55,-236.92898999316083,0.4572121814022194,0.6225707973913973,0.9658116309119649,0.88203125,0.9572435947842409
374,158.90000000000003,-236.92898999316083,0.45965919089612045,0.6238314002809473,0.9650500870820049,0.8879557291666667,0.9539174814017028
375,170.25000000000003,-236.92898999316083,0.4641142783569935,0.6251059950523995,0.9642574868523471,0.8966145833333333,0.9511116500136609
376,181.60000000000002,-236.92898999316083,0.4695942508941161,0.6263857996684111,0.9634368437072497,0.9054036458333333,0.9515757440064271
377,192.95000000000002,-236.92898999316083,0.47476351570992165,0.6276630673970922,0.9625909423324539,0.9139322916666667,0.9507464940964158
378,204.3,-236.92898999316083,0.47704424536247536,0.628931091252116,0.9617223429171543,0.9166666666666666,0.9514110834244358
379,215.65000000000003,-236.92898999316083,0.4792270460757461,0.6301841773246887,0.9608333898771023,0.9174479166666667,0.952992657066293
380,227.00000000000003,-236.92898999316083,0.4771155553511921,0.6314175929669368,0.9599262234655582,0.9112630208333333,0.9549935619582848
381,238.35000000000002,-236.92898999316083,0.47327008907652884,0.6326274962901836,0.9590027930784315,0.9015625,0.957655468517846
382,249.70000000000005,-236.92898999316083,0.46655067417110957,0.6338108534128012,0.9580648713567617,0.8873697916666666,0.9609219152998956
383,-255.375,-227.09960166020744,0.46812858436307986,0.6397636945140999,0.9581508702778566,0.8803385416666667,0.9645939829935714
384,-244.02500000000003,-227.09960166020744,0.4777389298217905,0.6386974495568882,0.9591138336245991,0.8955729166666667,0.9638562118288576
385,-232.675,-227.09960166020744,0.48546791527934835,0.6376034755055785,0.9600638983598134,0.9110677083333333,0.9610984790837022
386,-221.32500000000002,-227.09960166020744,0.4901084078249273,0.6364840011863848,0.9609993808103978,0.923828125,0.9560870490782393
387,-209.97500000000002,-227.09960166020744,0.49223809309801325,0.6353419863834334,0.9619184179388042,0.9317057291666667,0.9520766946218523
388,-198.625,-227.09960166020744,0.490871695518479,0.6341812179632641,0.962818950231492,0.9319661458333334,0.950004235267119
389,-187.275,-227.09960166020744,0.4865119652442294,0.6330063991864215,0.9636987044929909,0.9268880208333333,0.9482406391490183
390,-175.925,-227.09960166020744,0.4803316945970463,0.6318232249804446,0.9645551772926969,0.9188151041666667,0.9471321874683435
391,-164.57500000000002,-227.09960166020744,0.4759031686608262,0.6306384350064701,0.9653856201278386,0.9110026041666667,0.9487510938441832
392,-153.22500000000002,-227.09960166020744,0.471602660040877,0.6294598360923175,0.9661870277558454,0.903515625,0.9498446881818284
393,-141.875,-227.09960166020744,0.46832009380857814,0.6282962861931615,0.966956131606537,0.8964192708333333,0.9529390935791182
394,-130.525,-227.09960166020744,0.46693753632167956,0.6271576334285354,0.967689400684536,0.8920572916666667,0.9564517518460257
395,-119.17500000000003,-227.09960166020744,0.46737765436631296,0.6260546056458779,0.9683830528639059,0.890625,0.9596855122800546
396,-107.82500000000002,-227.09960166020744,0.4685598012766856,0.6249986479923468,0.969033079869554,0.8907552083333333,0.9623585841033108
397,-96.47500000000001,-227.09960166020744,0.47145276839458666,0.6240017079555776,0.9696352893983328,0.8929036458333334,0.965945298998161
398,-85.12500000000001,-227.09960166020744,0.4752570081134368,0.6230759695633323,0.9701853675764643,0.8995442708333333,0.9653797109962957
399,-73.77500000000002,-227.09960166020744,0.48008370705081216,0.6222335416622962,0.9706789640748918,0.9099609375,0.9627940047152737
400,-62.42500000000001,-227.09960166020744,0.48638576146248363,0.621486110061626,0.9711118005281334,0.9232421875,0.9592517843712628
401,-51.075,-227.09960166020744,0.4933037474950939,0.6208445694816386,0.9714798003457825,0.9412109375,0.9522108264955125
402,-39.72500000000001,-227.09960166020744,0.49920427352674474,0.6203186569234392,0.9717792346896341,0.962890625,0.9400227482068026
403,-28.375000000000004,-227.09960166020744,0.5042443348696357,0.6199166107531262,0.9720068757233467,0.9822916666666667,0.929695990764439
404,-17.025000000000002,-227.09960166020744,0.5073534137886511,0.6196448778481314,0.9721601449393948,0.9938151041666666,0.9246553549910737
405,-5.675000000000001,-227.09960166020744,0.5078856628344208,0.6195078852146911,0.9722372423395028,0.996875,0.9227701203460988
406,5.675000000000001,-227.09960166020744,0.5062760771832006,0.6195078852146911,0.9722372423395028,0.9968098958333333,0.919830279825549
407,17.025000000000002,-227.09960166020744,0.504871858193075,0.6196448778481314,0.9721601449393948,0.9940104166666667,0.9202797950740683
408,28.375000000000004,-227.09960166020744,0.5016835093644444,0.6199166107531262,0.9720068757233467,0.982421875,0.9253606816324054
409,39.72500000000001,-227.09960166020744,0.49541444499923115,0.6203186569234391,0.9717792346896341,0.9622395833333334,0.9337753715337826
410,51.075,-227.09960166020744,0.4897892913324052,0.6208445694816387,0.9714798003457825,0.9408203125,0.9464007939133768
411,62.42500000000001,-227.09960166020744,0.48477585950711755,0.6214861100616259,0.9711118005281334,0.9231119791666667,0.9569615524371675
412,73.775,-227.09960166020744,0.4803697620844034,0.6222335416622962,0.9706789640748918,0.9102864583333333,0.9635536725541682
413,85.12500000000001,-227.09960166020744,0.4744043810063084,0.6230759695633322,0.9701853675764643,0.8983723958333333,0.9656033360099322
414,96.47500000000001,-227.09960166020744,0.4707833898438747,0.6240017079555776,0.9696352893983328,0.8926432291666667,0.9649481576365175
415,107.825,-227.09960166020744,0.4688326348192556,0.6249986479923468,0.969033079869554,0.8904947916666667,0.963549048366192
416,119.17500000000001,-227.09960166020744,0.4679482936524854,0.626054605645878,0.9683830528639059,0.8901041666666667,0.961833502955015
417,130.52500000000003,-227.09960166020744,0.4686385118555563,0.6271576334285353,0.967689400684536,0.8923828125,0.9593614803424608
418,141.87500000000003,-227.09960166020744,0.47071287649472277,0.6282962861931615,0.966956131606537,0.8973307291666667,0.956100028238604
419,153.22500000000002,-227.09960166020744,0.4731295459878964,0.6294598360923176,0.9661870277558454,0.9027994791666667,0.9536229963834157
420,164.57500000000005,-227.09960166020744,0.4772678230526686,0.63063843500647,0.9653856201278386,0.9110026041666667,0.9510654875760368
421,175.92500000000004,-227.09960166020744,0.48176661055438114,0.6318232249804449,0.9645551772926969,0.9180989583333333,0.9515417014918767
422,187.27500000000003,-227.09960166020744,0.48700064264275295,0.6330063991864215,0.9636987044929909,0.926171875,0.9510596538162248
423,198.62500000000003,-227.09960166020744,0.4908967636406088,0.6341812179632641,0.962818950231492,0.9315755208333333,0.9512302012595982
424,209.97500000000002,-227.09960166020744,0.4918306677946585,0.6353419863834334,0.9619184179388042,0.9313151041666666,0.9522939260707728
425,221.32500000000005,-227.09960166020744,0.4909251094953643,0.6364840011863848,0.9609993808103978,0.9241536458333334,0.9575917874829473
426,232.67500000000004,-227.09960166020744,0.48518752772322976,0.6376034755055785,0.9600638983598134,0.9106770833333333,0.9617108000032722
427,244.02500000000003,-227.09960166020744,0.4766987706495447,0.638697449556888,0.9591138336245991,0.8947916666666667,0.9638288779446488
428,255.37500000000006,-227.09960166020744,0.46779710951950815,0.6397636945141,0.9581508702778566,0.8792317708333334,0.9656105439643127
429,-272.40000000000003,-217.27021332725406,0.46487442307504184,0.6466971112246042,0.9571973780383088,0.866796875,0.9642498535785132
430,-261.05,-217.27021332725406,0.4673862281564399,0.6457914773063972,0.9581939635320471,0.870703125,0.9660953801396872
431,-249.70000000000005,-217.27021332725406,0.47697843754072794,0.6448577336307032,0.9591806628615983,0.883984375,0.9672558091867596
432,-238.35000000000002,-217.27021332725406,0.4868243844458444,0.6438968774420811,0.9601560550973944,0.9009765625,0.9660288348113952
433,-227.00000000000003,-217.27021332725406,0.4969879028376872,0.6429104396119397,0.9611185590180038,0.9196614583333333,0.9634920876107735
434,-215.65000000000003,-217.27021332725406,0.50306573595152,0.641900581718645,0.9620664148516603,0.934765625,0.9582383549228399
435,-204.3,-217.27021332725406,0.503955844600346,0.6408701971731663,0.962997664711667,0.9447265625,0.9496589473199205
436,-192.95000000000002,-217.27021332725406,0.5026234870207458,0.6398230113792395,0.963910132043081,0.9447265625,0.9482860795707316
437,-181.60000000000002,-217.27021332725406,0.4971885379715571,0.6387636739593812,0.9648014006240454,0.9376953125,0.9471829020371441
438,-170.25000000000003,-217.27021332725406,0.4922683479462133,0.6376978341786769,0.9656687939733378,0.9311848958333333,0.9460820147336176
439,-158.90000000000003,-217.27021332725406,0.4877376338269305,0.6366321892357654,0.9665093564214122,0.9240885416666667,0.9466825473568646
440,-147.55,-217.27021332725406,0.48385102370859884,0.6355744945168478,0.967319837615804,0.9177083333333333,0.9467792792648886
441,-136.20000000000002,-217.27021332725406,0.48054914856481895,0.6345335256282457,0.9680966828499394,0.9120442708333333,0.9482895147582355
442,-124.85000000000002,-217.27021332725406,0.4789063589811041,0.6335189842307746,0.9688360322987732,0.9065755208333334,0.952002646019062
443,-113.50000000000001,-217.27021332725406,0.4803628864819649,0.6325413432646868,0.9695337329467987,0.9055338541666667,0.9564213360665641
444,-102.15,-217.27021332725406,0.48287793448606653,0.6316116316690693,0.9701853675764643,0.9065104166666667,0.9604023329220908
445,-90.80000000000001,-217.27021332725406,0.4863078325137216,0.6307411637292415,0.9707863054475483,0.9102864583333333,0.9623527981182816
446,-79.45000000000002,-217.27021332725406,0.49055396780888944,0.629941223555974,0.9713317789674747,0.9178385416666667,0.9616344757523726
447,-68.10000000000001,-217.27021332725406,0.49349840628269653,0.6292227209631325,0.9718169894133567,0.9291666666666667,0.9544879090978183
448,-56.75000000000001,-217.27021332725406,0.4974326294514466,0.6285958408357548,0.9722372423395028,0.94140625,0.948285640315105
449,-45.400000000000006,-217.27021332725406,0.502043409594966,0.6280697124186213,0.9725881095817431,0.9590494791666667,0.9374833153325024
450,-34.050000000000004,-217.27021332725406,0.5065035443527438,0.6276521249793319,0.9728656099850195,0.9793619791666667,0.925013813660771
451,-22.700000000000003,-217.27021332725406,0.5093740031960434,0.6273493094870927,0.9730663958435103,0.9945963541666667,0.9153740970039149
452,-11.350000000000001,-217.27021332725406,0.5108414069393014,0.6271657926825484,0.9731879277396657,0.9988932291666667,0.9142106560508539
453,0.0,-217.27021332725406,0.5108705894490593,0.6271043148391237,0.9732286184213537,0.9990885416666667,0.9145240047188177
454,11.350000000000001,-217.27021332725406,0.5089370898525866,0.6271657926825486,0.9731879277396657,0.9986328125,0.9110045246203737
455,22.700000000000003,-217.27021332725406,0.5086491152816406,0.6273493094870928,0.9730663958435103,0.9947265625,0.9145044359825582
456,34.050000000000004,-217.27021332725406,0.5040200911730045,0.6276521249793318,0.9728656099850195,0.9795572916666667,0.9201878980160838
457,45.400000000000006,-217.27021332725406,0.4999073825104947,0.6280697124186214,0.9725881095817431,0.9593098958333334,0.9332831005849933
458,56.75000000000001,-217.27021332725406,0.4949413903141965,0.6285958408357549,0.9722372423395028,0.9417317708333334,0.9433906655402889
459,68.10000000000001,-217.27021332725406,0.4931479472582737,0.6292227209631325,0.9718169894133567,0.9286458333333333,0.9550006477470137
460,79.45000000000002,-217.27021332725406,0.4906231275681304,0.6299412235559738,0.9713317789674747,0.91796875,0.9619645780250677
461,90.80000000000001,-217.27021332725406,0.48758574056327025,0.6307411637292415,0.9707863054475483,0.9104817708333334,0.9646842416461969
462,102.15,-217.27021332725406,0.48375177317734874,0.6316116316690693,0.9701853675764643,0.9057291666666667,0.9629756687372372
463,113.50000000000001,-217.27021332725406,0.48226739462717727,0.6325413432646868,0.9695337329467987,0.905078125,0.9607857890939588
464,124.85000000000002,-217.27021332725406,0.4818357065547802,0.6335189842307746,0.9688360322987732,0.9071614583333333,0.9567495181049434
465,136.20000000000002,-217.27021332725406,0.4838254907621309,0.6345335256282458,0.9680966828499394,0.9121744791666667,0.9538741287954474
466,147.55,-217.27021332725406,0.48717270171427496,0.6355744945168477,0.967319837615804,0.91875,0.9516335011746534
467,158.90000000000003,-217.27021332725406,0.48949298866796465,0.6366321892357656,0.9665093564214122,0.9237630208333333,0.9503168724175013
468,170.25000000000003,-217.27021332725406,0.4938415822840182,0.637697834178677,0.9656687939733378,0.9304036458333333,0.9507003601135532
469,181.60000000000002,-217.27021332725406,0.4986175384166925,0.638763673959381,0.9648014006240454,0.9377604166666667,0.9502407182415866
470,192.95000000000002,-217.27021332725406,0.503546996333562,0.6398230113792397,0.963910132043081,0.9444661458333333,0.9501624477235725
471,204.3,-217.27021332725406,0.5048979615671699,0.6408701971731662,0.962997664711667,0.9436848958333334,0.9530905556537204
472,215.65000000000003,-217.27021332725406,0.5021428736340002,0.641900581718645,0.9620664148516603,0.9348958333333334,0.956929184333305
473,227.00000000000003,-217.27021332725406,0.49547752572082343,0.6429104396119396,0.9611185590180038,0.9184244791666667,0.9631100881172749
474,238.35000000000002,-217.27021332725406,0.4862460637159265,0.6438968774420809,0.9601560550973944,0.9013671875,0.965349033611987
475,249.70000000000005,-217.27021332725406,0.4769385117515284,0.6448577336307032,0.9591806628615983,0.8848958333333333,0.9664680281037099
476,261.05,-217.27021332725406,0.4660135500356725,0.6457914773063972,0.9581939635320471,0.8693359375,0.9659413379534547
477,272.40000000000003,-217.27021332725406,0.46442548073280737,0.6466971112246042,0.9571973780383088,0.8671223958333333,0.9636733784185201
478,-278.07500000000005,-207.44082499430067,0.4517493873514384,0.6526314730007718,0.9571765291451935,0.8372395833333334,0.9662986058306176
479,-266.725,-207.44082499430067,0.4620779842757424,0.6518692631812534,0.9581939635320471,0.8507161458333333,0.9671759748457547
480,-255.375,-207.44082499430067,0.4740283123254797,0.6510818526521158,0.9592029736381618,0.8696614583333333,0.9677866200740809
481,-244.02500000000003,-207.44082499430067,0.4854530603970876,0.6502698105198724,0.9602022464981828,0.8882161458333333,0.9682896765758608
482,-232.675,-207.44082499430067,0.49662810843124655,0.6494341367078345,0.9611903141279383,0.9071614583333333,0.9671704695747585
483,-221.32500000000002,-207.44082499430067,0.5068725398375048,0.6485763517899218,0.9621655341192633,0.9256510416666667,0.9649757534976391
484,-209.97500000000002,-207.44082499430067,0.5121525670803467,0.6476985943517025,0.9631260682934761,0.9423828125,0.956730661098991
485,-198.625,-207.44082499430067,0.5142118090494489,0.6468037221995814,0.9640698595312519,0.9538411458333333,0.9482678721681189
486,-187.275,-207.44082499430067,0.5124677786994656,0.6458954115557713,0.964994607082637,0.9544270833333334,0.9458113393417868
487,-175.925,-207.44082499430067,0.5086761107507672,0.644978245843664,0.9658977409329457,0.9490885416666667,0.9457277785389415
488,-164.57500000000002,-207.44082499430067,0.5038231729778029,0.6440577830805048,0.9667763961838252,0.9429036458333333,0.9440804008304184
489,-153.22500000000002,-207.44082499430067,0.49897941847213034,0.6431405887630537,0.9676273889292228,0.937109375,0.9425685105382271
490,-141.875,-207.44082499430067,0.49520857175721333,0.6422342201641348,0.9684471957844782,0.9322265625,0.9417679719434477
491,-130.525,-207.44082499430067,0.4930901531620161,0.6413471489366919,0.9692319400663167,0.9266927083333333,0.9442054967215239
492,-119.17500000000003,-207.44082499430067,0.49262967007063746,0.6404886124834132,0.969977388591822,0.9222005208333334,0.9486067055915711
493,-107.82500000000002,-207.44082499430067,0.4928686718344897,0.6396683909270637,0.9706789640748918,0.9197265625,0.9519860610016561
494,-96.47500000000001,-207.44082499430067,0.49572548772121233,0.6388965153878226,0.9713317789674747,0.921484375,0.9551310538014269
495,-85.12500000000001,-207.44082499430067,0.49933289676290327,0.6381829238137373,0.9719306970215418,0.9261067708333334,0.9564274116489091
496,-73.77500000000002,-207.44082499430067,0.5030360527108712,0.6375370916278462,0.9724704284146825,0.9354166666666667,0.9527254613125182
497,-62.42500000000001,-207.44082499430067,0.5034236977478382,0.6369676742746522,0.9729456624930396,0.9452473958333333,0.9419209025193443
498,-51.075,-207.44082499430067,0.5061166586508113,0.6364822046465767,0.9733512386060784,0.9583984375,0.9331882822274583
499,-39.72500000000001,-207.44082499430067,0.508416565699497,0.636086886195509,0.9736823500010557,0.9763020833333333,0.919117023187797
500,-28.375000000000004,-207.44082499430067,0.5094943340325085,0.6357865079418744,0.9739347687619717,0.9927083333333333,0.9052968338181778
501,-17.025000000000002,-207.44082499430067,0.5113071027661786,0.6355844796827018,0.9741050725719584,0.9995442708333333,0.9023007730760289
502,-5.675000000000001,-207.44082499430067,0.5122307399935252,0.6354829510720689,0.9741908486371198,0.9996744791666666,0.9038188308920406
503,5.675000000000001,-207.44082499430067,0.511170815677627,0.6354829510720688,0.9741908486371198,0.9998046875,0.9016135620915032
504,17.025000000000002,-207.44082499430067,0.511094884004226,0.6355844796827018,0.9741050725719584,0.9994791666666667,0.9021584928273996
505,28.375000000000004,-207.44082499430067,0.5092759372828427,0.6357865079418743,0.9739347687619717,0.9924479166666667,0.9055683227766198
506,39.72500000000001,-207.44082499430067,0.5061720054808622,0.6360868861955091,0.9736823500010557,0.9762369791666666,0.9152647146018692
507,51.075,-207.44082499430067,0.5033662124754817,0.6364822046465768,0.9733512386060784,0.9583984375,0.9282218086811421
508,62.42500000000001,-207.44082499430067,0.5018699949897718,0.6369676742746521,0.9729456624930396,0.9453776041666667,0.939380199186911
509,73.775,-207.44082499430067,0.5032293745510331,0.6375370916278461,0.9724704284146825,0.9358072916666667,0.9531450363532741
510,85.12500000000001,-207.44082499430067,0.5002141388185234,0.6381829238137373,0.9719306970215418,0.9264973958333333,0.9578387313601403
511,96.47500000000001,-207.44082499430067,0.49726925664790317,0.6388965153878224,0.9713317789674747,0.9212239583333334,0.9578978560188645
512,107.825,-207.44082499430067,0.495908816224614,0.6396683909270637,0.9706789640748918,0.9203776041666667,0.9567918188916963
513,119.17500000000001,-207.44082499430067,0.49600186319733364,0.6404886124834133,0.969977388591822,0.9223958333333333,0.954444185564542
514,130.52500000000003,-207.44082499430067,0.49720943948489593,0.6413471489366919,0.9692319400663167,0.9263671875,0.9517948634160244
515,141.87500000000003,-207.44082499430067,0.4990750230833091,0.6422342201641347,0.9684471957844782,0.9309895833333334,0.9498311376827234
516,153.22500000000002,-207.44082499430067,0.5016431218364831,0.6431405887630537,0.9676273889292228,0.9363932291666667,0.9477484645206103
517,164.57500000000005,-207.44082499430067,0.5056129295779388,0.6440577830805044,0.9667763961838252,0.9428385416666667,0.9482903843675169
518,175.92500000000004,-207.44082499430067,0.5091616846327632,0.6449782458436641,0.9658977409329457,0.9485026041666667,0.9475976960856012
519,187.27500000000003,-207.44082499430067,0.5130419700373895,0.6458954115557713,0.964994607082637,0.9535807291666667,0.947635388172477
520,198.62500000000003,-207.44082499430067,0.5162947846612751,0.6468037221995812,0.9640698595312519,0.9532552083333333,0.9526060798274314
521,209.97500000000002,-207.44082499430067,0.5129220078553814,0.6476985943517025,0.9631260682934761,0.9427734375,0.9577899456827896
522,221.32500000000005,-207.44082499430067,0.5044477865856078,0.6485763517899216,0.9621655341192633,0.9250651041666667,0.9622913946607495
523,232.67500000000004,-207.44082499430067,0.4959656423888357,0.6494341367078346,0.9611903141279383,0.9078776041666666,0.9660573034157998
524,244.02500000000003,-207.44082499430067,0.48391926354844256,0.6502698105198725,0.9602022464981828,0.8884765625,0.9661229221712822
525,255.37500000000006,-207.44082499430067,0.47216080002523636,0.6510818526521159,0.9592029736381618,0.8688151041666666,0.9663175161607185
526,266.725,-207.44082499430067,0.4601799362846977,0.651869263181253,0.9581939635320471,0.8497395833333333,0.9652685026452301
527,278.07500000000005,-207.44082499430067,0.4505442585276732,0.6526314730007718,0.9571765291451935,0.8378255208333333,0.964455667782142
528,-283.75000000000006,-197.61143666134728,0.44510979999448025,0.6585800123018236,0.9571140684363972,0.8211588541666667,0.9629336123882806
529,-272.40000000000003,-197.61143666134728,0.45421626615132815,0.6579714825489115,0.9581508702778566,0.8309895833333333,0.9649724527857757
530,-261.05,-197.61143666134728,0.4673289701186393,0.6573422918158109,0.9591806628615983,0.8510416666666667,0.9669311752180365
531,-249.70000000000005,-197.61143666134728,0.48014970973302773,0.6566927838918918,0.9602022464981828,0.8697916666666666,0.9692199581426224
532,-238.35000000000002,-197.61143666134728,0.4923170808640309,0.6560236411785874,0.9612142741550046,0.8887369791666667,0.9696477031224482
533,-227.00000000000003,-197.61143666134728,0.5044847641862761,0.6553359622602587,0.9622152315254344,0.9107421875,0.9668397732237425
534,-215.65000000000003,-197.61143666134728,0.5143445913701126,0.6546313484770688,0.9632034146361971,0.9296223958333333,0.963624771191153
535,-204.3,-197.61143666134728,0.5202987453580002,0.6539119971318016,0.9641769049119039,0.948046875,0.9549564318433474
536,-192.95000000000002,-197.61143666134728,0.5222525429850979,0.6531807968950601,0.9651335417476047,0.9582682291666667,0.9476807371251863
537,-181.60000000000002,-197.61143666134728,0.5209040459584745,0.6524414182558828,0.9660708928525013,0.959375,0.9448297994629601
538,-170.25000000000003,-197.61143666134728,0.517994136094527,0.6516983885986228,0.9669862229526716,0.958203125,0.9419643176728821
539,-158.90000000000003,-197.61143666134728,0.5130998027526416,0.6509571380161127,0.9678764619154516,0.9533203125,0.9393211319423735
540,-147.55,-197.61143666134728,0.5088595127461994,0.6502239989818329,0.9687381740256312,0.9492838541666667,0.9362484107645042
541,-136.20000000000002,-197.61143666134728,0.5055220989909863,0.649506141579059,0.969567531041177,0.944140625,0.9358618614633519
542,-124.85000000000002,-197.61143666134728,0.5042014489585651,0.648811427509398,0.9703602928018139,0.9393229166666667,0.9388689719137687
543,-113.50000000000001,-197.61143666134728,0.5030477184538972,0.648148171993529,0.9711118005281334,0.9352213541666666,0.9407876331111837
544,-102.15,-197.61143666134728,0.5046305131282876,0.6475248139143768,0.9718169894133567,0.9330078125,0.9457846400940818
545,-90.80000000000001,-197.61143666134728,0.5069464794304708,0.6469495111410349,0.9724704284146825,0.9353515625,0.9468764035285006
546,-79.45000000000002,-197.61143666134728,0.510976330938444,0.6464296984632084,0.9730663958435103,0.94140625,0.9471408966519091
547,-68.10000000000001,-197.61143666134728,0.5119400516431039,0.6459716666667643,0.9735989987745857,0.9498697916666666,0.9398435743542458
548,-56.75000000000001,-197.61143666134728,0.5113712707410264,0.6455802373976209,0.9740623416544948,0.9613932291666667,0.9263774964296618
549,-45.400000000000006,-197.61143666134728,0.5095551958995942,0.645258611423428,0.9744507441084077,0.9747395833333333,0.9094590585862985
550,-34.050000000000004,-197.61143666134728,0.5110108311098561,0.6450084482224858,0.9747589996655459,0.9896484375,0.8979281678295714
551,-22.700000000000003,-197.61143666134728,0.5103052614701472,0.6448301865349072,0.9749826568318695,0.9986328125,0.8884515318383204
552,-11.350000000000001,-197.61143666134728,0.5107152782253491,0.6447235443025278,0.9751182938800598,0.9998697916666667,0.8877542650918635
553,0.0,-197.61143666134728,0.5132961863285707,0.6446880653786035,0.9751637522485354,0.9998046875,0.892625102124183
554,11.350000000000001,-197.61143666134728,0.5110083100843356,0.6447235443025277,0.9751182938800598,0.9999348958333333,0.8886031964869281
555,22.700000000000003,-197.61143666134728,0.5117446462882663,0.6448301865349073,0.9749826568318695,0.9987630208333333,0.8910627184901739
556,34.050000000000004,-197.61143666134728,0.5093418131045029,0.6450084482224858,0.9747589996655459,0.9905598958333334,0.8946918983287819
557,45.400000000000006,-197.61143666134728,0.5085787851090706,0.645258611423428,0.9744507441084077,0.975,0.9081637871059826
558,56.75000000000001,-197.61143666134728,0.5088521598762056,0.6455802373976208,0.9740623416544948,0.9610026041666667,0.9227744735221883
559,68.10000000000001,-197.61143666134728,0.5100397857788401,0.6459716666667642,0.9735989987745857,0.9503255208333333,0.936503768751221
560,79.45000000000002,-197.61143666134728,0.5100043956536674,0.6464296984632084,0.9730663958435103,0.9425130208333333,0.9444955209229768
561,90.80000000000001,-197.61143666134728,0.5078304432737576,0.6469495111410349,0.9724704284146825,0.9350260416666667,0.9484920881347535
562,102.15,-197.61143666134728,0.5062214671834421,0.6475248139143768,0.9718169894133567,0.93359375,0.9476488112706051
563,113.50000000000001,-197.61143666134728,0.5058584202641639,0.6481481719935289,0.9711118005281334,0.9354817708333333,0.945181774385421
564,124.85000000000002,-197.61143666134728,0.5079996207309575,0.6488114275093982,0.9703602928018139,0.9391276041666666,0.9450824057735541
565,136.20000000000002,-197.61143666134728,0.5104385559553528,0.6495061415790592,0.969567531041177,0.944140625,0.944276760038339
566,147.55,-197.61143666134728,0.5125982622496409,0.6502239989818328,0.9687381740256312,0.9479166666666666,0.9435802454994798
567,158.90000000000003,-197.61143666134728,0.5168876237903309,0.6509571380161125,0.9678764619154516,0.953125,0.9462458223081536
568,170.25000000000003,-197.61143666134728,0.5194036349819947,0.651698388598623,0.9669862229526716,0.9572916666666667,0.9452697735145528
569,181.60000000000002,-197.61143666134728,0.5221860288485307,0.6524414182558826,0.9660708928525013,0.9590494791666667,0.9474031906209109
570,192.95000000000002,-197.61143666134728,0.5246888744741777,0.6531807968950601,0.9651335417476047,0.9587890625,0.9514399316820616
571,204.3,-197.61143666134728,0.521237387633383,0.6539119971318017,0.9641769049119039,0.9483723958333333,0.956134698692049
572,215.65000000000003,-197.61143666134728,0.5127125923690653,0.6546313484770688,0.9632034146361971,0.9302083333333333,0.9608390555291616
573,227.00000000000003,-197.61143666134728,0.5021277944015006,0.6553359622602587,0.9622152315254344,0.9098307291666666,0.9649583424181841
574,238.35000000000002,-197.61143666134728,0.4912436442803161,0.6560236411785874,0.9612142741550046,0.890234375,0.9671230435195444
575,249.70000000000005,-197.61143666134728,0.4789441748091893,0.6566927838918918,0.9602022464981828,0.8707682291666666,0.9663685974351447
576,261.05,-197.61143666134728,0.46655594044365306,0.6573422918158109,0.9591806628615983,0.8508463541666667,0.9660120019720246
577,272.40000000000003,-197.61143666134728,0.45536373046888656,0.6579714825489114,0.9581508702778566,0.8338541666666667,0.9643043010226131
578,283.75000000000006,-197.61143666134728,0.44569247736961215,0.6585800123018237,0.9571140684363972,0.8225260416666667,0.9624645119735894
579,-289.425,-187.78204832839393,0.4398482761587095,0.6645192140610213,0.957010252251125,0.8073567708333333,0.9586397665198612
580,-278.07500000000005,-187.78204832839393,0.44822414053248877,0.6640725130379301,0.9580648713567617,0.8154296875,0.9611213254569346
581,-266.725,-187.78204832839393,0.45885910250252204,0.6636111820516101,0.9591138336245991,0.8315104166666667,0.9628225220384506
582,-255.375,-187.78204832839393,0.4717320450898796,0.6631355587009096,0.9601560550973944,0.8498046875,0.9662119132668537
583,-244.02500000000003,-187.78204832839393,0.4845032809706821,0.662646249003008,0.9611903141279383,0.8685546875,0.9680109126354854
584,-232.675,-187.78204832839393,0.49688852045505494,0.6621441908432746,0.9622152315254344,0.8880859375,0.9679393503123381
585,-221.32500000000002,-187.78204832839393,0.5099021030287615,0.6616307260534063,0.9632292478607526,0.9108723958333333,0.9657850888217243
586,-209.97500000000002,-187.78204832839393,0.519404415233449,0.6611076796693873,0.9642305976685891,0.9310546875,0.9606124385277058
587,-198.625,-187.78204832839393,0.5267272779871187,0.6605774431371807,0.9652172803550182,0.9509765625,0.9523814688482074
588,-187.275,-187.78204832839393,0.5280489335518959,0.6600430556616286,0.9661870277558454,0.9598958333333333,0.9456668379076888
589,-175.925,-187.78204832839393,0.5270484725986364,0.659508274437769,0.9671372685285253,0.9622395833333334,0.9417208682252414
590,-164.57500000000002,-187.78204832839393,0.5248720159147798,0.6589776202408276,0.9680650899425847,0.9633463541666667,0.9369570621664286
591,-153.22500000000002,-187.78204832839393,0.5222188070520918,0.6584563801922894,0.9689671982182854,0.9626302083333333,0.9338508767074516
